         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
         5,   4443.41,         4,         5,        40,         6,         0,         0,   509.161,      1256,    90.919,       387,         0,         0,         0,         0,   20046.6,       216,     19818,       231,        22,        59,         0,         0,   375.143,       447,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,      4612,     79265
         5,   4666.77,         5,         5,        30,         5,         0,         0,   480.633,      1297,    54.097,       283,         0,         0,         0,         0,     18047,       208,     17841,       213,        27,        56,         0,         0,   384.054,       405,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     33553,     60448
         5,   2505.63,         5,         5,        22,         6,         0,         0,   102.506,       318,    18.046,       114,         0,         0,         0,         0,   4379.64,        75,      4321,        66,         9,        21,         0,         0,   100.439,       130,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     70101,     55167
         5,   3507.61,         5,         5,        30,         5,         0,         0,   286.686,       855,    49.969,       220,         0,         0,         0,         0,   10851.4,       100,     10756,       117,        12,        46,         0,         0,   258.764,       284,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     51339,     92906
         5,   5155.45,         5,         6,        28,         6,         0,         0,   644.696,      1610,    64.126,       322,         0,         0,         0,         0,   12920.4,       150,     12792,       159,        14,        50,         0,         0,   424.235,       580,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     17410,     75055
         5,   4860.88,         5,         5,        34,         6,         0,         0,    637.81,      1446,   126.526,       512,         0,         0,         0,         0,   30856.4,       251,     30600,       297,        24,        96,         0,         0,   483.423,       594,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     89055,      4291
         5,   5094.95,         7,         7,        26,         7,         0,         0,   652.582,      1786,   100.474,       494,         0,         0,         0,         0,   18472.1,       250,     18261,       251,        31,        57,         0,         0,   497.203,       694,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     70928,     32887
         5,   4867.11,         6,         6,        14,         6,         0,         0,   542.316,      1534,    56.688,       283,         0,         0,         0,         0,   8685.59,       117,      8590,       120,        14,        38,         0,         0,   355.087,       500,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     54559,     33501
         5,   3457.11,         4,         5,        25,         5,         0,         0,   234.017,       718,    33.271,       186,         0,         0,         0,         0,   12058.1,       137,     11941,       128,        11,        26,         0,         0,   176.814,       248,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     58258,     73006
         5,   3718.26,         5,         5,        33,         5,         0,         0,   263.162,       851,    50.407,       248,         0,         0,         0,         0,     16688,       183,     16542,       173,        27,        41,         0,         0,   253.714,       361,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     38245,     73369
         5,   4364.03,         5,         5,        25,         5,         0,         0,   420.578,      1232,     42.46,       225,         0,         0,         0,         0,   20319.3,       181,     20154,       201,        24,        67,         0,         0,    321.31,       458,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     73963,     79826
         5,   4657.17,         5,         5,        26,         5,         0,         0,   468.259,      1450,    50.055,       249,         0,         0,         0,         0,   22592.6,       178,     22434,       185,        26,        57,         0,         0,   405.219,       591,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     79464,     62758
         5,   3942.03,         5,         5,        24,         5,         0,         0,   343.681,      1032,    32.776,       168,         0,         0,         0,         0,   12200.6,       125,     12081,       141,        14,        49,         0,         0,   323.454,       476,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     43306,     80240
         5,   3344.24,         6,         6,        22,         7,         0,         0,   138.302,       503,    33.366,       229,         0,         0,         0,         0,   8499.37,       117,      8404,       110,        13,        29,         0,         0,   113.625,       179,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     69986,     69538
         5,   4131.28,         5,         5,        41,         6,         0,         0,   402.563,      1205,   106.444,       436,         0,         0,         0,         0,   24925.5,       214,     24709,       241,        20,        70,         0,         0,    422.73,       474,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     48175,     56176
         5,   4444.69,         5,         5,        31,         6,         0,         0,   457.647,      1248,    72.357,       385,         0,         0,         0,         0,   17514.7,       182,     17354,       193,        22,        51,         0,         0,    430.58,       399,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     70083,      9187
         5,   3534.94,         5,         5,        22,         5,         0,         0,   280.142,       831,    27.125,       151,         0,         0,         0,         0,   8071.89,        90,      7994,        78,        22,        27,         0,         0,   189.719,       286,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     57976,     80163
         5,   3726.66,         4,         6,        27,         7,         0,         0,   214.497,       672,    53.299,       281,         0,         0,         0,         0,     11277,       144,     11136,       143,        15,        35,         0,         0,   178.378,       214,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     17734,     48416
         5,      3169,         5,         5,        22,         5,         0,         0,   251.808,       651,    24.373,       122,         0,         0,         0,         0,   8558.91,        87,      8464,        84,        11,        27,         0,         0,   218.148,       253,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     19006,      7829
         5,   3381.46,         5,         5,        26,         5,         0,         0,   372.596,       735,    51.573,       178,         0,         0,         0,         0,   15389.8,       126,     15233,       124,        19,        37,         0,         0,    253.32,       283,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     57752,     52765
         5,   3630.42,         6,         6,        22,         6,         0,         0,   350.153,       801,    43.478,       220,         0,         0,         0,         0,   11118.3,       128,     10944,       124,        22,        40,         0,         0,   215.027,       272,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,      8486,      9503
         5,   3976.97,         4,         5,        28,         5,         0,         0,   483.624,      1266,    49.184,       215,         0,         0,         0,         0,   21017.5,       175,     20801,       166,        27,        36,         0,         0,   316.158,       348,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     82222,     40860
         5,   5752.83,         5,         5,        24,         6,         0,         0,   905.131,      2063,    82.605,       425,         0,         0,         0,         0,   32336.3,       261,     32051,       252,        46,        63,         0,         0,   607.812,       725,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     74168,     92020
         5,   3777.42,         6,         6,        26,         6,         0,         0,   301.779,       874,    51.448,       225,         0,         0,         0,         0,   13732.1,       137,     13602,       146,        17,        45,         0,         0,   265.614,       352,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     89613,     83943
         5,   4650.11,         4,         6,        26,         7,         0,         0,   408.198,      1277,   103.709,       556,         0,         0,         0,         0,   21290.7,       195,     21122,       191,        31,        50,         0,         0,   290.143,       423,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     15531,     72222
         5,   3717.24,         5,         5,        23,         5,         0,         0,   210.026,       701,    34.745,       189,         0,         0,         0,         0,   13847.6,       146,     13734,       141,        23,        42,         0,         0,   203.332,       250,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     68534,     95867
         5,   3994.46,         6,         6,        19,         6,         0,         0,   355.392,       999,    32.174,       164,         0,         0,         0,         0,   8050.69,        96,      7966,        92,        17,        33,         0,         0,   289.914,       369,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     86609,     72307
         5,   3209.27,         5,         5,        20,         6,         0,         0,   187.384,       563,    31.132,       158,         0,         0,         0,         0,   8783.35,        94,      8698,        89,        15,        25,         0,         0,   149.602,       184,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     13030,     75156
         5,   3910.64,         5,         5,        22,         5,         0,         0,   334.919,       880,    36.404,       194,         0,         0,         0,         0,   18488.9,       130,     18362,       143,        18,        51,         0,         0,   278.082,       367,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     47502,     95526
         5,   3633.67,         5,         5,        22,         5,         0,         0,   313.497,       854,    43.091,       224,         0,         0,         0,         0,   13252.6,       124,     13138,       124,        15,        33,         0,         0,   252.926,       364,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     19877,     60808
         5,   3459.85,         6,         6,        26,         6,         0,         0,   259.204,       668,    40.317,       232,         0,         0,         0,         0,   11365.7,       150,     11241,       141,        25,        34,         0,         0,    192.46,       275,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     88418,     64171
         5,   5301.66,         4,         5,        24,         6,         0,         0,   680.557,      1909,    66.929,       323,         0,         0,         0,         0,   19843.8,       172,     19702,       160,        34,        43,         0,         0,   483.031,       685,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     72752,     26756
         5,   3262.79,         5,         5,        19,         5,         0,         0,   214.248,       657,    16.639,        99,         0,         0,         0,         0,   9735.19,        78,      9673,        76,        20,        32,         0,         0,    181.94,       265,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     88248,     82400
         5,   5133.25,         5,         5,        31,         6,         0,         0,   324.656,       983,    72.415,       378,         0,         0,         0,         0,   12637.7,       180,     12496,       167,        37,        46,         0,         0,   245.976,       340,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     91675,      1632
         5,    4742.2,         5,         5,        32,         5,         0,         0,   360.219,      1055,    67.334,       256,         0,         0,         0,         0,   23155.7,       204,     22966,       208,        28,        50,         0,         0,   678.039,       525,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     97477,     44245
         5,   3807.98,         4,         5,        20,         6,         0,         0,   364.662,       907,    39.682,       214,         0,         0,         0,         0,   9591.21,       126,      9487,       121,        21,        35,         0,         0,   234.389,       340,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     65790,     16088
         5,   4022.96,         5,         5,        21,         6,         0,         0,   306.316,       915,    42.579,       177,         0,         0,         0,         0,   5566.72,        81,      5501,        79,        15,        30,         0,         0,   248.896,       315,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     89913,     72777
         5,   3092.18,         5,         5,        19,         5,         0,         0,     172.1,       418,    18.498,       117,         0,         0,         0,         0,   8625.33,        95,      8548,        84,        18,        29,         0,         0,   150.286,       167,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     96792,     88122
         5,   2709.38,         3,         5,        30,         5,         0,         0,    154.22,       450,    33.798,       169,         0,         0,         0,         0,   8775.83,       121,      8677,       118,        16,        31,         0,         0,   159.655,       208,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     55969,     21613
         5,   4283.13,         5,         5,        30,         6,         0,         0,   418.286,      1168,    63.115,       243,         0,         0,         0,         0,   19412.3,       161,     19244,       194,        19,        66,         0,         0,   508.224,       572,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     50565,     35230
         5,   3724.42,         5,         5,        23,         5,         0,         0,   336.988,       905,    61.523,       210,         0,         0,         0,         0,   21032.9,       134,     20899,       156,        17,        55,         0,         0,   204.971,       280,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     24442,     73127
         5,   3358.03,         4,         5,        28,         6,         0,         0,   265.158,       644,    54.308,       235,         0,         0,         0,         0,     11000,       132,     10878,       125,        11,        28,         0,         0,   174.656,       235,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     36045,     30316
         5,   3967.47,         5,         5,        23,         6,         0,         0,   309.566,       912,    60.239,       274,         0,         0,         0,         0,   15037.5,       155,     14899,       157,        23,        48,         0,         0,   264.541,       327,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     67896,     79784
         5,    5285.8,         6,         6,        33,         6,         0,         0,   669.783,      1910,     95.82,       415,         0,         0,         0,         0,   30794.2,       292,     30552,       277,        48,        62,         0,         0,   508.798,       649,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     86882,     17244
         5,   4545.05,         5,         5,        25,         7,         0,         0,   507.327,      1278,    55.383,       282,         0,         0,         0,         0,   14114.1,       131,     14005,       137,        18,        46,         0,         0,   370.417,       491,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     14386,     17073
         5,   3261.27,         5,         5,        19,         5,         0,         0,    201.78,       616,    17.059,       109,         0,         0,         0,         0,   8457.17,        80,      8394,        72,        11,        20,         0,         0,   141.093,       214,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     89925,     93088
         5,   4577.99,         5,         6,        46,         7,         0,         0,    544.74,      1395,   160.989,       758,         0,         0,         0,         0,   46574.5,       397,     46221,       378,        56,        64,         0,         0,   269.828,       354,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     37171,     21229
         5,   3969.58,         5,         5,        24,         5,         0,         0,   301.516,       878,     33.99,       189,         0,         0,         0,         0,   19247.8,       146,     19121,       146,        20,        37,         0,         0,   186.389,       264,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     77449,     77544
         5,   4829.35,         6,         6,        21,         7,         0,         0,    491.79,      1464,    81.332,       328,         0,         0,         0,         0,     16690,       154,     16541,       172,        26,        64,         0,         0,   370.875,       424,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     73665,     39452
         5,   3638.73,         5,         5,        23,         5,         0,         0,   292.582,       791,    26.482,       143,         0,         0,         0,         0,     10806,       110,     10704,       118,        16,        42,         0,         0,    204.35,       301,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     52728,     74207
         5,   4552.64,         5,         5,        28,         5,         0,         0,   519.351,      1398,    63.956,       321,         0,         0,         0,         0,   24632.8,       212,     24408,       249,        25,        84,         0,         0,   396.703,       546,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     88069,      4123
         5,   4429.48,         5,         5,        32,         5,         0,         0,   411.075,      1272,    46.406,       199,         0,         0,         0,         0,     10861,       173,     10706,       175,        22,        44,         0,         0,   359.847,       489,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     67113,     45433
         5,   3968.69,         5,         5,        18,         5,         0,         0,   323.517,      1014,    25.638,       151,         0,         0,         0,         0,     11534,       101,     11442,       106,        27,        50,         0,         0,   239.767,       348,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     81054,     81272
         5,   3822.87,         4,         5,        34,         6,         0,         0,   294.049,       918,    83.909,       363,         0,         0,         0,         0,   20026.3,       197,     19860,       188,        26,        41,         0,         0,   278.298,       339,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     76305,     28069
         5,   3895.12,         4,         5,        28,         5,         0,         0,   404.381,       913,    36.743,       193,         0,         0,         0,         0,   11437.4,       148,     11316,       144,        19,        37,         0,         0,   195.209,       284,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     17318,     94995
         5,   3189.36,         5,         5,        19,         5,         0,         0,   168.283,       352,    29.616,       182,         0,         0,         0,         0,   15364.2,        91,     15276,        94,        10,        31,         0,         0,   134.344,       171,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     95603,     98453
         5,    3280.3,         5,         5,        26,         5,         0,         0,   175.372,       555,    28.231,       156,         0,         0,         0,         0,   9108.75,        96,      9030,        96,        17,        34,         0,         0,     151.1,       223,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     15422,     93931
         5,   3893.83,         3,         5,        28,         6,         0,         0,   276.046,       862,    47.123,       255,         0,         0,         0,         0,   16520.6,       181,     16362,       161,        29,        32,         0,         0,   143.849,       205,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     28688,      7646
         5,   4350.55,         5,         5,        30,         6,         0,         0,   375.626,      1073,    42.487,       251,         0,         0,         0,         0,     10946,       130,     10842,       129,        23,        42,         0,         0,   229.597,       369,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     63891,     16987
         5,   4118.65,         5,         5,        18,         6,         0,         0,     308.2,       990,    32.638,       189,         0,         0,         0,         0,   9427.08,       104,      9341,        95,        23,        32,         0,         0,   202.587,       306,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     11124,     16906
         5,   4620.43,         5,         5,        21,         7,         0,         0,   599.533,      1629,    88.547,       444,         0,         0,         0,         0,   29708.4,       212,     29517,       215,        45,        69,         0,         0,   449.628,       591,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     86814,     29875
         5,   4134.63,         5,         5,        23,         5,         0,         0,    362.36,      1145,    40.078,       215,         0,         0,         0,         0,   14677.3,       163,     14536,       165,        32,        52,         0,         0,   214.474,       311,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     71655,      9884
         5,    3175.7,         5,         5,        12,         5,         0,         0,    90.346,       178,     7.576,        59,         0,         0,         0,         0,   4215.33,        44,      4186,        33,         9,        13,         0,         0,    85.187,        71,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     98674,     87255
         5,   3970.04,         5,         5,        23,         5,         0,         0,   294.494,       970,    29.343,       164,         0,         0,         0,         0,   14648.5,       128,     14540,       126,        19,        36,         0,         0,   219.591,       337,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     88537,     92666
         5,   4360.65,         5,         5,        30,         5,         0,         0,   432.281,      1168,    40.866,       239,         0,         0,         0,         0,   19081.3,       134,     18924,       177,        14,        77,         0,         0,   318.263,       438,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     19918,     77247
         5,   4449.82,         5,         5,        19,         6,         0,         0,   357.887,      1069,    84.095,       382,         0,         0,         0,         0,   12919.3,       135,     12784,       148,        23,        57,         0,         0,   602.051,       531,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     97316,     35022
         5,   4417.88,         5,         5,        26,         5,         0,         0,   425.437,      1168,    34.579,       200,         0,         0,         0,         0,   14892.6,       161,     14751,       155,        25,        44,         0,         0,   256.162,       366,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     37670,     81812
         5,    2703.6,         5,         5,        25,         5,         0,         0,   150.711,       460,     34.65,       168,         0,         0,         0,         0,     10821,       100,     10729,       102,        13,        31,         0,         0,   110.156,       135,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     88580,     25554
         5,   4018.12,         4,         6,        26,         6,         0,         0,   291.375,       933,    98.474,       345,         0,         0,         0,         0,   21598.9,       248,     21391,       227,        30,        40,         0,         0,   242.083,       313,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     15372,     62774
         5,   4175.93,         5,         5,        29,         5,         0,         0,   482.237,      1186,    61.076,       255,         0,         0,         0,         0,   15880.6,       153,     15663,       167,        23,        57,         0,         0,   438.351,       456,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     54333,     61088
         5,   4177.43,         3,         5,        29,         5,         0,         0,   360.378,      1040,     61.46,       271,         0,         0,         0,         0,     16700,       169,     16473,       175,        22,        52,         0,         0,   202.327,       260,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     90547,     17149
         5,   3718.93,         5,         5,        19,         5,         0,         0,   231.659,       729,    37.357,       154,         0,         0,         0,         0,   12500.6,       126,     12347,       122,        18,        31,         0,         0,   196.431,       262,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     64877,     68552
         5,   3306.82,         5,         5,        24,         5,         0,         0,   262.883,       713,    32.596,       122,         0,         0,         0,         0,   8222.01,        87,      8128,        83,        11,        26,         0,         0,   254.387,       277,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     19122,      7749
         5,   2435.17,         5,         5,        22,         5,         0,         0,   110.972,       305,    18.957,       114,         0,         0,         0,         0,   5983.56,        62,      5907,        67,         4,        25,         0,         0,    91.241,       122,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,      9163,     79392
         5,   3183.12,         5,         5,        25,         5,         0,         0,   231.433,       590,    35.188,       155,         0,         0,         0,         0,   12412.9,       129,     12278,       129,        21,        40,         0,         0,   245.858,       262,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     55776,     52590
         5,   4157.58,         5,         5,        29,         6,         0,         0,   407.639,      1162,   141.498,       530,         0,         0,         0,         0,   21406.5,       247,     21192,       227,        47,        52,         0,         0,   449.463,       469,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     16470,     22734
         5,   4387.24,         6,         6,        26,         6,         0,         0,   539.136,      1278,    70.012,       281,         0,         0,         0,         0,   14885.7,       135,     14772,       136,        20,        38,         0,         0,   292.793,       394,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     45381,     81482
         5,   4598.67,         5,         5,        35,         5,         0,         0,   788.923,      1716,    64.076,       261,         0,         0,         0,         0,   15215.6,       177,     15056,       187,        25,        60,         0,         0,   586.398,       661,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     82994,     37375
         5,   5221.59,         5,         5,        39,         5,         0,         0,   700.195,      1847,   136.175,       482,         0,         0,         0,         0,     38519,       345,     38205,       378,        48,       105,         0,         0,   806.149,       916,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     83302,      3393
         5,   3776.98,         4,         5,        26,         5,         0,         0,   388.583,       901,    52.453,       262,         0,         0,         0,         0,   13000.2,       172,     12846,       178,        22,        52,         0,         0,   245.062,       318,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     56770,     40193
         5,   4493.71,         5,         5,        32,         5,         0,         0,   455.294,      1169,    72.705,       306,         0,         0,         0,         0,   20732.9,       245,     20511,       242,        26,        50,         0,         0,   400.105,       414,    500918,    368243,    188905,    320789,    134320,         0,         0,      1092,      8385,    109171,     89310,     85980
