         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   30.2324,         1,         1,         2,         0,         0,   148.819,       213,    66.941,       142,     6.297,        13,     1.517,        13,    65.612,        15,        58,         5,         0,         0,    61.226,        15,        56,         5,         3,     8.473,        53,   11933.9,      9642,      8391,      9278,         4,        47
         1,   140.278,         2,         2,         7,         0,         0,   891.782,       773,   826.318,       720,   255.389,       277,   233.801,       277,   1185.47,        73,      1003,        55,         0,         0,   731.954,        73,       622,        55,         9,    35.353,        90,   11933.9,      9642,      8391,      9278,         4,        47
         1,   364.644,         2,         2,        25,         0,         0,   1230.24,      1185,    1237.6,      1139,   2026.07,      2759,   1687.97,      2759,   5256.04,       436,      4344,       371,         0,         0,   5483.33,       436,      4642,       371,        44,    11.598,        32,   11933.9,      9642,      8391,      9278,         4,        47
         1,   213.779,         1,         1,        11,         0,         0,   937.778,      1488,   901.061,      1427,   1535.66,      2265,   1373.98,      2265,   4408.33,       431,      3862,       380,         0,         0,   4496.17,       431,      3933,       380,        33,    32.343,        81,   11933.9,      9642,      8391,      9278,         4,        47
         1,   285.181,         4,         4,        15,         0,         0,   1072.79,      1658,    971.86,      1585,    2733.6,      4038,   2467.49,      4038,   9691.53,       929,      8401,       825,         0,         0,   10352.1,       929,      8850,       825,        72,     2.502,         8,   11933.9,      9642,      8391,      9278,         4,        47
         1,   22.1359,         1,         1,         2,         0,         0,    77.148,       121,    22.886,        55,     3.458,        14,     2.087,        14,    78.427,        16,        69,         7,         0,         0,    72.514,        16,        64,         7,         4,     5.578,        31,   11933.9,      9642,      8391,      9278,         4,        47
         1,   243.478,         1,         1,        11,         0,         0,    898.16,      1542,    915.17,      1500,   2290.99,      3457,   2172.84,      3457,   8896.42,       765,      7355,       667,         0,         0,   8073.94,       765,      6834,       667,        70,    37.207,        70,   11933.9,      9642,      8391,      9278,         4,        47
         1,   359.284,         3,         3,        25,         0,         0,   718.628,      1188,   726.191,      1145,   1782.58,      2783,   1701.48,      2783,    4304.6,       442,      3776,       375,         0,         0,   4765.22,       442,      4168,       375,        44,     21.64,       102,   11933.9,      9642,      8391,      9278,         4,        47
         1,   77.3944,         2,         2,         4,         0,         0,   167.935,       221,   119.506,       181,   240.905,       352,    217.25,       352,   971.233,        98,       851,        81,         0,         0,    1052.1,        98,       922,        81,         9,    16.011,        40,   11933.9,      9642,      8391,      9278,         4,        47
         1,   126.683,         1,         1,         8,         0,         0,   495.478,       821,   451.675,       734,   234.312,       373,   204.212,       373,   1852.24,       191,      1626,       159,         0,         0,    1837.1,       191,      1620,       159,        21,     4.456,        17,   11933.9,      9642,      8391,      9278,         4,        47
         1,   212.999,         2,         2,        11,         0,         0,   865.194,      1438,   831.189,      1364,    2032.2,      3191,   1884.49,      3191,    5797.6,       580,      5108,       508,         0,         0,    6610.4,       580,      5718,       508,        46,    10.891,        33,   11933.9,      9642,      8391,      9278,         4,        47
         1,   13.3342,         1,         1,         4,         0,         0,    44.268,        68,    21.513,        35,     5.217,        14,     3.412,        14,   112.428,        16,       102,         9,         0,         0,   104.113,        16,        95,         9,         3,     2.564,         9,   11933.9,      9642,      8391,      9278,         4,        47
         1,   21.4009,         1,         1,         2,         0,         0,    39.411,        39,    16.424,        20,     3.438,         7,     2.237,         7,    42.637,         9,        35,         3,         0,         0,    38.507,         9,        32,         3,         1,     7.292,        27,   11933.9,      9642,      8391,      9278,         4,        47
         1,   266.064,         4,         4,        14,         0,         0,   977.069,      1665,   962.992,      1597,   2708.77,      4081,    2518.4,      4081,   11154.2,       908,      9082,       808,         0,         0,   11778.7,       908,      9981,       808,        69,    14.325,        19,   11933.9,      9642,      8391,      9278,         4,        47
         1,    274.31,         2,         2,        17,         0,         0,   874.047,      1464,   1171.69,      1382,   2398.18,      3634,   2135.58,      3634,   6334.78,       615,      5527,       527,         0,         0,   6415.64,       615,      5592,       527,        60,    14.686,        85,   11933.9,      9642,      8391,      9278,         4,        47
         1,   150.306,         2,         2,         6,         0,         0,   605.546,       909,   657.602,       835,   191.505,       348,   165.911,       348,    863.52,        96,       752,        74,         0,         0,   870.501,        96,       763,        74,        12,    39.423,       120,   11933.9,      9642,      8391,      9278,         4,        47
         1,   272.933,         2,         2,        16,         0,         0,   887.209,      1425,    802.06,      1350,   2346.18,      3503,   3299.14,      3503,   6140.14,       583,      5346,       503,         0,         0,   6885.54,       583,      5992,       503,        53,    13.516,        75,   11933.9,      9642,      8391,      9278,         4,        47
