         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   17.2047,         1,         1,         2,         0,         0,   138.207,       192,     7.898,        15,    24.467,         9,     1.812,         9,    324.78,        12,       314,         4,         0,         0,   317.373,        12,       309,         4,         2,    10.063,        39,   48566.9,     29036,     23223,     24637,       158,       157
         1,   13.4536,         1,         1,         2,         0,         0,   129.828,       211,    11.406,        23,    26.205,        10,     3.542,        10,   699.239,        14,       689,         6,         0,         0,   820.068,        14,       805,         6,         3,     4.997,        12,   48566.9,     29036,     23223,     24637,       158,       157
         1,   37.6431,         3,         3,         2,         0,         0,   105.227,        67,    39.471,        35,   401.734,       262,   291.689,       262,    1445.5,        16,      1420,        10,         0,         0,    1433.5,        16,      1407,        10,         0,    11.485,        17,   48566.9,     29036,     23223,     24637,       158,       157
         1,   52.7731,         2,         2,         2,         0,         0,    75.902,        84,    10.376,         9,   571.293,       326,   429.162,       326,   219.716,         7,       211,         2,         0,         0,   322.352,         7,       306,         2,         0,    26.063,        41,   48566.9,     29036,     23223,     24637,       158,       157
         1,   13.0499,         1,         1,         4,         0,         0,   100.243,       156,    14.117,        34,    33.063,        23,     7.377,        23,   1887.72,        23,      1853,        11,         0,         0,   1911.21,        23,      1885,        11,         5,    26.671,       108,   48566.9,     29036,     23223,     24637,       158,       157
         1,    32.249,         2,         2,         2,         0,         0,    95.438,       105,   101.366,        60,   1024.46,       741,   655.469,       741,   848.405,        17,       822,         9,         0,         0,   707.282,        17,       685,         9,         2,    10.643,        26,   48566.9,     29036,     23223,     24637,       158,       157
         1,   57.4543,         3,         3,         2,         0,         0,   442.029,       519,   144.598,       198,   148.809,       138,    85.307,       138,   5234.21,        45,      5142,        33,         0,         0,   5340.02,        45,      5219,        33,         6,    33.648,        58,   48566.9,     29036,     23223,     24637,       158,       157
         1,   10.7703,         1,         1,         2,         0,         0,     77.29,        72,    15.945,        25,    16.951,         1,      0.05,         1,     0.774,         6,         0,         0,         0,         0,     0.599,         6,         0,         0,         0,      8.66,        48,   48566.9,     29036,     23223,     24637,       158,       157
         1,   10.0499,         1,         1,         2,         0,         0,    45.066,        84,     5.058,        16,    17.901,         7,     0.331,         7,   480.073,        10,       473,         3,         0,         0,     468.3,        10,       462,         3,         1,    20.969,       143,   48566.9,     29036,     23223,     24637,       158,       157
         1,        24,         1,         1,         2,         0,         0,   111.714,       188,     12.81,        29,    18.191,        12,     2.379,        12,   566.729,        14,       558,         5,         0,         0,   597.355,        14,       589,         5,         3,     8.743,        40,   48566.9,     29036,     23223,     24637,       158,       157
         1,   12.7279,         1,         1,         2,         0,         0,   185.013,       328,    22.207,        32,    22.868,         7,     1.734,         7,     495.3,        11,       488,         4,         0,         0,   486.251,        11,       480,         4,         2,     2.969,         9,   48566.9,     29036,     23223,     24637,       158,       157
         1,   43.4166,         1,         1,         2,         0,         0,   194.487,       208,    99.388,       160,    20.223,        12,     4.338,        12,   619.424,        14,       608,         5,         0,         0,   624.971,        14,       614,         5,         3,    15.584,        40,   48566.9,     29036,     23223,     24637,       158,       157
         1,   93.0215,         3,         3,         2,         0,         0,    38.598,        31,    16.909,        11,   534.666,       555,   427.117,       555,   385.881,         9,       376,         4,         0,         0,   382.132,         9,       371,         4,         0,      7.04,         7,   48566.9,     29036,     23223,     24637,       158,       157
         1,   21.2132,         3,         3,         2,         0,         0,   107.657,       108,    17.809,        45,   248.572,       403,   191.607,       403,   617.372,        17,       608,         6,         0,         0,   614.622,        17,       604,         6,         4,     4.432,        37,   48566.9,     29036,     23223,     24637,       158,       157
         1,   9.43398,         1,         1,         2,         0,         0,   188.533,       355,    13.738,        38,    16.396,         7,     0.339,         7,    89.765,         8,        87,         1,         0,         0,    87.512,         8,        85,         1,         1,     1.366,        25,   48566.9,     29036,     23223,     24637,       158,       157
         1,   11.2195,         1,         1,         3,         0,         0,    73.708,       110,    11.659,        25,    18.102,        10,     1.997,        10,   399.304,        11,       393,         4,         0,         0,   393.258,        11,       387,         4,         2,     7.002,        35,   48566.9,     29036,     23223,     24637,       158,       157
         1,   38.2753,         2,         2,         2,         0,         0,   211.935,       178,    58.667,        63,   1983.21,      1878,   1629.59,      1878,   1025.44,        15,      1007,         9,         0,         0,   1008.45,        15,       988,         9,         2,     3.921,        10,   48566.9,     29036,     23223,     24637,       158,       157
         1,   6.40312,         1,         1,         2,         0,         0,    71.569,        55,     8.746,        10,    19.649,         4,     0.064,         4,   208.839,         7,       198,         2,         0,         0,   202.737,         7,       193,         2,         0,     6.782,        34,   48566.9,     29036,     23223,     24637,       158,       157
