         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   389.638,         1,         1,        28,         0,         0,   3836.16,      1863,   2485.97,      1751,   792.513,      1055,   625.108,      1055,   4885.94,      1058,      3546,       900,         0,         0,   4627.63,      1058,      3401,       900,       116,    28.128,       129,   14119.7,      9945,      8391,      9602,         1,        47
         1,    402.01,         1,         1,        28,         0,         0,   1206.65,      1927,    1117.4,      1806,   691.886,      1108,    658.14,      1108,   4508.13,      1111,      3055,       945,         0,         0,   4734.55,      1111,      3504,       945,       127,    26.734,       111,   14119.7,      9945,      8391,      9602,         1,        47
         1,   335.339,         1,         1,        23,         0,         0,   1406.79,      2120,   1346.35,      2003,   637.498,       937,   612.062,       937,   3886.37,       940,      2595,       798,         0,         0,   4005.22,       940,      2832,       798,       108,     4.276,         8,   14119.7,      9945,      8391,      9602,         1,        47
         1,   246.362,         1,         1,        23,         0,         0,   1264.89,      1888,      1150,      1774,    465.76,       714,   435.029,       714,   3166.91,       717,      2185,       618,         0,         0,   3393.49,       717,      2494,       618,        67,     7.386,        14,   14119.7,      9945,      8391,      9602,         1,        47
         1,   326.554,         1,         1,        25,         0,         0,   1356.41,      1914,   1244.11,      1787,   2261.91,      1073,   1566.57,      1073,   4786.08,      1076,      3513,       925,         0,         0,   8523.88,      1076,      5280,       925,       113,    18.676,        26,   14119.7,      9945,      8391,      9602,         1,        47
         1,   356.805,         1,         1,        26,         0,         0,   2329.76,      2169,    2332.8,      2054,   1280.62,      1022,   1127.39,      1022,   7055.45,      1025,      5120,       879,         0,         0,   7264.44,      1025,      5198,       879,       114,     7.542,        19,   14119.7,      9945,      8391,      9602,         1,        47
         1,   218.498,         1,         1,        15,         0,         0,   2288.07,      1848,   1880.47,      1719,   579.652,       548,   547.099,       548,   3638.74,       551,      2686,       471,         0,         0,   3693.05,       551,      2748,       471,        58,    25.215,        98,   14119.7,      9945,      8391,      9602,         1,        47
         1,   112.848,         1,         1,        11,         0,         0,   158.448,       208,   116.255,       184,   112.568,        94,    97.938,        94,   388.183,        95,       267,        76,         0,         0,    478.39,        95,       300,        76,        13,    18.735,        36,   14119.7,      9945,      8391,      9602,         1,        47
         1,   299.649,         1,         1,        19,         0,         0,   2273.89,      1971,   2092.02,      1812,   893.961,       745,   768.641,       745,   4199.28,       748,      2996,       644,         0,         0,   4872.97,       748,      3497,       644,        73,     40.94,        83,   14119.7,      9945,      8391,      9602,         1,        47
         1,   328.909,         1,         1,        27,         0,         0,   2517.29,      2169,   2067.79,      2057,   1564.76,      1228,   1350.28,      1228,   7514.17,      1231,      5318,      1068,         0,         0,   8327.19,      1231,      5755,      1068,       124,    24.708,        85,   14119.7,      9945,      8391,      9602,         1,        47
         1,   304.999,         1,         1,        23,         0,         0,   1540.34,      1867,   1234.79,      1752,   886.155,       887,   910.306,       887,   3915.08,       890,      2684,       769,         0,         0,   4616.27,       890,      3353,       769,        86,    42.822,       123,   14119.7,      9945,      8391,      9602,         1,        47
         1,   296.402,         1,         1,        24,         0,         0,    2885.7,      2134,   2591.75,      2029,   1275.06,      1141,   1177.46,      1141,   6831.32,      1144,      4666,       996,         0,         0,   6908.01,      1144,      4772,       996,       109,    15.404,        53,   14119.7,      9945,      8391,      9602,         1,        47
         1,    334.38,         1,         1,        26,         0,         0,   2387.99,      2172,   2343.04,      2062,   1142.87,      1233,   1074.33,      1233,   7618.93,      1236,      5491,      1073,         0,         0,   7783.69,      1236,      5575,      1073,       125,     43.91,        84,   14119.7,      9945,      8391,      9602,         1,        47
         1,   293.961,         1,         1,        24,         0,         0,   1263.08,      1879,   1448.51,      1768,   798.548,       890,   802.331,       890,   6145.35,       893,      4416,       775,         0,         0,   5479.57,       893,      3938,       775,        83,     2.909,         9,   14119.7,      9945,      8391,      9602,         1,        47
         1,   350.645,         1,         1,        22,         0,         0,   2398.23,      2163,    2393.5,      2058,   778.552,      1023,   693.181,      1023,   8642.76,      1026,      5031,       875,         0,         0,   6256.85,      1026,      3864,       875,       115,     6.587,        23,   14119.7,      9945,      8391,      9602,         1,        47
         1,   332.897,         1,         1,        23,         0,         0,   1487.46,      2123,   1348.28,      2004,   710.041,       934,   632.435,       934,    4000.9,       937,      2950,       791,         0,         0,   4008.41,       937,      2979,       791,       109,     4.768,        22,   14119.7,      9945,      8391,      9602,         1,        47
         1,   61.8103,         1,         1,         9,         0,         0,   202.954,       285,   153.278,       238,    57.467,        94,    48.672,        94,   408.866,        97,       304,        82,         0,         0,   394.393,        97,       295,        82,         6,     3.948,        13,   14119.7,      9945,      8391,      9602,         1,        47
