         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   741.794,         1,         1,         2,         0,         0,   512.816,      1013,    11.537,        41,   301.223,        10,     1.202,        10,   1218.44,        13,      1211,         5,         0,         0,   1669.63,        13,      1663,         5,         3,     2.327,        12,    499793,    365549,    188905,    300972,      4193,      8385
         1,    957.53,         1,         1,         4,         0,         0,   612.143,      1711,    18.388,        63,   262.915,        36,      3.52,        36,   5577.52,        21,      5561,        13,         0,         0,   2523.93,        21,      2510,        13,         1,     5.785,        72,    499793,    365549,    188905,    300972,      4193,      8385
         1,   654.761,         1,         1,         3,         0,         0,   400.312,      1051,     8.997,        31,   269.877,        10,      1.08,        10,   842.713,        14,       833,         7,         0,         0,   1747.64,        14,      1739,         7,         1,     4.872,        27,    499793,    365549,    188905,    300972,      4193,      8385
         1,   407.879,         1,         1,         2,         0,         0,   188.387,       564,     5.018,        17,   267.869,         6,     0.436,         6,   1143.88,        10,      1139,         4,         0,         0,   969.958,        10,       965,         4,         1,     1.128,        15,    499793,    365549,    188905,    300972,      4193,      8385
         1,   297.274,         1,         1,         2,         0,         0,    15.192,        50,     1.027,        13,   300.559,         1,     0.022,         1,     0.505,         7,         0,         0,         0,         0,     0.398,         7,         0,         0,         0,     0.111,        11,    499793,    365549,    188905,    300972,      4193,      8385
         1,   1096.46,         1,         1,         5,         0,         0,   528.757,      1676,    18.959,        78,   298.248,        46,     7.421,        46,   1792.09,        21,      1778,        12,         0,         0,   2095.73,        21,      2083,        12,         4,     7.007,        51,    499793,    365549,    188905,    300972,      4193,      8385
         1,   1902.66,         2,         2,         4,         0,         0,   1389.79,      4357,    62.974,       193,   301.336,        54,     8.381,        54,   5101.29,        35,      5072,        23,         0,         0,   4425.43,        35,      4400,        23,         3,    13.713,       118,    499793,    365549,    188905,    300972,      4193,      8385
         1,    466.82,         1,         1,         2,         0,         0,   306.142,       939,     7.635,        30,   237.769,         8,      0.71,         8,   643.378,        10,       639,         2,         0,         0,   623.521,        10,       620,         2,         2,     3.972,        46,    499793,    365549,    188905,    300972,      4193,      8385
         1,   994.222,         1,         1,         5,         0,         0,   530.912,      1525,    11.659,        51,   243.187,        12,     1.288,        12,   3188.42,        14,      3178,         8,         0,         0,   2931.36,        14,      2924,         8,         1,     1.555,        17,    499793,    365549,    188905,    300972,      4193,      8385
         1,   1096.11,         1,         1,         2,         0,         0,   288.692,       746,     25.03,        77,   243.387,        11,     0.847,        11,   1217.19,        14,      1210,         5,         0,         0,    1159.5,        14,      1155,         5,         3,    10.252,        93,    499793,    365549,    188905,    300972,      4193,      8385
         1,   414.146,         1,         1,         2,         0,         0,   178.838,       619,      2.61,        13,   265.281,         4,     0.035,         4,   581.243,         7,       579,         2,         0,         0,   394.947,         7,       393,         2,         0,     0.186,        12,    499793,    365549,    188905,    300972,      4193,      8385
         1,   16.4924,         1,         1,         2,         0,         0,    18.124,        60,     0.258,         7,   290.403,         1,     0.029,         1,      0.32,         7,         0,         0,         0,         0,     0.148,         7,         0,         0,         0,     0.114,        11,    499793,    365549,    188905,    300972,      4193,      8385
         1,   630.696,         1,         1,         2,         0,         0,   344.434,      1093,     7.236,        30,   270.174,         5,     0.057,         5,   489.978,         8,       487,         2,         0,         0,   699.398,         8,       696,         2,         0,     0.261,        20,    499793,    365549,    188905,    300972,      4193,      8385
         1,   373.872,         1,         1,         2,         0,         0,    92.575,       264,     5.533,        18,   321.335,         6,     0.779,         6,   550.465,        10,       545,         2,         0,         0,   626.182,        10,       619,         2,         0,     3.459,        22,    499793,    365549,    188905,    300972,      4193,      8385
         1,   781.172,         2,         2,         3,         0,         0,   373.093,       793,    11.861,        38,   329.481,        27,     3.536,        27,   1745.48,        19,      1727,        10,         0,         0,   4510.91,        19,      4492,        10,         4,    25.366,       117,    499793,    365549,    188905,    300972,      4193,      8385
         1,    1777.6,         1,         1,         3,         0,         0,   2098.64,      3808,   115.513,       223,   323.543,        12,     2.403,        12,   2390.28,        16,      2377,         7,         0,         0,   2342.11,        16,      2328,         7,         3,    25.385,       114,    499793,    365549,    188905,    300972,      4193,      8385
         1,   648.575,         1,         1,         2,         0,         0,    403.82,      1059,      14.9,        37,   276.858,         9,      0.88,         9,   1859.57,        13,      1852,         4,         0,         0,   1246.29,        13,      1240,         4,         2,     4.649,        31,    499793,    365549,    188905,    300972,      4193,      8385
         1,   758.965,         1,         1,         4,         0,         0,    460.98,       782,    13.805,        44,   319.659,        15,     2.698,        15,   4521.74,        18,      4505,        11,         0,         0,   3291.91,        18,      3273,        11,         1,     2.865,        20,    499793,    365549,    188905,    300972,      4193,      8385
         1,   262.208,         1,         1,         2,         0,         0,    24.369,        48,     3.194,        13,   265.874,         1,     0.027,         1,     0.415,         6,         0,         0,         0,         0,     0.468,         6,         0,         0,         0,     3.057,        32,    499793,    365549,    188905,    300972,      4193,      8385
         1,   179.744,         1,         1,         2,         0,         0,     122.5,       375,     6.479,        21,   263.687,         8,     1.079,         8,   1734.08,        10,      1728,         4,         0,         0,   1354.94,        10,      1346,         4,         2,     2.896,        10,    499793,    365549,    188905,    300972,      4193,      8385
         1,   1258.28,         1,         1,         4,         0,         0,   571.964,      1586,    20.517,        72,   269.122,        17,     2.574,        17,   2588.92,        20,      2574,        13,         0,         0,   2860.24,        20,      2847,        13,         2,     9.707,        67,    499793,    365549,    188905,    300972,      4193,      8385
         1,   272.029,         1,         1,         2,         0,         0,    21.723,        54,     5.065,        16,   308.087,         6,     0.319,         6,   491.248,         8,       488,         2,         0,         0,   339.679,         8,       336,         2,         0,     1.412,        22,    499793,    365549,    188905,    300972,      4193,      8385
         1,   675.443,         1,         1,         4,         0,         0,   320.429,       748,    12.232,        38,    256.14,        16,     2.349,        16,   3767.31,        18,      3752,        10,         0,         0,   2206.19,        18,      2194,        10,         2,     1.924,        23,    499793,    365549,    188905,    300972,      4193,      8385
         1,   1139.63,         1,         1,         5,         0,         0,   613.527,      1637,    19.824,        67,    263.85,        19,         3,        19,   1597.24,        21,      1582,        13,         0,         0,   2759.83,        21,      2743,        13,         2,     3.571,        42,    499793,    365549,    188905,    300972,      4193,      8385
         1,   1379.96,         2,         2,         2,         0,         0,    619.28,      1432,    15.683,        66,   268.151,        33,     4.432,        33,   1253.45,        13,      1248,         5,         0,         0,   1648.21,        13,      1643,         5,         3,     5.596,        54,    499793,    365549,    188905,    300972,      4193,      8385
