         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,    27.074,         1,         1,         2,         0,         0,   127.314,       151,    33.868,        63,     8.905,        15,     1.589,        15,   407.525,        18,       396,         7,         0,         0,   391.546,        18,       383,         7,         4,     9.113,        75,   9335.63,      8463,      6246,      7835,        31,        75
         1,   24.6802,         1,         1,         6,         0,         0,   111.297,       239,    45.235,       115,     10.44,        26,     4.814,        26,   1294.77,        29,      1272,        17,         0,         0,   1004.91,        29,       987,        17,         3,     4.599,        46,   9335.63,      8463,      6246,      7835,        31,        75
         1,   6.08276,         1,         1,         2,         0,         0,    30.033,       100,     2.754,        13,     5.065,         5,     0.079,         5,     1.281,         6,         0,         0,         0,         0,     0.722,         6,         0,         0,         0,     0.434,        20,   9335.63,      8463,      6246,      7835,        31,        75
         1,   8.60233,         1,         1,         2,         0,         0,    18.534,        46,     3.531,        17,     5.481,         7,      0.34,         7,   212.883,         9,       208,         2,         0,         0,   163.496,         9,       160,         2,         0,     1.514,        26,   9335.63,      8463,      6246,      7835,        31,        75
         1,   71.3484,         1,         1,         3,         0,         0,   123.303,       279,    85.431,       207,    70.901,       125,     33.64,       125,   763.122,        24,       745,        11,         0,         0,   699.635,        24,       684,        11,         7,     2.307,        26,   9335.63,      8463,      6246,      7835,        31,        75
         1,   26.0768,         1,         1,         2,         0,         0,    79.041,       166,     26.16,        77,     4.928,        14,      1.61,        14,   291.019,        14,       284,         4,         0,         0,   292.268,        14,       286,         4,         4,     6.351,        46,   9335.63,      8463,      6246,      7835,        31,        75
         1,   10.7703,         1,         1,         2,         0,         0,    96.304,        89,     6.689,        20,      3.83,         4,     0.053,         4,   169.902,         7,       167,         2,         0,         0,   147.329,         7,       146,         2,         0,     0.224,        12,   9335.63,      8463,      6246,      7835,        31,        75
         1,   21.2127,         1,         1,         4,         0,         0,    74.952,       174,    17.006,        53,     9.411,        22,     4.231,        22,   1326.36,        27,      1302,        14,         0,         0,   964.154,        27,       947,        14,         5,     0.949,         7,   9335.63,      8463,      6246,      7835,        31,        75
         1,   40.4475,         1,         1,         2,         0,         0,    66.294,       164,    38.815,       111,    10.186,        23,     5.124,        23,   714.123,        26,       700,        12,         0,         0,   771.373,        26,       758,        12,         9,    30.651,       133,   9335.63,      8463,      6246,      7835,        31,        75
         1,        10,         1,         1,         2,         0,         0,    33.951,        88,     5.971,        24,     4.706,        13,      1.28,        13,   413.678,        16,       407,         6,         0,         0,   402.159,        16,       394,         6,         4,     4.273,        48,   9335.63,      8463,      6246,      7835,        31,        75
         1,   18.2011,         1,         1,         4,         0,         0,    153.65,       280,    50.718,       108,     7.237,        20,     2.948,        20,   736.583,        22,       722,        12,         0,         0,   736.195,        22,       724,        12,         4,     9.606,        92,   9335.63,      8463,      6246,      7835,        31,        75
         1,   64.1498,         1,         1,         6,         0,         0,   116.625,       208,    99.088,       178,    24.573,        75,    16.336,        75,   1918.21,        53,      1869,        35,         0,         0,   1885.86,        53,      1840,        35,        12,     8.725,        37,   9335.63,      8463,      6246,      7835,        31,        75
         1,   17.6918,         1,         1,         2,         0,         0,    81.428,       244,     23.37,        90,     4.616,        10,      1.23,        10,   269.401,        12,       264,         4,         0,         0,   264.339,        12,       259,         4,         2,    24.293,       201,   9335.63,      8463,      6246,      7835,        31,        75
         1,   36.8546,         1,         1,         4,         0,         0,    48.502,       124,    23.207,        81,    10.056,        23,      4.37,        23,   953.035,        27,       937,        14,         0,         0,   1177.98,        27,      1150,        14,         6,    13.838,        93,   9335.63,      8463,      6246,      7835,        31,        75
         1,   27.6371,         1,         1,         5,         0,         0,   117.445,       240,    32.771,        66,    13.164,        20,     6.006,        20,   892.232,        23,       867,        14,         0,         0,   942.888,        23,       915,        14,         4,    14.893,        41,   9335.63,      8463,      6246,      7835,        31,        75
         1,    43.566,         1,         1,         2,         0,         0,   209.221,       202,    90.292,       118,     6.867,        16,     2.504,        16,   406.751,        17,       386,         7,         0,         0,    408.41,        17,       390,         7,         5,     14.88,        81,   9335.63,      8463,      6246,      7835,        31,        75
         1,         2,         1,         1,         2,         0,         0,    58.519,        89,     2.181,        11,     3.807,         1,      0.03,         1,     0.484,         5,         0,         0,         0,         0,     0.376,         5,         0,         0,         0,     0.057,         5,   9335.63,      8463,      6246,      7835,        31,        75
         1,   92.7592,         4,         4,         4,         0,         0,    99.871,       196,    57.762,       141,   304.705,       815,   251.155,       815,    3146.3,        61,      3079,        47,         0,         0,   2965.44,        61,      2910,        47,         8,    25.027,       138,   9335.63,      8463,      6246,      7835,        31,        75
         1,        90,         1,         1,         3,         0,         0,   198.699,       348,   142.533,       288,    10.905,        36,     7.565,        36,    1006.5,        39,       977,        17,         0,         0,   952.123,        39,       929,        17,        16,    89.252,       486,   9335.63,      8463,      6246,      7835,        31,        75
         1,   9.21954,         1,         1,         2,         0,         0,     29.25,        73,     4.733,        20,     3.545,         6,     0.178,         6,   136.603,         8,       134,         2,         0,         0,   132.764,         8,       131,         2,         0,     3.158,        40,   9335.63,      8463,      6246,      7835,        31,        75
         1,   23.0217,         2,         2,         2,         0,         0,    48.116,       136,     20.17,        66,    10.233,        30,     4.909,        30,   538.383,        19,       527,         9,         0,         0,   529.477,        19,       518,         9,         4,     3.804,        30,   9335.63,      8463,      6246,      7835,        31,        75
         1,   15.0157,         1,         1,         3,         0,         0,    72.065,       196,     7.627,        35,      4.71,        14,     1.374,        14,    477.35,        16,       470,         7,         0,         0,   470.028,        16,       464,         7,         3,    21.516,       164,   9335.63,      8463,      6246,      7835,        31,        75
         1,   22.3607,         1,         1,         2,         0,         0,    21.284,        60,    11.592,        38,     7.342,        22,     3.302,        22,   481.686,        24,       467,        11,         0,         0,    485.38,        24,       472,        11,         9,     5.188,        24,   9335.63,      8463,      6246,      7835,        31,        75
         1,   12.0416,         1,         1,         2,         0,         0,    89.999,       183,     9.259,        32,     3.594,         7,     0.297,         7,   212.324,        10,       208,         3,         0,         0,   266.942,        10,       261,         3,         1,     5.568,        62,   9335.63,      8463,      6246,      7835,        31,        75
         1,   35.0389,         1,         1,         4,         0,         0,   141.206,       354,    49.656,       148,     8.498,        18,     3.411,        18,    693.14,        20,       678,        11,         0,         0,   693.146,        20,       677,        11,         3,    12.463,        85,   9335.63,      8463,      6246,      7835,        31,        75
         1,   33.5261,         1,         1,         2,         0,         0,    49.842,       115,    25.287,        79,     5.659,        20,     2.223,        20,   626.059,        22,       616,         9,         0,         0,   730.027,        22,       714,         9,         7,    11.572,        78,   9335.63,      8463,      6246,      7835,        31,        75
