         k,      dist, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   5713.51,         0,         0,   451.002,       559,    59.499,        90,    23.121,        17,     6.411,        17,   814.348,        22,       795,        12,         0,    14.874,        78,   29040.7,     12353,      6608,     22400,        87,       287
         1,     13222,         0,         0,   1000.27,      1178,   199.236,       257,    45.759,        58,    27.619,        58,   963.297,        23,       943,        11,         0,    34.096,        98,   29040.7,     12353,      6608,     22400,        87,       287
         1,   2949.65,         0,         0,   114.306,       166,    13.413,        28,    17.286,         7,     1.397,         7,   245.349,        10,       239,         3,         0,     3.692,        21,   29040.7,     12353,      6608,     22400,        87,       287
         1,   2068.19,         0,         0,    27.593,        39,     5.005,        13,    16.871,         6,      1.01,         6,   229.873,         9,       225,         3,         0,     6.421,        34,   29040.7,     12353,      6608,     22400,        87,       287
         1,   6328.52,         0,         0,   425.113,       546,    86.818,       133,    68.545,        94,    50.004,        94,   1298.87,        33,      1263,        19,         0,    15.072,        36,   29040.7,     12353,      6608,     22400,        87,       287
         1,    4906.8,         0,         0,   264.609,       332,    59.309,        75,    20.882,        13,     4.629,        13,   472.068,        15,       461,         6,         0,    10.346,        29,   29040.7,     12353,      6608,     22400,        87,       287
         1,   2252.69,         0,         0,   173.471,       183,     7.783,        15,    18.018,        10,     2.201,        10,   260.409,        13,       251,         4,         0,     5.888,        31,   29040.7,     12353,      6608,     22400,        87,       287
         1,   3627.52,         0,         0,   188.902,       249,    17.036,        33,    19.293,        10,     3.549,        10,   554.924,        14,       544,         7,         0,     5.642,        19,   29040.7,     12353,      6608,     22400,        87,       287
         1,   6430.55,         0,         0,   423.531,       495,    63.177,        87,    22.553,        16,     6.378,        16,   769.331,        18,       752,        10,         0,    18.414,        67,   29040.7,     12353,      6608,     22400,        87,       287
         1,   623.395,         0,         0,    13.721,        26,     1.777,         8,     15.72,         1,     0.038,         1,     0.591,         6,         0,         0,         0,     0.118,         9,   29040.7,     12353,      6608,     22400,        87,       287
         1,   8242.75,         0,         0,    518.68,       640,    77.611,       109,    41.799,        51,    24.534,        51,    1211.2,        26,      1186,        15,         0,    17.856,        47,   29040.7,     12353,      6608,     22400,        87,       287
         1,   4522.07,         0,         0,   135.668,       176,    22.745,        38,     19.72,         7,     2.033,         7,   235.827,        10,       228,         4,         0,     7.157,        32,   29040.7,     12353,      6608,     22400,        87,       287
         1,   1578.48,         0,         0,    22.386,        33,     8.973,        19,    15.938,         4,     0.121,         4,   114.841,         7,       112,         2,         0,     0.299,        12,   29040.7,     12353,      6608,     22400,        87,       287
         1,   6632.08,         0,         0,     348.5,       384,    63.922,        76,    28.467,        21,    11.502,        21,   911.049,        23,       880,        18,         0,      6.32,        35,   29040.7,     12353,      6608,     22400,        87,       287
         1,   6348.92,         0,         0,   373.919,       457,    54.428,        81,    43.231,        48,    25.239,        48,   1670.65,        29,      1637,        19,         0,    18.619,        57,   29040.7,     12353,      6608,     22400,        87,       287
         1,   1445.02,         0,         0,    86.757,       119,     8.542,        18,    18.893,        10,     2.712,        10,   423.203,        12,       414,         5,         0,     2.283,        15,   29040.7,     12353,      6608,     22400,        87,       287
         1,   9502.41,         0,         0,   418.323,       497,   103.076,        94,    33.528,        24,      16.2,        24,   909.985,        26,       880,        17,         0,      9.17,        44,   29040.7,     12353,      6608,     22400,        87,       287
         1,   5378.83,         0,         0,   274.462,       351,    46.871,        74,    19.402,        11,     3.971,        11,   381.186,        13,       372,         5,         0,    20.316,        67,   29040.7,     12353,      6608,     22400,        87,       287
         1,   5341.56,         0,         0,   248.628,       347,    24.406,        47,    20.717,        13,     4.601,        13,    684.06,        15,       671,         7,         0,    12.804,        40,   29040.7,     12353,      6608,     22400,        87,       287
         1,   7778.99,         0,         0,   511.164,       571,    96.987,       126,    47.494,        55,     30.16,        55,   939.001,        15,       925,         8,         0,     15.99,        55,   29040.7,     12353,      6608,     22400,        87,       287
         1,   10116.5,         0,         0,   845.914,       960,   227.231,       269,    43.725,        51,    25.535,        51,   2051.62,        36,      2007,        27,         0,    15.324,        46,   29040.7,     12353,      6608,     22400,        87,       287
         1,   9465.62,         0,         0,   595.527,       769,   102.217,       150,    21.778,        15,     5.322,        15,   858.225,        18,       843,        10,         0,     0.045,         5,   29040.7,     12353,      6608,     22400,        87,       287
         1,   13390.8,         0,         0,   1011.51,      1125,   210.317,       267,    39.261,        38,    21.149,        38,   3553.59,        41,      3508,        30,         0,     3.375,        23,   29040.7,     12353,      6608,     22400,        87,       287
         1,   2319.68,         0,         0,    40.372,        56,     5.722,        13,    18.002,         6,     0.956,         6,   219.113,         9,       214,         3,         0,     2.716,        15,   29040.7,     12353,      6608,     22400,        87,       287
         1,   4145.89,         0,         0,   184.947,       227,    32.359,        50,    19.186,         9,     3.362,         9,   436.969,        11,       427,         4,         0,     23.59,        72,   29040.7,     12353,      6608,     22400,        87,       287
         1,   9435.05,         0,         0,   101.383,       123,    41.539,        56,    16.873,         8,     1.293,         8,   233.869,        12,       227,         4,         0,   152.108,       430,   29040.7,     12353,      6608,     22400,        87,       287
         1,   1381.02,         0,         0,    80.115,       110,     3.571,        10,    15.965,         5,     0.148,         5,     165.4,         8,       161,         2,         0,     0.483,        20,   29040.7,     12353,      6608,     22400,        87,       287
         1,   1616.48,         0,         0,    76.735,        92,     4.894,        12,     15.73,         1,     0.026,         1,     0.591,         6,         0,         0,         0,     0.074,         8,   29040.7,     12353,      6608,     22400,        87,       287
         1,   1346.79,         0,         0,    42.287,        50,     6.094,        15,    19.902,        12,     4.138,        12,     492.5,        15,       481,         6,         0,     3.613,        26,   29040.7,     12353,      6608,     22400,        87,       287
         1,   4399.26,         0,         0,   111.998,       129,    27.524,        39,    18.818,         9,     3.055,         9,   231.712,        11,       224,         4,         0,     8.991,        28,   29040.7,     12353,      6608,     22400,        87,       287
         1,   6563.68,         0,         0,   362.191,       450,    62.601,        92,    21.714,        15,     6.026,        15,    834.74,        18,       814,        11,         0,     28.58,        76,   29040.7,     12353,      6608,     22400,        87,       287
         1,   4499.66,         0,         0,   137.297,       175,    35.367,        52,    18.024,         8,     2.283,         8,   306.964,        10,       300,         4,         0,      2.82,        10,   29040.7,     12353,      6608,     22400,        87,       287
         1,   6574.83,         0,         0,   430.534,       529,    61.518,        94,    29.234,        24,    11.936,        24,   1555.17,        27,      1525,        20,         0,    13.559,        38,   29040.7,     12353,      6608,     22400,        87,       287
         1,   1295.53,         0,         0,    139.44,       207,    11.234,        19,    16.891,         7,     1.314,         7,   377.139,        11,       369,         3,         0,     5.814,        37,   29040.7,     12353,      6608,     22400,        87,       287
         1,   5346.61,         0,         0,   336.381,       432,    51.606,        77,    22.959,        14,     6.332,        14,   257.704,        12,       249,         4,         0,    10.942,        43,   29040.7,     12353,      6608,     22400,        87,       287
         1,   5006.21,         0,         0,   242.483,       314,    29.402,        48,     17.88,         8,     2.335,         8,   447.268,        12,       438,         4,         0,     21.21,        65,   29040.7,     12353,      6608,     22400,        87,       287
         1,   5973.38,         0,         0,   304.373,       403,    44.263,        75,     20.05,         9,     2.985,         9,   441.612,        13,       431,         6,         0,     3.204,        15,   29040.7,     12353,      6608,     22400,        87,       287
         1,   4691.76,         0,         0,   154.665,       202,    27.024,        43,    32.348,        30,    14.396,        30,   927.542,        19,       907,        12,         0,     0.083,         5,   29040.7,     12353,      6608,     22400,        87,       287
         1,   6006.97,         0,         0,   147.505,       192,    36.687,        45,    18.809,         7,     3.064,         7,    311.36,         9,       302,         4,         0,     9.848,        45,   29040.7,     12353,      6608,     22400,        87,       287
         1,   6603.69,         0,         0,   297.102,       386,    50.522,        72,    34.494,        30,    15.385,        30,   1317.09,        32,      1277,        21,         0,     2.344,        18,   29040.7,     12353,      6608,     22400,        87,       287
         1,   10221.3,         0,         0,   775.472,       894,   168.618,       219,   130.169,       166,   108.314,       166,   7101.77,        77,      6996,        63,         0,    41.253,       130,   29040.7,     12353,      6608,     22400,        87,       287
         1,   8153.81,         0,         0,    175.88,       230,    42.023,        57,    17.982,         1,     0.023,         1,     0.586,         6,         0,         0,         0,   240.092,       542,   29040.7,     12353,      6608,     22400,        87,       287
         1,   1049.85,         0,         0,   135.429,       196,      8.64,        18,    15.989,         4,     0.131,         4,   172.407,         7,       170,         2,         0,     0.324,        12,   29040.7,     12353,      6608,     22400,        87,       287
         1,   9287.63,         0,         0,   685.134,       738,   137.936,       150,    29.765,        27,    13.145,        27,   1172.18,        29,      1140,        18,         0,    88.753,       253,   29040.7,     12353,      6608,     22400,        87,       287
         1,   1089.18,         0,         0,   139.594,       187,     6.274,        15,     16.18,         5,     0.488,         5,    126.38,         8,       122,         2,         0,     1.539,        22,   29040.7,     12353,      6608,     22400,        87,       287
         1,   3365.84,         0,         0,   135.675,       174,    17.984,        32,    16.635,         6,     0.721,         6,   141.442,         8,       138,         2,         0,      2.28,        31,   29040.7,     12353,      6608,     22400,        87,       287
         1,   7254.55,         0,         0,   459.915,       514,    88.356,       106,    37.079,        42,    19.614,        42,   1127.11,        22,      1106,        13,         0,    10.798,        43,   29040.7,     12353,      6608,     22400,        87,       287
         1,   6458.95,         0,         0,   409.711,       515,    49.265,        80,    20.688,        10,     3.043,        10,   264.779,        13,       256,         5,         0,     3.066,        25,   29040.7,     12353,      6608,     22400,        87,       287
         1,   771.699,         0,         0,    33.125,        61,     2.245,         9,    16.471,         1,     0.027,         1,      0.58,         6,         0,         0,         0,    14.183,        68,   29040.7,     12353,      6608,     22400,        87,       287
         1,    3583.6,         0,         0,    31.431,        48,    10.873,        22,     16.82,         7,     0.757,         7,   262.916,        10,       258,         3,         0,      2.76,        25,   29040.7,     12353,      6608,     22400,        87,       287
         1,   2934.88,         0,         0,   161.518,       205,    17.097,        28,    17.839,         8,     2.291,         8,    276.89,        10,       270,         4,         0,    14.671,        47,   29040.7,     12353,      6608,     22400,        87,       287
         1,   2618.74,         0,         0,    55.171,        68,     9.972,        20,    18.127,        10,     2.552,        10,   338.215,        12,       330,         5,         0,    19.005,        74,   29040.7,     12353,      6608,     22400,        87,       287
         1,   6421.07,         0,         0,   346.646,       441,    67.132,        92,    26.122,        21,     9.559,        21,   1092.87,        23,      1070,        14,         0,    22.502,        88,   29040.7,     12353,      6608,     22400,        87,       287
         1,   9187.39,         0,         0,   291.712,       375,    60.544,        87,     29.37,        26,    13.575,        26,   1218.76,        29,      1189,        15,         0,    178.91,       439,   29040.7,     12353,      6608,     22400,        87,       287
         1,   5662.75,         0,         0,   279.569,       373,    43.177,        70,    36.573,        45,    18.618,        45,   1135.35,        22,      1115,        14,         0,     9.107,        35,   29040.7,     12353,      6608,     22400,        87,       287
         1,   8479.86,         0,         0,   648.057,       722,   100.424,       139,    18.896,        12,     3.248,        12,   439.758,        17,       427,         8,         0,     13.21,        51,   29040.7,     12353,      6608,     22400,        87,       287
         1,   11408.2,         0,         0,   814.933,       873,   184.023,       216,    28.937,        25,    11.521,        25,   1052.14,        27,      1027,        15,         0,     6.271,        27,   29040.7,     12353,      6608,     22400,        87,       287
         1,   1358.06,         0,         0,    44.148,        54,     3.858,         9,    15.974,         4,      0.12,         4,   186.262,         7,       182,         2,         0,     0.315,        12,   29040.7,     12353,      6608,     22400,        87,       287
         1,   3345.46,         0,         0,   157.909,       208,    36.103,        52,    19.402,        11,     4.331,        11,   282.392,        11,       273,         3,         0,    24.055,        80,   29040.7,     12353,      6608,     22400,        87,       287
         1,   725.337,         0,         0,    32.155,        44,     3.253,        10,     15.75,         1,     0.027,         1,     0.597,         6,         0,         0,         0,     0.071,         8,   29040.7,     12353,      6608,     22400,        87,       287
         1,   4705.36,         0,         0,   259.846,       327,    47.554,        72,    23.519,        16,     6.944,        16,   1389.03,        21,      1370,        12,         0,      0.33,        11,   29040.7,     12353,      6608,     22400,        87,       287
         1,   663.069,         0,         0,   102.281,       147,    10.485,        21,    15.997,         4,     0.119,         4,   228.261,         7,       224,         2,         0,     0.315,        12,   29040.7,     12353,      6608,     22400,        87,       287
         1,    3673.2,         0,         0,   177.175,       211,    20.567,        35,    18.486,         9,     2.634,         9,   299.193,        11,       291,         4,         0,     6.212,        22,   29040.7,     12353,      6608,     22400,        87,       287
         1,   11563.3,         0,         0,    698.73,       797,   145.882,       180,      82.2,        73,     52.24,        73,   1079.31,        23,      1056,        14,         0,     7.262,        18,   29040.7,     12353,      6608,     22400,        87,       287
         1,   8464.71,         0,         0,   697.959,       745,   107.287,       131,    44.454,        55,    27.618,        55,   1362.03,        34,      1327,        23,         0,    97.543,       278,   29040.7,     12353,      6608,     22400,        87,       287
         1,   6169.53,         0,         0,   181.508,       210,    65.371,        72,    67.114,        65,      46.4,        65,   1682.65,        28,      1637,        23,         0,     4.887,        10,   29040.7,     12353,      6608,     22400,        87,       287
         1,   4578.55,         0,         0,   263.033,       333,    27.746,        47,    20.219,        12,     4.768,        12,   532.242,        15,       518,         7,         0,    15.187,        70,   29040.7,     12353,      6608,     22400,        87,       287
         1,   748.017,         0,         0,    40.259,        51,     1.962,         7,    16.209,         4,     0.126,         4,    151.31,         7,       148,         2,         0,     4.653,        31,   29040.7,     12353,      6608,     22400,        87,       287
         1,    9807.7,         0,         0,   878.066,       966,    162.71,       207,    42.572,        48,    24.472,        48,   1157.47,        21,      1131,        13,         0,    11.129,        47,   29040.7,     12353,      6608,     22400,        87,       287
         1,   3232.91,         0,         0,    91.854,       115,    12.414,        22,    18.967,         9,     2.997,         9,   392.739,        12,       384,         5,         0,    15.034,        68,   29040.7,     12353,      6608,     22400,        87,       287
         1,   8990.73,         0,         0,   725.998,       866,   133.194,       185,    69.766,        87,    51.507,        87,   1682.44,        32,      1645,        24,         0,    13.944,        55,   29040.7,     12353,      6608,     22400,        87,       287
         1,   2182.26,         0,         0,    84.597,       115,     4.467,        11,    17.589,         8,     1.788,         8,   388.707,        11,       380,         5,         0,     6.173,        22,   29040.7,     12353,      6608,     22400,        87,       287
         1,   2216.84,         0,         0,   193.517,       256,    17.895,        29,    19.667,         9,     2.964,         9,   139.816,         9,       133,         2,         0,     7.093,        22,   29040.7,     12353,      6608,     22400,        87,       287
         1,   4724.15,         0,         0,   238.215,       283,    55.898,        75,    21.154,        11,     5.508,        11,   558.191,        13,       544,         7,         0,    38.259,        94,   29040.7,     12353,      6608,     22400,        87,       287
         1,   4584.72,         0,         0,   227.179,       258,    24.355,        48,    17.435,         6,     1.162,         6,   498.787,        14,       489,         6,         0,     3.185,        19,   29040.7,     12353,      6608,     22400,        87,       287
         1,   7384.01,         0,         0,   517.638,       687,     66.93,       108,    33.506,        35,    16.315,        35,   653.835,        19,       635,        11,         0,     2.174,        11,   29040.7,     12353,      6608,     22400,        87,       287
         1,   2969.18,         0,         0,   184.651,       247,     18.17,        32,    17.637,         8,      1.77,         8,   229.611,        11,       222,         4,         0,      4.14,        19,   29040.7,     12353,      6608,     22400,        87,       287
         1,   3141.89,         0,         0,   156.446,       197,    13.391,        26,    15.986,         6,     0.526,         6,   105.833,         8,       101,         2,         0,    13.579,        62,   29040.7,     12353,      6608,     22400,        87,       287
         1,   3922.34,         0,         0,   225.144,       307,    23.617,        37,    23.892,        16,     7.747,        16,   849.752,        18,       828,        12,         0,    20.418,        76,   29040.7,     12353,      6608,     22400,        87,       287
         1,   1104.63,         0,         0,    40.493,        62,     1.856,         8,    15.724,         5,     0.158,         5,   114.689,         8,       112,         2,         0,    12.483,        79,   29040.7,     12353,      6608,     22400,        87,       287
         1,   6903.72,         0,         0,   340.467,       406,    84.886,       106,    35.656,        37,    18.612,        37,   1643.44,        39,      1600,        27,         0,    22.655,        69,   29040.7,     12353,      6608,     22400,        87,       287
         1,   9050.01,         0,         0,   697.073,       801,   140.557,       159,    57.538,        76,     39.44,        76,   1816.73,        43,      1766,        30,         0,    91.083,       270,   29040.7,     12353,      6608,     22400,        87,       287
         1,   3292.57,         0,         0,   155.423,       217,    26.711,        51,    21.329,        13,     5.055,        13,    590.35,        17,       578,        10,         0,     7.873,        23,   29040.7,     12353,      6608,     22400,        87,       287
         1,   7145.86,         0,         0,    627.44,       682,   121.836,       149,    28.149,        23,    10.254,        23,   1674.19,        27,      1650,        15,         0,         9,        22,   29040.7,     12353,      6608,     22400,        87,       287
         1,   11453.1,         0,         0,   715.344,       655,    155.85,       145,     61.08,        47,     70.02,        47,   2594.06,        49,      2517,        39,         0,    29.167,        73,   29040.7,     12353,      6608,     22400,        87,       287
         1,   1583.91,         0,         0,   119.146,       135,     7.798,        16,    15.867,         1,     0.016,         1,     0.647,         6,         0,         0,         0,     0.083,         8,   29040.7,     12353,      6608,     22400,        87,       287
         1,   10266.8,         0,         0,   272.381,       278,    66.747,        81,    17.687,         8,     1.359,         8,   270.185,        12,       262,         4,         0,   171.222,       457,   29040.7,     12353,      6608,     22400,        87,       287
         1,   5562.89,         0,         0,   315.515,       337,    51.012,        77,    18.911,        12,     3.149,        12,    449.63,        14,       440,         5,         0,    88.612,       248,   29040.7,     12353,      6608,     22400,        87,       287
         1,   4042.59,         0,         0,   111.489,       156,    13.308,        28,    18.393,         9,     1.813,         9,    402.68,        15,       394,         5,         0,    24.942,       105,   29040.7,     12353,      6608,     22400,        87,       287
         1,   1785.33,         0,         0,   185.608,       230,    10.111,        21,    16.604,         6,     1.038,         6,   174.261,         9,       168,         3,         0,     2.504,        15,   29040.7,     12353,      6608,     22400,        87,       287
         1,   2482.87,         0,         0,    69.233,        81,    14.912,        24,    16.802,         6,      1.02,         6,   229.275,        10,       223,         3,         0,     2.445,        15,   29040.7,     12353,      6608,     22400,        87,       287
         1,    1994.5,         0,         0,   107.731,       141,    10.101,        20,    17.869,         9,     2.465,         9,   256.751,        10,       249,         4,         0,     8.309,        33,   29040.7,     12353,      6608,     22400,        87,       287
         1,   3988.09,         0,         0,   162.691,       221,    30.072,        47,    18.483,         8,     2.295,         8,   214.515,         9,       209,         3,         0,     6.096,        23,   29040.7,     12353,      6608,     22400,        87,       287
         1,   903.404,         0,         0,   119.613,       172,     3.792,        12,    15.638,         1,     0.016,         1,     0.541,         6,         0,         0,         0,     8.725,        35,   29040.7,     12353,      6608,     22400,        87,       287
         1,   9760.48,         0,         0,   965.502,      1037,   151.001,       207,    23.734,        18,     7.045,        18,   1348.92,        23,      1328,        12,         0,    16.633,        64,   29040.7,     12353,      6608,     22400,        87,       287
         1,   1820.09,         0,         0,    33.416,        38,     9.754,        19,    17.124,         6,      0.96,         6,   226.407,         9,       221,         3,         0,     2.309,        15,   29040.7,     12353,      6608,     22400,        87,       287
         1,   3352.98,         0,         0,   119.394,       153,    15.192,        30,    17.728,         8,     1.666,         8,   342.617,        11,       336,         4,         0,     3.706,        19,   29040.7,     12353,      6608,     22400,        87,       287
         1,   2976.74,         0,         0,    23.975,        41,     9.768,        22,     16.35,         5,     0.146,         5,   111.702,        10,       108,         2,         0,     1.082,        42,   29040.7,     12353,      6608,     22400,        87,       287
         1,   8074.07,         0,         0,   589.037,       685,   110.879,       155,    28.186,        31,    11.339,        31,   760.014,        20,       744,        11,         0,    21.027,        80,   29040.7,     12353,      6608,     22400,        87,       287
         1,   3182.33,         0,         0,    40.741,        51,    14.004,        27,    22.369,        15,     5.651,        15,    641.83,        17,       627,        10,         0,     5.394,        23,   29040.7,     12353,      6608,     22400,        87,       287
         1,   5534.65,         0,         0,   372.301,       429,    50.952,        74,     34.62,        37,    17.779,        37,   1015.28,        19,       996,        13,         0,     19.29,        74,   29040.7,     12353,      6608,     22400,        87,       287
         1,   8895.57,         0,         0,   443.859,       560,    58.156,        89,    22.265,        13,     5.608,        13,     460.3,        17,       444,         8,         0,    16.098,        53,   29040.7,     12353,      6608,     22400,        87,       287
         1,   2548.25,         0,         0,   153.678,       212,    16.022,        31,    15.751,         4,     0.121,         4,   114.333,         7,       112,         2,         0,     0.305,        12,   29040.7,     12353,      6608,     22400,        87,       287
         1,   4638.27,         0,         0,   281.043,       350,    33.363,        54,    41.936,        29,    14.461,        29,   836.979,        21,       819,        10,         0,     9.626,        29,   29040.7,     12353,      6608,     22400,        87,       287
         1,   15136.5,         0,         0,   1573.73,      1705,   387.997,       430,    77.246,       100,     56.58,       100,   2103.33,        39,      2064,        25,         0,    31.439,        91,   29040.7,     12353,      6608,     22400,        87,       287
         1,   5040.01,         0,         0,   302.144,       388,    29.515,        51,    21.816,        14,     5.672,        14,   634.801,        19,       619,        10,         0,      0.08,         5,   29040.7,     12353,      6608,     22400,        87,       287
         1,   14434.9,         0,         0,    1140.2,      1219,   214.622,       251,    59.384,        52,    38.757,        52,   2286.52,        54,      2214,        40,         0,     0.368,        11,   29040.7,     12353,      6608,     22400,        87,       287
         1,   5131.55,         0,         0,   291.058,       358,    35.645,        57,    34.809,        36,    17.538,        36,   926.836,        16,       913,         8,         0,     5.228,        21,   29040.7,     12353,      6608,     22400,        87,       287
         1,   1307.66,         0,         0,    42.049,        58,     0.765,         6,    15.187,         1,     0.016,         1,     0.564,         6,         0,         0,         0,   248.153,       560,   29040.7,     12353,      6608,     22400,        87,       287
         1,   1879.66,         0,         0,    38.689,        58,     8.139,        18,    17.034,         7,     1.597,         7,   168.345,         9,       163,         3,         0,      3.64,        17,   29040.7,     12353,      6608,     22400,        87,       287
         1,   7091.44,         0,         0,   552.313,       642,     83.74,       125,     30.38,        27,    13.311,        27,   1318.55,        27,      1291,        17,         0,    16.438,        49,   29040.7,     12353,      6608,     22400,        87,       287
         1,   2141.78,         0,         0,    77.912,       112,      9.74,        20,      16.4,         7,     0.775,         7,   179.983,        10,       174,         3,         0,     2.544,        33,   29040.7,     12353,      6608,     22400,        87,       287
         1,   2029.66,         0,         0,    24.822,        35,      7.58,        14,    16.976,         8,     1.242,         8,    224.52,        10,       218,         3,         0,     4.209,        28,   29040.7,     12353,      6608,     22400,        87,       287
