         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,      1121,         1,         1,         2,         0,         0,   736.105,      1478,    23.977,        80,    93.088,        10,     0.697,        10,   450.605,        12,       446,         4,         0,         0,   574.015,        12,       570,         4,         2,    14.261,       161,    459127,    357075,    188905,    306213,      1678,      8385
         1,   789.381,         1,         1,         2,         0,         0,   214.104,       574,    15.632,        43,    89.196,        11,     0.953,        11,   583.422,        14,       576,         6,         0,         0,   729.464,        14,       723,         6,         3,     3.982,        39,    459127,    357075,    188905,    306213,      1678,      8385
         1,      1357,         1,         1,         3,         0,         0,   1084.83,      2606,    27.917,       118,   124.668,        16,     1.719,        16,   1039.35,        18,      1030,        11,         0,         0,   1515.13,        18,      1507,        11,         2,     1.609,        19,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1893.63,         1,         1,         4,         0,         0,    1417.5,      3318,    43.222,       150,    97.232,        48,     6.512,        48,   1386.54,        26,      1371,        17,         0,         0,   1902.26,        26,      1887,        17,         2,     3.476,        49,    459127,    357075,    188905,    306213,      1678,      8385
         1,   2967.42,         1,         1,         4,         0,         0,   2962.41,      7561,   168.477,       513,   100.975,        72,     8.783,        72,   2382.46,        40,      2358,        25,         0,         0,   2310.74,        40,      2287,        25,         7,     9.842,       104,    459127,    357075,    188905,    306213,      1678,      8385
         1,   600.876,         1,         1,         3,         0,         0,   223.995,       532,      8.61,        34,   141.825,        11,     1.163,        11,   607.845,        12,       602,         5,         0,         0,   779.229,        12,       774,         5,         2,     6.192,        43,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1533.92,         1,         1,         3,         0,         0,   750.233,      1659,    25.405,        96,    90.124,        13,     1.426,        13,   770.835,        15,       762,         8,         0,         0,    789.65,        15,       783,         8,         1,     0.552,        13,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1617.37,         1,         1,         4,         0,         0,   1316.86,      3114,    28.652,       121,     94.18,        25,     3.251,        25,   2498.34,        27,      2481,        17,         0,         0,   1851.18,        27,      1832,        17,         3,     4.859,        33,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1088.02,         1,         1,         2,         0,         0,   512.677,      1063,    10.913,        42,    88.025,         9,     0.735,         9,   174.143,        11,       171,         2,         0,         0,   285.944,        11,       283,         2,         2,     5.146,        73,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1497.28,         2,         2,         3,         0,         0,   744.541,      1833,    18.832,        76,    90.342,        29,     3.124,        29,   479.338,        15,       471,         8,         0,         0,   645.733,        15,       639,         8,         2,     6.977,        57,    459127,    357075,    188905,    306213,      1678,      8385
         1,    2095.5,         1,         1,         4,         0,         0,   1097.85,      3173,    34.639,       161,   119.701,        20,      2.81,        20,   1996.23,        23,      1980,        13,         0,         0,   1683.03,        23,      1671,        13,         3,     29.68,       286,    459127,    357075,    188905,    306213,      1678,      8385
         1,   59.4811,         1,         1,         2,         0,         0,     5.985,        19,     1.033,         6,    93.455,         3,     0.035,         3,   238.962,         6,       237,         2,         0,         0,   215.092,         6,       213,         2,         0,     0.146,         6,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1185.97,         1,         1,         2,         0,         0,   595.022,      1555,    10.076,        43,    93.748,         9,     0.769,         9,   473.297,        12,       467,         5,         0,         0,   410.745,        12,       405,         5,         2,     2.602,        25,    459127,    357075,    188905,    306213,      1678,      8385
         1,   488.079,         1,         1,         2,         0,         0,   244.419,       623,     2.352,        14,   101.966,         5,     0.047,         5,   230.001,        10,       226,         3,         0,         0,   456.094,        10,       453,         3,         0,     0.433,        36,    459127,    357075,    188905,    306213,      1678,      8385
         1,   769.756,         1,         1,         2,         0,         0,    311.09,       832,     7.021,        30,   122.826,         8,     0.434,         8,   344.396,        10,       341,         3,         0,         0,    456.94,        10,       451,         3,         1,     6.424,        68,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1180.32,         1,         1,         4,         0,         0,    500.01,       947,    17.939,        47,   180.498,        12,     1.207,        12,   1195.65,        14,      1186,         7,         0,         0,   1108.01,        14,      1098,         7,         1,     6.728,        62,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1538.87,         1,         1,         6,         0,         0,   1536.65,      3213,    41.135,       143,   110.951,        27,     5.787,        27,   2555.02,        29,      2526,        20,         0,         0,   5639.87,        29,      5600,        20,         3,    11.409,        78,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1915.39,         2,         2,         4,         0,         0,    1683.8,      3529,    60.071,       149,   137.243,        50,    11.588,        50,   3199.14,        39,      3163,        24,         0,         0,   3855.63,        39,      3818,        24,         8,    10.374,        43,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1884.57,         3,         3,         4,         0,         0,   1403.79,      2594,    70.244,       201,   266.945,       187,    49.521,       187,   4655.52,        37,      4618,        23,         0,         0,   3492.11,        37,      3461,        23,         6,    14.525,       126,    459127,    357075,    188905,    306213,      1678,      8385
         1,   831.169,         1,         1,         2,         0,         0,   615.381,      1227,    14.889,        51,   104.405,        14,     1.563,        14,   864.525,        16,       852,         6,         0,         0,   596.328,        16,       587,         6,         4,     4.519,        34,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1198.24,         1,         1,         3,         0,         0,   532.108,      1294,    21.368,        63,     99.29,        14,     1.515,        14,   719.372,        14,       711,         6,         0,         0,   585.674,        14,       578,         6,         3,     6.643,        51,    459127,    357075,    188905,    306213,      1678,      8385
         1,   604.984,         1,         1,         3,         0,         0,    320.54,       875,     5.287,        23,    96.491,         6,     0.283,         6,   260.417,         9,       257,         2,         0,         0,   264.826,         9,       262,         2,         0,     1.258,        21,    459127,    357075,    188905,    306213,      1678,      8385
         1,   344.524,         1,         1,         2,         0,         0,   467.507,      1111,     5.195,        17,   197.613,         8,     0.509,         8,   304.783,        10,       301,         3,         0,         0,   410.784,        10,       406,         3,         1,     3.019,        38,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1263.21,         1,         1,         3,         0,         0,   463.128,      1049,    19.581,        61,    97.383,        20,     2.265,        20,   1458.59,        23,      1445,        11,         0,         0,   1398.84,        23,      1386,        11,         6,    13.284,        95,    459127,    357075,    188905,    306213,      1678,      8385
         1,   237.217,         1,         1,         2,         0,         0,   189.771,       585,     3.052,        14,   100.029,         5,     0.191,         5,   270.683,         7,       267,         2,         0,         0,   213.369,         7,       211,         2,         0,     2.049,        27,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1410.55,         1,         1,         4,         0,         0,   495.133,      1222,    13.415,        59,    101.49,        15,      2.04,        15,   1617.38,        19,      1603,        12,         0,         0,   1749.95,        19,      1739,        12,         1,     5.178,        45,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1087.62,         1,         1,         2,         0,         0,   653.344,      1695,    13.414,        61,    95.194,         8,     0.263,         8,   280.531,        11,       275,         3,         0,         0,   234.651,        11,       230,         3,         1,     1.358,        28,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1904.35,         2,         2,         4,         0,         0,   1616.41,      4356,    53.138,       178,   109.184,        63,    10.722,        63,   2108.16,        33,      2084,        22,         0,         0,   2426.23,        33,      2404,        22,         6,     4.561,        52,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1606.91,         2,         2,         3,         0,         0,   1070.07,      2036,    35.141,        99,   106.126,        42,     5.542,        42,   1236.19,        16,      1224,         9,         0,         0,   823.748,        16,       814,         9,         1,     4.638,        32,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1049.29,         1,         1,         2,         0,         0,   230.382,       578,    15.346,        55,    98.227,        10,     0.649,        10,   379.752,        12,       375,         4,         0,         0,   506.641,        12,       502,         4,         2,     2.682,        34,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1481.32,         1,         1,         3,         0,         0,   889.584,      2655,    26.111,        98,   112.417,        13,     1.392,        13,   710.053,        15,       703,         6,         0,         0,   823.874,        15,       817,         6,         4,     4.024,        30,    459127,    357075,    188905,    306213,      1678,      8385
         1,    724.22,         1,         1,         3,         0,         0,   378.213,       853,     7.722,        29,   102.466,        10,     1.004,        10,   287.744,        12,       283,         3,         0,         0,   365.551,        12,       361,         3,         2,      6.07,        60,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1559.49,         1,         1,         5,         0,         0,   1663.49,      2552,     41.05,       129,   101.127,        27,     4.764,        27,   2388.78,        29,      2362,        21,         0,         0,   2483.92,        29,      2460,        21,         2,     1.313,        19,    459127,    357075,    188905,    306213,      1678,      8385
         1,   2147.67,         1,         1,         4,         0,         0,   1730.91,      4855,    69.107,       251,   108.919,        65,     8.119,        65,   2662.73,        40,      2635,        26,         0,         0,   3093.57,        40,      3071,        26,         7,    14.348,       149,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1516.23,         1,         1,         5,         0,         0,   1212.15,      3485,    41.133,       145,    100.15,        21,     3.242,        21,   1679.04,        26,      1661,        15,         0,         0,   1656.92,        26,      1642,        15,         5,      4.24,        42,    459127,    357075,    188905,    306213,      1678,      8385
         1,   774.169,         1,         1,         5,         0,         0,   274.899,       701,     14.22,        47,    103.43,        22,     3.397,        22,   2246.51,        23,      2231,        15,         0,         0,   1478.02,        23,      1457,        15,         3,     4.488,        35,    459127,    357075,    188905,    306213,      1678,      8385
         1,   673.134,         1,         1,         2,         0,         0,     12.76,        41,     4.458,        20,    89.239,         7,     0.249,         7,   463.946,        10,       459,         3,         0,         0,   379.553,        10,       376,         3,         1,     5.128,        75,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1686.64,         1,         1,         7,         0,         0,   1104.43,      3026,    42.917,       177,   100.666,        77,    10.593,        77,   3512.72,        45,      3475,        33,         0,         0,   3832.93,        45,      3795,        33,         5,    18.285,       222,    459127,    357075,    188905,    306213,      1678,      8385
         1,   341.438,         1,         1,         3,         0,         0,   134.506,       409,     4.178,        18,    86.691,        10,     0.703,        10,   496.869,        13,       491,         4,         0,         0,   387.223,        13,       383,         4,         2,     3.608,        41,    459127,    357075,    188905,    306213,      1678,      8385
         1,   857.667,         1,         1,         3,         0,         0,   402.792,      1144,     8.882,        44,     86.21,        13,     0.961,        13,    739.53,        16,       732,         7,         0,         0,   1255.02,        16,      1248,         7,         3,     4.324,        48,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1528.27,         1,         1,         6,         0,         0,   683.841,      1993,    23.431,       106,    89.732,        17,     2.423,        17,   1188.68,        19,      1179,        12,         0,         0,   1176.31,        19,      1164,        12,         1,     0.509,        13,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1127.05,         1,         1,         3,         0,         0,   647.121,      2009,     11.34,        50,    86.447,        10,     0.975,        10,   978.713,        15,       970,         8,         0,         0,   720.618,        15,       713,         8,         2,     2.982,        27,    459127,    357075,    188905,    306213,      1678,      8385
         1,   2017.46,         1,         1,         6,         0,         0,   1547.17,      5108,    49.829,       202,   161.143,        23,     3.355,        23,   2288.09,        25,      2261,        17,         0,         0,   1824.39,        25,      1804,        17,         3,    14.707,        76,    459127,    357075,    188905,    306213,      1678,      8385
         1,    1269.3,         1,         1,         2,         0,         0,   625.772,      1739,    20.267,        82,    89.811,         8,      1.01,         8,   410.303,        12,       405,         4,         0,         0,   427.943,        12,       423,         4,         2,     3.802,        40,    459127,    357075,    188905,    306213,      1678,      8385
         1,   724.572,         1,         1,         2,         0,         0,   402.094,      1145,     8.221,        31,    89.017,         9,     0.558,         9,   470.429,        12,       466,         4,         0,         0,   441.896,        12,       437,         4,         2,     3.259,        38,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1024.76,         1,         1,         3,         0,         0,   425.905,      1121,     9.361,        39,   103.799,        11,     1.111,        11,   1096.62,        15,      1089,         6,         0,         0,   786.701,        15,       779,         6,         3,     2.082,        18,    459127,    357075,    188905,    306213,      1678,      8385
         1,   3395.54,         1,         1,         9,         0,         0,   3378.83,      9624,   212.142,       738,   109.296,        70,    11.086,        70,   5310.23,        72,      5259,        52,         0,         0,   4589.31,        72,      4545,        52,        10,     2.319,        31,    459127,    357075,    188905,    306213,      1678,      8385
         1,   471.641,         1,         1,         2,         0,         0,    20.622,        57,     1.711,        11,     87.04,         4,     0.033,         4,   216.023,         7,       215,         2,         0,         0,   207.136,         7,       205,         2,         0,     0.131,        12,    459127,    357075,    188905,    306213,      1678,      8385
         1,   470.629,         1,         1,         2,         0,         0,    473.97,      1091,     5.772,        22,     86.15,         7,     0.167,         7,    346.18,        10,       343,         3,         0,         0,   381.092,        10,       378,         3,         1,     1.972,        38,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1850.13,         1,         1,         8,         0,         0,   1439.85,      3499,    59.702,       219,    93.609,        29,     4.483,        29,   3849.63,        32,      3827,        24,         0,         0,   2699.62,        32,      2679,        24,         2,    14.853,       168,    459127,    357075,    188905,    306213,      1678,      8385
         1,   2184.69,         1,         1,         4,         0,         0,   1447.95,      3947,    47.221,       193,    89.651,        21,     1.921,        21,   1371.09,        26,      1357,        14,         0,         0,   1198.64,        26,      1187,        14,         5,    16.955,       201,    459127,    357075,    188905,    306213,      1678,      8385
         1,    1228.4,         1,         1,         2,         0,         0,   470.804,      1502,    11.975,        60,   116.912,         9,     0.694,         9,   468.741,        11,       464,         4,         0,         0,   768.073,        11,       764,         4,         2,     2.907,        37,    459127,    357075,    188905,    306213,      1678,      8385
         1,   953.365,         1,         1,         2,         0,         0,   473.627,      1082,    31.968,       109,    88.969,        10,      0.87,        10,   397.955,        14,       391,         5,         0,         0,   425.857,        14,       420,         5,         3,     8.684,        80,    459127,    357075,    188905,    306213,      1678,      8385
         1,   2004.17,         1,         1,         2,         0,         0,   1356.06,      3741,    41.366,       171,    86.962,        12,     0.936,        12,   622.257,        14,       617,         5,         0,         0,   525.652,        14,       520,         5,         3,     6.363,        72,    459127,    357075,    188905,    306213,      1678,      8385
         1,   1059.32,         1,         1,         2,         0,         0,   494.971,      1293,    12.229,        51,    86.125,         7,     0.172,         7,   404.565,        11,       400,         4,         0,         0,   322.906,        11,       320,         4,         1,     0.733,        25,    459127,    357075,    188905,    306213,      1678,      8385
         1,   2132.89,         1,         1,         5,         0,         0,    1217.9,      4107,    48.039,       213,    89.983,        16,     2.012,        16,   1255.67,        18,      1245,        10,         0,         0,   1112.97,        18,      1106,        10,         2,     2.986,        19,    459127,    357075,    188905,    306213,      1678,      8385
         1,   2459.03,         1,         1,         5,         0,         0,   1958.69,      5963,    52.904,       249,    90.951,        27,     3.688,        27,   2722.72,        31,      2703,        21,         0,         0,   2367.47,        31,      2349,        21,         4,     6.273,        80,    459127,    357075,    188905,    306213,      1678,      8385
         1,   2148.63,         1,         1,         5,         0,         0,    1534.6,      4602,    57.244,       246,     94.77,        21,     3.279,        21,   1367.13,        23,      1354,        14,         0,         0,   1237.57,        23,      1225,        14,         3,     3.189,        44,    459127,    357075,    188905,    306213,      1678,      8385
         1,   994.296,         1,         1,         2,         0,         0,   330.593,       763,    14.858,        46,   103.767,        12,     0.971,        12,   657.572,        14,       651,         5,         0,         0,   476.091,        14,       470,         5,         3,    25.245,       167,    459127,    357075,    188905,    306213,      1678,      8385
         1,   779.211,         1,         1,         4,         0,         0,    357.31,       977,    10.293,        36,   132.387,        16,     3.108,        16,   1299.08,        18,      1287,        11,         0,         0,   3344.25,        18,      3328,        11,         2,     0.848,        17,    459127,    357075,    188905,    306213,      1678,      8385
