         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   2164.77,         1,         1,         5,         0,         0,   2347.17,      4426,    88.543,       251,    21.799,        22,     4.085,        22,   1120.29,        30,      1096,        21,         0,         0,   1111.21,        30,      1090,        21,         4,     6.553,        37,    444544,    381205,    188905,    339770,       252,      8385
         1,   4107.13,         1,         1,        10,         0,         0,   5954.98,     14192,   319.356,       963,    65.529,       151,    28.216,       151,   7433.41,       153,      7306,       131,         0,         0,   8227.81,       153,      8110,       131,        11,     4.158,        35,    444544,    381205,    188905,    339770,       252,      8385
         1,   3647.06,         1,         1,        10,         0,         0,   4074.34,      9650,   220.082,       781,    23.468,        49,     8.058,        49,   2286.48,        52,      2252,        42,         0,         0,   2085.09,        52,      2052,        42,         4,     2.287,        32,    444544,    381205,    188905,    339770,       252,      8385
         1,   3015.22,         1,         1,         3,         0,         0,   2891.45,      8461,    96.191,       440,    15.836,        21,     2.504,        21,   1167.23,        23,      1155,        14,         0,         0,   720.751,        23,       708,        14,         3,     1.992,        24,    444544,    381205,    188905,    339770,       252,      8385
         1,   3065.51,         1,         1,         7,         0,         0,   2832.72,      8722,   106.053,       494,    28.674,        66,     11.01,        66,   2682.09,        68,      2636,        55,         0,         0,    3866.9,        68,      3819,        55,         6,     3.807,        50,    444544,    381205,    188905,    339770,       252,      8385
         1,   4769.21,         1,         1,         7,         0,         0,   6472.54,     18197,   443.813,      1497,    39.663,        88,    15.364,        88,   5188.84,        90,      5129,        68,         0,         0,   4313.68,        90,      4236,        68,        14,     3.754,        26,    444544,    381205,    188905,    339770,       252,      8385
         1,   2816.92,         1,         1,         4,         0,         0,   2754.72,      7404,   140.925,       491,    18.974,        30,     4.336,        30,   1141.41,        33,      1120,        23,         0,         0,   1076.42,        33,      1057,        23,         4,      1.51,        18,    444544,    381205,    188905,    339770,       252,      8385
         1,   2890.91,         1,         1,         5,         0,         0,   2359.06,      8078,   135.479,       529,    16.543,        24,     2.525,        24,   585.776,        25,       575,        14,         0,         0,   572.855,        25,       561,        14,         4,     7.244,        80,    444544,    381205,    188905,    339770,       252,      8385
         1,   5306.06,         1,         1,         9,         0,         0,   6840.11,     21445,   496.639,      1767,   127.372,       424,     83.39,       424,   3831.51,       113,      3758,        83,         0,         0,   5540.26,       113,      5469,        83,        22,     4.444,        49,    444544,    381205,    188905,    339770,       252,      8385
         1,   5456.51,         1,         1,         8,         0,         0,   8260.61,     24997,   603.265,      2025,    58.023,       236,    37.107,       236,   3815.01,       122,      3735,        94,         0,         0,   3776.75,       122,      3700,        94,        18,     5.705,        56,    444544,    381205,    188905,    339770,       252,      8385
         1,   1573.37,         1,         1,         4,         0,         0,    1483.9,      2570,    31.682,       149,    16.885,        23,     2.501,        23,   1022.81,        27,      1008,        18,         0,         0,   968.691,        27,       954,        18,         2,     5.771,        61,    444544,    381205,    188905,    339770,       252,      8385
         1,   2888.12,         1,         1,         4,         0,         0,   2506.59,      6950,   113.713,       513,     15.72,        21,     2.557,        21,   607.533,        23,       596,        12,         0,         0,   689.127,        23,       677,        12,         6,     6.504,        42,    444544,    381205,    188905,    339770,       252,      8385
         1,   3567.22,         1,         1,         5,         0,         0,   3057.68,      9776,   167.865,       729,    23.532,        73,      7.84,        73,   1518.66,        46,      1491,        30,         0,         0,   1711.98,        46,      1686,        30,         6,     7.867,        54,    444544,    381205,    188905,    339770,       252,      8385
         1,    2753.5,         1,         1,         4,         0,         0,   2771.78,      7211,    95.338,       392,    22.747,        48,     7.824,        48,   1830.54,        51,      1795,        39,         0,         0,   1734.67,        51,      1701,        39,         6,     4.923,        40,    444544,    381205,    188905,    339770,       252,      8385
         1,   6370.37,         1,         1,         9,         0,         0,   11806.7,     35600,   1062.74,      3005,      35.8,        92,    15.627,        92,   4976.57,        94,      4913,        74,         0,         0,   5503.34,        94,      5434,        74,        13,     3.797,        36,    444544,    381205,    188905,    339770,       252,      8385
         1,   4159.31,         2,         2,         5,         0,         0,   5259.91,     14056,   314.545,       968,    36.749,       125,    17.047,       125,   2906.78,        78,      2854,        53,         0,         0,   3219.08,        78,      3157,        53,         9,     7.113,        77,    444544,    381205,    188905,    339770,       252,      8385
         1,    2894.3,         2,         2,         4,         0,         0,   2668.57,      6845,    83.548,       356,     33.39,        93,     14.65,        93,   1678.37,        35,      1657,        23,         0,         0,    1206.8,        35,      1184,        23,         6,     0.931,         8,    444544,    381205,    188905,    339770,       252,      8385
         1,   1545.63,         1,         1,         4,         0,         0,   856.261,      2069,    17.895,        78,    14.024,        14,     1.449,        14,   423.252,        16,       416,         8,         0,         0,   380.839,        16,       374,         8,         3,     5.231,        55,    444544,    381205,    188905,    339770,       252,      8385
         1,    4167.4,         1,         1,         4,         0,         0,   3667.28,     10351,   162.568,       650,    19.386,        38,      5.97,        38,   1433.25,        40,      1408,        27,         0,         0,      1504,        40,      1477,        27,         7,    10.053,        74,    444544,    381205,    188905,    339770,       252,      8385
         1,   3543.32,         1,         1,         4,         0,         0,   3574.65,     10554,   196.089,       798,     16.59,        24,     2.864,        24,   795.118,        29,       778,        15,         0,         0,   1270.63,        29,      1254,        15,         8,      6.57,        60,    444544,    381205,    188905,    339770,       252,      8385
         1,   7205.01,         1,         1,         5,         0,         0,   12639.7,     37902,   1288.69,      3504,     45.66,       131,    25.684,       131,    4909.5,       133,      4804,       103,         0,         0,   4694.72,       133,      4605,       103,        22,     13.37,        91,    444544,    381205,    188905,    339770,       252,      8385
         1,   2414.88,         1,         1,         8,         0,         0,   1906.75,      4570,    61.469,       287,    20.579,        37,     6.128,        37,    1502.9,        39,      1476,        30,         0,         0,   1640.03,        39,      1612,        30,         2,      6.96,        94,    444544,    381205,    188905,    339770,       252,      8385
         1,   3382.31,         1,         1,         5,         0,         0,   3135.43,     10033,    153.24,       628,    20.851,        48,     6.231,        48,   2168.84,        51,      2140,        34,         0,         0,   2981.21,        51,      2956,        34,        11,     5.961,        50,    444544,    381205,    188905,    339770,       252,      8385
         1,   3351.56,         1,         1,         4,         0,         0,   3047.81,      9521,   127.759,       562,    18.828,        31,     4.297,        31,   1412.13,        34,      1391,        23,         0,         0,   1487.78,        34,      1468,        23,         4,     8.827,       101,    444544,    381205,    188905,    339770,       252,      8385
         1,   1171.32,         1,         1,         5,         0,         0,   854.238,      1972,    18.653,        74,    16.594,        21,     3.041,        21,    804.69,        23,       791,        15,         0,         0,   703.038,        23,       690,        15,         3,     3.894,        42,    444544,    381205,    188905,    339770,       252,      8385
         1,   5232.67,         1,         1,         9,         0,         0,   6848.57,     22653,   526.134,      1937,    77.442,       258,    49.436,       258,   6248.55,       148,      6150,       118,         0,         0,   6482.86,       148,      6360,       118,        19,    18.402,       146,    444544,    381205,    188905,    339770,       252,      8385
