         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   2404.06,         1,         1,         6,         0,         0,   1661.15,      5015,    81.932,       361,    35.371,        35,     5.145,        35,   1646.37,        39,      1625,        25,         0,         0,   1742.75,        39,      1719,        25,         8,     9.301,        75,    454426,    371885,    188905,    327846,       587,      8385
         1,   5133.04,         2,         2,         6,         0,         0,   6915.84,     22411,   439.756,      1720,    85.732,       226,    40.516,       226,   8208.69,       109,      8130,        89,         0,         0,   9975.69,       109,      9882,        89,         8,    21.924,       135,    454426,    371885,    188905,    327846,       587,      8385
         1,   4372.37,         1,         1,        10,         0,         0,   5902.75,     15304,   395.764,      1207,    54.191,        86,    15.212,        86,   4823.12,        91,      4756,        62,         0,         0,   4792.75,        91,      4728,        62,        20,     3.753,        43,    454426,    371885,    188905,    327846,       587,      8385
         1,   2593.11,         1,         1,         4,         0,         0,   3397.41,      5851,    140.51,       367,     51.93,        30,     5.755,        30,   1325.74,        35,      1299,        20,         0,         0,   1903.91,        35,      1872,        20,         6,    11.017,        68,    454426,    371885,    188905,    327846,       587,      8385
         1,   1990.92,         1,         1,         3,         0,         0,   2129.87,      3801,     53.25,       134,    43.258,        15,     2.067,        15,   445.913,        20,       436,         8,         0,         0,    496.73,        20,       486,         8,         3,     9.846,        76,    454426,    371885,    188905,    327846,       587,      8385
         1,   2945.28,         1,         1,         6,         0,         0,   3918.13,      8199,   187.321,       492,    52.956,        44,     10.33,        44,   2778.59,        48,      2733,        35,         0,         0,   3527.39,        48,      3476,        35,         4,    15.896,        98,    454426,    371885,    188905,    327846,       587,      8385
         1,   1126.38,         1,         1,         3,         0,         0,   690.374,      1527,    15.819,        46,     46.36,        15,     2.688,        15,   848.012,        17,       835,        10,         0,         0,   828.434,        17,       815,        10,         0,    11.529,        85,    454426,    371885,    188905,    327846,       587,      8385
         1,   1985.13,         1,         1,         3,         0,         0,   1749.94,      3308,    65.923,       167,    42.375,        15,     1.508,        15,   584.397,        17,       572,         8,         0,         0,   618.335,        17,       606,         8,         3,    13.407,        96,    454426,    371885,    188905,    327846,       587,      8385
         1,   3494.94,         1,         1,         5,         0,         0,    5995.5,     10444,   227.204,       677,    51.395,        26,     6.425,        26,   1224.55,        28,      1199,        17,         0,         0,   1890.94,        28,      1865,        17,         6,     2.368,        13,    454426,    371885,    188905,    327846,       587,      8385
         1,    3004.4,         1,         1,         5,         0,         0,   4077.84,      8580,   182.863,       583,    42.805,        39,     6.125,        39,      2432,        41,      2399,        27,         0,         0,   3082.04,        41,      3040,        27,         7,     5.023,        40,    454426,    371885,    188905,    327846,       587,      8385
         1,   3521.71,         1,         1,         5,         0,         0,   6919.35,     10214,    310.44,       850,    63.477,        80,    31.808,        80,    4796.8,        84,      4710,        65,         0,         0,   5934.95,        84,      5829,        65,        12,     2.209,        19,    454426,    371885,    188905,    327846,       587,      8385
         1,   3689.63,         1,         1,         4,         0,         0,   7756.69,     10428,   407.823,       790,    54.568,        24,     3.159,        24,   1058.29,        26,      1024,        14,         0,         0,   1138.15,        26,      1115,        14,         6,     2.902,        51,    454426,    371885,    188905,    327846,       587,      8385
         1,    1021.5,         1,         1,         3,         0,         0,    704.44,      1464,    18.634,        70,    35.997,        15,     1.612,        15,   631.818,        17,       622,         9,         0,         0,   637.618,        17,       629,         9,         2,     1.737,        28,    454426,    371885,    188905,    327846,       587,      8385
         1,   1537.44,         1,         1,         3,         0,         0,   927.312,      2196,    27.627,       102,    37.917,        15,     1.734,        15,   812.215,        18,       798,        10,         0,         0,   738.109,        18,       724,        10,         1,      7.23,        70,    454426,    371885,    188905,    327846,       587,      8385
         1,   1403.41,         1,         1,         4,         0,         0,   1220.97,      2630,    18.057,        74,    40.892,        13,     1.661,        13,   578.044,        15,       569,         8,         0,         0,   561.811,        15,       552,         8,         0,      5.21,        40,    454426,    371885,    188905,    327846,       587,      8385
         1,   3772.38,         1,         1,         8,         0,         0,   5408.52,     11807,   295.234,       917,    47.063,        36,      7.54,        36,   2465.78,        38,      2426,        24,         0,         0,    1461.8,        38,      1434,        24,         6,    18.859,        45,    454426,    371885,    188905,    327846,       587,      8385
         1,   1054.48,         1,         1,         5,         0,         0,   617.972,      1420,     22.74,        87,        40,        33,     4.707,        33,    1567.8,        37,      1547,        25,         0,         0,   2034.86,        37,      2013,        25,         7,     2.843,        15,    454426,    371885,    188905,    327846,       587,      8385
         1,   3469.28,         1,         1,         4,         0,         0,    4681.4,     12468,   215.238,       699,    46.268,        65,     9.954,        65,   2901.57,        69,      2852,        53,         0,         0,   4150.95,        69,      4102,        53,         7,    13.382,        96,    454426,    371885,    188905,    327846,       587,      8385
         1,   1297.94,         1,         1,         4,         0,         0,   876.352,      2115,    18.633,        77,    36.535,        14,     1.836,        14,   890.408,        16,       878,         8,         0,         0,   398.333,        16,       391,         8,         2,     0.241,        12,    454426,    371885,    188905,    327846,       587,      8385
         1,    515.35,         1,         1,         2,         0,         0,   232.045,       582,     5.927,        21,     34.07,         6,      0.33,         6,   175.639,         9,       173,         3,         0,         0,   169.222,         9,       167,         3,         1,     1.001,        15,    454426,    371885,    188905,    327846,       587,      8385
         1,    3290.1,         1,         1,         6,         0,         0,   2493.93,      7552,   224.685,       560,    53.064,        47,    11.968,        47,   2126.15,        49,      2090,        33,         0,         0,    2037.2,        49,      1996,        33,         8,     0.801,        16,    454426,    371885,    188905,    327846,       587,      8385
         1,   2111.86,         1,         1,         5,         0,         0,   2424.34,      4597,   107.921,       336,    44.608,        46,     7.651,        46,   2029.92,        48,      1991,        33,         0,         0,   3796.54,        48,      3723,        33,         7,    46.345,       354,    454426,    371885,    188905,    327846,       587,      8385
         1,   741.831,         1,         1,         2,         0,         0,    49.509,        65,     9.639,        25,    39.146,         7,     0.243,         7,   234.519,        10,       230,         3,         0,         0,   235.124,        10,       230,         3,         1,     1.409,        25,    454426,    371885,    188905,    327846,       587,      8385
         1,   342.498,         1,         1,         2,         0,         0,   644.072,      1025,     7.767,        20,    33.584,         5,     0.185,         5,   122.204,         7,       119,         2,         0,         0,    170.09,         7,       166,         2,         0,     0.741,        13,    454426,    371885,    188905,    327846,       587,      8385
         1,   767.011,         1,         1,         3,         0,         0,   739.183,      1280,    16.835,        39,    44.958,        11,     1.725,        11,   867.295,        14,       855,         7,         0,         0,   782.203,        14,       772,         7,         1,     5.027,        30,    454426,    371885,    188905,    327846,       587,      8385
         1,   1204.27,         1,         1,         3,         0,         0,   1125.85,      1634,    40.395,        94,    46.002,        13,     2.314,        13,   813.892,        17,       799,         9,         0,         0,   1086.17,        17,      1071,         9,         2,     5.011,        23,    454426,    371885,    188905,    327846,       587,      8385
         1,   252.462,         1,         1,         2,         0,         0,    42.124,        56,     2.047,        11,    43.976,         1,     0.026,         1,     0.639,         6,         0,         0,         0,         0,     0.524,         6,         0,         0,         0,     0.089,         8,    454426,    371885,    188905,    327846,       587,      8385
         1,   2305.19,         1,         1,         5,         0,         0,   3293.24,      5607,    93.698,       251,    40.354,        33,      4.61,        33,   1592.56,        38,      1565,        22,         0,         0,   1844.73,        38,      1817,        22,         7,    16.377,       121,    454426,    371885,    188905,    327846,       587,      8385
         1,   1742.34,         1,         1,         3,         0,         0,   1036.95,      2040,    52.225,       140,    46.964,        20,     4.376,        20,   1681.94,        24,      1659,        14,         0,         0,   1027.01,        24,      1008,        14,         5,     6.465,        41,    454426,    371885,    188905,    327846,       587,      8385
