         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   39.6047,         1,         1,         4,         0,         0,    86.357,        94,     69.74,        82,    14.608,        20,     7.998,        20,   155.926,        22,       133,        13,         0,         0,   145.273,        22,       125,        13,         4,     8.132,        35,   11557.3,      9717,      8391,      9388,         4,        47
         1,    151.25,         1,         1,        10,         0,         0,   755.447,       914,   591.318,       796,   3572.82,      5320,   3251.39,      5320,   1527.35,       160,      1298,       136,         0,         0,   1510.55,       160,      1285,       136,        18,    17.256,        93,   11557.3,      9717,      8391,      9388,         4,        47
         1,     49.93,         1,         1,         2,         0,         0,    168.43,       338,   104.971,       249,      2.88,        15,     1.796,        15,    76.051,        17,        67,         7,         0,         0,    71.581,        17,        62,         7,         4,    29.911,       204,   11557.3,      9717,      8391,      9388,         4,        47
         1,   152.243,         4,         4,        12,         0,         0,   654.311,      1161,    583.45,      1023,   2519.91,      3670,   2713.66,      3670,   4604.47,       499,      4021,       404,         0,         0,   4509.48,       499,      3949,       404,        66,    19.078,       113,   11557.3,      9717,      8391,      9388,         4,        47
         1,   250.639,         1,         1,        24,         0,         0,   1257.73,      1602,   1019.98,      1578,   2764.72,      4516,   2816.69,      4516,   11056.3,       962,      9313,       821,         0,         0,   9895.52,       962,      8172,       821,        98,      4.82,        27,   11557.3,      9717,      8391,      9388,         4,        47
         1,   100.661,         1,         1,         9,         0,         0,   143.642,       263,   123.686,       228,   111.357,       243,     94.15,       243,   1086.77,       129,       966,       101,         0,         0,   1054.28,       129,       925,       101,        17,    10.246,        55,   11557.3,      9717,      8391,      9388,         4,        47
         1,   32.6497,         1,         1,         2,         0,         0,    93.706,       180,    49.017,       133,     2.364,        11,     1.213,        11,    61.251,        15,        54,         5,         0,         0,    57.185,        15,        52,         5,         3,     5.658,        45,   11557.3,      9717,      8391,      9388,         4,        47
         1,   49.2229,         1,         1,         8,         0,         0,   122.471,       192,    76.177,       156,    25.457,        58,    18.954,        58,   462.473,        59,       414,        41,         0,         0,     447.6,        59,       399,        41,        11,     8.285,        41,   11557.3,      9717,      8391,      9388,         4,        47
         1,   11.4018,         1,         1,         2,         0,         0,    29.021,        51,    15.387,        40,      0.99,         4,      0.05,         4,    25.031,         7,        23,         2,         0,         0,    22.862,         7,        21,         2,         0,     0.163,        12,   11557.3,      9717,      8391,      9388,         4,        47
         1,   286.713,         1,         1,        28,         0,         0,   1016.74,      1742,   997.303,      1680,   3361.27,      4677,   2849.99,      4677,   12426.4,      1283,     10857,      1111,         0,         0,   13017.3,      1283,     11134,      1111,       122,     5.258,        18,   11557.3,      9717,      8391,      9388,         4,        47
