         k,      dist, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   4397.78,         0,         0,   248.672,       318,    26.907,        48,     8.058,        14,     4.152,        14,   304.175,        18,       291,         8,         0,    15.534,        51,   32115.6,     13095,      6607,     23578,        15,       287
         1,   8272.07,         0,         0,   464.668,       499,    73.381,       106,     9.186,         9,     2.348,         9,   161.177,        13,       152,         5,         0,    11.646,        47,   32115.6,     13095,      6607,     23578,        15,       287
         1,   11973.4,         0,         0,   1140.31,      1165,   317.786,       383,    18.385,        22,    12.371,        22,   496.105,        24,       469,        13,         0,    27.043,        73,   32115.6,     13095,      6607,     23578,        15,       287
         1,   3312.87,         0,         0,   123.749,       169,    17.802,        30,     5.634,         8,     1.473,         8,    124.75,        11,       117,         4,         0,     4.816,        28,   32115.6,     13095,      6607,     23578,        15,       287
         1,   4349.89,         0,         0,    53.392,        59,     5.538,        14,     3.891,         1,     0.022,         1,     0.631,         6,         0,         0,         0,     0.087,         8,   32115.6,     13095,      6607,     23578,        15,       287
         1,   2971.44,         0,         0,   140.465,       140,    16.308,        27,      4.55,         5,     0.516,         5,    83.773,         7,        80,         2,         0,     9.419,        37,   32115.6,     13095,      6607,     23578,        15,       287
         1,   8345.78,         0,         0,    656.65,       687,     99.86,       136,    14.164,        19,      8.82,        19,   481.295,        21,       458,        13,         0,     3.827,        23,   32115.6,     13095,      6607,     23578,        15,       287
         1,   8848.69,         0,         0,   680.065,       682,    113.84,       139,     23.78,        33,     18.68,        33,   815.083,        34,       775,        20,         0,    35.173,       111,   32115.6,     13095,      6607,     23578,        15,       287
         1,   12071.7,         0,         0,   1152.39,      1242,   272.125,       337,    12.484,        20,      8.58,        20,   484.473,        22,       462,        12,         0,    43.521,       128,   32115.6,     13095,      6607,     23578,        15,       287
         1,   14334.1,         0,         0,   1107.36,      1191,   301.106,       346,    19.704,        28,    15.003,        28,   716.447,        31,       685,        20,         0,    24.245,        82,   32115.6,     13095,      6607,     23578,        15,       287
         1,   17267.1,         0,         0,   1572.75,      1675,   536.806,       552,    35.376,        42,    28.355,        42,   1226.05,        44,      1168,        35,         0,     1.934,        17,   32115.6,     13095,      6607,     23578,        15,       287
         1,   12271.1,         0,         0,   1107.59,      1173,   286.142,       347,     9.656,        14,     4.646,        14,   320.731,        18,       306,        10,         0,     6.383,        22,   32115.6,     13095,      6607,     23578,        15,       287
         1,   5267.65,         0,         0,    92.704,       106,    10.023,        21,     3.895,         1,     0.027,         1,     0.543,         6,         0,         0,         0,     0.079,         8,   32115.6,     13095,      6607,     23578,        15,       287
         1,   12260.3,         0,         0,   1085.99,      1210,   255.352,       307,    19.493,        22,     20.86,        22,   589.383,        24,       559,        15,         0,    38.786,        92,   32115.6,     13095,      6607,     23578,        15,       287
         1,     18446,         0,         0,   2465.23,      2377,   670.442,       768,    47.604,        65,    41.031,        65,   1897.75,        67,      1816,        52,         0,     9.323,        38,   32115.6,     13095,      6607,     23578,        15,       287
         1,   12042.6,         0,         0,   892.086,       943,   252.092,       298,    24.932,        33,    19.753,        33,   962.073,        36,       920,        25,         0,    30.195,        77,   32115.6,     13095,      6607,     23578,        15,       287
         1,   6128.52,         0,         0,   267.642,       334,    57.995,        78,     9.704,        12,       5.2,        12,   360.888,        16,       345,         8,         0,     7.067,        21,   32115.6,     13095,      6607,     23578,        15,       287
         1,   3561.93,         0,         0,   185.764,       206,    39.954,        44,     7.188,        11,      3.43,        11,   190.511,        14,       181,         5,         0,    13.496,        59,   32115.6,     13095,      6607,     23578,        15,       287
         1,   25712.6,         0,         0,   3463.11,      3551,   981.175,       989,     60.88,        82,    53.794,        82,   2256.96,        85,      2152,        63,         0,    32.579,       114,   32115.6,     13095,      6607,     23578,        15,       287
         1,   20768.8,         0,         0,   2849.02,      2802,   1212.24,       983,   130.257,       169,   118.593,       169,   2706.65,        90,      2583,        69,         0,     7.992,        34,   32115.6,     13095,      6607,     23578,        15,       287
         1,   5907.67,         0,         0,   418.518,       465,    57.497,        81,     6.981,        10,     3.208,        10,    83.357,        10,        75,         2,         0,     9.781,        51,   32115.6,     13095,      6607,     23578,        15,       287
         1,   7022.06,         0,         0,   493.366,       545,   101.069,       131,     9.361,        13,     5.074,        13,   268.934,        15,       256,         7,         0,    18.659,        64,   32115.6,     13095,      6607,     23578,        15,       287
         1,   11780.2,         0,         0,   1200.88,      1259,   257.199,       309,    16.957,        24,    11.472,        24,   644.839,        26,       618,        17,         0,    15.355,        51,   32115.6,     13095,      6607,     23578,        15,       287
         1,   9404.79,         0,         0,    759.57,       899,   171.929,       210,    13.511,        21,     8.925,        21,   493.776,        21,       474,        12,         0,    19.311,        84,   32115.6,     13095,      6607,     23578,        15,       287
         1,   13466.1,         0,         0,   1123.73,      1208,    463.96,       375,    28.917,        36,    22.529,        36,   1029.99,        38,       983,        28,         0,    11.856,        27,   32115.6,     13095,      6607,     23578,        15,       287
         1,   7321.03,         0,         0,    179.94,       196,    62.353,        67,     6.434,         9,     2.402,         9,   158.638,        13,       149,         5,         0,     9.954,        38,   32115.6,     13095,      6607,     23578,        15,       287
         1,   5373.26,         0,         0,   142.578,       184,    39.928,        48,     6.284,         7,      2.17,         7,   158.825,        10,       149,         5,         0,     4.167,        22,   32115.6,     13095,      6607,     23578,        15,       287
         1,     11068,         0,         0,   859.552,       999,   233.091,       270,    33.821,        39,      27.6,        39,   951.885,        42,       896,        27,         0,     27.26,        56,   32115.6,     13095,      6607,     23578,        15,       287
         1,   8599.04,         0,         0,   590.245,       670,   117.487,       152,    27.807,        46,    21.712,        46,   624.462,        29,       595,        18,         0,     24.39,        93,   32115.6,     13095,      6607,     23578,        15,       287
         1,   15473.9,         0,         0,   1246.77,      1283,   320.729,       369,     80.88,       103,    71.004,       103,   2722.87,       104,      2591,        80,         0,     20.44,        80,   32115.6,     13095,      6607,     23578,        15,       287
         1,   16055.2,         0,         0,   1884.25,      1999,   566.525,       613,      58.1,        70,    52.199,        70,   2118.44,        72,      2011,        55,         0,    49.248,       100,   32115.6,     13095,      6607,     23578,        15,       287
         1,   8562.26,         0,         0,   334.761,       409,    47.893,        71,     3.821,         1,     0.027,         1,     0.625,         6,         0,         0,         0,     0.074,         8,   32115.6,     13095,      6607,     23578,        15,       287
         1,   9646.48,         0,         0,   674.979,       788,   146.209,       184,    16.926,        28,    12.122,        28,    615.46,        30,       589,        17,         0,    22.611,        58,   32115.6,     13095,      6607,     23578,        15,       287
         1,     29431,         0,         0,   5731.67,      5158,   2337.89,      2058,    141.66,       162,   126.983,       162,   4711.87,       165,      4479,       132,         0,    44.228,       118,   32115.6,     13095,      6607,     23578,        15,       287
         1,   12511.3,         0,         0,   1455.12,      1512,   279.613,       324,    16.269,        24,    11.517,        24,   605.891,        26,       579,        17,         0,    14.527,        51,   32115.6,     13095,      6607,     23578,        15,       287
         1,     13990,         0,         0,   1331.93,      1454,    286.77,       351,    15.346,        27,    10.927,        27,   629.978,        31,       603,        17,         0,    25.776,        82,   32115.6,     13095,      6607,     23578,        15,       287
         1,   18585.5,         0,         0,   1836.29,      2009,   500.661,       464,     5.756,         9,     1.689,         9,    152.25,        12,       146,         4,         0,     5.638,        31,   32115.6,     13095,      6607,     23578,        15,       287
         1,   32419.2,         0,         0,   5868.22,      5105,   2419.34,      2153,   270.144,       346,   256.761,       346,   4416.13,       150,      4199,       119,         0,    23.816,        60,   32115.6,     13095,      6607,     23578,        15,       287
         1,   11936.6,         0,         0,   1006.52,      1146,   261.014,       277,    18.431,        24,    13.027,        24,   526.124,        24,       500,        14,         0,     7.507,        28,   32115.6,     13095,      6607,     23578,        15,       287
         1,   18857.2,         0,         0,   2116.85,      1949,   622.437,       625,    34.639,        46,    27.205,        46,   1318.97,        49,      1261,        37,         0,     3.746,        17,   32115.6,     13095,      6607,     23578,        15,       287
         1,     31075,         0,         0,   6006.59,      5349,   2424.92,      2168,   273.725,       346,   261.155,       346,   3308.48,       123,      3132,        94,         0,    59.224,       134,   32115.6,     13095,      6607,     23578,        15,       287
         1,   22035.2,         0,         0,   2636.84,      2792,   704.248,       684,    56.638,        66,    48.527,        66,   1801.62,        68,      1706,        51,         0,      5.08,        17,   32115.6,     13095,      6607,     23578,        15,       287
         1,   11839.3,         0,         0,   982.524,      1123,   239.151,       290,    47.693,        67,    40.547,        67,   1848.23,        69,      1766,        53,         0,    31.312,        78,   32115.6,     13095,      6607,     23578,        15,       287
         1,   10437.7,         0,         0,   826.848,       930,   171.263,       231,    20.162,        31,    14.919,        31,   858.468,        33,       823,        24,         0,    24.834,        75,   32115.6,     13095,      6607,     23578,        15,       287
         1,   4767.42,         0,         0,   159.144,       181,    47.972,        61,    25.667,        31,    20.281,        31,   874.699,        34,       833,        25,         0,    35.318,        97,   32115.6,     13095,      6607,     23578,        15,       287
         1,     10578,         0,         0,   671.252,       810,   101.227,       147,    29.363,        43,    22.975,        43,   1171.68,        47,      1121,        34,         0,     1.945,         9,   32115.6,     13095,      6607,     23578,        15,       287
         1,   5223.85,         0,         0,   206.125,       246,    62.455,        77,    11.103,        15,     6.908,        15,    192.88,        15,       180,         5,         0,    25.731,        67,   32115.6,     13095,      6607,     23578,        15,       287
         1,   5855.72,         0,         0,   284.248,       330,    37.879,        56,      9.86,        11,     4.965,        11,   196.588,        13,       187,         5,         0,     7.497,        34,   32115.6,     13095,      6607,     23578,        15,       287
         1,   13261.1,         0,         0,   1441.88,      1581,   371.131,       397,    12.011,        19,     8.009,        19,   363.806,        21,       343,        11,         0,     44.78,       127,   32115.6,     13095,      6607,     23578,        15,       287
         1,   20458.1,         0,         0,   2594.78,      2476,   881.131,       867,    88.376,       127,    80.137,       127,   2897.79,       103,      2767,        79,         0,    16.818,        68,   32115.6,     13095,      6607,     23578,        15,       287
         1,   20609.1,         0,         0,   1842.25,      1908,   513.585,       551,     7.397,        10,     3.141,        10,   191.226,        13,       182,         5,         0,     7.017,        23,   32115.6,     13095,      6607,     23578,        15,       287
         1,   9532.39,         0,         0,   737.357,       791,   159.889,       217,    29.124,        39,    22.849,        39,   1162.05,        41,      1115,        31,         0,     0.314,        11,   32115.6,     13095,      6607,     23578,        15,       287
         1,   8262.88,         0,         0,   587.026,       613,   131.863,       164,    12.454,        21,     8.344,        21,   482.965,        25,       463,        12,         0,    13.217,        38,   32115.6,     13095,      6607,     23578,        15,       287
         1,   20411.8,         0,         0,   3052.34,      2965,    1064.7,      1094,    73.242,        97,    64.999,        97,   1739.41,        70,      1652,        48,         0,    28.587,       116,   32115.6,     13095,      6607,     23578,        15,       287
         1,   1054.67,         0,         0,    21.889,        33,     1.821,         7,     4.116,         4,     0.124,         4,    78.091,         7,        75,         2,         0,     0.323,        12,   32115.6,     13095,      6607,     23578,        15,       287
         1,   9758.22,         0,         0,   757.315,       849,   137.607,       190,    20.448,        29,    15.087,        29,   830.342,        33,       795,        23,         0,     8.334,        23,   32115.6,     13095,      6607,     23578,        15,       287
         1,   3075.42,         0,         0,   125.069,       143,    17.951,        36,     5.952,         9,     2.024,         9,   194.768,        12,       185,         5,         0,     4.832,        21,   32115.6,     13095,      6607,     23578,        15,       287
         1,   20586.3,         0,         0,   2512.92,      2345,   743.551,       772,    97.365,       138,    87.812,       138,   1361.63,        52,      1302,        37,         0,    12.057,        62,   32115.6,     13095,      6607,     23578,        15,       287
         1,     21454,         0,         0,   2268.31,      2310,   591.154,       567,    29.524,        40,    23.363,        40,   1086.97,        43,      1025,        31,         0,    37.086,        71,   32115.6,     13095,      6607,     23578,        15,       287
         1,   5556.44,         0,         0,   197.948,       262,    43.939,        69,     16.09,        20,    10.629,        20,   455.546,        21,       433,        13,         0,     7.796,        26,   32115.6,     13095,      6607,     23578,        15,       287
         1,   17086.5,         0,         0,   1317.86,      1436,   270.004,       297,     4.152,         1,     0.022,         1,      0.55,         6,         0,         0,         0,       0.1,         8,   32115.6,     13095,      6607,     23578,        15,       287
         1,   26951.5,         0,         0,   3601.04,      3615,   1180.31,      1102,    15.459,        22,    10.575,        22,   639.162,        24,       613,        17,         0,    24.874,        88,   32115.6,     13095,      6607,     23578,        15,       287
         1,   6643.16,         0,         0,   452.924,       561,    86.553,       119,    13.207,        16,     7.619,        16,   397.487,        18,       377,        10,         0,     0.174,         5,   32115.6,     13095,      6607,     23578,        15,       287
         1,   20193.3,         0,         0,   2498.58,      2586,   851.817,       894,    34.642,        50,    28.626,        50,   1241.85,        50,      1180,        38,         0,    20.677,        83,   32115.6,     13095,      6607,     23578,        15,       287
         1,   7210.83,         0,         0,   435.683,       528,   105.557,       138,    17.989,        26,    13.171,        26,   563.654,        28,       536,        15,         0,    33.283,       107,   32115.6,     13095,      6607,     23578,        15,       287
         1,   5768.97,         0,         0,   226.913,       292,     32.16,        44,     9.562,        13,      5.08,        13,   329.478,        15,       315,         9,         0,    14.737,        34,   32115.6,     13095,      6607,     23578,        15,       287
         1,   12967.3,         0,         0,   727.464,       801,   165.151,       163,     17.99,        19,    12.823,        19,   529.585,        21,       504,        15,         0,     7.529,        22,   32115.6,     13095,      6607,     23578,        15,       287
         1,   4586.49,         0,         0,   187.541,       257,     24.73,        41,     6.921,         9,     2.916,         9,   156.235,        11,       148,         4,         0,     6.509,        21,   32115.6,     13095,      6607,     23578,        15,       287
         1,   26806.1,         0,         0,   4793.12,      4300,   1854.38,      1721,   106.613,       142,    99.175,       142,   1520.94,        65,      1441,        45,         0,    95.913,       212,   32115.6,     13095,      6607,     23578,        15,       287
         1,   13967.5,         0,         0,    1559.8,      1608,   391.018,       481,    20.256,        31,    14.994,        31,   606.572,        33,       575,        17,         0,     5.399,        43,   32115.6,     13095,      6607,     23578,        15,       287
         1,   6845.75,         0,         0,   361.712,       429,    52.319,        86,    13.727,        20,     8.583,        20,   499.693,        23,       477,        15,         0,     6.308,        28,   32115.6,     13095,      6607,     23578,        15,       287
         1,   19656.6,         0,         0,    2630.9,      2611,   676.276,       759,     56.57,        72,    50.473,        72,   2063.32,        74,      1964,        56,         0,    65.447,       132,   32115.6,     13095,      6607,     23578,        15,       287
         1,   9467.65,         0,         0,   576.757,       614,   153.776,       153,     8.509,        11,     4.634,        11,   199.012,        15,       188,         6,         0,    16.144,        49,   32115.6,     13095,      6607,     23578,        15,       287
         1,   4799.31,         0,         0,   249.444,       337,    21.759,        44,    12.031,        18,     6.893,        18,   370.696,        19,       355,        10,         0,      4.53,        28,   32115.6,     13095,      6607,     23578,        15,       287
         1,   17817.7,         0,         0,   1765.84,      1785,   481.677,       547,    81.214,        99,    72.313,        99,   2719.18,       100,      2585,        77,         0,    42.579,       142,   32115.6,     13095,      6607,     23578,        15,       287
         1,   7852.76,         0,         0,   278.741,       290,    69.916,        87,    37.219,        39,    30.905,        39,   1238.12,        41,      1175,        34,         0,    20.016,        68,   32115.6,     13095,      6607,     23578,        15,       287
         1,   2379.79,         0,         0,   105.594,       132,    14.227,        26,     6.301,         9,     2.315,         9,   154.518,        11,       148,         4,         0,      6.73,        22,   32115.6,     13095,      6607,     23578,        15,       287
         1,   12039.8,         0,         0,     955.3,      1081,   240.109,       280,    21.398,        23,    15.443,        23,   614.243,        25,       583,        16,         0,     0.284,        11,   32115.6,     13095,      6607,     23578,        15,       287
         1,   30374.4,         0,         0,   5049.34,      4645,   1714.19,      1656,     64.24,        81,    57.959,        81,   2162.12,        84,      2049,        62,         0,    95.505,       170,   32115.6,     13095,      6607,     23578,        15,       287
         1,   16041.1,         0,         0,   2077.15,      2166,   647.651,       656,    25.902,        32,    20.636,        32,   779.143,        36,       738,        21,         0,    16.388,        61,   32115.6,     13095,      6607,     23578,        15,       287
         1,   16399.6,         0,         0,   2024.23,      2119,   544.363,       598,    12.836,        21,     8.813,        21,   415.003,        23,       395,        11,         0,    34.971,        84,   32115.6,     13095,      6607,     23578,        15,       287
         1,   17096.6,         0,         0,   2762.28,      2590,   707.964,       770,    18.567,        26,    13.426,        26,   644.785,        28,       613,        18,         0,    12.138,        33,   32115.6,     13095,      6607,     23578,        15,       287
         1,   13469.1,         0,         0,   1374.11,      1562,   274.508,       347,    31.446,        41,    24.544,        41,   1111.01,        43,      1062,        31,         0,    30.433,        51,   32115.6,     13095,      6607,     23578,        15,       287
         1,   1613.29,         0,         0,   102.233,       141,     7.414,        17,     4.088,         4,     0.121,         4,    90.671,         7,        87,         2,         0,     0.312,        12,   32115.6,     13095,      6607,     23578,        15,       287
         1,   13139.4,         0,         0,   1005.18,      1064,   220.629,       275,    15.552,        24,    10.389,        24,   617.931,        28,       591,        16,         0,     3.504,        19,   32115.6,     13095,      6607,     23578,        15,       287
         1,   4983.34,         0,         0,   226.798,       301,    23.882,        39,     4.638,         7,     0.773,         7,   120.679,        10,       116,         3,         0,     2.823,        25,   32115.6,     13095,      6607,     23578,        15,       287
         1,   35351.7,         0,         0,   7825.29,      6955,   3072.21,      2666,   473.546,       561,   453.986,       561,   7028.81,       241,      6668,       201,         0,    44.572,       104,   32115.6,     13095,      6607,     23578,        15,       287
         1,   8184.06,         0,         0,   488.798,       626,     87.65,       135,    21.824,        35,    15.843,        35,   915.869,        37,       879,        27,         0,     15.43,        47,   32115.6,     13095,      6607,     23578,        15,       287
         1,   10432.4,         0,         0,   776.964,       913,    243.85,       267,    35.408,        49,    28.764,        49,    1166.6,        40,      1115,        28,         0,    25.816,       100,   32115.6,     13095,      6607,     23578,        15,       287
         1,   4626.24,         0,         0,   148.655,       212,     29.13,        48,      8.96,        13,     4.776,        13,   271.097,        15,       258,         8,         0,     8.473,        27,   32115.6,     13095,      6607,     23578,        15,       287
         1,   3393.26,         0,         0,   176.292,       229,    14.433,        24,      8.48,        11,     3.831,        11,   189.782,        14,       180,         5,         0,     3.271,        17,   32115.6,     13095,      6607,     23578,        15,       287
         1,   18266.1,         0,         0,   1826.83,      1831,   511.941,       575,    84.501,       104,    75.507,       104,   2822.84,       105,      2688,        81,         0,    42.958,       142,   32115.6,     13095,      6607,     23578,        15,       287
         1,   20916.4,         0,         0,   3334.85,      3007,   1159.91,      1115,    55.533,        66,    48.468,        66,   1720.43,        69,      1630,        47,         0,    38.056,       124,   32115.6,     13095,      6607,     23578,        15,       287
         1,   22364.5,         0,         0,   2494.32,      2349,   686.514,       682,    34.364,        41,    28.946,        41,   1074.37,        45,      1018,        30,         0,    38.136,        72,   32115.6,     13095,      6607,     23578,        15,       287
         1,   6747.24,         0,         0,    212.16,       244,     17.08,        32,      4.88,         7,     0.963,         7,   118.271,        10,       113,         3,         0,      3.32,        25,   32115.6,     13095,      6607,     23578,        15,       287
         1,   23994.6,         0,         0,   4009.01,      3729,   1548.45,      1493,    23.257,        33,    18.277,        33,   610.008,        33,       575,        19,         0,   133.558,       308,   32115.6,     13095,      6607,     23578,        15,       287
         1,   10350.7,         0,         0,    825.33,       964,    162.33,       224,    18.766,        26,      12.8,        26,   712.924,        29,       681,        20,         0,     0.302,        11,   32115.6,     13095,      6607,     23578,        15,       287
         1,   2015.51,         0,         0,    83.528,       123,      7.92,        17,     4.898,         6,     0.931,         6,   119.201,         9,       114,         3,         0,     2.264,        15,   32115.6,     13095,      6607,     23578,        15,       287
         1,   15387.5,         0,         0,   1895.11,      2009,   516.863,       595,     84.74,       124,    76.843,       124,    1279.2,        53,      1217,        37,         0,   161.953,       424,   32115.6,     13095,      6607,     23578,        15,       287
         1,   22796.5,         0,         0,   3591.29,      3491,    1230.4,      1276,    61.028,        85,    53.312,        85,   893.223,        40,       850,        24,         0,    54.524,        98,   32115.6,     13095,      6607,     23578,        15,       287
         1,   15165.9,         0,         0,   1679.93,      1692,   461.061,       520,   122.976,       152,   112.473,       152,    952.99,        37,       895,        25,         0,     8.613,        27,   32115.6,     13095,      6607,     23578,        15,       287
         1,   13251.6,         0,         0,   1197.36,      1281,   348.403,       370,    18.605,        29,    14.034,        29,       637,        31,       595,        16,         0,    48.498,       134,   32115.6,     13095,      6607,     23578,        15,       287
         1,   3852.12,         0,         0,   240.555,       301,    39.534,        63,     5.941,         8,      1.96,         8,    155.41,        12,       147,         4,         0,     6.322,        29,   32115.6,     13095,      6607,     23578,        15,       287
         1,   10843.4,         0,         0,   926.796,      1098,   206.156,       279,    13.287,        20,     8.802,        20,   470.568,        22,       448,        15,         0,    17.227,        44,   32115.6,     13095,      6607,     23578,        15,       287
         1,   17330.6,         0,         0,   2171.03,      2189,   588.787,       673,    36.312,        54,    30.449,        54,   1450.61,        55,      1382,        42,         0,    51.059,       115,   32115.6,     13095,      6607,     23578,        15,       287
         1,    5012.8,         0,         0,   321.638,       377,    52.833,        76,     6.831,        10,     2.779,        10,   198.862,        13,       188,         6,         0,    10.809,        54,   32115.6,     13095,      6607,     23578,        15,       287
         1,   8647.56,         0,         0,   662.445,       728,   131.921,       163,    18.505,        27,    13.346,        27,   583.647,        29,       557,        17,         0,     6.044,        23,   32115.6,     13095,      6607,     23578,        15,       287
         1,    3144.9,         0,         0,   106.455,       144,    18.961,        38,     5.916,         9,     2.044,         9,   160.284,        12,       152,         5,         0,     4.976,        21,   32115.6,     13095,      6607,     23578,        15,       287
         1,     14098,         0,         0,   1231.16,      1253,   379.682,       401,    56.945,        74,    49.294,        74,   2013.87,        76,      1913,        56,         0,    28.394,        70,   32115.6,     13095,      6607,     23578,        15,       287
         1,   21560.8,         0,         0,   2551.26,      2614,   674.697,       743,   102.575,       134,    93.135,       134,   3865.72,       135,      3674,       107,         0,    17.038,        55,   32115.6,     13095,      6607,     23578,        15,       287
         1,   22999.7,         0,         0,    3819.2,      3474,   1467.89,      1379,    34.186,        40,    24.614,        40,   1038.14,        40,       982,        29,         0,     3.945,        20,   32115.6,     13095,      6607,     23578,        15,       287
         1,   15725.3,         0,         0,   2726.99,      1802,   896.499,       555,    59.618,        42,    46.333,        42,    1341.8,        44,      1273,        32,         0,      47.6,        62,   32115.6,     13095,      6607,     23578,        15,       287
         1,    7932.4,         0,         0,   972.362,       601,   204.346,       165,    15.856,        21,    10.302,        21,   656.065,        25,       619,        12,         0,    18.864,        44,   32115.6,     13095,      6607,     23578,        15,       287
         1,     10613,         0,         0,   965.261,       892,   286.685,       241,    12.554,        16,     6.964,        16,   532.855,        19,       502,        10,         0,    19.601,        48,   32115.6,     13095,      6607,     23578,        15,       287
         1,   15278.9,         0,         0,   1868.52,      1551,   445.429,       475,    19.484,        26,    45.269,        26,    612.66,        30,       581,        16,         0,    30.816,        93,   32115.6,     13095,      6607,     23578,        15,       287
         1,   3500.96,         0,         0,    267.51,       258,    19.076,        29,     6.346,         7,     1.588,         7,   140.396,        10,       132,         4,         0,     3.935,        17,   32115.6,     13095,      6607,     23578,        15,       287
         1,   14390.2,         0,         0,   1690.45,      1551,   434.365,       460,    52.975,        58,    42.103,        58,   1803.95,        58,      1707,        41,         0,    28.524,        73,   32115.6,     13095,      6607,     23578,        15,       287
         1,   12500.1,         0,         0,   1726.71,      1301,   443.644,       391,    27.627,        30,    20.859,        30,   1079.48,        33,      1021,        25,         0,    16.375,        47,   32115.6,     13095,      6607,     23578,        15,       287
         1,   22722.9,         0,         0,   4377.19,      3050,   1442.38,      1210,    38.195,        23,    29.203,        23,   840.086,        25,       793,        14,         0,    92.123,        94,   32115.6,     13095,      6607,     23578,        15,       287
         1,   9325.15,         0,         0,   1365.82,       800,   227.618,       159,    25.147,        19,    16.322,        19,   723.177,        21,       685,        12,         0,    27.582,        55,   32115.6,     13095,      6607,     23578,        15,       287
         1,   11953.8,         0,         0,   1332.79,      1231,   212.007,       251,    20.711,        16,     7.919,        16,   468.638,        18,       443,         9,         0,      0.49,        11,   32115.6,     13095,      6607,     23578,        15,       287
         1,   18728.7,         0,         0,   3671.95,      2636,    1047.3,       899,    64.039,        55,    48.607,        55,   2344.87,        58,      2214,        39,         0,    64.698,       128,   32115.6,     13095,      6607,     23578,        15,       287
         1,   18653.7,         0,         0,   4588.03,      2636,   1173.48,       897,     53.52,        55,    41.706,        55,    1912.3,        58,      1803,        39,         0,    49.638,       128,   32115.6,     13095,      6607,     23578,        15,       287
         1,   11415.7,         0,         0,   990.981,      1042,   258.419,       281,    23.805,        33,    15.934,        33,   805.703,        34,       763,        22,         0,     2.935,        15,   32115.6,     13095,      6607,     23578,        15,       287
         1,   15585.1,         0,         0,   2589.44,      1836,   498.085,       515,    44.379,        42,    27.477,        42,   1288.33,        44,      1222,        33,         0,    13.635,        32,   32115.6,     13095,      6607,     23578,        15,       287
