         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   8.24621,         1,         1,         2,         0,         0,   108.186,       101,     9.721,        18,    27.224,         6,     1.993,         6,   326.249,         9,       311,         3,         0,         0,   300.703,         9,       287,         3,         1,     6.429,        21,   14559.1,      8206,      6246,      7256,        68,        75
         1,   40.9997,         2,         2,         5,         0,         0,   309.589,       264,   108.771,       130,    63.506,        80,     34.98,        80,   3651.53,        44,      3510,        29,         0,         0,   2903.03,        44,      2830,        29,         7,     27.24,        95,   14559.1,      8206,      6246,      7256,        68,        75
         1,   22.0907,         1,         1,         2,         0,         0,    33.199,        75,    13.316,        36,     18.84,        15,     1.821,        15,   727.007,        18,       714,         7,         0,         0,   542.729,        18,       533,         7,         5,     6.929,        49,   14559.1,      8206,      6246,      7256,        68,        75
         1,   12.3693,         1,         1,         2,         0,         0,    23.771,        38,    10.048,        22,     9.281,         5,     0.064,         5,   135.856,         8,       132,         1,         0,         0,   100.423,         8,        97,         1,         1,     0.302,        20,   14559.1,      8206,      6246,      7256,        68,        75
         1,   13.6015,         1,         1,         2,         0,         0,    63.599,       141,    16.504,        45,    11.681,         8,     1.086,         8,   245.784,        10,       241,         3,         0,         0,   317.345,        10,       310,         3,         1,     4.474,        28,   14559.1,      8206,      6246,      7256,        68,        75
         1,   32.1792,         1,         1,         3,         0,         0,   179.569,       214,   132.162,       173,    11.506,        17,     3.281,        17,   1056.02,        21,      1034,         9,         0,         0,   971.516,        21,       951,         9,         5,    19.128,        95,   14559.1,      8206,      6246,      7256,        68,        75
         1,    21.095,         1,         1,         2,         0,         0,    67.748,       135,    38.585,        91,    10.903,        14,     2.909,        14,   566.252,        17,       555,         7,         0,         0,   556.457,        17,       545,         7,         5,     4.872,        16,   14559.1,      8206,      6246,      7256,        68,        75
         1,   25.4951,         1,         1,         2,         0,         0,    65.449,       101,    32.268,        62,    11.234,        20,     2.807,        20,   1081.37,        23,      1065,         9,         0,         0,    1024.5,        23,      1007,         9,         7,    13.162,        89,   14559.1,      8206,      6246,      7256,        68,        75
         1,        14,         1,         1,         2,         0,         0,    45.445,        79,     9.931,        28,     13.85,        15,     2.911,        15,    850.34,        18,       837,         7,         0,         0,   690.543,        18,       679,         7,         5,     26.84,       103,   14559.1,      8206,      6246,      7256,        68,        75
         1,   4.47214,         1,         1,         2,         0,         0,    46.479,        63,     7.233,        14,     8.452,         5,     0.209,         5,    90.521,         7,        87,         2,         0,         0,     84.23,         7,        82,         2,         0,     4.597,        33,   14559.1,      8206,      6246,      7256,        68,        75
         1,        16,         1,         1,         2,         0,         0,    36.963,        59,    13.197,        27,    22.879,         7,     0.738,         7,   331.533,        10,       325,         3,         0,         0,   332.396,        10,       325,         3,         1,     8.036,        47,   14559.1,      8206,      6246,      7256,        68,        75
         1,   28.2454,         1,         1,         4,         0,         0,    55.791,       118,    20.784,        53,    17.444,        25,     5.984,        25,   1750.18,        29,      1720,        17,         0,         0,   2115.23,        29,      2081,        17,         5,    11.911,        67,   14559.1,      8206,      6246,      7256,        68,        75
         1,   20.1246,         1,         1,         2,         0,         0,    136.73,       276,    40.851,       114,    10.207,        10,       1.8,        10,   431.158,        14,       422,         5,         0,         0,   494.548,        14,       484,         5,         3,    13.387,        61,   14559.1,      8206,      6246,      7256,        68,        75
         1,        48,         1,         1,         3,         0,         0,   268.149,       293,   181.998,       237,    22.945,        22,     9.439,        22,   833.683,        26,       814,        10,         0,         0,   1265.99,        26,      1235,        10,        10,    49.937,       120,   14559.1,      8206,      6246,      7256,        68,        75
         1,   9.05539,         1,         1,         2,         0,         0,    63.086,        79,     5.623,        14,    11.302,         5,     0.066,         5,   153.891,         8,       151,         2,         0,         0,    207.97,         8,       205,         2,         0,     0.356,        15,   14559.1,      8206,      6246,      7256,        68,        75
         1,   17.0294,         1,         1,         2,         0,         0,   165.187,       193,    29.863,        50,     37.64,        10,     1.544,        10,   483.531,        14,       472,         5,         0,         0,   448.977,        14,       438,         5,         2,    24.394,        94,   14559.1,      8206,      6246,      7256,        68,        75
         1,         5,         1,         1,         2,         0,         0,    53.903,        58,     3.713,         7,     8.453,         5,     0.299,         5,   243.372,         7,       239,         2,         0,         0,   170.403,         7,       167,         2,         0,     1.044,        13,   14559.1,      8206,      6246,      7256,        68,        75
         1,   11.4018,         1,         1,         2,         0,         0,   147.655,       208,    26.209,        48,    12.424,         9,     1.403,         9,   398.629,        12,       391,         4,         0,         0,   457.388,        12,       450,         4,         2,     3.215,        22,   14559.1,      8206,      6246,      7256,        68,        75
         1,   16.2788,         1,         1,         2,         0,         0,    25.926,        39,     10.45,        26,    12.847,         9,      2.41,         9,   515.346,        12,       505,         5,         0,         0,   536.538,        12,       528,         5,         3,      3.46,        11,   14559.1,      8206,      6246,      7256,        68,        75
         1,    31.257,         2,         2,         2,         0,         0,   146.128,       181,    40.353,        69,    35.244,        42,    11.675,        42,   1372.18,        22,      1350,        10,         0,         0,   1087.37,        22,      1070,        10,         6,    16.174,        61,   14559.1,      8206,      6246,      7256,        68,        75
         1,    12.083,         1,         1,         2,         0,         0,    85.357,        86,    25.619,        42,     8.722,         8,     1.173,         8,    243.05,        10,       235,         3,         0,         0,   189.592,        10,       186,         3,         1,      15.2,       119,   14559.1,      8206,      6246,      7256,        68,        75
         1,   8.24621,         1,         1,         2,         0,         0,    93.516,       143,    10.671,        26,    23.041,         9,     2.395,         9,   363.622,        14,       357,         4,         0,         0,   583.056,        14,       567,         4,         2,    24.043,        88,   14559.1,      8206,      6246,      7256,        68,        75
         1,     12.53,         1,         1,         2,         0,         0,   228.794,       174,    16.863,        29,    18.289,        11,      1.89,        11,   717.285,        15,       697,         6,         0,         0,   711.419,        15,       680,         6,         3,    18.381,        55,   14559.1,      8206,      6246,      7256,        68,        75
         1,   5.09902,         1,         1,         2,         0,         0,   254.558,       136,    14.021,        13,    14.866,         9,     0.685,         9,    224.45,        11,       215,         3,         0,         0,   291.876,        11,       284,         3,         1,     4.009,        32,   14559.1,      8206,      6246,      7256,        68,        75
         1,   38.2753,         1,         1,         2,         0,         0,   259.008,       245,   123.719,       113,    11.914,        26,     3.762,        26,   1066.15,        29,      1045,        13,         0,         0,   1397.42,        29,      1372,        13,        10,    30.958,       172,   14559.1,      8206,      6246,      7256,        68,        75
         1,   30.7207,         1,         1,         5,         0,         0,   184.007,       346,    58.748,       135,     30.57,        19,     5.235,        19,   1043.12,        22,      1025,        13,         0,         0,   1118.93,        22,      1098,        13,         5,     1.519,         8,   14559.1,      8206,      6246,      7256,        68,        75
         1,   15.3153,         1,         1,         4,         0,         0,   173.637,       273,    32.385,        64,    18.233,        17,     5.565,        17,   1043.11,        19,      1027,        12,         0,         0,   1448.22,        19,      1426,        12,         2,     9.635,        45,   14559.1,      8206,      6246,      7256,        68,        75
         1,   35.4532,         1,         1,         3,         0,         0,    84.733,       119,    31.321,        53,    17.946,        29,     6.731,        29,   2485.78,        33,      2446,        21,         0,         0,   2330.14,        33,      2293,        21,         5,    10.553,        60,   14559.1,      8206,      6246,      7256,        68,        75
         1,   14.2127,         1,         1,         2,         0,         0,    59.911,        75,     6.896,        18,    13.627,         5,     0.066,         5,   211.811,         8,       209,         2,         0,         0,   208.461,         8,       206,         2,         0,     0.319,        15,   14559.1,      8206,      6246,      7256,        68,        75
         1,   42.4284,         3,         3,         5,         0,         0,    98.049,       136,    46.489,        77,    76.574,       111,    52.168,       111,   3066.99,        37,      3016,        28,         0,         0,   2573.88,        37,      2532,        28,         5,     7.692,        18,   14559.1,      8206,      6246,      7256,        68,        75
         1,   37.4061,         1,         1,         5,         0,         0,   117.698,       157,    57.326,        94,    17.115,        27,     6.024,        27,   1754.04,        31,      1723,        19,         0,         0,   1516.64,        31,      1491,        19,         6,    13.211,        56,   14559.1,      8206,      6246,      7256,        68,        75
         1,   5.38516,         1,         1,         2,         0,         0,    38.606,        67,     3.245,        12,     8.087,         6,     0.251,         6,     1.227,         6,         0,         0,         0,         0,     1.742,         6,         0,         0,         0,     2.511,        38,   14559.1,      8206,      6246,      7256,        68,        75
         1,   11.8284,         1,         1,         3,         0,         0,    85.908,       200,     9.735,        33,     9.013,        12,     1.801,        12,   551.259,        14,       543,         7,         0,         0,   546.205,        14,       538,         7,         1,    15.728,       108,   14559.1,      8206,      6246,      7256,        68,        75
         1,   4.12311,         1,         1,         2,         0,         0,    68.849,       157,      2.27,        11,     7.685,         1,     0.034,         1,     0.365,         5,         0,         0,         0,         0,     0.244,         5,         0,         0,         0,    28.318,       166,   14559.1,      8206,      6246,      7256,        68,        75
         1,         9,         1,         1,         2,         0,         0,     16.42,        35,     2.038,        10,    10.588,         7,     0.547,         7,   193.761,        10,       190,         2,         0,         0,   199.275,        10,       196,         2,         2,     2.927,        36,   14559.1,      8206,      6246,      7256,        68,        75
         1,   38.2284,         2,         2,         3,         0,         0,    57.012,       126,    23.544,        64,    56.541,        92,    37.586,        92,   1375.86,        26,      1354,        17,         0,         0,   1941.49,        26,      1911,        17,         4,     9.295,        39,   14559.1,      8206,      6246,      7256,        68,        75
         1,   29.0908,         1,         1,         4,         0,         0,   168.764,       235,    59.042,       105,    18.453,        22,     6.934,        22,   1241.03,        26,      1220,        15,         0,         0,   1279.69,        26,      1261,        15,         4,    13.648,        52,   14559.1,      8206,      6246,      7256,        68,        75
         1,        17,         1,         1,         2,         0,         0,    21.519,        53,     4.122,        16,     9.288,         7,     0.431,         7,   295.682,        10,       291,         3,         0,         0,   305.578,        10,       299,         3,         1,     2.258,        25,   14559.1,      8206,      6246,      7256,        68,        75
         1,   9.84886,         1,         1,         2,         0,         0,    62.711,       112,    14.353,        39,     7.794,         1,     0.036,         1,     0.393,         6,         0,         0,         0,         0,     0.242,         6,         0,         0,         0,      3.07,        26,   14559.1,      8206,      6246,      7256,        68,        75
         1,   5.09902,         1,         1,         2,         0,         0,    15.374,        32,     2.363,        10,    11.647,         1,     0.034,         1,     0.369,         6,         0,         0,         0,         0,     0.295,         6,         0,         0,         0,     0.117,         8,   14559.1,      8206,      6246,      7256,        68,        75
