         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   12.7279,         1,         1,         2,         0,         0,   126.653,       245,     5.342,        33,    22.018,        12,     1.045,        12,   337.792,        16,       329,         5,         0,         0,   495.756,        16,       483,         5,         3,    22.466,       176,   36143.1,     29353,     23223,     25778,       110,       157
         1,       107,         8,         8,         2,         0,         0,   214.242,       183,    23.902,        19,   836.819,      1504,   653.619,      1504,   382.328,        11,       363,         6,         0,         0,   476.465,        11,       460,         6,         0,    25.506,        31,   36143.1,     29353,     23223,     25778,       110,       157
         1,   52.3452,         2,         2,         5,         0,         0,   378.658,       300,   103.983,        74,    118.65,       111,    72.566,       111,   1001.74,        29,       951,        12,         0,         0,   1120.73,        29,      1071,        12,         8,     9.022,        20,   36143.1,     29353,     23223,     25778,       110,       157
         1,   44.2832,         2,         2,         2,         0,         0,    28.706,        87,     6.819,        28,   161.128,       346,   121.177,       346,   635.678,        24,       620,        10,         0,         0,   497.585,        24,       489,        10,         8,    20.136,       201,   36143.1,     29353,     23223,     25778,       110,       157
         1,   6.32456,         1,         1,         2,         0,         0,   140.033,       215,     2.012,        10,     7.835,         1,     0.019,         1,     0.311,         6,         0,         0,         0,         0,     0.276,         6,         0,         0,         0,     0.087,         8,   36143.1,     29353,     23223,     25778,       110,       157
         1,   17.0294,         1,         1,         2,         0,         0,   208.084,       348,    34.979,        95,     9.122,        10,     0.952,        10,   273.834,        12,       267,         4,         0,         0,   328.944,        12,       322,         4,         2,    13.772,       105,   36143.1,     29353,     23223,     25778,       110,       157
         1,   28.6356,         1,         1,         2,         0,         0,    81.451,        79,    11.451,        23,     9.291,         9,     1.178,         9,   284.174,        11,       277,         4,         0,         0,   281.244,        11,       276,         4,         2,     9.413,        57,   36143.1,     29353,     23223,     25778,       110,       157
         1,   44.2832,         2,         2,         2,         0,         0,    76.732,       154,    10.475,        46,   323.031,       374,    224.19,       374,   1553.45,        34,      1532,        16,         0,         0,   1676.27,        34,      1653,        16,        12,    18.905,        76,   36143.1,     29353,     23223,     25778,       110,       157
         1,   9.21954,         1,         1,         2,         0,         0,   277.747,       445,     4.912,        13,     9.196,         5,     0.317,         5,    99.604,         7,        96,         2,         0,         0,    97.879,         7,        95,         2,         0,     6.821,        37,   36143.1,     29353,     23223,     25778,       110,       157
         1,    32.311,         1,         1,         2,         0,         0,   195.901,       495,    17.774,        54,     9.814,        15,     1.883,        15,   442.586,        18,       435,         7,         0,         0,   436.728,        18,       430,         7,         5,     6.943,        49,   36143.1,     29353,     23223,     25778,       110,       157
         1,   9.43398,         1,         1,         2,         0,         0,    57.816,       138,     3.971,        17,     8.243,         9,     0.921,         9,   223.006,        11,       218,         4,         0,         0,   223.316,        11,       219,         4,         2,     7.037,        53,   36143.1,     29353,     23223,     25778,       110,       157
         1,   22.0227,         1,         1,         2,         0,         0,    66.796,       199,     6.764,        29,    10.233,        13,     1.862,        13,   483.414,        15,       473,         6,         0,         0,   505.773,        15,       496,         6,         4,     5.081,        29,   36143.1,     29353,     23223,     25778,       110,       157
         1,   29.7321,         1,         1,         2,         0,         0,   141.691,       185,    29.492,        73,    19.475,         6,     0.706,         6,   199.856,         9,       194,         4,         0,         0,   181.318,         9,       177,         4,         1,     1.152,         8,   36143.1,     29353,     23223,     25778,       110,       157
         1,         5,         1,         1,         2,         0,         0,    58.588,       115,     4.933,        18,     8.129,         8,     0.233,         8,    74.008,         9,        72,         1,         0,         0,    72.871,         9,        71,         1,         1,     0.966,        29,   36143.1,     29353,     23223,     25778,       110,       157
         1,   14.0357,         1,         1,         2,         0,         0,    63.296,        93,     6.696,        18,     8.221,         8,     0.523,         8,   210.184,        10,       207,         3,         0,         0,   208.343,        10,       205,         3,         1,    13.148,       104,   36143.1,     29353,     23223,     25778,       110,       157
         1,        15,         1,         1,         2,         0,         0,    48.377,        82,     5.253,        15,     8.569,         8,     1.192,         8,    151.87,         9,       147,         2,         0,         0,   149.695,         9,       146,         2,         2,     7.828,        47,   36143.1,     29353,     23223,     25778,       110,       157
         1,   17.4642,         1,         1,         2,         0,         0,    39.029,        79,     4.227,        22,     8.306,         8,     0.584,         8,   201.642,        11,       197,         3,         0,         0,   199.041,        11,       196,         3,         1,    13.982,       130,   36143.1,     29353,     23223,     25778,       110,       157
         1,   12.1803,         1,         1,         3,         0,         0,    47.455,        64,    14.738,        22,     9.669,        11,     1.035,        11,   223.753,        12,       218,         4,         0,         0,   221.256,        12,       217,         4,         2,     4.482,        47,   36143.1,     29353,     23223,     25778,       110,       157
