         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   37.2491,         2,         2,         4,         0,         0,   142.032,       206,     88.68,       132,   645.611,       890,   495.611,       890,   1867.38,        31,      1840,        20,         0,         0,   1844.65,        31,      1819,        20,         6,    33.213,       136,   12747.9,      9260,      8391,      8619,        38,        47
         1,    10.198,         1,         1,         2,         0,         0,    20.242,        33,     5.789,        15,     5.915,         7,     1.163,         7,   294.713,         9,       289,         3,         0,         0,    288.33,         9,       284,         3,         1,     3.264,        17,   12747.9,      9260,      8391,      8619,        38,        47
         1,   80.9731,         1,         1,        11,         0,         0,   243.623,       374,   210.231,       337,   180.519,       186,   122.194,       186,     14077,       186,     13794,       155,         0,         0,   15871.6,       186,     15521,       155,        18,     8.873,        49,   12747.9,      9260,      8391,      8619,        38,        47
         1,   17.2627,         1,         1,         2,         0,         0,   117.117,       102,    24.891,        37,    11.006,         6,     0.355,         6,   204.745,        11,       201,         2,         0,         0,   204.941,        11,       200,         2,         0,     5.107,        76,   12747.9,      9260,      8391,      8619,        38,        47
         1,    15.791,         1,         1,         6,         0,         0,   152.175,       147,    46.711,        75,    19.774,        20,     5.503,        20,    1494.1,        24,      1462,        15,         0,         0,   1494.53,        24,      1460,        15,         3,    15.469,        62,   12747.9,      9260,      8391,      8619,        38,        47
         1,   16.0088,         1,         1,         4,         0,         0,    105.64,        56,    42.432,        35,    12.286,        13,     4.754,        13,   848.295,        15,       828,         9,         0,         0,   828.317,        15,       814,         9,         1,     5.258,        15,   12747.9,      9260,      8391,      8619,        38,        47
         1,   6.08276,         1,         1,         2,         0,         0,    43.282,        85,     2.342,        13,     5.291,         5,     0.098,         5,   196.831,         8,       194,         2,         0,         0,   194.201,         8,       192,         2,         0,     11.39,       102,   12747.9,      9260,      8391,      8619,        38,        47
         1,   20.6985,         1,         1,         4,         0,         0,    64.353,       111,    28.514,        66,    11.733,        18,     4.952,        18,   757.063,        19,       745,         8,         0,         0,   749.391,        19,       737,         8,         6,      5.92,        33,   12747.9,      9260,      8391,      8619,        38,        47
         1,   72.9458,         1,         1,         9,         0,         0,   216.619,       334,   181.737,       313,   602.929,      1078,   544.537,      1078,   12545.4,       168,     12343,       143,         0,         0,   12455.1,       168,     12246,       143,        15,      1.81,         8,   12747.9,      9260,      8391,      8619,        38,        47
         1,   21.6333,         1,         1,         2,         0,         0,    65.659,        76,    33.602,        62,     7.772,        12,     2.169,        12,   290.465,        12,       282,         3,         0,         0,     285.8,        12,       278,         3,         3,    12.997,        60,   12747.9,      9260,      8391,      8619,        38,        47
         1,   16.9706,         1,         1,         2,         0,         0,    42.092,        60,    21.285,        42,     7.814,        13,     2.535,        13,   557.235,        16,       547,         6,         0,         0,   550.493,        16,       541,         6,         4,    14.277,        65,   12747.9,      9260,      8391,      8619,        38,        47
         1,   16.4012,         1,         1,         2,         0,         0,    57.376,       103,    24.475,        63,     6.685,         9,     1.461,         9,   386.466,        11,       379,         4,         0,         0,   380.397,        11,       374,         4,         2,     5.328,        33,   12747.9,      9260,      8391,      8619,        38,        47
         1,   8.24621,         1,         1,         2,         0,         0,    42.138,        92,      7.59,        23,     5.213,         6,     0.058,         6,    202.55,         9,       200,         2,         0,         0,   198.282,         9,       196,         2,         0,     0.268,        24,   12747.9,      9260,      8391,      8619,        38,        47
         1,   35.3473,         1,         1,         7,         0,         0,    67.105,       113,    43.192,        85,    16.007,        27,      7.53,        27,   1483.49,        28,      1458,        15,         0,         0,   1479.38,        28,      1452,        15,         7,     6.432,        28,   12747.9,      9260,      8391,      8619,        38,        47
         1,   23.4018,         1,         1,         4,         0,         0,    87.925,        85,    48.859,        61,    12.644,        17,     5.454,        17,   1258.67,        19,      1235,        11,         0,         0,   1058.19,        19,      1039,        11,         3,     6.071,        27,   12747.9,      9260,      8391,      8619,        38,        47
         1,        20,         1,         1,         2,         0,         0,    21.984,        36,     8.567,        25,     6.883,        11,     1.832,        11,   388.379,        13,       383,         4,         0,         0,   382.315,        13,       377,         4,         2,     6.754,        38,   12747.9,      9260,      8391,      8619,        38,        47
         1,   64.3056,         1,         1,         9,         0,         0,   265.662,       352,   163.221,       257,    55.466,        47,    49.104,        47,   3286.22,        49,      3221,        36,         0,         0,   3735.84,        49,      3642,        36,         7,    16.515,        31,   12747.9,      9260,      8391,      8619,        38,        47
         1,   40.9398,         2,         2,         4,         0,         0,   197.845,       228,    83.563,       158,   645.194,       914,   529.186,       914,   2350.25,        35,      2278,        22,         0,         0,   2357.31,        35,      2299,        22,         8,    36.466,       148,   12747.9,      9260,      8391,      8619,        38,        47
         1,   17.4642,         1,         1,         2,         0,         0,    88.435,       148,    32.463,        58,     8.559,        12,     2.817,        12,   569.008,        16,       558,         6,         0,         0,   559.472,        16,       550,         6,         4,     12.17,        45,   12747.9,      9260,      8391,      8619,        38,        47
         1,   11.0454,         1,         1,         2,         0,         0,    23.061,        38,     4.737,        16,     6.379,         7,     0.764,         7,     295.3,        10,       290,         3,         0,         0,   373.982,        10,       368,         3,         1,     6.999,        43,   12747.9,      9260,      8391,      8619,        38,        47
         1,   103.071,         1,         1,         9,         0,         0,   219.708,       349,   180.314,       322,   787.695,      1274,   675.391,      1274,   17028.7,       236,     16717,       197,         0,         0,     18612,       236,     18218,       197,        28,     7.062,        14,   12747.9,      9260,      8391,      8619,        38,        47
         1,   56.9066,         1,         1,         6,         0,         0,   196.493,       311,   203.381,       269,     45.15,        71,    31.659,        71,   5244.27,        71,      5148,        55,         0,         0,   4802.23,        71,      4719,        55,         9,    10.142,        55,   12747.9,      9260,      8391,      8619,        38,        47
         1,    6.7082,         1,         1,         2,         0,         0,    41.058,        37,     5.037,        11,     6.387,         7,     1.035,         7,    99.372,         7,        96,         1,         0,         0,    97.544,         7,        95,         1,         1,     3.013,        17,   12747.9,      9260,      8391,      8619,        38,        47
         1,   9.43398,         1,         1,         2,         0,         0,    47.114,       100,     7.557,        30,     5.631,         8,     0.596,         8,   296.537,        10,       292,         3,         0,         0,   299.652,        10,       295,         3,         1,    12.035,       113,   12747.9,      9260,      8391,      8619,        38,        47
         1,        13,         1,         1,         2,         0,         0,    42.785,        81,     4.108,        18,     6.636,         7,     0.457,         7,   331.694,        10,       327,         3,         0,         0,   287.636,        10,       283,         3,         1,     6.178,        97,   12747.9,      9260,      8391,      8619,        38,        47
