         k,      dist, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   2978.14,         0,         0,     96.17,       120,     16.49,        26,    32.146,        11,     3.464,        11,   185.903,        11,       176,         4,         0,    18.098,        60,     28928,     12605,      6607,     22286,       144,       287
         1,   7984.81,         0,         0,   661.209,       747,   101.581,       150,     45.22,        40,    17.744,        40,   1135.54,        18,      1117,         9,         0,    24.695,        84,     28928,     12605,      6607,     22286,       144,       287
         1,   7751.66,         0,         0,    361.91,       452,    60.858,        85,    34.135,        16,     7.623,        16,    998.15,        19,       979,        12,         0,     9.986,        39,     28928,     12605,      6607,     22286,       144,       287
         1,   4160.08,         0,         0,   188.356,       251,    22.837,        42,     33.15,        21,     6.941,        21,   659.646,        14,       645,         7,         0,      9.76,        29,     28928,     12605,      6607,     22286,       144,       287
         1,   2114.65,         0,         0,    98.938,       131,    13.688,        25,    27.137,         8,     1.819,         8,   378.588,        12,       370,         4,         0,     4.676,        23,     28928,     12605,      6607,     22286,       144,       287
         1,   5461.58,         0,         0,   264.627,       358,    26.737,        45,     34.19,        18,      8.06,        18,   1602.83,        20,      1584,        12,         0,    10.292,        52,     28928,     12605,      6607,     22286,       144,       287
         1,   5269.92,         0,         0,    273.65,       305,    40.886,        59,    32.316,        15,     6.348,        15,   1302.23,        19,      1283,        12,         0,    22.486,        68,     28928,     12605,      6607,     22286,       144,       287
         1,   5364.09,         0,         0,   366.288,       481,    43.143,        68,    28.387,        10,     3.044,        10,    207.22,        10,       200,         2,         0,    13.629,        46,     28928,     12605,      6607,     22286,       144,       287
         1,   5338.22,         0,         0,   281.765,       391,    43.335,        72,    31.141,        14,     5.371,        14,   1053.89,        18,      1038,         8,         0,    26.377,        81,     28928,     12605,      6607,     22286,       144,       287
         1,   3299.37,         0,         0,   179.401,       264,    18.319,        36,    28.243,         9,     2.428,         9,   361.512,        12,       354,         4,         0,     7.813,        31,     28928,     12605,      6607,     22286,       144,       287
         1,   1048.81,         0,         0,    23.453,        35,     1.812,         6,    24.915,         3,     0.109,         3,       179,         6,       176,         2,         0,     0.164,         6,     28928,     12605,      6607,     22286,       144,       287
         1,   2780.97,         0,         0,    92.316,       135,    10.757,        19,    26.689,         8,     1.425,         8,   258.072,        11,       251,         4,         0,    15.105,        57,     28928,     12605,      6607,     22286,       144,       287
         1,   4400.01,         0,         0,   180.678,       190,    17.716,        32,    25.936,         4,     0.119,         4,   174.623,         7,       172,         2,         0,     0.358,        12,     28928,     12605,      6607,     22286,       144,       287
         1,   2489.13,         0,         0,    26.178,        38,     6.084,        12,    26.469,         7,     0.854,         7,    247.64,        10,       241,         3,         0,     6.746,        46,     28928,     12605,      6607,     22286,       144,       287
         1,   1455.56,         0,         0,    73.871,       110,     8.685,        20,     25.41,         4,      0.12,         4,   115.281,         7,       113,         2,         0,     0.282,        12,     28928,     12605,      6607,     22286,       144,       287
         1,   6569.06,         0,         0,   415.505,       499,    42.519,        71,    30.084,        12,      4.02,        12,   508.053,        14,       497,         7,         0,     2.933,        15,     28928,     12605,      6607,     22286,       144,       287
         1,   2843.55,         0,         0,   106.455,       148,    16.032,        31,    26.596,         7,     0.797,         7,    311.51,        11,       305,         4,         0,     2.768,        25,     28928,     12605,      6607,     22286,       144,       287
         1,   6318.46,         0,         0,   317.276,       428,    26.834,        49,    26.758,         6,     1.359,         6,   240.374,        10,       233,         4,         0,      3.83,        24,     28928,     12605,      6607,     22286,       144,       287
         1,   8884.35,         0,         0,   623.922,       744,   110.291,       149,    62.211,        65,    34.397,        65,   2445.92,        38,      2398,        26,         0,    36.347,       104,     28928,     12605,      6607,     22286,       144,       287
         1,   7187.97,         0,         0,   502.706,       578,    87.378,       112,    33.397,        13,     7.438,        13,   495.401,        13,       481,         5,         0,    16.666,        44,     28928,     12605,      6607,     22286,       144,       287
         1,   6497.37,         0,         0,   319.445,       352,    32.491,        46,    32.182,        15,     5.303,        15,   695.717,        17,       680,        10,         0,    20.513,        68,     28928,     12605,      6607,     22286,       144,       287
         1,   2001.39,         0,         0,    84.068,       123,     8.757,        18,    25.784,         5,     0.165,         5,   214.479,         9,       210,         3,         0,     0.568,        20,     28928,     12605,      6607,     22286,       144,       287
         1,   6722.51,         0,         0,   436.629,       546,   108.746,       108,    37.152,        20,    10.101,        20,   2008.82,        24,      1983,        17,         0,    26.795,        71,     28928,     12605,      6607,     22286,       144,       287
         1,   2961.47,         0,         0,   128.124,       174,    16.506,        30,     31.64,        14,     5.513,        14,   892.746,        16,       877,         9,         0,    17.636,        61,     28928,     12605,      6607,     22286,       144,       287
         1,   1854.13,         0,         0,    34.489,        49,     5.416,        12,    25.913,         5,      0.16,         5,   262.805,         8,       258,         2,         0,    19.131,        99,     28928,     12605,      6607,     22286,       144,       287
         1,   2848.48,         0,         0,    82.382,       107,    12.832,        22,    30.599,        11,     4.031,        11,   643.769,        15,       627,         9,         0,    16.233,        49,     28928,     12605,      6607,     22286,       144,       287
         1,   4735.87,         0,         0,    256.49,       337,    36.311,        58,    32.056,        12,     4.629,        12,   621.943,        14,       610,         5,         0,    36.222,       100,     28928,     12605,      6607,     22286,       144,       287
         1,   1497.78,         0,         0,    23.692,        36,     6.778,        14,    25.945,         6,     0.551,         6,    97.016,         8,        92,         2,         0,     1.989,        22,     28928,     12605,      6607,     22286,       144,       287
         1,   1806.94,         0,         0,    81.047,       110,     9.118,        22,    26.527,         1,     0.016,         1,     0.648,         7,         0,         0,         0,     0.436,        19,     28928,     12605,      6607,     22286,       144,       287
         1,      3861,         0,         0,   132.891,       157,    26.517,        44,    47.866,        14,     8.713,        14,   656.929,        16,       641,        10,         0,     3.358,        13,     28928,     12605,      6607,     22286,       144,       287
         1,   2173.97,         0,         0,    87.115,        66,     5.321,        11,    25.924,         1,     0.016,         1,     0.634,         6,         0,         0,         0,     9.788,        62,     28928,     12605,      6607,     22286,       144,       287
         1,   2721.49,         0,         0,    126.44,       175,    18.785,        33,    28.105,         8,     2.997,         8,   347.951,        12,       339,         5,         0,     5.006,        20,     28928,     12605,      6607,     22286,       144,       287
         1,   3672.82,         0,         0,   118.148,       155,    16.697,        28,    36.993,        26,    10.391,        26,   268.982,         9,       262,         3,         0,     8.313,        44,     28928,     12605,      6607,     22286,       144,       287
         1,   7577.55,         0,         0,   658.962,       788,   123.317,       162,    31.106,        14,     5.156,        14,   787.567,        16,       772,         7,         0,    22.548,        60,     28928,     12605,      6607,     22286,       144,       287
         1,   2073.86,         0,         0,   185.941,       244,    17.284,        33,    29.642,        10,     3.095,        10,   410.913,        16,       400,         6,         0,    15.447,        53,     28928,     12605,      6607,     22286,       144,       287
         1,   4457.57,         0,         0,   207.033,       279,    26.667,        46,    27.051,         7,     1.367,         7,   371.345,        12,       364,         4,         0,     8.999,        58,     28928,     12605,      6607,     22286,       144,       287
         1,   8087.17,         0,         0,   364.176,       451,    85.426,        95,    40.658,        18,     9.789,        18,   1077.22,        20,      1051,        12,         0,    15.196,        48,     28928,     12605,      6607,     22286,       144,       287
         1,    5951.2,         0,         0,   425.188,       486,    60.136,        89,    43.136,        33,    15.464,        33,   545.461,        11,       535,         5,         0,    26.012,        82,     28928,     12605,      6607,     22286,       144,       287
         1,   3020.39,         0,         0,   168.939,       210,    14.513,        25,    26.695,         6,     0.576,         6,     115.5,         8,       112,         2,         0,     1.982,        22,     28928,     12605,      6607,     22286,       144,       287
         1,   2971.46,         0,         0,   147.851,       128,    12.157,        19,    27.162,         5,     1.383,         5,   123.686,         7,       119,         2,         0,     8.121,        28,     28928,     12605,      6607,     22286,       144,       287
         1,   8750.93,         0,         0,   589.334,       700,    89.748,       133,    60.058,        35,    13.819,        35,   1109.32,        20,      1089,        12,         0,    38.945,       145,     28928,     12605,      6607,     22286,       144,       287
         1,    4985.5,         0,         0,   133.479,       186,    29.475,        42,    26.814,         6,     1.352,         6,   359.658,        10,       352,         3,         0,     3.738,        23,     28928,     12605,      6607,     22286,       144,       287
         1,   905.831,         0,         0,    26.202,        38,     6.097,        14,    25.423,         1,     0.029,         1,     0.628,         6,         0,         0,         0,     0.108,         8,     28928,     12605,      6607,     22286,       144,       287
         1,   3276.01,         0,         0,   129.835,       156,    27.439,        36,    25.672,         5,     0.136,         5,   128.253,         9,       125,         2,         0,    10.861,        65,     28928,     12605,      6607,     22286,       144,       287
         1,   8473.69,         0,         0,   386.072,       501,    62.906,        79,    33.466,        17,     7.128,        17,   987.465,        19,       961,        11,         0,     6.891,        29,     28928,     12605,      6607,     22286,       144,       287
         1,   4821.39,         0,         0,   271.086,       342,    30.834,        47,     28.28,         9,     2.524,         9,   496.529,        13,       486,         5,         0,     9.562,        52,     28928,     12605,      6607,     22286,       144,       287
         1,   3934.15,         0,         0,   203.548,       267,    34.673,        52,    30.575,        13,     4.345,        13,   873.893,        15,       859,         8,         0,      8.04,        31,     28928,     12605,      6607,     22286,       144,       287
         1,   3074.76,         0,         0,   172.732,       222,    39.005,        49,    29.671,        10,     3.891,        10,   721.713,        12,       710,         6,         0,    16.919,        64,     28928,     12605,      6607,     22286,       144,       287
         1,    2856.2,         0,         0,   135.257,       172,    12.477,        25,    26.379,         6,     0.962,         6,   309.865,         9,       305,         3,         0,     2.382,        15,     28928,     12605,      6607,     22286,       144,       287
         1,   7541.12,         0,         0,   513.041,       524,   123.764,       148,    35.559,        20,     8.588,        20,   1308.76,        24,      1286,        10,         0,    33.677,        98,     28928,     12605,      6607,     22286,       144,       287
         1,   744.356,         0,         0,     24.58,        34,     2.602,         8,    26.101,         1,     0.026,         1,     0.647,         6,         0,         0,         0,     2.564,        22,     28928,     12605,      6607,     22286,       144,       287
         1,   7532.45,         0,         0,   475.897,       581,    70.283,       104,    49.923,        18,     9.055,        18,   815.334,        20,       797,        12,         0,     7.471,        23,     28928,     12605,      6607,     22286,       144,       287
         1,   2450.61,         0,         0,   217.944,       255,    23.968,        34,    30.219,        10,     2.595,        10,   347.445,        12,       339,         4,         0,     2.689,        13,     28928,     12605,      6607,     22286,       144,       287
         1,    2373.9,         0,         0,    212.36,       257,    16.522,        33,    27.374,         7,     1.592,         7,   216.299,         9,       210,         3,         0,     6.295,        30,     28928,     12605,      6607,     22286,       144,       287
         1,   2339.26,         0,         0,    21.815,        28,     3.761,         9,    25.897,         5,     0.537,         5,   112.618,         7,       109,         2,         0,     4.358,        25,     28928,     12605,      6607,     22286,       144,       287
         1,   4652.86,         0,         0,     235.5,       326,    34.981,        54,    31.372,        16,     5.297,        16,   725.513,        18,       709,         9,         0,    31.015,        94,     28928,     12605,      6607,     22286,       144,       287
         1,   2615.13,         0,         0,     84.55,       112,     6.412,        15,    26.264,         5,     0.135,         5,   228.267,         8,       225,         2,         0,     0.551,        20,     28928,     12605,      6607,     22286,       144,       287
         1,   4530.44,         0,         0,   262.402,       262,    31.247,        54,    55.191,        44,    22.938,        44,   1124.84,        22,      1103,        14,         0,    11.087,        35,     28928,     12605,      6607,     22286,       144,       287
         1,   5795.04,         0,         0,   332.729,       408,     38.12,        65,    33.454,        17,     7.033,        17,   1030.31,        17,      1016,         8,         0,     1.942,        15,     28928,     12605,      6607,     22286,       144,       287
         1,   6484.11,         0,         0,    350.12,       454,    44.576,        75,    33.308,        16,     6.595,        16,   755.202,        18,       738,        10,         0,     1.733,        17,     28928,     12605,      6607,     22286,       144,       287
         1,   1114.68,         0,         0,    27.131,        47,     3.036,        11,    28.462,         5,     0.157,         5,   202.647,         9,       200,         2,         0,    18.492,        85,     28928,     12605,      6607,     22286,       144,       287
         1,   1587.58,         0,         0,    84.204,        90,     3.543,        10,     33.88,         1,     0.027,         1,     0.591,         5,         0,         0,         0,    10.908,        16,     28928,     12605,      6607,     22286,       144,       287
         1,   1709.41,         0,         0,   162.032,       178,     12.88,        19,    27.139,         8,     1.411,         8,   246.124,        10,       240,         3,         0,     5.703,        34,     28928,     12605,      6607,     22286,       144,       287
         1,   1600.69,         0,         0,    44.575,        68,     6.687,        16,    26.981,         8,     1.574,         8,   306.292,        10,       299,         3,         0,    16.797,        88,     28928,     12605,      6607,     22286,       144,       287
         1,   2390.25,         0,         0,   117.442,       183,    11.463,        25,    47.976,         5,     0.485,         5,   220.246,         7,       216,         2,         0,    10.354,        37,     28928,     12605,      6607,     22286,       144,       287
         1,   3272.25,         0,         0,   165.798,       249,    14.494,        29,     30.94,        13,     4.905,        13,   701.744,        16,       687,         8,         0,     5.243,        28,     28928,     12605,      6607,     22286,       144,       287
         1,   6736.24,         0,         0,   352.505,       448,    78.816,       120,    35.474,        18,     8.942,        18,   1920.78,        23,      1897,        14,         0,    14.401,        49,     28928,     12605,      6607,     22286,       144,       287
         1,   2088.15,         0,         0,   131.086,       164,    17.928,        33,    26.348,         6,     1.035,         6,   306.356,        10,       301,         3,         0,     5.966,        40,     28928,     12605,      6607,     22286,       144,       287
         1,    429.93,         0,         0,     10.23,        15,      3.33,         7,    25.567,         4,      0.12,         4,    143.41,         7,       139,         2,         0,      0.28,        12,     28928,     12605,      6607,     22286,       144,       287
         1,   4411.29,         0,         0,    45.548,        70,      3.67,        13,    24.907,         1,     0.016,         1,      0.64,         8,         0,         0,         0,     47.41,       197,     28928,     12605,      6607,     22286,       144,       287
         1,   2263.96,         0,         0,    45.868,        52,      7.17,        14,     26.65,         5,     1.413,         5,   123.578,         7,       119,         2,         0,     7.813,        28,     28928,     12605,      6607,     22286,       144,       287
         1,    2753.9,         0,         0,     40.47,        62,    11.222,        23,    27.679,        10,     2.577,        10,    601.05,        13,       592,         5,         0,     3.304,        21,     28928,     12605,      6607,     22286,       144,       287
         1,   2818.85,         0,         0,    98.718,       157,     13.03,        26,    29.763,        12,     4.271,        12,   880.551,        16,       867,         7,         0,     7.039,        26,     28928,     12605,      6607,     22286,       144,       287
         1,   784.337,         0,         0,   116.746,       158,      3.97,        10,    25.227,         1,     0.015,         1,     0.595,         5,         0,         0,         0,      6.79,        30,     28928,     12605,      6607,     22286,       144,       287
         1,   4206.38,         0,         0,   181.489,       250,     7.588,        16,    26.072,         6,     0.877,         6,   256.186,         8,       252,         2,         0,     2.739,        23,     28928,     12605,      6607,     22286,       144,       287
         1,   8634.19,         0,         0,   519.429,       640,   113.448,       152,    30.439,        12,     4.957,        12,   608.531,        16,       594,         7,         0,     18.03,        47,     28928,     12605,      6607,     22286,       144,       287
         1,   2780.83,         0,         0,   211.118,       236,     8.868,        20,    26.484,         6,     0.617,         6,   250.295,         8,       246,         2,         0,     1.727,        26,     28928,     12605,      6607,     22286,       144,       287
         1,   732.965,         0,         0,    14.106,        22,     3.944,        10,    25.554,         4,     0.146,         4,   112.816,         7,       110,         2,         0,     1.029,        17,     28928,     12605,      6607,     22286,       144,       287
         1,   3764.94,         0,         0,   191.697,       295,    20.297,        37,    31.203,        13,     5.516,        13,   542.631,        14,       531,         6,         0,     5.144,        28,     28928,     12605,      6607,     22286,       144,       287
         1,      2382,         0,         0,    46.835,        52,    14.037,        26,    28.113,        11,     3.292,        11,   196.952,        12,       189,         3,         0,     13.35,        60,     28928,     12605,      6607,     22286,       144,       287
         1,   6985.43,         0,         0,   403.593,       502,    94.597,       126,    34.886,        17,     7.963,        17,   1212.98,        17,      1195,         9,         0,    14.739,        43,     28928,     12605,      6607,     22286,       144,       287
         1,   3491.07,         0,         0,   130.916,       182,    23.948,        43,    29.605,        12,     3.622,        12,   532.046,        18,       518,         7,         0,    33.405,       113,     28928,     12605,      6607,     22286,       144,       287
         1,   720.813,         0,         0,    74.168,       109,     1.718,         7,    25.876,         4,     0.129,         4,   200.902,         7,       198,         2,         0,    11.295,        50,     28928,     12605,      6607,     22286,       144,       287
         1,   8125.67,         0,         0,   591.217,       698,   104.317,       142,    43.353,        36,    15.649,        36,   1763.03,        23,      1737,        14,         0,    24.246,        83,     28928,     12605,      6607,     22286,       144,       287
         1,   2410.17,         0,         0,    17.271,        28,     6.373,        14,    26.729,         5,     0.539,         5,   161.663,         7,       157,         2,         0,     1.275,        13,     28928,     12605,      6607,     22286,       144,       287
         1,   3311.69,         0,         0,    98.626,       147,    13.274,        31,    27.735,         5,     0.518,         5,   175.738,         7,       172,         2,         0,     1.552,        13,     28928,     12605,      6607,     22286,       144,       287
         1,   2454.01,         0,         0,   261.553,       268,    25.707,        32,    32.988,         9,     2.599,         9,   968.013,        11,       951,         4,         0,     7.419,        25,     28928,     12605,      6607,     22286,       144,       287
         1,   4683.74,         0,         0,    77.535,        74,    11.713,        18,    52.729,         1,     0.032,         1,      1.19,         8,         0,         0,         0,    59.275,       205,     28928,     12605,      6607,     22286,       144,       287
         1,   4717.98,         0,         0,   385.583,       341,    44.044,        56,    46.072,        13,      6.21,        13,   764.503,        16,       742,         9,         0,    23.916,        58,     28928,     12605,      6607,     22286,       144,       287
         1,   3203.54,         0,         0,   232.152,       233,    14.214,        30,    34.414,        13,     3.596,        13,   710.997,        20,       697,         6,         0,    18.925,        91,     28928,     12605,      6607,     22286,       144,       287
         1,   1487.01,         0,         0,    70.019,        78,     8.347,        18,    26.962,         5,     0.519,         5,   181.209,         9,       176,         2,         0,     1.462,        14,     28928,     12605,      6607,     22286,       144,       287
         1,   1082.05,         0,         0,    59.251,        68,     6.776,        15,    26.406,         1,     0.024,         1,     0.602,         5,         0,         0,         0,     1.002,        11,     28928,     12605,      6607,     22286,       144,       287
         1,   5544.12,         0,         0,   315.386,       334,    41.967,        63,    33.589,        10,     3.308,        10,   797.527,        13,       788,         5,         0,     4.569,        17,     28928,     12605,      6607,     22286,       144,       287
         1,   4276.41,         0,         0,   263.122,       301,    55.159,        66,    61.193,        49,    25.972,        49,   1578.29,        19,      1555,        10,         0,     4.534,        15,     28928,     12605,      6607,     22286,       144,       287
         1,   2693.86,         0,         0,   132.938,       129,    19.986,        34,    30.338,         7,     1.719,         7,   305.534,         9,       294,         3,         0,     5.101,        21,     28928,     12605,      6607,     22286,       144,       287
         1,    2439.5,         0,         0,   109.102,       114,    11.381,        22,    29.381,         9,     2.015,         9,   429.371,        12,       421,         4,         0,     14.17,        63,     28928,     12605,      6607,     22286,       144,       287
         1,   5596.37,         0,         0,   310.347,       344,    42.497,        61,    32.512,        12,     4.512,        12,   946.767,        17,       930,         8,         0,    17.829,        61,     28928,     12605,      6607,     22286,       144,       287
         1,   2188.02,         0,         0,   182.151,       165,    20.647,        25,    45.188,         6,     2.443,         6,   225.756,        10,       217,         3,         0,    18.894,        40,     28928,     12605,      6607,     22286,       144,       287
         1,   1687.73,         0,         0,    32.245,        34,     8.409,        12,    30.361,         5,     0.162,         5,   178.609,         8,       173,         2,         0,     4.814,        36,     28928,     12605,      6607,     22286,       144,       287
         1,   5625.94,         0,         0,   412.234,       402,    86.353,        99,    45.514,        20,    11.301,        20,    2965.4,        23,      2928,        12,         0,    18.082,        33,     28928,     12605,      6607,     22286,       144,       287
         1,      1804,         0,         0,    31.374,        31,     3.645,         9,    42.715,        25,    11.126,        25,   267.698,         7,       264,         2,         0,     0.436,        12,     28928,     12605,      6607,     22286,       144,       287
         1,   4711.12,         0,         0,   262.552,       275,    51.276,        74,    45.635,        22,    13.315,        22,   1986.64,        24,      1955,        17,         0,     23.06,        80,     28928,     12605,      6607,     22286,       144,       287
         1,   7242.43,         0,         0,   608.279,       573,    74.213,       107,    60.016,        52,     28.97,        52,   2006.86,        24,      1979,        16,         0,     1.194,        10,     28928,     12605,      6607,     22286,       144,       287
         1,   10032.6,         0,         0,   792.702,       872,   162.299,       222,    43.142,        22,    12.516,        22,   1539.35,        24,      1516,        12,         0,     48.45,       165,     28928,     12605,      6607,     22286,       144,       287
         1,   4749.41,         0,         0,   224.275,       247,    18.244,        34,    32.597,         7,     2.005,         7,   407.069,        11,       398,         4,         0,     5.234,        23,     28928,     12605,      6607,     22286,       144,       287
         1,   5067.48,         0,         0,   328.214,       325,    29.583,        48,    30.832,         9,     2.004,         9,    690.34,        12,       680,         4,         0,     7.302,        31,     28928,     12605,      6607,     22286,       144,       287
         1,   2983.44,         0,         0,   310.888,       314,    33.516,        52,    30.122,        10,     2.644,        10,   739.709,        14,       728,         5,         0,     6.227,        23,     28928,     12605,      6607,     22286,       144,       287
         1,   2218.39,         0,         0,    99.721,       105,    13.219,        21,    29.308,         6,     1.271,         6,   331.396,         9,       325,         3,         0,     3.238,        15,     28928,     12605,      6607,     22286,       144,       287
         1,   2682.69,         0,         0,   152.828,       145,    19.132,        35,    37.487,        19,     6.665,        19,   476.673,        11,       468,         5,         0,    17.427,        50,     28928,     12605,      6607,     22286,       144,       287
         1,   1727.09,         0,         0,    54.851,        71,     3.628,        13,    29.716,         1,     0.024,         1,     0.858,         8,         0,         0,         0,    72.956,       230,     28928,     12605,      6607,     22286,       144,       287
         1,   5456.74,         0,         0,    343.11,       354,    21.732,        30,    42.868,        11,     3.967,        11,   444.143,        13,       430,         7,         0,    40.379,       136,     28928,     12605,      6607,     22286,       144,       287
         1,   6307.47,         0,         0,   490.136,       493,    83.607,        95,    80.695,        84,    43.184,        84,   1444.04,        21,      1419,        11,         0,      7.34,        26,     28928,     12605,      6607,     22286,       144,       287
         1,   584.086,         0,         0,   130.486,       142,     4.168,        10,    28.027,         1,     0.032,         1,      0.87,         6,         0,         0,         0,     0.072,         8,     28928,     12605,      6607,     22286,       144,       287
         1,   2511.43,         0,         0,   120.031,       139,    10.662,        21,    29.363,         8,     1.821,         8,    436.61,        12,       428,         4,         0,    10.067,        44,     28928,     12605,      6607,     22286,       144,       287
         1,   6543.12,         0,         0,   443.298,       496,    93.594,       101,   132.074,       132,    70.508,       132,    1119.9,        22,      1097,        13,         0,    65.287,       182,     28928,     12605,      6607,     22286,       144,       287
         1,   2384.73,         0,         0,    52.522,        69,     5.273,        12,    28.496,         6,     1.333,         6,   260.144,         9,       253,         3,         0,     5.022,        21,     28928,     12605,      6607,     22286,       144,       287
         1,   2819.32,         0,         0,    68.026,        66,    12.217,        20,    26.311,         5,     0.169,         5,   273.329,         8,       269,         2,         0,     5.045,        36,     28928,     12605,      6607,     22286,       144,       287
         1,   7327.48,         0,         0,   456.361,       436,    77.122,        94,    36.393,        16,     6.853,        16,   1382.29,        20,      1360,        12,         0,    10.003,        27,     28928,     12605,      6607,     22286,       144,       287
         1,   2470.26,         0,         0,   216.905,       158,     12.44,        26,    31.307,         1,     0.028,         1,     1.354,         8,         0,         0,         0,     22.02,        98,     28928,     12605,      6607,     22286,       144,       287
         1,   2632.37,         0,         0,   119.981,       119,    11.825,        20,    31.374,         6,     1.121,         6,   375.162,         8,       367,         2,         0,      8.46,        44,     28928,     12605,      6607,     22286,       144,       287
         1,   4910.23,         0,         0,   290.295,       289,    38.609,        57,    44.755,        38,    14.821,        38,   2433.12,        19,      2405,        11,         0,    35.691,       107,     28928,     12605,      6607,     22286,       144,       287
         1,   3454.83,         0,         0,   145.497,       169,    19.586,        30,    32.249,        10,     3.287,        10,   585.813,        16,       570,         8,         0,     5.135,        20,     28928,     12605,      6607,     22286,       144,       287
         1,    4760.2,         0,         0,   257.415,       283,    42.595,        69,    35.751,        13,     5.087,        13,    805.12,        16,       789,         9,         0,    11.434,        56,     28928,     12605,      6607,     22286,       144,       287
         1,      1645,         0,         0,   159.509,       185,     7.719,        18,    29.717,         5,     0.163,         5,   169.322,         8,       164,         2,         0,     4.285,        34,     28928,     12605,      6607,     22286,       144,       287
         1,   4902.14,         0,         0,     282.9,       304,    23.839,        38,    36.104,        15,     6.629,        15,    912.13,        17,       895,         9,         0,     1.582,        13,     28928,     12605,      6607,     22286,       144,       287
         1,   7698.36,         0,         0,   510.777,       510,    93.559,       119,     80.55,        85,    46.126,        85,   2262.14,        32,      2226,        22,         0,    17.871,        58,     28928,     12605,      6607,     22286,       144,       287
         1,   3176.63,         0,         0,   183.656,       186,    19.366,        32,    36.137,        12,     4.019,        12,    647.75,        12,       636,         5,         0,    10.457,        31,     28928,     12605,      6607,     22286,       144,       287
         1,   8633.07,         0,         0,   700.998,       599,    72.417,        86,    38.498,        18,    17.743,        18,   1073.26,        20,      1053,        11,         0,     5.072,        19,     28928,     12605,      6607,     22286,       144,       287
         1,   8068.28,         0,         0,   722.899,       719,    71.781,       114,    49.258,        34,    15.204,        34,   816.038,        18,       797,        11,         0,    11.514,        31,     28928,     12605,      6607,     22286,       144,       287
         1,   6189.21,         0,         0,   404.825,       415,    39.054,        66,    41.258,        19,     9.288,        19,   2118.04,        23,      2090,        16,         0,    19.223,        47,     28928,     12605,      6607,     22286,       144,       287
         1,   5121.76,         0,         0,   255.349,       234,    30.818,        47,    28.239,         7,      0.84,         7,   228.501,        10,       223,         3,         0,     2.906,        25,     28928,     12605,      6607,     22286,       144,       287
         1,   1080.42,         0,         0,    33.516,        41,     3.243,         9,    30.746,         4,     0.133,         4,   164.279,         7,       161,         2,         0,    10.345,        33,     28928,     12605,      6607,     22286,       144,       287
         1,   1422.74,         0,         0,    98.458,       121,     5.606,        13,    27.727,         1,     0.016,         1,      0.89,         6,         0,         0,         0,      4.63,        26,     28928,     12605,      6607,     22286,       144,       287
