         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   417.768,         2,         2,        15,         0,         0,   995.217,      1582,   757.242,      1307,    4434.5,      8959,   3798.27,      8959,    7185.8,       626,      6475,       487,         0,         0,   7047.51,       626,      6357,       487,        96,     22.19,       109,   24927.7,     27625,     23223,     26486,         8,       157
         1,   227.308,         1,         1,         2,         0,         0,   467.759,       667,   180.388,       300,    11.842,        67,    10.568,        67,   458.517,        69,       422,        33,         0,         0,   456.691,        69,       420,        33,        30,    45.351,       249,   24927.7,     27625,     23223,     26486,         8,       157
         1,   142.186,         1,         1,         4,         0,         0,   879.344,      1847,   494.694,      1149,    19.544,        78,    15.614,        78,   696.551,        79,       633,        55,         0,         0,   681.802,        79,       623,        55,        16,   176.729,       963,   24927.7,     27625,     23223,     26486,         8,       157
         1,   60.7545,         1,         1,         4,         0,         0,   218.026,       500,    61.322,       148,     8.617,        26,     5.721,        26,    216.67,        27,       197,        14,         0,         0,   210.173,        27,       195,        14,         8,     1.353,        15,   24927.7,     27625,     23223,     26486,         8,       157
         1,   300.694,         1,         1,         4,         0,         0,   330.493,       671,   169.647,       307,    15.252,        64,    13.757,        64,   479.962,        66,       438,        34,         0,         0,    475.19,        66,       434,        34,        27,    48.581,       163,   24927.7,     27625,     23223,     26486,         8,       157
         1,   190.712,         4,         4,        11,         0,         0,   1274.05,      3318,   980.952,      2419,   3550.65,      8976,    3329.8,      8976,     15541,      1171,     14282,      1077,         0,         0,   15465.9,      1171,     14204,      1077,        84,    20.436,        96,   24927.7,     27625,     23223,     26486,         8,       157
         1,   180.906,         3,         3,        10,         0,         0,   599.381,      1297,    285.83,       790,   374.447,      1024,   359.845,      1024,   4266.45,       372,      3919,       301,         0,         0,    4230.5,       372,      3894,       301,        63,    37.081,       232,   24927.7,     27625,     23223,     26486,         8,       157
         1,   59.5932,         1,         1,         3,         0,         0,   256.335,       562,    46.746,       122,      3.85,        15,     2.519,        15,   150.181,        17,       138,        10,         0,         0,   144.704,        17,       133,        10,         2,    10.893,        55,   24927.7,     27625,     23223,     26486,         8,       157
         1,   179.402,         1,         1,         7,         0,         0,   265.562,       415,   184.319,       311,   139.612,       289,   124.403,       289,   1527.59,       136,      1387,       108,         0,         0,   1520.23,       136,      1385,       108,        21,    19.849,       127,   24927.7,     27625,     23223,     26486,         8,       157
         1,   201.611,         1,         1,         6,         0,         0,    310.71,       850,   200.664,       488,    29.116,        57,    23.191,        57,   555.361,        59,       499,        38,         0,         0,   547.341,        59,       494,        38,        14,    19.124,        45,   24927.7,     27625,     23223,     26486,         8,       157
         1,   165.404,         4,         4,        10,         0,         0,   1208.38,      3320,   781.166,      2130,   2557.76,      6802,   2410.77,      6802,   10815.3,       860,      9956,       752,         0,         0,   10700.6,       860,      9840,       752,        94,     13.34,        83,   24927.7,     27625,     23223,     26486,         8,       157
         1,   8.24621,         1,         1,         2,         0,         0,    63.273,        99,     8.029,        35,     1.672,         8,     0.501,         8,    32.753,         9,        30,         2,         0,         0,    31.229,         9,        29,         2,         2,     1.394,        19,   24927.7,     27625,     23223,     26486,         8,       157
         1,   218.234,         1,         1,         2,         0,         0,   388.762,       667,   149.654,       300,    11.817,        67,    10.646,        67,   451.043,        69,       421,        33,         0,         0,   450.352,        69,       420,        33,        30,    43.955,       249,   24927.7,     27625,     23223,     26486,         8,       157
         1,   44.6542,         1,         1,         2,         0,         0,   163.543,       420,     22.38,        79,     3.772,        18,     2.656,        18,   119.024,        20,       110,         8,         0,         0,   116.042,        20,       107,         8,         6,     9.644,        58,   24927.7,     27625,     23223,     26486,         8,       157
