         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   186.692,         1,         1,         7,         0,         0,     365.8,      1125,    348.41,      1065,    83.246,       264,    76.643,       264,   988.542,       268,       781,       199,         0,         0,   971.872,       268,       776,       199,        53,    32.078,       204,   5642.56,      9081,      6246,      8691,         3,        75
         1,   38.0526,         1,         1,         2,         0,         0,    88.363,       311,    44.657,       212,     1.474,        16,     0.952,        16,    37.914,        18,        32,         7,         0,         0,    35.444,        18,        30,         7,         5,     6.255,        86,   5642.56,      9081,      6246,      8691,         3,        75
         1,   63.4945,         1,         1,         4,         0,         0,   183.819,       805,   126.803,       558,     5.573,        39,     4.079,        39,   121.065,        41,        99,        24,         0,         0,    115.55,        41,        92,        24,        11,    17.469,       230,   5642.56,      9081,      6246,      8691,         3,        75
         1,        61,         1,         1,         2,         0,         0,   166.638,       755,   126.171,       560,     2.465,        24,     1.848,        24,    57.517,        26,        47,        11,         0,         0,    54.687,        26,        44,        11,         9,     8.002,        90,   5642.56,      9081,      6246,      8691,         3,        75
         1,   148.363,         2,         2,         4,         0,         0,   260.974,       917,   206.691,       819,   583.526,      1851,   508.249,      1851,   168.821,        56,       132,        35,         0,         0,   164.826,        56,       131,        35,        12,     1.447,        23,   5642.56,      9081,      6246,      8691,         3,        75
         1,   166.185,         1,         1,        10,         0,         0,   318.169,      1083,   309.192,      1014,    55.096,       224,    48.121,       224,   895.456,       228,       727,       175,         0,         0,   840.145,       228,       678,       175,        37,     3.569,        51,   5642.56,      9081,      6246,      8691,         3,        75
         1,   166.046,         1,         1,         6,         0,         0,   374.188,      1448,   231.678,      1005,     70.86,       312,    73.186,       312,   836.463,       216,       668,       174,         0,         0,   859.074,       216,       696,       174,        30,    19.375,       184,   5642.56,      9081,      6246,      8691,         3,        75
         1,   242.506,         1,         1,        16,         0,         0,   218.261,       896,   189.299,       789,    79.276,       330,    70.714,       330,    1307.8,       333,      1045,       264,         0,         0,   1250.38,       333,       998,       264,        55,     0.681,         7,   5642.56,      9081,      6246,      8691,         3,        75
         1,   122.256,         1,         1,         4,         0,         0,   272.384,      1191,   228.055,       947,     9.069,        42,     6.896,        42,   141.571,        44,       113,        29,         0,         0,    136.51,        44,       110,        29,        11,      1.51,        12,   5642.56,      9081,      6246,      8691,         3,        75
         1,   97.6839,         1,         1,         7,         0,         0,   119.482,       522,    87.428,       400,    15.703,        78,    11.909,        78,   272.279,        81,       218,        58,         0,         0,   269.583,        81,       216,        58,        17,      4.79,        60,   5642.56,      9081,      6246,      8691,         3,        75
         1,   143.122,         1,         1,         9,         0,         0,   169.792,       715,   131.207,       579,    28.883,       143,    23.254,       143,   527.679,       146,       422,       108,         0,         0,   518.283,       146,       422,       108,        29,     4.834,        69,   5642.56,      9081,      6246,      8691,         3,        75
         1,   164.876,         1,         1,         7,         0,         0,    232.69,       918,    206.29,       819,   486.439,      1904,   478.843,      1904,   439.303,       121,       351,        92,         0,         0,   422.434,       121,       344,        92,        20,     0.771,         7,   5642.56,      9081,      6246,      8691,         3,        75
         1,   18.2483,         1,         1,         2,         0,         0,    16.521,        81,     6.745,        41,     1.346,        12,     0.841,        12,    28.584,        16,        22,         6,         0,         0,    25.844,        16,        21,         6,         3,     2.996,        46,   5642.56,      9081,      6246,      8691,         3,        75
         1,   198.745,         1,         1,        10,         0,         0,   258.641,      1066,   262.152,      1016,    77.135,       321,    70.239,       321,   1228.68,       325,       987,       255,         0,         0,   1191.33,       325,       981,       255,        54,    28.598,       261,   5642.56,      9081,      6246,      8691,         3,        75
         1,    239.71,         1,         1,        15,         0,         0,   229.348,       895,   183.806,       790,    74.994,       326,     67.34,       326,   1204.98,       329,       979,       256,         0,         0,   1325.08,       329,      1081,       256,        57,    10.708,       119,   5642.56,      9081,      6246,      8691,         3,        75
         1,   243.466,         1,         1,        12,         0,         0,   299.331,      1243,   311.075,      1192,   208.435,       909,   193.311,       909,   1350.31,       368,      1105,       287,         0,         0,   1434.19,       368,      1146,       287,        63,     4.997,        45,   5642.56,      9081,      6246,      8691,         3,        75
         1,   25.3239,         1,         1,         4,         0,         0,    42.193,       186,    13.888,        71,     3.142,        17,     1.901,        17,    57.811,        21,        48,        11,         0,         0,    54.679,        21,        45,        11,         4,     1.469,        26,   5642.56,      9081,      6246,      8691,         3,        75
         1,   281.672,         1,         1,        14,         0,         0,   203.901,       888,   183.025,       803,   142.573,       569,   130.801,       569,    2137.3,       572,      1728,       454,         0,         0,   2125.27,       572,      1728,       454,        84,      8.72,        95,   5642.56,      9081,      6246,      8691,         3,        75
