         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   347.242,         1,         1,         2,         0,         0,   270.542,       427,     6.297,        19,   632.274,         6,      0.17,         6,   1494.68,        10,      1490,         2,         0,         0,   1393.91,        10,      1390,         2,         0,     1.412,        47,    508007,    399318,    188905,    312670,      8386,      8385
         1,   1065.46,         2,         2,         3,         0,         0,   715.396,      1837,    44.615,        78,   670.817,        52,    16.856,        52,   14780.1,        21,     14762,        14,         0,         0,   15310.2,        21,     15292,        14,         0,     6.215,        85,    508007,    399318,    188905,    312670,      8386,      8385
         1,   352.456,         1,         1,         2,         0,         0,    82.891,       217,     6.035,        21,   506.482,         8,     0.326,         8,   1868.06,        11,      1865,         3,         0,         0,   1435.55,        11,      1431,         3,         1,     4.709,        71,    508007,    399318,    188905,    312670,      8386,      8385
         1,   320.807,         1,         1,         2,         0,         0,   157.744,       446,    10.196,        24,    524.95,         6,     0.423,         6,     633.6,        10,       629,         3,         0,         0,   1119.63,        10,      1115,         3,         1,     2.068,        27,    508007,    399318,    188905,    312670,      8386,      8385
         1,   112.294,         1,         1,         2,         0,         0,    16.357,        40,     2.812,        10,   517.312,         6,     0.168,         6,   967.478,        10,       964,         2,         0,         0,   1314.64,        10,      1311,         2,         0,     1.184,        34,    508007,    399318,    188905,    312670,      8386,      8385
         1,   263.154,         1,         1,         2,         0,         0,   220.956,       689,      8.13,        19,   567.973,         6,     0.158,         6,   1186.25,         8,      1183,         2,         0,         0,   1024.64,         8,      1021,         2,         0,     0.762,        22,    508007,    399318,    188905,    312670,      8386,      8385
         1,       576,         1,         1,         2,         0,         0,    497.22,      1174,     6.616,        26,   502.577,         9,     0.695,         9,   2559.03,        11,      2552,         4,         0,         0,    2517.1,        11,      2512,         4,         2,     2.709,        21,    508007,    399318,    188905,    312670,      8386,      8385
         1,   95.8019,         1,         1,         2,         0,         0,   272.684,       706,     1.203,         7,   615.246,         1,     0.029,         1,     0.418,         5,         0,         0,         0,         0,     0.242,         5,         0,         0,         0,      1.85,        20,    508007,    399318,    188905,    312670,      8386,      8385
         1,   388.491,         1,         1,         2,         0,         0,     48.11,       112,     4.292,        14,   720.486,         6,     0.299,         6,   1908.75,        10,      1902,         2,         0,         0,   1923.03,        10,      1918,         2,         0,     7.203,        84,    508007,    399318,    188905,    312670,      8386,      8385
         1,    639.85,         1,         1,         2,         0,         0,   398.084,      1037,    10.125,        30,     577.2,         6,     3.638,         6,   1489.51,         9,      1484,         3,         0,         0,   1681.74,         9,      1676,         3,         1,     1.137,        21,    508007,    399318,    188905,    312670,      8386,      8385
         1,   629.934,         1,         1,         4,         0,         0,   212.382,       561,     8.368,        31,   523.976,        11,     1.076,        11,   2548.34,        14,      2541,         5,         0,         0,    4174.4,        14,      4169,         5,         1,     0.258,        13,    508007,    399318,    188905,    312670,      8386,      8385
         1,   1141.02,         1,         1,         4,         0,         0,   907.245,      2266,     23.43,        73,   592.879,        35,     4.565,        35,   7359.78,        19,      7346,        11,         0,         0,   6290.86,        19,      6276,        11,         3,     9.138,        59,    508007,    399318,    188905,    312670,      8386,      8385
         1,   495.262,         1,         1,         2,         0,         0,   177.184,       441,     5.699,        17,   510.545,         5,     0.044,         5,   1462.29,         8,      1459,         2,         0,         0,   1451.58,         8,      1450,         2,         0,     10.59,       129,    508007,    399318,    188905,    312670,      8386,      8385
         1,   83.1505,         1,         1,         2,         0,         0,    246.93,       654,      2.31,         8,   513.655,         1,     0.028,         1,      0.43,         5,         0,         0,         0,         0,     0.173,         5,         0,         0,         0,     1.315,        18,    508007,    399318,    188905,    312670,      8386,      8385
         1,   527.944,         1,         1,         2,         0,         0,   214.945,       558,     7.448,        31,   586.101,         5,     0.033,         5,   1531.33,         8,      1529,         2,         0,         0,   1180.58,         8,      1178,         2,         0,     0.215,        20,    508007,    399318,    188905,    312670,      8386,      8385
         1,   511.023,         1,         1,         2,         0,         0,   177.213,       426,    11.342,        23,   628.563,         5,      0.16,         5,   1212.47,         7,      1209,         2,         0,         0,   1124.12,         7,      1120,         2,         0,     0.816,        13,    508007,    399318,    188905,    312670,      8386,      8385
         1,    278.62,         1,         1,         2,         0,         0,   439.156,      1152,     9.011,        21,   528.045,         6,     0.374,         6,   2356.57,        10,      2352,         3,         0,         0,   1683.73,        10,      1680,         3,         1,     1.964,        27,    508007,    399318,    188905,    312670,      8386,      8385
         1,   34.5254,         1,         1,         2,         0,         0,    56.834,        89,     2.561,         9,   671.926,         4,     0.041,         4,   1187.21,         7,      1184,         2,         0,         0,   1232.86,         7,      1231,         2,         0,     0.206,        12,    508007,    399318,    188905,    312670,      8386,      8385
         1,   784.972,         1,         1,         2,         0,         0,   651.561,      1561,    16.024,        44,   576.646,        10,     1.101,        10,   1084.95,        11,      1080,         3,         0,         0,   1578.49,        11,      1573,         3,         3,     3.966,        31,    508007,    399318,    188905,    312670,      8386,      8385
         1,   240.635,         1,         1,         2,         0,         0,    30.127,        69,      2.12,        10,   515.447,         6,     0.394,         6,   809.025,        10,       805,         3,         0,         0,   1459.61,        10,      1456,         3,         1,      3.98,        30,    508007,    399318,    188905,    312670,      8386,      8385
         1,   915.044,         1,         1,         2,         0,         0,   602.385,      1731,    18.241,        45,    511.86,        13,       1.6,        13,   627.953,        18,       618,         8,         0,         0,    957.29,        18,       946,         8,         4,     5.385,        35,    508007,    399318,    188905,    312670,      8386,      8385
         1,   441.424,         1,         1,         3,         0,         0,   189.407,       414,     4.306,        17,    508.45,         6,     0.409,         6,   1149.07,        11,      1144,         3,         0,         0,   800.265,        11,       796,         3,         1,     1.596,        31,    508007,    399318,    188905,    312670,      8386,      8385
         1,   1517.54,         1,         1,         5,         0,         0,   1062.78,      3039,    46.058,       125,    552.02,        29,     4.958,        29,   20153.3,        33,     20123,        23,         0,         0,   18089.1,        33,     18060,        23,         3,     5.691,        58,    508007,    399318,    188905,    312670,      8386,      8385
         1,   188.799,         1,         1,         2,         0,         0,   393.536,      1039,     6.137,        16,   666.455,         6,     0.446,         6,   2187.53,         9,      2183,         3,         0,         0,   2357.13,         9,      2352,         3,         1,      2.86,        27,    508007,    399318,    188905,    312670,      8386,      8385
