         k,      dist, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   2034.64,         0,         0,   127.511,       156,    11.391,        18,    42.611,         7,     2.044,         7,    169.01,         9,       162,         2,         0,     2.879,         9,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2345.96,         0,         0,     58.17,        63,      7.73,        16,    40.021,         5,     0.509,         5,   147.923,         7,       144,         2,         0,     5.605,        34,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1446.44,         0,         0,   160.648,       226,     9.971,        21,    39.521,         5,     0.155,         5,   189.784,        10,       185,         2,         0,    13.432,        96,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3731.65,         0,         0,   127.603,       159,     13.57,        26,    41.054,         6,     1.844,         6,   144.238,         9,       139,         2,         0,    19.554,        89,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1951.02,         0,         0,    71.592,        87,    12.237,        22,      40.9,         8,     1.272,         8,   317.783,        10,       311,         3,         0,     5.975,        40,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1389.39,         0,         0,    79.356,       131,     6.474,        17,    40.043,         5,     0.687,         5,   210.868,         9,       206,         2,         0,      2.85,        27,   29872.9,     13345,      6607,     22627,       230,       287
         1,   4331.97,         0,         0,   256.402,       314,    43.919,        57,    60.754,        39,    19.625,        39,   918.049,        16,       901,         9,         0,    13.247,        42,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1695.03,         0,         0,    74.592,       111,     2.538,        12,    40.153,         1,     0.019,         1,     0.576,         7,         0,         0,         0,    24.713,       125,   29872.9,     13345,      6607,     22627,       230,       287
         1,   4487.24,         0,         0,   162.573,       200,    50.475,        71,    55.625,        30,    12.876,        30,   794.505,        16,       780,         7,         0,     6.994,        19,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2129.87,         0,         0,   141.754,       185,     8.623,        19,    51.428,        27,    10.009,        27,   949.801,        15,       938,         7,         0,     7.055,        23,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1011.14,         0,         0,    20.407,        35,     6.921,        16,    40.075,         5,     0.169,         5,   117.982,         9,       115,         2,         0,     0.645,        20,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2572.86,         0,         0,   104.361,       140,    25.859,        25,    41.198,         7,       1.7,         7,   222.009,        11,       215,         3,         0,    18.931,        83,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2763.92,         0,         0,   168.493,       220,    20.838,        37,    41.268,         6,     1.151,         6,   267.996,        11,       261,         3,         0,     3.037,        15,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2231.86,         0,         0,   109.531,       167,     8.701,        20,    40.514,         6,     1.209,         6,   189.368,        11,       184,         3,         0,      5.71,        27,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1525.09,         0,         0,    71.619,       120,     6.941,        14,     52.24,         6,     1.042,         6,   344.352,        10,       337,         3,         0,     5.534,        33,   29872.9,     13345,      6607,     22627,       230,       287
         1,   8761.99,         0,         0,   508.026,       656,     66.24,       108,    93.306,       122,    50.636,       122,   2851.38,        32,      2819,        20,         0,    31.126,       110,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3423.01,         0,         0,   207.503,       271,    40.471,        56,    46.761,        13,     4.928,        13,   1215.84,        16,      1200,         9,         0,    11.115,        34,   29872.9,     13345,      6607,     22627,       230,       287
         1,   5828.96,         0,         0,   213.607,       275,    31.424,        61,    44.096,        11,     3.746,        11,   563.094,        15,       550,         8,         0,     1.451,         7,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1660.94,         0,         0,    54.769,        75,     6.015,        15,    40.143,         7,     0.825,         7,   316.878,        13,       309,         3,         0,     2.462,        34,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1403.85,         0,         0,    87.912,       138,     3.899,        13,    55.693,         1,     0.022,         1,     0.714,         9,         0,         0,         0,    109.23,       296,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1164.17,         0,         0,    44.865,        73,     1.764,        11,    39.587,         1,     0.027,         1,     0.568,         9,         0,         0,         0,    42.761,       203,   29872.9,     13345,      6607,     22627,       230,       287
         1,   781.557,         0,         0,    86.084,       137,     3.153,        11,     40.13,         4,     0.117,         4,   194.326,         9,       191,         2,         0,     0.651,        22,   29872.9,     13345,      6607,     22627,       230,       287
         1,    1780.3,         0,         0,    78.752,       110,     5.539,        14,      39.8,         1,     0.026,         1,       0.6,         6,         0,         0,         0,    10.885,        54,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2585.55,         0,         0,    87.673,       124,    19.279,        30,    41.517,         7,     1.695,         7,   221.838,        11,       215,         3,         0,    26.836,        90,   29872.9,     13345,      6607,     22627,       230,       287
         1,   4382.44,         0,         0,    155.96,       220,    16.109,        35,      39.9,         5,     0.181,         5,   247.078,         8,       244,         2,         0,      7.07,        55,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3625.93,         0,         0,    56.208,        67,    11.022,        21,    40.613,         8,     1.192,         8,   234.784,        10,       229,         3,         0,      14.8,        75,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1477.86,         0,         0,     14.68,        26,     9.087,        18,    40.116,         4,     0.118,         4,   157.907,         7,       155,         2,         0,    15.494,        57,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3672.33,         0,         0,   196.872,       283,    14.888,        32,     40.44,         6,     1.256,         6,   191.233,        11,       185,         3,         0,     5.573,        27,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3188.81,         0,         0,   198.511,       289,    20.303,        38,     52.66,        30,    11.683,        30,   839.661,        15,       829,         6,         0,     6.802,        23,   29872.9,     13345,      6607,     22627,       230,       287
         1,   288.487,         0,         0,    39.892,        59,     2.211,        10,    39.151,         1,     0.024,         1,     0.564,         7,         0,         0,         0,     0.513,        19,   29872.9,     13345,      6607,     22627,       230,       287
         1,   811.874,         0,         0,    79.197,       137,     2.466,         8,    39.133,         1,     0.016,         1,     0.577,         5,         0,         0,         0,      0.32,        10,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3466.94,         0,         0,   158.538,       215,    18.963,        34,    41.556,         7,     2.109,         7,   315.239,        12,       306,         4,         0,     8.432,        34,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1931.81,         0,         0,    93.029,       131,      7.21,        16,    46.393,        13,     5.143,        13,       0.6,         6,         0,         0,         0,     2.043,        20,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2463.49,         0,         0,   168.351,       253,    18.224,        32,    42.485,         8,     2.315,         8,   463.966,        12,       454,         4,         0,     6.887,        37,   29872.9,     13345,      6607,     22627,       230,       287
         1,   408.541,         0,         0,    78.653,       118,      4.66,        13,    39.989,         1,     0.016,         1,     0.568,         5,         0,         0,         0,     5.081,        30,   29872.9,     13345,      6607,     22627,       230,       287
         1,    3244.3,         0,         0,     83.32,       128,     11.35,        26,    41.728,        10,     2.379,        10,   425.811,        15,       417,         4,         0,     11.42,        92,   29872.9,     13345,      6607,     22627,       230,       287
         1,   5003.37,         0,         0,   233.233,       319,    25.297,        46,    51.491,        29,     11.11,        29,   604.919,        13,       593,         6,         0,     9.408,        37,   29872.9,     13345,      6607,     22627,       230,       287
         1,   986.791,         0,         0,    90.992,       130,     8.329,        16,    40.187,         4,      0.12,         4,   137.205,         7,       134,         2,         0,     0.304,        12,   29872.9,     13345,      6607,     22627,       230,       287
         1,   566.117,         0,         0,    31.371,        45,     4.801,        10,    40.434,         5,     0.496,         5,   132.691,         7,       129,         2,         0,     1.389,        13,   29872.9,     13345,      6607,     22627,       230,       287
         1,   694.179,         0,         0,      39.4,        64,     0.804,         8,    39.269,         1,     0.038,         1,     0.601,         8,         0,         0,         0,    220.84,       520,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2052.44,         0,         0,   138.366,       185,    12.172,        28,    49.964,        24,     9.741,        24,   437.089,        12,       427,         5,         0,     4.898,        22,   29872.9,     13345,      6607,     22627,       230,       287
         1,   399.001,         0,         0,    32.153,        52,     4.443,        10,    44.599,         1,     0.024,         1,      0.62,         6,         0,         0,         0,     4.138,        18,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1679.07,         0,         0,    61.511,        83,     6.158,        14,    40.123,         4,     0.141,         4,   117.499,         7,       115,         2,         0,     5.563,        22,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1394.42,         0,         0,    12.952,        24,     4.999,        12,     39.43,         4,      0.12,         4,   175.403,         8,       170,         3,         0,     0.374,        12,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3656.91,         0,         0,   173.004,       252,    16.471,        27,    42.502,         9,     2.726,         9,   405.547,        11,       398,         4,         0,     24.53,        69,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2035.25,         0,         0,     18.15,        36,     6.055,        16,    40.544,         6,     1.003,         6,   293.976,        10,       288,         3,         0,     5.678,        32,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1143.14,         0,         0,    60.907,        80,     7.273,        16,    41.035,         7,     1.383,         7,   176.146,         9,       170,         3,         0,     11.11,        42,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1686.55,         0,         0,    36.777,        60,     5.055,        12,    39.923,         1,     0.023,         1,     0.577,         6,         0,         0,         0,    12.747,        65,   29872.9,     13345,      6607,     22627,       230,       287
         1,   4183.37,         0,         0,    80.019,       119,    13.863,        27,    41.442,         8,     1.459,         8,   295.892,        10,       290,         3,         0,    32.222,       136,   29872.9,     13345,      6607,     22627,       230,       287
         1,    5926.4,         0,         0,   293.958,       387,    62.652,        91,    43.065,        11,      3.71,        11,   754.187,        13,       743,         5,         0,     8.291,        25,   29872.9,     13345,      6607,     22627,       230,       287
         1,   9474.59,         0,         0,   668.809,       754,   181.142,       209,    73.151,        48,    27.997,        48,   3276.48,        52,      3210,        39,         0,    34.459,        96,   29872.9,     13345,      6607,     22627,       230,       287
         1,    3025.2,         0,         0,   148.924,       170,     9.644,        20,    42.875,         8,     2.212,         8,   500.803,        10,       493,         4,         0,     0.338,        11,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1263.62,         0,         0,    65.912,        91,     7.502,        17,    39.497,         5,     0.157,         5,   180.034,         9,       176,         3,         0,     6.618,        45,   29872.9,     13345,      6607,     22627,       230,       287
         1,   933.814,         0,         0,      26.6,        40,     4.294,        11,     40.72,         5,      0.16,         5,   207.631,         8,       204,         2,         0,     0.558,        20,   29872.9,     13345,      6607,     22627,       230,       287
         1,   4765.89,         0,         0,   287.966,       353,    20.256,        41,    42.369,        10,     3.069,        10,   536.359,        14,       525,         6,         0,      7.62,        28,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2490.74,         0,         0,   163.951,       229,     14.29,        25,    47.103,         8,     1.815,         8,   495.497,        12,       487,         5,         0,    13.475,        55,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2869.77,         0,         0,    35.679,        55,    10.386,        22,    50.399,         1,      0.03,         1,     0.607,         6,         0,         0,         0,     0.106,         8,   29872.9,     13345,      6607,     22627,       230,       287
         1,   772.528,         0,         0,    82.844,       117,     4.112,        11,    39.282,         1,     0.016,         1,     0.504,         6,         0,         0,         0,     0.079,         8,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2620.45,         0,         0,   136.564,       186,     11.41,        23,    51.803,        29,    11.686,        29,   919.201,        15,       906,         7,         0,     7.067,        23,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3419.36,         0,         0,   166.389,       262,    12.702,        26,    41.558,         7,     1.693,         7,   469.897,        12,       460,         5,         0,     5.915,        31,   29872.9,     13345,      6607,     22627,       230,       287
         1,      3866,         0,         0,   118.137,       175,    13.011,        30,    46.721,        10,     2.566,        10,   381.574,        17,       372,         5,         0,   241.145,       484,   29872.9,     13345,      6607,     22627,       230,       287
         1,   4216.57,         0,         0,   246.419,       312,    23.573,        43,    54.606,        33,    12.837,        33,   1243.73,        20,      1223,        13,         0,     0.331,        11,   29872.9,     13345,      6607,     22627,       230,       287
         1,    4666.9,         0,         0,   189.558,       265,    23.639,        37,    42.262,         9,     2.485,         9,   710.083,        12,       703,         4,         0,    53.259,       148,   29872.9,     13345,      6607,     22627,       230,       287
         1,    727.39,         0,         0,    32.283,        47,      3.19,        10,    39.844,         4,     0.141,         4,   121.656,         7,       119,         2,         0,    11.319,        49,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1540.39,         0,         0,    37.256,        59,      8.29,        17,    41.175,         8,      1.65,         8,   402.727,        12,       395,         4,         0,     3.954,        19,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1503.01,         0,         0,    74.194,       127,     4.608,        12,    39.888,         4,     0.133,         4,   136.361,         7,       133,         2,         0,     2.876,        27,   29872.9,     13345,      6607,     22627,       230,       287
         1,   5027.19,         0,         0,   148.314,       208,    20.582,        42,    41.039,         8,     1.385,         8,   321.618,        10,       316,         3,         0,    29.668,       132,   29872.9,     13345,      6607,     22627,       230,       287
         1,   575.196,         0,         0,    83.016,       122,     3.055,         9,    62.075,         4,     0.203,         4,   207.045,         7,       204,         2,         0,     4.119,        20,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1033.41,         0,         0,    51.534,        59,     4.496,         8,    53.765,         5,     0.689,         5,   236.517,         8,       230,         2,         0,     5.268,        25,   29872.9,     13345,      6607,     22627,       230,       287
         1,   7038.97,         0,         0,   635.629,       615,   105.725,       119,    46.673,        16,     6.711,        16,   1175.68,        20,      1156,         8,         0,    43.799,       127,   29872.9,     13345,      6607,     22627,       230,       287
         1,    2930.1,         0,         0,    80.947,       103,    16.997,        33,    42.287,         9,     2.661,         9,   419.071,        13,       409,         5,         0,      22.6,        88,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3866.88,         0,         0,    162.16,       232,    20.306,        36,    40.936,         6,     1.208,         6,   420.332,         9,       414,         3,         0,    10.678,        37,   29872.9,     13345,      6607,     22627,       230,       287
         1,   6846.73,         0,         0,   271.709,       392,    38.231,        48,    63.273,        40,    19.928,        40,   1288.02,        24,      1260,        15,         0,     6.362,        20,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2019.81,         0,         0,   123.412,       157,     8.228,        20,    40.782,         6,     1.039,         6,   343.741,        11,       336,         4,         0,     2.784,        24,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3691.39,         0,         0,    236.29,       298,    34.682,        51,    43.682,        10,     3.205,        10,   508.294,        14,       498,         5,         0,    14.082,        40,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2546.12,         0,         0,    15.344,        28,     5.381,        16,    39.427,         5,     0.181,         5,   154.238,        10,       150,         3,         0,    26.989,       154,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3785.71,         0,         0,   200.123,       244,     16.37,        25,    39.444,         5,     0.488,         5,   137.357,         7,       133,         2,         0,     1.286,        13,   29872.9,     13345,      6607,     22627,       230,       287
         1,   4886.89,         0,         0,   217.471,       292,    29.462,        47,    54.291,        15,     6.615,        15,   1079.52,        19,      1061,        11,         0,    18.915,        48,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3037.81,         0,         0,    66.007,       106,     9.301,        20,    45.788,         6,     1.196,         6,    245.48,         9,       240,         3,         0,     4.111,        25,   29872.9,     13345,      6607,     22627,       230,       287
         1,   7073.45,         0,         0,   304.671,       383,    99.676,        79,    74.218,        38,    23.807,        38,   1028.02,        18,      1006,        10,         0,    16.245,        48,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1439.38,         0,         0,    16.316,        26,     6.141,        14,    40.094,         5,     0.135,         5,   239.032,         8,       233,         2,         0,     3.084,        29,   29872.9,     13345,      6607,     22627,       230,       287
         1,   966.285,         0,         0,    30.945,        42,     4.288,        12,    39.621,         1,     0.026,         1,     0.615,         6,         0,         0,         0,     2.203,        22,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3300.08,         0,         0,   274.989,       354,    32.067,        59,    41.332,         8,     1.505,         8,    265.97,        11,       260,         3,         0,    31.645,       130,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1926.87,         0,         0,    95.566,       133,     9.023,        18,    42.189,         9,     3.087,         9,   403.247,        13,       394,         4,         0,    11.368,        36,   29872.9,     13345,      6607,     22627,       230,       287
         1,    3226.7,         0,         0,   134.381,       181,    23.995,        24,     51.66,        28,    10.912,        28,   1373.57,        20,      1356,        11,         0,     6.871,        23,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3021.25,         0,         0,   285.867,       168,    49.652,        39,    59.172,         4,     0.177,         4,   314.242,         7,       307,         2,         0,      5.61,        21,   29872.9,     13345,      6607,     22627,       230,       287
         1,   5364.13,         0,         0,   269.539,       279,    26.971,        35,    70.203,        29,    13.604,        29,   1066.74,        17,      1046,        10,         0,     4.054,        23,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1173.42,         0,         0,   118.333,       144,     2.034,         7,    56.878,         1,     0.022,         1,     0.799,         5,         0,         0,         0,     3.852,        13,   29872.9,     13345,      6607,     22627,       230,       287
         1,   5366.96,         0,         0,   322.461,       377,     49.05,        70,    49.243,        19,     8.857,        19,   1353.79,        21,      1332,        13,         0,     12.61,        50,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2014.51,         0,         0,    84.034,       120,     7.417,        17,    40.629,         8,     1.324,         8,   240.697,        13,       233,         3,         0,    30.545,       169,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3986.41,         0,         0,   179.813,       239,    23.767,        42,    45.872,         6,      1.08,         6,   341.804,         9,       336,         3,         0,     2.747,        15,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2751.61,         0,         0,   165.244,       227,     16.34,        30,    41.144,         8,     1.531,         8,   193.923,        10,       188,         3,         0,     5.754,        41,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3720.04,         0,         0,    208.37,       261,    21.371,        37,    51.032,        26,    10.624,        26,   580.721,        15,       567,         8,         0,    15.587,        80,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3764.58,         0,         0,   125.243,       155,    26.154,        43,    55.816,        12,     5.102,        12,   491.438,        15,       479,         7,         0,    35.206,        35,   29872.9,     13345,      6607,     22627,       230,       287
         1,   4241.82,         0,         0,   228.673,       278,    30.249,        47,    41.402,         7,      0.98,         7,   322.015,        11,       316,         3,         0,     3.606,        25,   29872.9,     13345,      6607,     22627,       230,       287
         1,   5833.71,         0,         0,   315.882,       368,    52.072,        77,    52.603,        31,    11.527,        31,   929.919,        18,       914,         9,         0,     25.12,        77,   29872.9,     13345,      6607,     22627,       230,       287
         1,   4912.04,         0,         0,   269.138,       378,     21.67,        44,    50.852,        29,     9.766,        29,   1366.48,        22,      1348,        11,         0,     14.81,        75,   29872.9,     13345,      6607,     22627,       230,       287
         1,   770.603,         0,         0,    26.193,        33,     6.187,        12,     41.08,         6,     0.528,         6,   172.448,         8,       169,         2,         0,     2.012,        22,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1497.07,         0,         0,   135.221,       194,      6.56,        15,     39.92,         5,     0.468,         5,   138.497,         7,       135,         2,         0,     1.375,        13,   29872.9,     13345,      6607,     22627,       230,       287
         1,    2109.6,         0,         0,    28.789,        41,     8.619,        16,     59.02,         5,     0.159,         5,   189.689,         8,       185,         2,         0,     0.543,        20,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3992.32,         0,         0,   174.361,       219,    33.727,        52,    45.548,        16,     5.774,        16,   423.968,        20,       408,         8,         0,    15.148,        50,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1684.25,         0,         0,    17.272,        31,     3.694,         9,    41.208,         1,     0.027,         1,     0.546,         5,         0,         0,         0,     0.068,         6,   29872.9,     13345,      6607,     22627,       230,       287
         1,   4848.33,         0,         0,   266.066,       327,    35.546,        57,    46.463,        15,     6.472,        15,    1393.1,        17,      1375,         8,         0,    12.997,        32,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1534.38,         0,         0,    38.941,        41,     8.516,        17,    40.902,         5,      0.99,         5,   205.436,         9,       200,         3,         0,     1.314,         7,   29872.9,     13345,      6607,     22627,       230,       287
         1,   4810.46,         0,         0,   263.599,       366,    20.914,        45,    42.973,         9,     2.705,         9,    765.54,        16,       754,         7,         0,     7.432,        34,   29872.9,     13345,      6607,     22627,       230,       287
         1,    4491.1,         0,         0,   205.985,       286,     25.33,        52,     43.88,         9,     2.589,         9,   419.617,        12,       409,         4,         0,    14.041,        55,   29872.9,     13345,      6607,     22627,       230,       287
         1,   4235.52,         0,         0,   238.044,       317,    27.707,        49,     41.09,         8,     1.545,         8,   415.919,        11,       407,         5,         0,    31.341,       102,   29872.9,     13345,      6607,     22627,       230,       287
         1,    4494.1,         0,         0,   235.807,       303,    26.777,        48,    53.603,        30,    11.765,        30,   1404.35,        19,      1385,        12,         0,    13.048,        58,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3437.22,         0,         0,   193.478,       214,     25.54,        36,    71.362,        17,     4.667,        17,    281.79,        10,       274,         2,         0,    20.768,        43,   29872.9,     13345,      6607,     22627,       230,       287
         1,   470.956,         0,         0,    96.724,       107,     5.053,        12,    75.269,         5,     0.355,         5,   185.789,         8,       182,         2,         0,     1.454,        20,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2864.54,         0,         0,   234.306,       172,    27.401,        32,    71.691,        15,    11.086,        15,   1496.65,        19,      1465,        10,         0,     0.075,         5,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1502.62,         0,         0,    86.507,        87,     5.492,        14,    63.213,         6,     1.731,         6,   422.805,        10,       414,         3,         0,     3.555,        22,   29872.9,     13345,      6607,     22627,       230,       287
         1,   4495.18,         0,         0,   376.123,       292,    40.656,        53,   119.928,        49,    28.418,        49,   1284.42,        19,      1259,        11,         0,    11.849,        29,   29872.9,     13345,      6607,     22627,       230,       287
         1,   3668.86,         0,         0,   389.887,       288,    38.279,        39,    71.975,         9,     6.533,         9,   480.662,        13,       463,         5,         0,    21.671,        34,   29872.9,     13345,      6607,     22627,       230,       287
         1,    136.33,         0,         0,    51.006,        37,     1.622,         5,    45.457,         1,     0.025,         1,     0.969,         5,         0,         0,         0,     2.412,        16,   29872.9,     13345,      6607,     22627,       230,       287
         1,   2185.43,         0,         0,    48.929,        49,      6.61,        13,    63.324,         4,     0.232,         4,   266.963,         7,       260,         2,         0,     0.998,        12,   29872.9,     13345,      6607,     22627,       230,       287
         1,   1351.85,         0,         0,    61.385,        65,     2.976,        11,    73.983,         1,     0.038,         1,     0.991,         8,         0,         0,         0,   377.227,       490,   29872.9,     13345,      6607,     22627,       230,       287
         1,   4429.37,         0,         0,   272.673,       282,    40.284,        57,    48.733,         8,     2.086,         8,   429.839,        12,       418,         4,         0,      8.73,        38,   29872.9,     13345,      6607,     22627,       230,       287
         1,    1996.5,         0,         0,   229.445,       244,    23.266,        24,    45.737,         6,     0.849,         6,   263.774,         8,       254,         2,         0,    20.335,        60,   29872.9,     13345,      6607,     22627,       230,       287
         1,   4108.52,         0,         0,   226.942,       244,    26.504,        45,    46.751,         9,     2.734,         9,   409.175,        11,       400,         4,         0,      8.57,        27,   29872.9,     13345,      6607,     22627,       230,       287
