         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   91.2853,         1,         1,         2,         0,         0,    519.05,       560,   1042.22,       258,    42.082,        52,    26.235,        52,   2520.21,        54,      2462,        25,         0,         0,   2921.06,        54,      2829,        25,        23,   120.663,       183,   48901.7,     27803,     23223,     25950,        32,       157
         1,   117.581,         3,         3,         4,         0,         0,    609.32,       446,   253.983,       167,   393.931,       432,    263.91,       432,   6090.19,        73,      5786,        56,         0,         0,   5821.34,        73,      5666,        56,         2,    24.431,        88,   48901.7,     27803,     23223,     25950,        32,       157
         1,   8.48528,         1,         1,         2,         0,         0,   211.637,       208,     3.557,        10,     14.62,         6,     0.199,         6,   156.536,         8,       153,         2,         0,         0,   226.196,         8,       222,         2,         0,     1.117,        22,   48901.7,     27803,     23223,     25950,        32,       157
         1,   94.2515,         2,         2,         6,         0,         0,     640.6,       556,   289.659,       209,   1799.41,      1493,   1248.82,      1493,   6091.64,        86,      5922,        74,         0,         0,   6725.04,        86,      6494,        74,         5,    34.407,        79,   48901.7,     27803,     23223,     25950,        32,       157
         1,   8.06226,         1,         1,         2,         0,         0,     84.29,        84,     0.662,         6,     5.619,         1,      0.04,         1,     0.781,         6,         0,         0,         0,         0,     0.463,         6,         0,         0,         0,      0.16,         8,   48901.7,     27803,     23223,     25950,        32,       157
         1,    45.618,         1,         1,         2,         0,         0,    57.669,        74,    22.208,        35,     7.943,         9,     2.332,         9,   441.785,        11,       432,         4,         0,         0,   433.932,        11,       424,         4,         2,    19.623,        55,   48901.7,     27803,     23223,     25950,        32,       157
         1,   138.188,         3,         3,         5,         0,         0,   1568.17,      1299,   796.651,       685,   1963.03,      2418,   1444.41,      2418,   9810.53,       131,      9463,       102,         0,         0,   9527.65,       131,      9254,       102,        22,    22.647,       128,   48901.7,     27803,     23223,     25950,        32,       157
         1,   62.6163,         1,         1,         3,         0,         0,   645.074,      1018,   268.585,       543,    47.344,        49,    14.581,        49,    2722.5,        51,      2673,        30,         0,         0,   3456.49,        51,      3396,        30,        16,    71.688,       233,   48901.7,     27803,     23223,     25950,        32,       157
         1,   122.577,         3,         3,         2,         0,         0,   164.357,       137,    32.629,        89,   953.114,       752,   613.916,       752,   4238.93,        54,      4168,        42,         0,         0,   5484.13,        54,      5413,        42,         6,    20.089,        99,   48901.7,     27803,     23223,     25950,        32,       157
         1,   69.1158,         3,         3,         2,         0,         0,    85.172,        70,    43.184,        48,   468.028,       502,   378.182,       502,    3368.8,        40,      3310,        27,         0,         0,   3190.38,        40,      3096,        27,         5,    21.684,        61,   48901.7,     27803,     23223,     25950,        32,       157
