         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   420.973,         1,         1,         2,         0,         0,   285.491,       703,     4.985,        17,   216.184,         5,     0.266,         5,   294.157,         7,       290,         2,         0,         0,   416.206,         7,       411,         2,         0,      1.43,        18,    460404,    364394,    188905,    304278,      3355,      8385
         1,   2152.91,         1,         1,         4,         0,         0,   1786.47,      4668,    94.284,       307,   187.042,        14,     2.047,        14,   2433.57,        18,      2422,        10,         0,         0,   2565.76,        18,      2553,        10,         1,     3.928,        28,    460404,    364394,    188905,    304278,      3355,      8385
         1,   477.521,         1,         1,         2,         0,         0,   163.879,       411,     4.964,        19,   204.738,         6,     0.387,         6,    601.21,         9,       597,         3,         0,         0,    844.01,         9,       841,         3,         1,     1.114,        15,    460404,    364394,    188905,    304278,      3355,      8385
         1,   462.944,         1,         1,         2,         0,         0,    29.471,        78,      2.46,        12,   182.718,         1,     0.012,         1,     0.314,         6,         0,         0,         0,         0,     0.155,         6,         0,         0,         0,     1.942,        40,    460404,    364394,    188905,    304278,      3355,      8385
         1,   1507.74,         1,         1,         4,         0,         0,   906.085,      2828,    30.575,       118,   244.447,        18,     3.284,        18,   3601.32,        21,      3588,        13,         0,         0,    2900.6,        21,      2887,        13,         3,     9.688,        62,    460404,    364394,    188905,    304278,      3355,      8385
         1,   1626.33,         1,         1,         4,         0,         0,   975.429,      2262,    42.916,       141,    210.91,        27,    14.534,        27,   1309.44,        16,      1300,         8,         0,         0,   1899.39,        16,      1888,         8,         3,    22.726,       151,    460404,    364394,    188905,    304278,      3355,      8385
         1,   577.003,         1,         1,         2,         0,         0,    26.583,        67,     2.516,        15,   203.635,         1,     0.027,         1,     0.316,         6,         0,         0,         0,         0,     0.168,         6,         0,         0,         0,     2.828,        37,    460404,    364394,    188905,    304278,      3355,      8385
         1,   1960.03,         1,         1,         5,         0,         0,   1315.64,      3777,    44.641,       172,   211.089,        78,    10.373,        78,   5378.95,        34,      5355,        23,         0,         0,   5496.84,        34,      5472,        23,         3,    14.528,       137,    460404,    364394,    188905,    304278,      3355,      8385
         1,   1465.79,         1,         1,         3,         0,         0,   694.535,      1834,    49.095,       140,   203.189,        50,     7.787,        50,   1766.63,        28,      1743,        19,         0,         0,   2842.35,        28,      2817,        19,         3,     8.774,        63,    460404,    364394,    188905,    304278,      3355,      8385
         1,   843.282,         1,         1,         2,         0,         0,   469.259,      1018,     9.407,        35,   180.994,         6,     0.389,         6,   434.419,         9,       431,         3,         0,         0,   773.117,         9,       770,         3,         1,     1.229,        15,    460404,    364394,    188905,    304278,      3355,      8385
         1,   737.643,         1,         1,         3,         0,         0,   525.093,       959,     9.172,        31,   185.881,         8,     0.561,         8,   862.582,        12,       858,         4,         0,         0,   1006.74,        12,      1002,         4,         1,     8.167,        95,    460404,    364394,    188905,    304278,      3355,      8385
         1,   798.133,         1,         1,         3,         0,         0,   217.343,       561,     10.67,        48,   186.073,        10,     1.123,        10,   1082.24,        19,      1071,         9,         0,         0,   1867.57,        19,      1859,         9,         0,     5.497,        66,    460404,    364394,    188905,    304278,      3355,      8385
         1,   579.543,         1,         1,         4,         0,         0,   187.428,       573,     6.479,        28,   190.693,        24,     2.404,        24,   1171.54,        16,      1163,         7,         0,         0,   1807.85,        16,      1800,         7,         1,     0.051,         5,    460404,    364394,    188905,    304278,      3355,      8385
         1,   1578.82,         1,         1,         4,         0,         0,   733.564,      1695,    17.372,        58,   197.438,        15,     4.756,        15,   1177.81,        17,      1156,        10,         0,         0,   1294.82,        17,      1262,        10,         0,     6.033,        42,    460404,    364394,    188905,    304278,      3355,      8385
         1,   1308.11,         1,         1,         3,         0,         0,   766.861,      1881,    34.276,        91,   189.726,        14,     1.613,        14,   992.816,        16,       984,         8,         0,         0,   1977.02,        16,      1968,         8,         2,     8.687,        77,    460404,    364394,    188905,    304278,      3355,      8385
         1,   1225.83,         1,         1,         4,         0,         0,   705.865,      2074,    13.344,        63,    193.06,        33,     4.524,        33,    4985.1,        36,      4958,        27,         0,         0,   7594.08,        36,      7567,        27,         2,     0.692,        13,    460404,    364394,    188905,    304278,      3355,      8385
         1,   387.115,         1,         1,         2,         0,         0,   202.467,       519,     4.496,        20,    185.82,         6,     0.358,         6,   489.637,         9,       478,         3,         0,         0,   916.402,         9,       913,         3,         1,     1.451,        15,    460404,    364394,    188905,    304278,      3355,      8385
         1,   359.918,         1,         1,         2,         0,         0,   213.291,       604,     4.514,        22,    189.62,         4,     0.022,         4,    354.27,         7,       352,         2,         0,         0,   527.035,         7,       525,         2,         0,     0.306,        12,    460404,    364394,    188905,    304278,      3355,      8385
         1,   1291.26,         1,         1,         4,         0,         0,   981.371,      2404,    28.389,        85,   190.293,        17,     2.095,        17,   2171.38,        20,      2160,        10,         0,         0,   1638.55,        20,      1628,        10,         3,     2.898,        23,    460404,    364394,    188905,    304278,      3355,      8385
         1,    1051.1,         1,         1,         3,         0,         0,   672.309,      1946,    14.302,        62,   185.644,        11,     1.143,        11,   922.696,        13,       917,         6,         0,         0,   1371.04,        13,      1365,         6,         2,     6.427,        61,    460404,    364394,    188905,    304278,      3355,      8385
         1,   1271.21,         1,         1,         5,         0,         0,    456.45,      1262,    14.476,        73,   186.562,        35,     4.044,        35,   4702.43,        25,      4686,        15,         0,         0,   3914.26,        25,      3901,        15,         3,    10.288,        98,    460404,    364394,    188905,    304278,      3355,      8385
         1,   820.663,         1,         1,         3,         0,         0,   373.274,      1057,    11.009,        40,   187.801,         9,     0.919,         9,   1023.21,        13,      1017,         6,         0,         0,   516.149,        13,       510,         6,         1,     4.845,        41,    460404,    364394,    188905,    304278,      3355,      8385
         1,   1662.99,         2,         2,         3,         0,         0,   989.559,      2781,    42.111,       148,   192.787,        43,     6.142,        43,    4585.3,        28,      4562,        20,         0,         0,   5885.53,        28,      5865,        20,         2,     6.019,        70,    460404,    364394,    188905,    304278,      3355,      8385
         1,   808.452,         1,         1,         2,         0,         0,   393.517,      1029,     9.538,        38,   186.885,         8,     0.297,         8,   891.663,        10,       888,         3,         0,         0,   665.381,        10,       662,         3,         1,     1.562,        28,    460404,    364394,    188905,    304278,      3355,      8385
         1,   434.447,         1,         1,         3,         0,         0,   104.518,       243,     4.761,        24,   196.478,         9,     0.798,         9,    610.64,        10,       607,         3,         0,         0,   714.172,        10,       710,         3,         2,     3.659,        36,    460404,    364394,    188905,    304278,      3355,      8385
         1,   1060.44,         1,         1,         4,         0,         0,   633.325,      1561,    11.963,        45,   195.215,         8,     0.788,         8,   880.026,        11,       872,         6,         0,         0,   1831.53,        11,      1824,         6,         0,     4.145,        29,    460404,    364394,    188905,    304278,      3355,      8385
         1,   1547.93,         1,         1,         4,         0,         0,   1062.23,      2899,    35.626,       120,   184.668,        11,     1.501,        11,   1856.07,        14,      1847,         9,         0,         0,   2768.58,        14,      2760,         9,         1,     2.788,        26,    460404,    364394,    188905,    304278,      3355,      8385
         1,   873.644,         1,         1,         2,         0,         0,    403.57,      1137,    15.511,        56,   193.053,         9,     0.829,         9,   1525.39,        11,      1520,         4,         0,         0,   786.412,        11,       782,         4,         2,     2.292,        21,    460404,    364394,    188905,    304278,      3355,      8385
         1,   170.558,         1,         1,         2,         0,         0,    225.41,       575,     3.526,        17,   203.491,         1,     0.019,         1,     0.311,         6,         0,         0,         0,         0,     0.507,         6,         0,         0,         0,     1.045,        22,    460404,    364394,    188905,    304278,      3355,      8385
         1,   1080.11,         1,         1,         3,         0,         0,   577.556,      1374,    15.561,        52,   260.169,        12,     2.652,        12,   4281.04,        15,      4268,         7,         0,         0,   1882.98,        15,      1869,         7,         3,     0.365,        11,    460404,    364394,    188905,    304278,      3355,      8385
