         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   72.7722,         1,         1,         3,         0,         0,   117.916,       521,    57.695,       274,     7.132,        39,     4.951,        39,   165.895,        41,       143,        21,         0,         0,   159.155,        41,       141,        21,        11,    10.894,       130,   5779.23,      8606,      6246,      8217,         5,        75
         1,   47.1754,         1,         1,         5,         0,         0,   150.747,       647,    94.167,       417,     4.328,        24,     3.012,        24,    86.828,        24,        74,        12,         0,         0,    82.435,        24,        70,        12,         7,      7.56,        72,   5779.23,      8606,      6246,      8217,         5,        75
         1,   122.266,         1,         1,         6,         0,         0,   222.446,       714,   106.769,       486,    17.545,        88,    13.117,        88,    497.58,        91,       440,        67,         0,         0,   492.955,        91,       436,        67,        18,     1.127,        21,   5779.23,      8606,      6246,      8217,         5,        75
         1,   111.564,         1,         1,         4,         0,         0,   163.144,       709,   105.581,       482,     9.882,        46,     7.156,        46,   223.699,        48,       193,        31,         0,         0,   218.447,        48,       188,        31,        10,     7.402,        97,   5779.23,      8606,      6246,      8217,         5,        75
         1,    50.293,         1,         1,         3,         0,         0,    79.148,       322,      53.1,       243,      3.06,        24,     1.904,        24,    99.965,        27,        86,        14,         0,         0,    95.822,        27,        84,        14,         7,    41.695,       450,   5779.23,      8606,      6246,      8217,         5,        75
         1,   195.378,         1,         1,        10,         0,         0,    127.67,       591,    123.55,       545,      45.2,       197,    38.396,       197,   1029.94,       199,       907,       147,         0,         0,   1034.44,       199,       895,       147,        33,     3.746,        66,   5779.23,      8606,      6246,      8217,         5,        75
         1,   51.6505,         1,         1,         3,         0,         0,   154.157,       654,    85.734,       394,     3.417,        19,     2.148,        19,    87.406,        21,        77,        12,         0,         0,    83.221,        21,        76,        12,         3,     19.95,       237,   5779.23,      8606,      6246,      8217,         5,        75
         1,   105.123,         1,         1,         6,         0,         0,   142.985,       646,    85.814,       390,    60.693,       257,    53.239,       257,   385.933,        76,       344,        51,         0,         0,   377.038,        76,       334,        51,        18,     3.299,        56,   5779.23,      8606,      6246,      8217,         5,        75
         1,   106.665,         1,         1,         4,         0,         0,     107.7,       499,    57.095,       271,     15.13,        57,    11.123,        57,   328.992,        59,       292,        44,         0,         0,   412.044,        59,       372,        44,         9,     4.575,        39,   5779.23,      8606,      6246,      8217,         5,        75
         1,   116.976,         1,         1,         4,         0,         0,   188.844,       706,   122.166,       479,     11.81,        54,     9.007,        54,   370.692,        56,       328,        39,         0,         0,   270.342,        56,       230,        39,        11,     9.478,        97,   5779.23,      8606,      6246,      8217,         5,        75
         1,   147.126,         2,         2,         7,         0,         0,   314.155,      1145,   183.716,       743,   761.841,      2298,   625.011,      2298,   740.628,       129,       658,        99,         0,         0,   683.228,       129,       598,        99,        19,     2.806,        27,   5779.23,      8606,      6246,      8217,         5,        75
         1,   56.1003,         1,         1,         3,         0,         0,   163.318,       699,    93.863,       429,     2.991,        17,     1.877,        17,     65.92,        19,        57,         9,         0,         0,    62.397,        19,        56,         9,         4,    23.943,       307,   5779.23,      8606,      6246,      8217,         5,        75
         1,      94.5,         1,         1,         8,         0,         0,    86.991,       384,    69.602,       314,    26.022,       143,    21.234,       143,   390.408,        80,       343,        52,         0,         0,   384.418,        80,       340,        52,        22,    10.375,       107,   5779.23,      8606,      6246,      8217,         5,        75
         1,   29.2747,         1,         1,         3,         0,         0,    33.753,       166,    11.643,        61,     1.762,        13,     1.131,        13,    53.879,        15,        49,         7,         0,         0,    51.782,        15,        46,         7,         3,     3.931,        44,   5779.23,      8606,      6246,      8217,         5,        75
         1,   120.628,         1,         1,         8,         0,         0,   131.881,       480,   104.362,       418,     37.08,       159,    29.503,       159,   833.332,       161,       716,       118,         0,         0,   885.733,       161,       771,       118,        26,     3.391,        68,   5779.23,      8606,      6246,      8217,         5,        75
         1,   64.8832,         1,         1,         3,         0,         0,   174.843,       780,   120.081,       523,     6.029,        32,     4.136,        32,   121.509,        32,       105,        18,         0,         0,   116.235,        32,        99,        18,         9,     7.118,        63,   5779.23,      8606,      6246,      8217,         5,        75
         1,   12.4403,         1,         1,         3,         0,         0,    10.135,        45,     3.889,        21,     1.614,         8,     0.735,         8,    40.494,        10,        36,         5,         0,         0,    37.121,        10,        33,         5,         1,     1.483,        13,   5779.23,      8606,      6246,      8217,         5,        75
         1,   176.671,         1,         1,         5,         0,         0,    370.63,       502,   273.578,       502,   125.826,       312,   118.346,       312,   3714.14,       314,      3371,       254,         0,         0,   2712.71,       314,      2438,       254,        38,    91.025,       468,   5779.23,      8606,      6246,      8217,         5,        75
         1,   68.2933,         2,         2,         4,         0,         0,   101.868,       304,    59.089,       205,    28.837,       121,    23.056,       121,   328.529,        59,       291,        38,         0,         0,   316.529,        59,       283,        38,        14,     7.285,        38,   5779.23,      8606,      6246,      8217,         5,        75
         1,   126.528,         1,         1,        10,         0,         0,   166.193,       485,    140.88,       428,    46.498,       165,    38.548,       165,   1271.46,       167,      1153,       131,         0,         0,   1163.51,       167,      1052,       131,        22,     4.511,        38,   5779.23,      8606,      6246,      8217,         5,        75
         1,   104.846,         1,         1,         3,         0,         0,   203.564,       718,   127.652,       480,     7.476,        35,      5.35,        35,   173.792,        38,       155,        21,         0,         0,   168.787,        38,       153,        21,        13,     3.688,        17,   5779.23,      8606,      6246,      8217,         5,        75
         1,   89.3779,         1,         1,         4,         0,         0,    290.03,       774,   179.968,       526,      8.35,        33,     6.063,        33,   189.821,        35,       168,        22,         0,         0,   180.777,        35,       161,        22,         8,     4.735,        23,   5779.23,      8606,      6246,      8217,         5,        75
         1,   106.279,         1,         1,         5,         0,         0,   232.913,       797,   152.384,       556,    12.031,        53,     8.788,        53,   263.246,        55,       230,        33,         0,         0,   254.746,        55,       225,        33,        16,     6.241,        47,   5779.23,      8606,      6246,      8217,         5,        75
         1,   106.847,         1,         1,         5,         0,         0,   187.451,       691,   125.607,       511,     6.319,        37,     4.391,        37,   160.131,        39,       138,        21,         0,         0,   154.496,        39,       135,        21,        12,      3.62,        35,   5779.23,      8606,      6246,      8217,         5,        75
         1,   15.2195,         1,         1,         3,         0,         0,    36.469,       158,     5.683,        32,     1.475,         9,     0.606,         9,    67.442,        16,        60,         8,         0,         0,    65.129,        16,        59,         8,         3,     1.987,        25,   5779.23,      8606,      6246,      8217,         5,        75
         1,   135.063,         1,         1,         7,         0,         0,   170.712,       590,   135.938,       539,      23.5,        96,    18.009,        96,   539.916,        98,       455,        67,         0,         0,   479.165,        98,       418,        67,        19,     2.847,        56,   5779.23,      8606,      6246,      8217,         5,        75
         1,   135.831,         2,         2,         6,         0,         0,   231.922,       910,   152.134,       630,   649.001,      2087,   587.545,      2087,   466.791,        89,       411,        67,         0,         0,   436.844,        89,       385,        67,        15,     5.436,        51,   5779.23,      8606,      6246,      8217,         5,        75
         1,   82.2439,         1,         1,         3,         0,         0,   116.759,       496,    55.232,       266,     8.761,        47,      6.54,        47,   223.872,        49,       196,        30,         0,         0,   218.548,        49,       191,        30,        13,     5.883,        64,   5779.23,      8606,      6246,      8217,         5,        75
         1,   31.5586,         1,         1,         5,         0,         0,    31.877,       152,    13.642,        74,     3.258,        19,     1.843,        19,    75.254,        21,        66,        10,         0,         0,     72.79,        21,        64,        10,         3,     1.188,        35,   5779.23,      8606,      6246,      8217,         5,        75
         1,   52.8413,         1,         1,         3,         0,         0,   156.275,       700,    97.301,       450,     3.617,        28,     2.534,        28,    84.598,        30,        70,        14,         0,         0,    79.341,        30,        68,        14,         9,    16.726,       210,   5779.23,      8606,      6246,      8217,         5,        75
         1,   114.364,         1,         1,         5,         0,         0,   210.636,       891,   134.065,       592,    13.173,        67,     9.729,        67,   299.257,        69,       263,        43,         0,         0,   291.649,        69,       254,        43,        16,     2.195,        34,   5779.23,      8606,      6246,      8217,         5,        75
         1,   45.0217,         1,         1,         4,         0,         0,     44.74,       146,    18.478,        83,     5.364,        23,      3.41,        23,   117.258,        26,       104,        16,         0,         0,   113.394,        26,       100,        16,         5,     0.614,         7,   5779.23,      8606,      6246,      8217,         5,        75
         1,   24.7029,         1,         1,         3,         0,         0,    42.201,       182,    12.075,        61,     2.883,        16,     1.768,        16,    64.991,        19,        56,         9,         0,         0,    94.963,        19,        87,         9,         5,    27.202,        73,   5779.23,      8606,      6246,      8217,         5,        75
         1,   141.504,         1,         1,         7,         0,         0,   148.042,       512,   146.887,       504,    35.341,       156,     29.19,       156,   952.867,       158,       843,       122,         0,         0,   867.602,       158,       773,       122,        21,    21.828,       167,   5779.23,      8606,      6246,      8217,         5,        75
         1,   154.981,         2,         2,         7,         0,         0,    319.18,      1299,   192.677,       829,   644.468,      2326,   626.817,      2326,   707.135,       136,       624,       101,         0,         0,   699.263,       136,       611,       101,        20,     4.384,        68,   5779.23,      8606,      6246,      8217,         5,        75
         1,   134.486,         1,         1,         9,         0,         0,    128.58,       489,    109.39,       426,    88.101,       372,    77.953,       372,   967.658,       167,       848,       134,         0,         0,   958.199,       167,       834,       134,        19,     3.222,        23,   5779.23,      8606,      6246,      8217,         5,        75
         1,   101.499,         1,         1,         4,         0,         0,   129.925,       496,   119.193,       482,    22.535,       113,    17.835,       113,   584.877,       115,       519,        82,         0,         0,   575.203,       115,       507,        82,        20,     9.164,        99,   5779.23,      8606,      6246,      8217,         5,        75
         1,   94.4986,         1,         1,         6,         0,         0,    87.884,       400,    67.314,       310,    10.705,        54,     8.614,        54,    279.07,        56,       244,        40,         0,         0,   272.713,        56,       241,        40,         9,    17.715,       176,   5779.23,      8606,      6246,      8217,         5,        75
         1,   66.0349,         1,         1,         4,         0,         0,   225.708,       741,   127.738,       509,      5.02,        29,     3.749,        29,    99.331,        29,        84,        15,         0,         0,    94.382,        29,        81,        15,        10,     6.389,        51,   5779.23,      8606,      6246,      8217,         5,        75
         1,   75.8024,         1,         1,         2,         0,         0,   143.807,       636,    88.389,       427,     2.495,        24,     1.644,        24,    77.657,        26,        67,        12,         0,         0,    75.526,        26,        65,        12,         8,      10.4,       122,   5779.23,      8606,      6246,      8217,         5,        75
         1,   114.942,         1,         1,         5,         0,         0,   160.461,       708,   104.361,       481,    10.071,        49,     7.357,        49,   233.169,        51,       206,        32,         0,         0,   227.815,        51,       197,        32,        12,     0.785,        15,   5779.23,      8606,      6246,      8217,         5,        75
         1,     17.72,         1,         1,         2,         0,         0,    28.243,       140,     9.551,        55,     0.963,         7,     0.159,         7,    25.508,        10,        23,         3,         0,         0,    23.966,        10,        21,         3,         1,     0.635,        25,   5779.23,      8606,      6246,      8217,         5,        75
         1,    196.16,         1,         1,        10,         0,         0,   128.094,       599,   124.183,       553,    49.552,       212,    42.197,       212,   1247.92,       214,      1097,       158,         0,         0,   1168.94,       214,      1029,       158,        36,     4.324,        47,   5779.23,      8606,      6246,      8217,         5,        75
         1,   16.1245,         1,         1,         2,         0,         0,    30.138,       128,     8.007,        48,     1.697,        11,     0.874,        11,    48.161,        14,        43,         6,         0,         0,    45.133,        14,        41,         6,         2,     3.616,        37,   5779.23,      8606,      6246,      8217,         5,        75
         1,   43.6807,         1,         1,         2,         0,         0,   106.552,       479,    41.367,       231,     1.579,        15,     0.824,        15,    47.531,        17,        42,         7,         0,         0,    44.877,        17,        40,         7,         4,     4.684,        73,   5779.23,      8606,      6246,      8217,         5,        75
         1,   76.3606,         1,         1,         4,         0,         0,     51.13,       241,    35.705,       164,     9.679,        46,     7.013,        46,   226.897,        48,       191,        33,         0,         0,   222.658,        48,       189,        33,         7,    13.128,       108,   5779.23,      8606,      6246,      8217,         5,        75
         1,   124.834,         1,         1,         5,         0,         0,   199.167,       853,   135.297,       625,    14.469,        76,    11.095,        76,    381.86,        78,       336,        53,         0,         0,   372.062,        78,       326,        53,        18,     7.465,        92,   5779.23,      8606,      6246,      8217,         5,        75
         1,   8.60233,         1,         1,         2,         0,         0,    18.683,       106,      2.48,        21,     0.822,         5,     0.033,         5,    16.887,         8,        15,         2,         0,         0,    15.874,         8,        15,         2,         0,     0.126,        20,   5779.23,      8606,      6246,      8217,         5,        75
         1,   44.4163,         1,         1,         3,         0,         0,   132.914,       602,    86.719,       407,     3.114,        24,     2.246,        24,    74.611,        24,        63,        11,         0,         0,    70.303,        24,        60,        11,         8,    10.316,       106,   5779.23,      8606,      6246,      8217,         5,        75
         1,   57.3851,         1,         1,         3,         0,         0,   157.042,       689,   107.539,       474,     2.797,        17,     2.031,        17,    87.138,        26,        76,        11,         0,         0,    83.317,        26,        73,        11,         9,    10.282,        95,   5779.23,      8606,      6246,      8217,         5,        75
         1,   102.951,         1,         1,         3,         0,         0,   162.319,       711,   105.767,       484,     4.794,        24,     3.334,        24,    92.871,        26,        80,        13,         0,         0,     90.93,        26,        78,        13,         7,     3.173,        55,   5779.23,      8606,      6246,      8217,         5,        75
         1,   45.5667,         1,         1,         4,         0,         0,    68.253,       310,    35.406,       180,     7.133,        37,     5.004,        37,   185.477,        40,       164,        26,         0,         0,    179.01,        40,       159,        26,         9,     5.033,        56,   5779.23,      8606,      6246,      8217,         5,        75
         1,   33.3889,         1,         1,         4,         0,         0,     74.47,       320,    33.411,       160,     5.465,        30,     3.537,        30,   148.794,        33,       132,        21,         0,         0,   185.298,        33,       171,        21,         6,     3.409,        40,   5779.23,      8606,      6246,      8217,         5,        75
         1,   43.0116,         1,         1,         2,         0,         0,   114.376,       520,    52.597,       270,     2.399,        21,     1.534,        21,    76.102,        24,        70,        10,         0,         0,    73.319,        24,        64,        10,         8,     8.719,       106,   5779.23,      8606,      6246,      8217,         5,        75
         1,        15,         1,         1,         2,         0,         0,    49.539,       247,     7.421,        52,     1.045,         6,     0.288,         6,     24.06,         9,        22,         3,         0,         0,    23.834,         9,        22,         3,         1,     0.725,        15,   5779.23,      8606,      6246,      8217,         5,        75
         1,   28.8444,         1,         1,         2,         0,         0,    21.516,       117,     9.803,        58,     1.586,        13,     0.807,        13,    47.908,        17,        42,         6,         0,         0,    45.131,        17,        40,         6,         4,     3.219,        53,   5779.23,      8606,      6246,      8217,         5,        75
         1,     67.86,         1,         1,         4,         0,         0,   109.162,       518,    53.884,       270,      6.44,        35,     4.437,        35,   146.015,        37,       129,        19,         0,         0,   142.465,        37,       126,        19,        11,     2.906,        44,   5779.23,      8606,      6246,      8217,         5,        75
         1,   22.3607,         1,         1,         2,         0,         0,    62.286,       260,    21.199,       107,     2.451,        15,     1.526,        15,    58.403,        19,        51,         8,         0,         0,    55.166,        19,        49,         8,         6,     2.373,        17,   5779.23,      8606,      6246,      8217,         5,        75
         1,   11.4018,         1,         1,         2,         0,         0,     15.69,        72,     3.269,        21,     1.437,         9,     0.564,         9,    32.276,        11,        29,         4,         0,         0,    30.464,        11,        27,         4,         2,     1.597,        21,   5779.23,      8606,      6246,      8217,         5,        75
         1,   40.1123,         1,         1,         2,         0,         0,    114.28,       533,    56.145,       282,     2.119,        17,     1.363,        17,    63.599,        20,        56,         8,         0,         0,    60.374,        20,        54,         8,         6,     6.014,        79,   5779.23,      8606,      6246,      8217,         5,        75
         1,   37.1946,         1,         1,         3,         0,         0,   124.424,       596,    62.445,       317,     3.598,        22,     2.573,        22,   100.057,        24,        88,        13,         0,         0,    96.539,        24,        86,        13,         5,     12.66,       162,   5779.23,      8606,      6246,      8217,         5,        75
         1,   37.3363,         2,         2,         2,         0,         0,    39.144,       185,    18.381,        94,    11.743,        76,     9.129,        76,   297.786,        66,       260,        41,         0,         0,   291.265,        66,       257,        41,        19,    17.446,       176,   5779.23,      8606,      6246,      8217,         5,        75
         1,   102.514,         1,         1,         9,         0,         0,    97.214,       444,    79.706,       360,    20.854,        84,    16.075,        84,   504.166,        86,       448,        64,         0,         0,   626.202,        86,       543,        64,        14,     1.663,        11,   5779.23,      8606,      6246,      8217,         5,        75
         1,   38.2099,         1,         1,         2,         0,         0,   124.525,       551,    78.727,       365,     2.626,        17,     1.611,        17,    65.664,        19,        57,         8,         0,         0,     61.66,        19,        55,         8,         6,     7.482,        64,   5779.23,      8606,      6246,      8217,         5,        75
         1,   52.2258,         1,         1,         3,         0,         0,   146.825,       666,   102.125,       468,     3.532,        29,     2.618,        29,   113.603,        29,       100,        16,         0,         0,   108.602,        29,        96,        16,         7,    12.684,       148,   5779.23,      8606,      6246,      8217,         5,        75
         1,    104.69,         1,         1,         5,         0,         0,   107.677,       499,    56.084,       271,    12.633,        55,     9.324,        55,   313.336,        57,       279,        39,         0,         0,   268.054,        57,       235,        39,        14,     0.036,         3,   5779.23,      8606,      6246,      8217,         5,        75
         1,   58.1927,         1,         1,         5,         0,         0,    43.872,       209,    26.315,       134,     5.315,        25,     3.614,        25,   113.252,        29,        98,        17,         0,         0,   108.606,        29,        96,        17,         7,     0.602,        10,   5779.23,      8606,      6246,      8217,         5,        75
         1,   47.2403,         1,         1,         5,         0,         0,    50.282,       246,    30.026,       158,     7.019,        41,     5.073,        41,   203.281,        44,       182,        27,         0,         0,   197.931,        44,       178,        27,        11,     6.396,       104,   5779.23,      8606,      6246,      8217,         5,        75
         1,   41.2311,         1,         1,         2,         0,         0,    94.119,       430,    66.317,       233,     2.228,        20,     1.468,        20,     69.37,        23,        61,        10,         0,         0,    66.873,        23,        59,        10,         7,     7.723,        94,   5779.23,      8606,      6246,      8217,         5,        75
         1,   134.395,         1,         1,         4,         0,         0,   164.404,       712,   106.647,       485,     14.95,        68,    11.243,        68,   343.235,        70,       297,        49,         0,         0,   336.038,        70,       290,        49,        14,     6.943,        56,   5779.23,      8606,      6246,      8217,         5,        75
         1,   58.0775,         1,         1,         2,         0,         0,   121.057,       549,    52.931,       286,     1.959,        16,     1.171,        16,    55.332,        18,        48,         8,         0,         0,    52.875,        18,        46,         8,         5,      6.48,        72,   5779.23,      8606,      6246,      8217,         5,        75
         1,   28.5755,         1,         1,         3,         0,         0,    26.118,       139,    10.325,        62,     1.892,        16,     0.984,        16,    57.096,        20,        49,         8,         0,         0,    54.183,        20,        48,         8,         4,     3.283,        59,   5779.23,      8606,      6246,      8217,         5,        75
         1,   102.376,         1,         1,         5,         0,         0,    53.325,       241,    39.633,       171,    13.827,        59,    10.203,        59,   300.809,        61,       258,        43,         0,         0,   294.333,        61,       251,        43,        10,    13.216,       102,   5779.23,      8606,      6246,      8217,         5,        75
         1,   35.0847,         1,         1,         3,         0,         0,   121.415,       570,    62.511,       331,     2.898,        19,     2.007,        19,    86.646,        21,        78,        11,         0,         0,    82.778,        21,        74,        11,         5,    15.119,       152,   5779.23,      8606,      6246,      8217,         5,        75
         1,   79.2927,         1,         1,         5,         0,         0,   107.911,       509,    60.582,       291,     7.387,        38,     5.486,        38,    232.15,        40,       209,        27,         0,         0,   197.398,        40,       177,        27,         8,     4.427,        49,   5779.23,      8606,      6246,      8217,         5,        75
         1,   88.7712,         1,         1,         4,         0,         0,   158.407,       689,   102.051,       458,     6.222,        32,      4.64,        32,   146.243,        34,       131,        20,         0,         0,   142.073,        34,       126,        20,        10,      1.61,        12,   5779.23,      8606,      6246,      8217,         5,        75
         1,   132.761,         2,         2,         5,         0,         0,   218.125,       913,   143.466,       635,   569.252,      2079,   547.354,      2079,    465.95,        92,       412,        68,         0,         0,   483.721,        92,       433,        68,        17,     5.633,        51,   5779.23,      8606,      6246,      8217,         5,        75
         1,    108.58,         1,         1,         5,         0,         0,   154.393,       490,    86.553,       399,    17.136,        82,    13.149,        82,   368.212,        84,       321,        54,         0,         0,   360.133,        84,       317,        54,        20,    14.461,       114,   5779.23,      8606,      6246,      8217,         5,        75
         1,   113.825,         1,         1,         6,         0,         0,   131.975,       486,     103.4,       427,    21.477,       102,      16.7,       102,   544.931,       104,       483,        77,         0,         0,   536.719,       104,       471,        77,        18,     0.659,         9,   5779.23,      8606,      6246,      8217,         5,        75
         1,   18.0278,         1,         1,         2,         0,         0,    15.558,        62,     7.821,        42,      1.89,        11,     1.001,        11,     40.12,        13,        36,         5,         0,         0,    38.486,        13,        35,         5,         3,     1.936,        20,   5779.23,      8606,      6246,      8217,         5,        75
         1,   40.1453,         1,         1,         4,         0,         0,    28.432,       150,    19.953,       107,     4.084,        23,     2.796,        23,    104.58,        25,        92,        14,         0,         0,    99.988,        25,        89,        14,         6,     7.036,        83,   5779.23,      8606,      6246,      8217,         5,        75
         1,   150.922,         2,         2,         8,         0,         0,   275.186,      1150,   172.797,       761,   636.479,      2308,   625.062,      2308,   750.953,       135,       667,       106,         0,         0,   741.872,       135,       654,       106,        16,     0.068,         5,   5779.23,      8606,      6246,      8217,         5,        75
         1,   112.302,         1,         1,         3,         0,         0,   190.357,       822,   119.342,       564,     9.086,        47,     6.021,        47,   192.108,        49,       164,        29,         0,         0,   186.217,        49,       157,        29,        13,     2.452,        55,   5779.23,      8606,      6246,      8217,         5,        75
         1,   89.2202,         1,         1,         5,         0,         0,   109.033,       510,    62.095,       292,    16.177,        76,    12.456,        76,   435.733,        78,       391,        58,         0,         0,   429.127,        78,       385,        58,        11,     5.914,        80,   5779.23,      8606,      6246,      8217,         5,        75
         1,    42.971,         1,         1,         5,         0,         0,   104.131,       414,    36.822,       179,     5.394,        30,     3.736,        30,   155.335,        32,       138,        20,         0,         0,   148.142,        32,       126,        20,         7,     7.358,        69,   5779.23,      8606,      6246,      8217,         5,        75
         1,   94.3108,         1,         1,         5,         0,         0,   151.981,       671,   100.879,       493,     4.923,        35,     3.486,        35,   130.576,        37,       114,        19,         0,         0,   126.481,        37,       109,        19,        10,     2.134,        39,   5779.23,      8606,      6246,      8217,         5,        75
         1,   78.7946,         1,         1,         5,         0,         0,    50.998,       245,    37.687,       172,    11.223,        48,     8.065,        48,    248.75,        50,       215,        35,         0,         0,   243.197,        50,       207,        35,         9,      0.59,         7,   5779.23,      8606,      6246,      8217,         5,        75
         1,     117.5,         1,         1,         5,         0,         0,   188.631,       820,   122.264,       571,    13.445,        67,    10.316,        67,   338.162,        69,       293,        48,         0,         0,   330.223,        69,       287,        48,        15,     4.867,        49,   5779.23,      8606,      6246,      8217,         5,        75
         1,   31.0644,         1,         1,         2,         0,         0,    45.445,       237,    11.547,        70,     1.268,        10,     0.493,        10,    31.196,        12,        28,         4,         0,         0,     29.95,        12,        28,         4,         2,     2.009,        34,   5779.23,      8606,      6246,      8217,         5,        75
