         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   6.40312,         1,         1,         2,         0,         0,    34.126,        38,    11.389,        19,       7.7,         6,     0.503,         6,   149.516,         9,       146,         3,         0,         0,   144.221,         9,       140,         3,         1,      1.88,        15,   12369.8,      9699,      8391,      9145,        19,        47
         1,   44.1914,         3,         3,         6,         0,         0,   159.222,       198,   115.838,       170,   113.087,       213,    79.244,       213,   1753.36,        50,      1695,        37,         0,         0,   1738.79,        50,      1684,        37,         7,    15.166,        84,   12369.8,      9699,      8391,      9145,        19,        47
         1,    20.844,         1,         1,         4,         0,         0,     52.72,        67,    29.408,        54,    10.577,        18,     5.543,        18,   693.027,        21,       675,        14,         0,         0,   677.228,        21,       660,        14,         2,     3.857,        12,   12369.8,      9699,      8391,      9145,        19,        47
         1,   13.0711,         1,         1,         4,         0,         0,    31.013,        37,    11.913,        21,    13.101,        12,     7.786,        12,   381.491,        13,       370,         8,         0,         0,   536.044,        13,       516,         8,         0,    17.641,        35,   12369.8,      9699,      8391,      9145,        19,        47
         1,        17,         1,         1,         2,         0,         0,     70.15,        83,    24.565,        42,     5.324,         5,     0.505,         5,    137.02,         8,       131,         2,         0,         0,   131.921,         8,       127,         2,         1,     1.591,        13,   12369.8,      9699,      8391,      9145,        19,        47
         1,    27.535,         1,         1,         7,         0,         0,    97.088,       129,    41.366,        68,    15.995,        24,      9.82,        24,   903.587,        26,       878,        19,         0,         0,   889.647,        26,       864,        19,         3,     5.088,        15,   12369.8,      9699,      8391,      9145,        19,        47
         1,   77.4301,         2,         2,         7,         0,         0,   139.685,       239,    96.072,       190,   2126.52,      3584,   1915.92,      3584,   4907.26,       141,      4744,       105,         0,         0,   4850.95,       141,      4699,       105,        25,     3.407,        26,   12369.8,      9699,      8391,      9145,        19,        47
         1,   64.3919,         1,         1,        10,         0,         0,   103.894,       149,    75.251,       116,   1173.47,      1723,   1069.72,      1723,    2782.4,        72,      2689,        58,         0,         0,   2772.81,        72,      2668,        58,         3,     9.093,        42,   12369.8,      9699,      8391,      9145,        19,        47
         1,   42.9616,         2,         2,         4,         0,         0,    127.82,       212,    87.943,       171,   194.521,       311,   224.501,       311,   731.456,        28,       711,        15,         0,         0,   716.052,        28,       698,        15,         7,     2.775,        26,   12369.8,      9699,      8391,      9145,        19,        47
         1,     30.35,         1,         1,         7,         0,         0,   106.403,       140,     45.54,        71,    14.429,        21,     9.083,        21,   958.479,        23,       929,        18,         0,         0,   1019.64,        23,       988,        18,         0,    17.713,        62,   12369.8,      9699,      8391,      9145,        19,        47
         1,   54.9395,         1,         1,        10,         0,         0,   165.466,       146,   102.084,       113,   2078.84,      1710,    1501.1,      1710,   2571.58,        63,      2433,        51,         0,         0,   2525.83,        63,      2350,        51,         2,    60.432,        13,   12369.8,      9699,      8391,      9145,        19,        47
         1,   7.81025,         1,         1,         2,         0,         0,    35.582,        32,    10.021,        16,     4.426,         6,     0.656,         6,   161.821,        10,       156,         3,         0,         0,   159.276,        10,       154,         3,         1,     4.181,        39,   12369.8,      9699,      8391,      9145,        19,        47
         1,   48.4543,         1,         1,         6,         0,         0,   227.389,       244,    173.35,       225,   110.077,       149,    80.137,       149,   2505.29,        67,      2415,        52,         0,         0,   2500.57,        67,      2404,        52,        10,     1.886,        12,   12369.8,      9699,      8391,      9145,        19,        47
         1,   13.0384,         1,         1,         2,         0,         0,     44.03,        52,    16.131,        29,     6.571,         9,     1.632,         9,   196.121,        12,       191,         4,         0,         0,   264.457,        12,       257,         4,         2,     6.584,        31,   12369.8,      9699,      8391,      9145,        19,        47
         1,         7,         1,         1,         3,         0,         0,    23.829,        20,     9.314,        18,     7.004,         9,     1.654,         9,   328.441,        12,       320,         5,         0,         0,   323.121,        12,       315,         5,         1,     2.585,        33,   12369.8,      9699,      8391,      9145,        19,        47
         1,   22.8473,         1,         1,         2,         0,         0,    43.987,        36,    16.265,        20,     7.021,         6,     2.358,         6,   142.249,         8,       136,         2,         0,         0,   137.978,         8,       132,         2,         0,    16.855,        35,   12369.8,      9699,      8391,      9145,        19,        47
