         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   111.163,         1,         1,         9,         0,         0,    529.49,       652,   413.616,       530,     51.38,        74,    36.585,        74,   409.924,        76,       313,        51,         0,         0,   492.728,        76,       385,        51,        17,    38.651,       111,   12229.9,      9519,      8391,      9203,         2,        47
         1,   133.682,         1,         1,         9,         0,         0,   575.425,       837,   417.576,       617,   115.992,       163,    88.947,       163,   1090.04,       165,       856,       140,         0,         0,   1076.39,       165,       854,       140,        15,    24.676,        99,   12229.9,      9519,      8391,      9203,         2,        47
         1,   36.5106,         1,         1,         3,         0,         0,   183.259,       271,    77.451,       161,     3.374,        16,     2.489,        16,    59.766,        18,        49,         7,         0,         0,    55.937,        18,        46,         7,         5,     35.36,       194,   12229.9,      9519,      8391,      9203,         2,        47
         1,   115.997,         1,         1,        10,         0,         0,   385.739,       642,   271.585,       455,    69.534,       125,    56.076,       125,   813.777,       127,       657,       105,         0,         0,   786.899,       127,       643,       105,        14,     9.967,        70,   12229.9,      9519,      8391,      9203,         2,        47
         1,   30.4138,         1,         1,         2,         0,         0,    75.657,       136,    36.468,        78,      1.96,         9,      1.02,         9,    35.748,        12,        31,         4,         0,         0,    32.635,        12,        28,         4,         2,      4.59,        43,   12229.9,      9519,      8391,      9203,         2,        47
         1,   141.478,         1,         1,         8,         0,         0,   374.698,       615,   284.716,       467,    769.54,      1032,    647.68,      1032,   1578.35,       244,      1252,       204,         0,         0,   1682.81,       244,      1345,       204,        26,    11.888,        29,   12229.9,      9519,      8391,      9203,         2,        47
         1,   35.6514,         1,         1,         4,         0,         0,   171.943,       323,     88.12,       177,     9.604,        20,     7.313,        20,   103.661,        22,        79,        12,         0,         0,    94.665,        22,        77,        12,         4,    13.194,        38,   12229.9,      9519,      8391,      9203,         2,        47
         1,   252.566,         1,         1,        25,         0,         0,   1247.96,      1558,   1378.14,      1407,   4685.67,      2194,   2301.82,      2194,   4607.75,       679,      3581,       581,         0,         0,   5515.54,       679,      4016,       581,        73,    29.838,        86,   12229.9,      9519,      8391,      9203,         2,        47
         1,   59.3181,         1,         1,         6,         0,         0,   225.731,       405,   120.012,       233,    18.998,        28,    14.159,        28,    173.02,        30,       136,        20,         0,         0,   164.452,        30,       130,        20,         6,     6.642,        10,   12229.9,      9519,      8391,      9203,         2,        47
         1,   201.903,         1,         1,        17,         0,         0,   958.708,      1409,    849.06,      1218,   344.864,       501,   321.651,       501,   3399.24,       503,      2668,       426,         0,         0,   3277.91,       503,      2576,       426,        56,      0.07,         3,   12229.9,      9519,      8391,      9203,         2,        47
         1,   117.525,         1,         1,         8,         0,         0,    445.13,       711,   313.279,       519,    79.895,       139,    68.515,       139,   918.461,       141,       740,       118,         0,         0,   891.852,       141,       725,       118,        17,     7.309,        16,   12229.9,      9519,      8391,      9203,         2,        47
         1,   60.1082,         2,         2,         2,         0,         0,    132.46,       213,    97.459,       194,   238.974,       389,   215.812,       389,   338.786,        61,       272,        43,         0,         0,   318.052,        61,       262,        43,        11,    12.816,        42,   12229.9,      9519,      8391,      9203,         2,        47
         1,   70.1914,         1,         1,         5,         0,         0,   220.415,       351,   156.033,       263,    39.798,        67,    31.926,        67,   389.466,        69,       316,        48,         0,         0,   371.887,        69,       300,        48,        12,     12.75,        59,   12229.9,      9519,      8391,      9203,         2,        47
         1,   177.538,         1,         1,        12,         0,         0,   625.701,       977,   516.806,       788,   867.033,      1175,   814.989,      1175,      2070,       304,      1615,       263,         0,         0,   2464.44,       304,      1946,       263,        30,    10.956,        18,   12229.9,      9519,      8391,      9203,         2,        47
         1,    202.21,         1,         1,        18,         0,         0,   1000.38,      1409,   881.639,      1294,   317.801,       451,   289.591,       451,   3105.02,       453,      2439,       387,         0,         0,   2902.41,       453,      2317,       387,        49,     6.672,        25,   12229.9,      9519,      8391,      9203,         2,        47
         1,   120.289,         1,         1,        10,         0,         0,   505.265,       788,   370.936,       594,    86.434,       145,    72.958,       145,     986.7,       147,       794,       118,         0,         0,   1177.17,       147,       974,       118,        21,    26.686,        89,   12229.9,      9519,      8391,      9203,         2,        47
         1,   224.015,         1,         1,        19,         0,         0,   929.816,      1432,   838.652,      1255,   378.335,       538,   350.233,       538,   3543.82,       540,      2777,       460,         0,         0,   3673.63,       540,      2870,       460,        59,     9.702,        26,   12229.9,      9519,      8391,      9203,         2,        47
         1,   194.495,         1,         1,        15,         0,         0,   874.395,      1358,   780.206,      1179,   264.511,       402,   240.145,       402,   2816.09,       404,      2227,       344,         0,         0,   2684.97,       404,      2117,       344,        41,     5.127,        20,   12229.9,      9519,      8391,      9203,         2,        47
         1,   133.731,         1,         1,        10,         0,         0,   522.605,       753,   365.855,       546,   132.289,       174,    99.612,       174,   1289.23,       176,      1031,       154,         0,         0,   1444.72,       176,      1136,       154,        15,    19.662,        65,   12229.9,      9519,      8391,      9203,         2,        47
