         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
         1,   21512.5,         1,         1,         7,         1,         0,         0,   36057.2,     47032,   106.672,       288,         0,         0,         0,         0,   4420.54,       292,      4116,       231,        41,         0,     42.92,       169,   138.388,       118,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     31626,     68153
         1,   11921.6,         1,         1,        14,         1,         0,         0,    7286.1,     12320,   191.737,       532,         0,         0,         0,         0,   7382.65,       536,      6865,       458,        53,         0,     7.673,        68,    70.484,        88,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     43190,     84738
         1,   17077.5,         1,         1,         7,         1,         0,         0,   14070.4,     26695,   113.281,       417,         0,         0,         0,         0,   6111.42,       421,      5683,       337,        64,         0,    32.366,       170,   102.183,       123,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     33890,     72465
         1,   23486.4,         1,         1,        28,         1,         0,         0,   32778.9,     49299,    462.59,      1663,         0,         0,         0,         0,   21500.8,      1667,     19833,      1402,       191,         0,      9.33,        46,   146.832,       166,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     29778,     14318
         1,   33921.4,         1,         1,        44,         2,         0,         0,   49008.7,     77454,   4413.84,     11910,         0,         0,         0,         0,    104218,      7592,     95582,      6629,       726,         0,    13.485,        75,   256.183,       248,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,      4448,     62704
         1,   25435.3,         1,         1,        32,         1,         0,         0,     41631,     58960,   793.118,      2359,         0,         0,         0,         0,   30052.4,      2363,     27863,      2018,       254,         0,     4.248,        25,   155.127,       156,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     14549,     74721
         1,    6179.8,         1,         1,         8,         1,         0,         0,   878.488,      2572,    21.272,       116,         0,         0,         0,         0,   1317.26,       120,      1228,        89,        19,         0,     8.674,        81,    35.185,        58,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     27685,     87212
         1,   18801.7,         1,         1,        23,         2,         0,         0,   17101.2,     30718,    748.67,      2373,         0,         0,         0,         0,     16675,      1203,     15492,      1010,       141,         0,     0.477,        15,    99.349,       118,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     12401,     49885
         1,   15724.2,         1,         1,        19,         1,         0,         0,   11438.4,     23628,   189.853,       707,         0,         0,         0,         0,   9058.99,       709,      8421,       588,        95,         0,      2.01,        32,   101.715,       114,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     68924,     41293
         1,   9042.15,         1,         1,        11,         1,         0,         0,   2309.14,      6103,    56.226,       230,         0,         0,         0,         0,   2973.11,       233,      2781,       185,        29,         0,     0.166,         9,    45.052,        63,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     64121,     11867
         1,   12410.9,         1,         1,        13,         1,         0,         0,   6789.28,     13783,    69.694,       268,         0,         0,         0,         0,   3177.74,       272,      2952,       215,        41,         0,    16.909,       151,    81.095,        80,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     42425,     48906
         1,   6406.17,         1,         1,         6,         1,         0,         0,   1537.37,      2934,    28.529,       114,         0,         0,         0,         0,   1415.25,       116,      1326,        88,        17,         0,    16.141,       158,     30.49,        40,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     86093,     42731
         1,   21667.4,         1,         1,        16,         1,         0,         0,     20135,     34530,   279.175,       929,         0,         0,         0,         0,   12002.7,       931,     11066,       766,       124,         0,    13.283,        73,    114.66,       126,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     91069,     72950
         1,   30155.2,         2,         2,        23,         2,         0,         0,     43538,     67509,   2334.26,      5768,         0,         0,         0,         0,   50571.5,      3673,     46469,      3093,       437,         0,    47.425,       220,   182.586,       206,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     43208,      8739
         1,     13859,         1,         1,        10,         1,         0,         0,   8072.51,     16799,   111.332,       473,         0,         0,         0,         0,   6359.91,       473,      5995,       391,        63,         0,    13.351,       102,    62.661,        81,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     74168,     66704
         1,   12815.9,         1,         1,        17,         1,         0,         0,    7532.9,     14507,   243.281,       910,         0,         0,         0,         0,     11558,       914,     10741,       786,        96,         0,     16.87,       127,    83.371,       103,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     42484,     82446
         1,   5835.93,         1,         1,         7,         1,         0,         0,   782.247,      2281,    14.588,        80,         0,         0,         0,         0,   865.155,        84,       806,        59,        15,         0,    13.092,       141,    29.608,        51,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     63211,     81543
         1,   11249.3,         1,         1,        13,         1,         0,         0,   4484.11,     10790,    78.433,       323,         0,         0,         0,         0,   3720.24,       328,      3463,       265,        49,         0,    10.108,        76,    64.696,        83,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     72099,     45554
         1,   24876.8,         1,         1,        31,         1,         0,         0,   20809.9,     40402,   1210.65,      3350,         0,         0,         0,         0,     46587,      3352,     43343,      2861,       400,         0,    11.379,        78,   158.999,       165,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     93793,     67767
         1,   11672.2,         1,         1,        12,         1,         0,         0,   4808.56,     11071,   145.704,       537,         0,         0,         0,         0,   7233.58,       541,      6811,       448,        69,         0,    11.136,        74,    71.875,        89,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     23485,     84382
         1,   10947.7,         1,         1,        15,         1,         0,         0,   2243.52,      5581,   113.621,       431,         0,         0,         0,         0,   5645.93,       435,      5300,       356,        58,         0,     3.546,        35,    66.656,        80,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     27486,     97743
         1,   22936.2,         1,         1,        33,         1,         0,         0,   34445.7,     55481,   978.773,      2773,         0,         0,         0,         0,   37594.2,      2777,     34925,      2372,       313,         0,    31.069,       241,   159.813,       171,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     48519,     57651
         1,   15913.1,         1,         1,        17,         1,         0,         0,   11140.1,     22809,   262.348,       931,         0,         0,         0,         0,   12422.3,       935,     11653,       781,       110,         0,    21.163,       115,   107.443,       128,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     36883,     74725
         1,   33424.2,         1,         1,        46,         1,         0,         0,   50543.9,     72935,      1672,      4723,         0,         0,         0,         0,   61199.1,      4727,     56428,      4040,       509,         0,    19.097,       171,   225.865,       235,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,      5668,     74126
         1,   23220.9,         1,         1,        28,         1,         0,         0,   31548.5,     56378,   420.378,      1539,         0,         0,         0,         0,   19047.7,      1543,     17658,      1291,       194,         0,     6.044,        47,   136.124,       156,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     53941,     64018
         1,   15197.8,         1,         1,        17,         1,         0,         0,   5993.68,     13739,    231.06,       557,         0,         0,         0,         0,   7266.86,       559,      6786,       470,        66,         0,    18.203,       160,   112.759,       100,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     19552,     94774
         1,   14194.1,         1,         1,        22,         1,         0,         0,     12285,     17162,   295.104,       627,         0,         0,         0,         0,   10674.2,       630,      9939,       522,        84,         0,    10.829,        54,    111.29,        97,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     52299,     87674
         1,   14648.9,         1,         1,        17,         1,         0,         0,   13315.3,     20099,   219.428,       502,         0,         0,         0,         0,   8511.84,       504,      7955,       425,        55,         0,    12.702,        48,    96.738,        86,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     71526,     38842
         1,   17394.7,         1,         1,        14,         1,         0,         0,   15048.2,     26592,   229.748,       639,         0,         0,         0,         0,   8779.11,       641,      8173,       526,        85,         0,     27.15,       158,   108.683,       107,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     87049,     74151
         1,   20530.3,         1,         1,        27,         1,         0,         0,   21798.6,     30909,   706.107,      1845,         0,         0,         0,         0,   25460.1,      1846,     23479,      1547,       216,         0,    10.079,       102,   117.924,       131,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,      7794,     48076
         1,   4105.99,         1,         1,         9,         1,         0,         0,   299.736,       960,    11.739,        63,         0,         0,         0,         0,   703.229,        65,       662,        45,         8,         0,      1.23,        21,    16.376,        28,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     19664,     38181
         1,   6860.96,         1,         1,         9,         1,         0,         0,   1248.13,      3307,    37.061,       156,         0,         0,         0,         0,   1960.12,       158,      1843,       123,        28,         0,         5,        39,    40.943,        55,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     87905,     44286
         1,   9935.12,         1,         1,        21,         1,         0,         0,   3403.82,      8292,   107.485,       410,         0,         0,         0,         0,   5279.69,       412,      4962,       338,        57,         0,     2.577,        25,    85.106,        93,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     77562,     22598
         1,   6618.82,         1,         1,         6,         1,         0,         0,   1143.23,      3077,    21.051,        91,         0,         0,         0,         0,   956.574,        92,       892,        66,        16,         0,     8.027,        68,    31.311,        48,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     60531,     23513
         1,   10932.9,         1,         1,         6,         1,         0,         0,   2789.36,      6901,    19.736,       108,         0,         0,         0,         0,   1275.81,       112,      1198,        85,        16,         0,    26.888,       170,    69.188,        84,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     96332,     27673
         1,   11740.7,         1,         1,        12,         1,         0,         0,   5114.45,     12065,   196.364,       720,         0,         0,         0,         0,   9253.89,       721,      8601,       599,        95,         0,     2.967,        64,    66.538,        80,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     85037,     88538
         1,     24786,         1,         1,        23,         2,         0,         0,   40581.7,     65591,   971.912,      3244,         0,         0,         0,         0,   15933.4,      1319,     14790,      1084,       176,         0,     1.642,         9,   143.459,       146,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     59042,     59011
         1,   21261.5,         1,         1,        25,         1,         0,         0,   29035.9,     47582,   640.456,      2054,         0,         0,         0,         0,   27834.5,      2059,     25662,      1747,       253,         0,    12.922,       100,   152.945,       133,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     59989,     43127
         1,   26093.8,         1,         1,        30,         1,         0,         0,   19603.3,     34898,   582.826,      1963,         0,         0,         0,         0,   25882.8,      1964,     23886,      1628,       272,         0,   11904.5,     49455,   178.772,       171,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     98172,     80542
         1,   16119.7,         1,         1,        26,         1,         0,         0,   12773.5,     25293,   289.626,       996,         0,         0,         0,         0,   12201.5,      1000,     11378,       840,       124,         0,    11.863,       136,    97.045,       124,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     54390,     32938
         1,   7190.12,         1,         1,        10,         1,         0,         0,   1310.21,      3258,    28.856,       130,         0,         0,         0,         0,   1508.74,       132,      1399,       107,        13,         0,     6.644,        62,    40.969,        44,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     36586,     94829
         1,   16658.9,         1,         1,        27,         1,         0,         0,   11636.5,     23785,   463.752,      1538,         0,         0,         0,         0,     19298,      1540,     18089,      1314,       171,         0,    16.137,       122,   145.297,       168,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     10611,     24698
         1,   20293.9,         1,         1,        31,         1,         0,         0,   21728.4,     40457,    360.77,      1272,         0,         0,         0,         0,   16168.5,      1276,     15011,      1071,       147,         0,    11.108,        63,   120.855,       150,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     19435,     75864
         1,   19222.5,         1,         1,        14,         1,         0,         0,   5662.58,     11702,   306.806,      1178,         0,         0,         0,         0,   15152.3,      1179,     14173,       987,       151,         0,   2523.78,     10766,   125.057,       125,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     98674,     94389
         1,   24770.9,         1,         1,        30,         2,         0,         0,   36479.6,     65114,   1109.16,      3962,         0,         0,         0,         0,   22366.4,      1826,     20738,      1535,       218,         0,     4.398,        27,   128.142,       161,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     56222,     60481
         1,   25947.5,         1,         1,        33,         2,         0,         0,   13246.2,     26615,   2114.78,      5990,         0,         0,         0,         0,   50472.6,      3924,     46965,      3367,       438,         0,     5.897,        50,   174.214,       182,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     96237,      6233
         1,   5041.11,         1,         1,         6,         1,         0,         0,   690.622,      1799,    19.694,        87,         0,         0,         0,         0,   1093.78,        88,      1032,        68,         9,         0,     2.103,        23,    28.513,        39,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     81537,     93722
         1,   33449.5,         1,         1,        38,         1,         0,         0,     49299,     78664,   1216.03,      3950,         0,         0,         0,         0,   48933.1,      3954,     45498,      3363,       459,         0,    28.698,       248,   179.727,       201,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     35158,      6234
         1,   6340.53,         1,         1,         4,         1,         0,         0,   825.955,      2428,    12.706,        68,         0,         0,         0,         0,   746.644,        72,       700,        51,        13,         0,     7.573,        65,    25.537,        40,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     66766,     74420
         1,     19705,         1,         1,        19,         1,         0,         0,   12591.8,     24368,   421.793,      1386,         0,         0,         0,         0,     18437,      1388,     16892,      1184,       150,         0,    18.521,       182,   119.307,       141,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,      3979,     29790
         1,   6460.63,         1,         1,         3,         1,         0,         0,   1003.16,      2900,    11.743,        63,         0,         0,         0,         0,   769.115,        65,       724,        46,        12,         0,    11.148,        74,    17.839,        34,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     15353,     34930
         1,   30790.6,         1,         1,         9,         1,         0,         0,   21152.4,     38314,   376.966,      1193,         0,         0,         0,         0,   14520.6,      1196,     13461,       997,       138,         0,     1.503,        20,   166.166,       170,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,      3039,     92254
         1,   9656.83,         1,         1,         4,         1,         0,         0,   3003.11,      7178,    37.977,       179,         0,         0,         0,         0,   2441.14,       182,      2303,       146,        22,         0,     2.577,        29,    48.038,        62,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     62626,     13842
         1,   21560.7,         1,         1,        16,         2,         0,         0,   19230.8,     36524,   729.209,      2518,         0,         0,         0,         0,   13435.4,      1086,     12487,       894,       135,         0,    33.257,       178,   140.125,       172,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     51588,     10690
         1,   26808.4,         1,         1,        38,         1,         0,         0,   13380.8,     25284,   690.103,      2240,         0,         0,         0,         0,   29794.3,      2243,     27812,      1896,       272,         0,     2.085,        23,   164.835,       183,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     94680,      1750
         1,   8579.99,         1,         1,        12,         1,         0,         0,   2590.22,      6183,     30.49,       123,         0,         0,         0,         0,   1634.14,       125,      1529,       103,        14,         0,     7.622,        64,    44.965,        59,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     77095,     41363
         1,   29111.7,         1,         1,        31,         1,         0,         0,     41645,     66188,   828.752,      2833,         0,         0,         0,         0,     35255,      2837,     32551,      2401,       328,         0,    10.724,       115,   157.961,       186,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     33015,      9948
         1,   21553.6,         1,         1,        21,         1,         0,         0,   12333.8,     25891,   377.554,      1347,         0,         0,         0,         0,     15996,      1349,     14918,      1105,       188,         0,     5.277,        50,    110.03,       131,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,      1922,     40791
         1,     23888,         2,         2,        29,         2,         0,         0,   24007.7,     46211,   2621.57,      5217,         0,         0,         0,         0,   68063.2,      4251,     62055,      3636,       469,         0,     6.104,        59,   142.885,       142,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     10206,     54485
         1,   7869.64,         1,         1,        19,         1,         0,         0,   2904.17,      4768,     63.05,       230,         0,         0,         0,         0,   3646.82,       232,      3431,       196,        23,         0,     3.411,        64,    52.452,        71,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     90742,     22830
         1,   7461.06,         1,         1,         4,         1,         0,         0,   1785.87,      4346,    35.174,       123,         0,         0,         0,         0,   1719.72,       126,      1613,       101,        16,         0,     1.878,        28,    35.809,        44,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     78057,     27684
         1,   24002.2,         2,         2,        11,         2,         0,         0,   33935.8,     46409,   984.657,      2719,         0,         0,         0,         0,   34630.2,      2287,     32081,      1903,       279,         0,    47.755,       170,   171.642,       164,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     48654,     11476
         1,   11099.1,         1,         1,        13,         1,         0,         0,   3037.81,      6857,    80.734,       311,         0,         0,         0,         0,   3947.75,       313,      3697,       249,        50,         0,    19.037,       184,    72.573,        87,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     67629,      3913
         1,   12704.5,         1,         1,        14,         1,         0,         0,   6799.18,     14590,   103.292,       432,         0,         0,         0,         0,   5450.51,       437,      5106,       353,        68,         0,      3.31,        15,    68.928,        92,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     70800,     44503
         1,   18719.4,         1,         1,        25,         1,         0,         0,   17511.5,     33933,   493.776,      1559,         0,         0,         0,         0,   19820.9,      1561,     18390,      1333,       181,         0,    27.368,       209,    123.05,       135,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     50773,     17462
         1,   14674.9,         1,         1,        21,         1,         0,         0,   4967.54,     11003,   158.383,       568,         0,         0,         0,         0,   7350.57,       571,      6872,       479,        70,         0,    11.145,        78,   108.108,       128,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     79330,      1768
         1,   29361.8,         1,         1,        27,         1,         0,         0,   32009.9,     51080,   961.546,      2847,         0,         0,         0,         0,   35820.6,      2855,     33258,      2390,       357,         0,    27.439,       232,   186.725,       210,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     14581,      7933
         1,   17635.5,         1,         1,        18,         1,         0,         0,     10812,     21092,   295.322,      1034,         0,         0,         0,         0,   14904.3,      1036,     14003,       848,       141,         0,    13.132,        98,    92.029,       104,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,      6283,     41597
         1,     34804,         1,         1,        34,         1,         0,         0,   47410.6,     76884,   1239.39,      3944,         0,         0,         0,         0,   48336.9,      3948,     45126,      3353,       456,         0,    13.812,        81,   183.101,       211,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     31843,      3385
         1,   26097.5,         2,         2,         5,         2,         0,         0,   18516.3,     36525,   479.537,      1821,         0,         0,         0,         0,   19519.8,      1597,     18107,      1334,       205,         0,     2.814,        16,   122.284,       139,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     97167,     79077
         1,     13061,         1,         1,         8,         1,         0,         0,   3681.45,      8970,    64.218,       299,         0,         0,         0,         0,   3697.33,       301,      3477,       253,        31,         0,     6.821,        64,    61.454,        73,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     51492,     96958
         1,   24124.4,         1,         1,        37,         1,         0,         0,   29955.5,     56307,   551.155,      2077,         0,         0,         0,         0,   25315.8,      2081,     23715,      1746,       264,         0,     1.996,        21,   121.353,       157,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     35684,     17499
         1,   15494.3,         1,         1,        23,         1,         0,         0,   8320.96,     18459,    351.21,      1286,         0,         0,         0,         0,     16600,      1288,     15501,      1072,       161,         0,     3.471,        48,    96.452,       121,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     91675,     58310
         1,   6033.76,         1,         1,        11,         1,         0,         0,   969.135,      2611,    41.724,       169,         0,         0,         0,         0,   2059.59,       174,      1928,       144,        17,         0,     2.419,        30,    25.337,        38,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     18518,     31065
         1,   19240.7,         1,         1,        26,         1,         0,         0,   11435.6,     23918,   331.389,      1327,         0,         0,         0,         0,   15662.9,      1330,     14689,      1101,       163,         0,     9.599,        92,    100.36,       135,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     55587,      5786
         1,     12481,         1,         1,        17,         1,         0,         0,   3482.76,      8634,   113.329,       482,         0,         0,         0,         0,   6228.28,       486,      5865,       404,        62,         0,     1.899,        24,    67.713,        88,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     96725,     30666
         1,   26340.1,         1,         1,        40,         1,         0,         0,   24235.2,     39656,   905.203,      2946,         0,         0,         0,         0,   38048.4,      2948,     35337,      2489,       341,         0,     2.568,        24,   142.698,       178,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,      1596,     49300
         1,   12567.4,         1,         1,        15,         1,         0,         0,   6106.27,     13869,   219.982,       773,         0,         0,         0,         0,   9536.18,       777,      8923,       655,        90,         0,     3.696,        31,    71.198,        89,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     72627,     53621
         1,   32427.5,         1,         1,        44,         1,         0,         0,   29596.3,     53502,   1766.86,      5152,         0,         0,         0,         0,   64838.7,      5160,     60477,      4451,       535,         0,    12.785,       120,   213.801,       249,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     10430,      7047
         1,   6912.22,         1,         1,         9,         1,         0,         0,   1080.53,      3125,     60.11,       240,         0,         0,         0,         0,   2946.12,       242,      2763,       200,        30,         0,     1.114,        20,    41.341,        57,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     23328,     41110
         1,   17750.9,         1,         1,         8,         1,         0,         0,   15110.6,     30171,   131.715,       552,         0,         0,         0,         0,    6786.6,       554,      6345,       453,        72,         0,      4.35,        32,   110.444,       126,    472439,    415999,    188905,    377055,    134320,         0,         0,        11,      8385,    109171,     83604,     64827
