         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   7375.89,         1,         1,        10,         0,         0,   18803.8,     42595,   1899.77,      3883,    35.443,        95,    15.417,        95,   4324.17,        98,      4242,        77,         0,         0,    4314.3,        98,      4240,        77,        14,     8.602,        67,    438448,    392214,    188905,    352524,        84,      8385
         1,   13328.3,         2,         2,         7,         0,         0,   58591.5,    120351,   10595.9,     13935,   248.049,       702,   162.842,       702,   24751.3,       524,     24131,       427,         0,         0,   25645.1,       524,     24948,       427,        65,   158.116,       616,    438448,    392214,    188905,    352524,        84,      8385
         1,   8403.55,         1,         1,         9,         0,         0,     19543,     47976,   1823.25,      4187,    79.158,       238,    50.522,       238,   10830.9,       240,     10620,       196,         0,         0,   10473.6,       240,     10266,       196,        31,    16.348,       166,    438448,    392214,    188905,    352524,        84,      8385
         1,   5050.94,         1,         1,         8,         0,         0,   8561.47,     21069,   538.618,      1835,    33.119,        89,    16.289,        89,   3909.49,        91,      3842,        71,         0,         0,   4033.28,        91,      3964,        71,        11,     5.838,        38,    438448,    392214,    188905,    352524,        84,      8385
         1,   5374.24,         1,         1,        16,         0,         0,   10930.8,     24915,   662.538,      2098,     54.25,       179,    35.745,       179,   9193.72,       179,      9056,       146,         0,         0,   8795.15,       179,      8640,       146,        24,    19.993,       177,    438448,    392214,    188905,    352524,        84,      8385
         1,   5531.02,         1,         1,         4,         0,         0,    8616.7,     22923,   582.529,      1783,    24.847,        60,    10.854,        60,   3036.59,        64,      2988,        48,         0,         0,   2998.59,        64,      2943,        48,         7,     22.15,       116,    438448,    392214,    188905,    352524,        84,      8385
         1,   4990.28,         1,         1,         5,         0,         0,   12039.9,     18357,    582.94,      1729,    15.516,        36,     5.604,        36,   1332.06,        36,      1309,        22,         0,         0,   1372.42,        36,      1338,        22,         9,     0.046,         5,    438448,    392214,    188905,    352524,        84,      8385
         1,    2855.1,         1,         1,         5,         0,         0,   3649.89,      7580,   155.959,       528,    11.662,        25,       3.7,        25,   1177.22,        25,      1158,        15,         0,         0,   1097.43,        25,      1080,        15,         5,     7.952,        59,    438448,    392214,    188905,    352524,        84,      8385
         1,   2527.83,         1,         1,         5,         0,         0,   2103.64,      4557,    62.065,       237,    11.277,        25,     3.611,        25,   963.892,        29,       947,        17,         0,         0,   954.864,        29,       938,        17,         5,     7.154,        44,    438448,    392214,    188905,    352524,        84,      8385
         1,   8533.53,         1,         1,         8,         0,         0,   14760.4,     39159,   923.494,      2849,    24.255,        72,    12.651,        72,   2324.76,        74,      2272,        51,         0,         0,   2306.53,        74,      2254,        51,        14,     2.914,        26,    438448,    392214,    188905,    352524,        84,      8385
         1,   8451.36,         1,         1,        17,         0,         0,   23818.5,     59177,   2243.71,      6120,   127.219,       310,    77.114,       310,   15064.2,       313,     14766,       256,         0,         0,   15317.4,       313,     14995,       256,        36,     9.868,        54,    438448,    392214,    188905,    352524,        84,      8385
