         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   2.23607,         1,         1,         2,         0,         0,    49.685,        84,      1.64,         8,     14.94,         1,     0.048,         1,     0.565,         6,         0,         0,         0,         0,     0.269,         6,         0,         0,         0,     1.587,        25,   13585.5,      8621,      6246,      7618,        76,        75
         1,   18.9737,         1,         1,         2,         0,         0,    38.276,        89,    24.964,        52,    10.749,        15,     1.696,        15,   372.272,        16,       364,         5,         0,         0,   363.664,        16,       357,         5,         5,    16.977,       121,   13585.5,      8621,      6246,      7618,        76,        75
         1,   13.0384,         1,         1,         2,         0,         0,    85.179,       179,    12.816,        35,     9.342,         7,     0.818,         7,   340.073,         9,       335,         3,         0,         0,   335.389,         9,       332,         3,         1,       8.1,        43,   13585.5,      8621,      6246,      7618,        76,        75
         1,   9.05539,         1,         1,         2,         0,         0,    60.837,       116,    12.463,        35,     9.314,         7,     0.315,         7,   334.158,        10,       330,         3,         0,         0,   330.301,        10,       326,         3,         1,     1.389,        25,   13585.5,      8621,      6246,      7618,        76,        75
         1,   9.60233,         1,         1,         3,         0,         0,    17.242,        36,    10.705,        28,    11.759,        13,     2.512,        13,   1087.52,        18,      1076,         8,         0,         0,   1079.63,        18,      1070,         8,         3,     5.323,        31,   13585.5,      8621,      6246,      7618,        76,        75
         1,   14.3178,         1,         1,         2,         0,         0,    26.732,        63,     6.744,        20,    10.285,         9,     1.417,         9,     450.2,        14,       443,         5,         0,         0,     442.7,        14,       436,         5,         2,     7.647,        32,   13585.5,      8621,      6246,      7618,        76,        75
         1,   23.4307,         1,         1,         2,         0,         0,   180.595,       310,    68.725,        95,    10.624,        15,     1.746,        15,   498.712,        17,       490,         7,         0,         0,   482.849,        17,       474,         7,         4,    33.576,       179,   13585.5,      8621,      6246,      7618,        76,        75
         1,   22.0227,         1,         1,         2,         0,         0,    54.694,       118,    20.637,        59,    11.317,        17,     2.712,        17,   1121.76,        23,      1110,         9,         0,         0,   1116.13,        23,      1104,         9,         6,    19.243,       105,   13585.5,      8621,      6246,      7618,        76,        75
         1,    21.095,         1,         1,         2,         0,         0,    52.036,       117,    14.487,        44,    10.671,        13,      1.77,        13,   438.736,        17,       430,         6,         0,         0,   421.967,        17,       414,         6,         4,     8.664,        54,   13585.5,      8621,      6246,      7618,        76,        75
         1,        22,         1,         1,         3,         0,         0,     39.92,        96,     21.47,        59,    12.008,        17,      2.91,        17,   416.827,        17,       408,         3,         0,         0,   410.923,        17,       403,         3,         8,    25.062,       137,   13585.5,      8621,      6246,      7618,        76,        75
         1,   26.2506,         2,         2,         3,         0,         0,   112.804,       240,    28.334,        80,    15.272,        31,     5.272,        31,   1195.72,        19,      1181,         9,         0,         0,   1153.29,        19,      1140,         9,         3,    28.127,       175,   13585.5,      8621,      6246,      7618,        76,        75
