         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   28.1603,         1,         1,         2,         0,         0,   347.621,       228,   156.984,       107,    12.878,        12,     1.396,        12,   227.441,        16,       208,         6,         0,         0,   167.833,        16,       156,         6,         3,     7.457,        40,   10557.4,      7985,      6246,      7522,        16,        75
         1,   38.0634,         1,         1,         4,         0,         0,   240.303,       244,   162.378,       144,     7.824,        16,     4.307,        16,   368.635,        18,       342,         9,         0,         0,   374.021,        18,       348,         9,         4,    29.132,        77,   10557.4,      7985,      6246,      7522,        16,        75
         1,   11.1803,         1,         1,         2,         0,         0,   117.088,        75,    19.284,        28,     4.479,        10,     1.361,        10,   197.052,        13,       188,         5,         0,         0,   182.457,        13,       173,         5,         3,      2.59,        12,   10557.4,      7985,      6246,      7522,        16,        75
         1,   18.2483,         1,         1,         2,         0,         0,   255.727,       381,    37.663,       144,     5.069,        13,      1.52,        13,   258.863,        16,       245,         8,         0,         0,    249.23,        16,       237,         8,         2,     7.236,        43,   10557.4,      7985,      6246,      7522,        16,        75
         1,    19.868,         1,         1,         3,         0,         0,   106.942,       146,    21.558,        63,     4.964,        11,       2.1,        11,   162.019,        14,       151,         6,         0,         0,   157.189,        14,       148,         6,         4,     4.828,        13,   10557.4,      7985,      6246,      7522,        16,        75
         1,   4.12311,         1,         1,         2,         0,         0,    94.876,       126,      2.91,        12,       2.2,         1,     0.026,         1,     0.337,         6,         0,         0,         0,         0,     0.239,         6,         0,         0,         0,     0.111,         8,   10557.4,      7985,      6246,      7522,        16,        75
         1,   24.6643,         1,         1,         3,         0,         0,   198.679,       341,    46.863,       144,     4.986,        15,     2.003,        15,   314.395,        19,       304,         9,         0,         0,   306.561,        19,       296,         9,         3,     9.741,        81,   10557.4,      7985,      6246,      7522,        16,        75
         1,   14.2127,         1,         1,         2,         0,         0,    74.998,        87,    31.502,        63,     4.507,        10,     1.784,        10,   143.887,        12,       135,         5,         0,         0,    140.62,        12,       131,         5,         2,     7.237,        28,   10557.4,      7985,      6246,      7522,        16,        75
         1,   66.5811,         1,         1,         6,         0,         0,    294.39,       356,   120.123,       172,    37.075,        93,    20.191,        93,   1270.06,        64,      1173,        38,         0,         0,    1264.6,        64,      1185,        38,        21,    22.516,       122,   10557.4,      7985,      6246,      7522,        16,        75
         1,    21.095,         1,         1,         2,         0,         0,    47.837,       105,    21.167,        60,     4.922,        14,     2.006,        14,   251.103,        16,       241,         7,         0,         0,   231.027,        16,       224,         7,         5,     3.553,        16,   10557.4,      7985,      6246,      7522,        16,        75
         1,   27.6586,         1,         1,         2,         0,         0,    62.126,       164,    19.564,        68,     4.529,        17,     1.704,        17,     275.7,        21,       264,         9,         0,         0,   277.658,        21,       268,         9,         6,    10.656,        78,   10557.4,      7985,      6246,      7522,        16,        75
         1,   31.1464,         1,         1,         3,         0,         0,   125.689,       277,    36.157,       114,     6.615,        16,     2.848,        16,    313.35,        20,       301,        10,         0,         0,   305.909,        20,       295,        10,         5,     0.912,         7,   10557.4,      7985,      6246,      7522,        16,        75
         1,    100.49,         1,         1,         8,         0,         0,   177.057,       399,   107.578,       257,    37.584,        90,    23.421,        90,   1924.01,        92,      1842,        60,         0,         0,   1957.77,        92,      1874,        60,        21,     4.646,        20,   10557.4,      7985,      6246,      7522,        16,        75
         1,   19.0263,         1,         1,         2,         0,         0,    50.604,       140,     9.757,        37,     2.765,         8,     0.629,         8,   105.872,        10,       102,         3,         0,         0,   103.073,        10,       100,         3,         1,    21.247,       165,   10557.4,      7985,      6246,      7522,        16,        75
         1,   37.4433,         1,         1,         2,         0,         0,   209.884,       554,   103.582,       306,      4.49,        17,     2.341,        17,   277.105,        21,       267,         8,         0,         0,   269.217,        21,       259,         8,         6,    34.023,       253,   10557.4,      7985,      6246,      7522,        16,        75
         1,   6.40312,         1,         1,         2,         0,         0,    19.632,        53,     2.688,        15,      2.13,         1,     0.027,         1,     0.219,         7,         0,         0,         0,         0,     0.162,         7,         0,         0,         0,      0.32,        24,   10557.4,      7985,      6246,      7522,        16,        75
         1,   101.054,         3,         3,         7,         0,         0,   189.685,       482,   138.855,       372,   235.029,       549,   171.244,       549,   5617.31,       216,      5417,       176,         0,         0,   5658.91,       216,      5426,       176,        29,     7.047,        51,   10557.4,      7985,      6246,      7522,        16,        75
         1,   66.0654,         1,         1,         4,         0,         0,   107.042,       312,    77.157,       233,    14.544,        44,     9.097,        44,   891.397,        46,       859,        29,         0,         0,   930.818,        46,       901,        29,        11,    10.739,        89,   10557.4,      7985,      6246,      7522,        16,        75
         1,   14.8661,         1,         1,         2,         0,         0,    35.993,        83,    19.266,        61,     3.632,        10,     1.517,        10,   139.002,        12,       133,         5,         0,         0,    135.09,        12,       129,         5,         2,     4.975,        28,   10557.4,      7985,      6246,      7522,        16,        75
         1,   18.3661,         1,         1,         3,         0,         0,    35.385,        79,    10.187,        39,     3.278,        11,     1.233,        11,   241.101,        15,       233,         7,         0,         0,   236.091,        15,       230,         7,         1,     8.901,        77,   10557.4,      7985,      6246,      7522,        16,        75
         1,   42.4999,         1,         1,         4,         0,         0,    59.237,       173,    34.302,       113,      8.08,        24,     4.432,        24,   519.175,        26,       501,        17,         0,         0,    510.56,        26,       493,        17,         3,     8.018,        71,   10557.4,      7985,      6246,      7522,        16,        75
         1,   43.4721,         1,         1,         3,         0,         0,    64.928,       197,    34.909,       115,      9.53,        25,     5.055,        25,   523.103,        27,       506,        17,         0,         0,   711.543,        27,       672,        17,         5,     8.672,        47,   10557.4,      7985,      6246,      7522,        16,        75
         1,   39.2951,         1,         1,         5,         0,         0,    270.75,       493,   144.901,       210,    14.215,        33,     7.847,        33,   893.999,        36,       857,        22,         0,         0,   782.149,        36,       751,        22,         8,     3.285,        19,   10557.4,      7985,      6246,      7522,        16,        75
         1,   105.707,         1,         1,         5,         0,         0,   283.386,       608,   162.085,       395,    56.459,       133,    40.203,       133,   1820.99,        71,      1758,        50,         0,         0,   1793.39,        71,      1724,        50,        13,     5.348,        24,   10557.4,      7985,      6246,      7522,        16,        75
         1,   11.3137,         1,         1,         2,         0,         0,    76.572,       114,     7.522,        21,      3.12,         6,     0.244,         6,     83.63,         8,        80,         2,         0,         0,    79.541,         8,        76,         2,         0,     1.161,        22,   10557.4,      7985,      6246,      7522,        16,        75
         1,   35.2521,         1,         1,         3,         0,         0,    82.564,       159,    31.177,        82,    13.613,        21,     7.295,        21,    548.42,        24,       527,        12,         0,         0,   552.776,        24,       532,        12,         8,     3.608,         9,   10557.4,      7985,      6246,      7522,        16,        75
         1,   12.1655,         1,         1,         2,         0,         0,     48.62,       109,     7.366,        25,     4.519,        11,     1.618,        11,   232.874,        13,       224,         5,         0,         0,   294.693,        13,       284,         5,         3,      4.79,        25,   10557.4,      7985,      6246,      7522,        16,        75
         1,   6.40312,         1,         1,         2,         0,         0,    24.815,        43,      11.4,        33,      2.77,         4,     0.052,         4,    97.045,         7,        94,         2,         0,         0,   104.715,         7,       102,         2,         0,     0.224,        12,   10557.4,      7985,      6246,      7522,        16,        75
         1,    32.249,         1,         1,         2,         0,         0,   180.843,       204,    36.932,        97,         5,        18,      2.18,        18,   389.441,        21,       376,         9,         0,         0,   311.659,        21,       301,         9,         6,    25.062,       171,   10557.4,      7985,      6246,      7522,        16,        75
         1,   103.707,         3,         3,         5,         0,         0,   231.547,       471,   157.596,       364,   282.149,       452,   407.358,       452,   6619.84,       203,      6381,       164,         0,         0,   7768.13,       203,      7370,       164,        26,    11.607,        46,   10557.4,      7985,      6246,      7522,        16,        75
         1,   36.1248,         1,         1,         2,         0,         0,    264.81,       294,    54.487,       114,     6.108,        10,     1.461,        10,   209.898,        14,       199,         6,         0,         0,   200.774,        14,       191,         6,         3,     5.466,        23,   10557.4,      7985,      6246,      7522,        16,        75
         1,   3.60555,         1,         1,         2,         0,         0,    84.353,       124,     3.052,        10,     4.142,         1,     0.032,         1,     0.403,         6,         0,         0,         0,         0,     0.432,         6,         0,         0,         0,     0.122,         8,   10557.4,      7985,      6246,      7522,        16,        75
         1,   12.2066,         1,         1,         2,         0,         0,    63.561,        52,    15.353,        26,     4.371,        10,     1.047,        10,   154.374,        12,       148,         4,         0,         0,   149.704,        12,       145,         4,         2,     4.939,        34,   10557.4,      7985,      6246,      7522,        16,        75
         1,   50.2374,         2,         2,         6,         0,         0,   130.619,       187,    66.861,       141,    58.268,       143,    40.367,       143,   1305.23,        49,      1259,        34,         0,         0,    1311.4,        49,      1262,        34,         8,     5.418,        40,   10557.4,      7985,      6246,      7522,        16,        75
