         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   30.0689,         1,         1,         3,         0,         0,    81.356,        99,    43.308,        64,    15.394,         9,     7.913,         9,    82.091,        13,        68,         5,         0,         0,     75.49,        13,        62,         5,         3,    11.811,        11,   12843.6,      9655,      8391,      9305,         5,        47
         1,     246.3,         1,         1,        21,         0,         0,   704.459,       504,   479.718,       475,   5861.09,      3583,    3536.2,      3583,   3428.56,       287,      3042,       250,         0,         0,   4615.81,       287,      3935,       250,        23,    47.222,        81,   12843.6,      9655,      8391,      9305,         5,        47
         1,   50.3184,         1,         1,         6,         0,         0,   124.975,       187,    90.559,       161,    10.761,        23,      7.02,        23,   172.142,        23,       150,        11,         0,         0,   162.842,        23,       144,        11,         5,     7.533,        35,   12843.6,      9655,      8391,      9305,         5,        47
         1,   18.9672,         1,         1,         4,         0,         0,    50.771,        81,     8.106,        24,     4.021,        13,     2.071,        13,    92.732,        14,        84,         6,         0,         0,    87.194,        14,        80,         6,         2,     6.949,        56,   12843.6,      9655,      8391,      9305,         5,        47
         1,   174.694,         1,         1,        20,         0,         0,   752.693,      1003,   678.467,       958,   2333.96,      3416,   2138.95,      3416,   5173.29,       443,      4592,       381,         0,         0,   5242.01,       443,      4631,       381,        44,     7.313,        22,   12843.6,      9655,      8391,      9305,         5,        47
         1,   68.2807,         3,         3,         6,         0,         0,   237.222,       423,    219.64,       367,   225.292,       461,   201.875,       461,   1244.65,       116,      1137,        87,         0,         0,   1226.95,       116,      1118,        87,        20,    25.603,       152,   12843.6,      9655,      8391,      9305,         5,        47
         1,   128.963,         2,         2,         7,         0,         0,   467.215,       772,   403.027,       691,   474.546,       792,   449.277,       792,   1053.39,       102,       943,        76,         0,         0,   1040.38,       102,       935,        76,        13,    12.408,        87,   12843.6,      9655,      8391,      9305,         5,        47
         1,    42.693,         1,         1,         4,         0,         0,    94.063,       122,    59.305,        84,    12.446,        28,     8.261,        28,   212.016,        30,       188,        15,         0,         0,   203.837,        30,       181,        15,         9,    10.446,        49,   12843.6,      9655,      8391,      9305,         5,        47
         1,   108.024,         3,         3,         8,         0,         0,   395.706,       661,   363.203,       601,    733.56,      1235,   698.454,      1235,   1807.68,       152,      1629,       128,         0,         0,   1782.92,       152,      1616,       128,        13,    13.036,        43,   12843.6,      9655,      8391,      9305,         5,        47
         1,   78.5566,         2,         2,         8,         0,         0,   271.661,       501,   238.691,       427,   267.101,       501,   244.066,       501,   1137.38,        97,      1031,        80,         0,         0,   1104.23,        97,       999,        80,        12,     3.899,        12,   12843.6,      9655,      8391,      9305,         5,        47
         1,   177.833,         1,         1,        12,         0,         0,   469.007,       792,   408.692,       703,   1145.49,      1817,   1549.24,      1817,   3694.54,       292,      3250,       247,         0,         0,   4081.05,       292,      3634,       247,        31,    39.657,        85,   12843.6,      9655,      8391,      9305,         5,        47
         1,   19.8885,         1,         1,         4,         0,         0,    70.853,        85,    25.717,        34,     8.744,         9,     5.515,         9,    85.684,        10,        72,         4,         0,         0,    83.575,        10,        72,         4,         2,    10.581,        11,   12843.6,      9655,      8391,      9305,         5,        47
         1,   213.284,         1,         1,        22,         0,         0,   1085.93,      1002,    967.19,       963,   3602.61,      4275,   2755.51,      4275,   6311.82,       450,      5421,       392,         0,         0,   6419.02,       450,      5450,       392,        38,    26.524,        69,   12843.6,      9655,      8391,      9305,         5,        47
         1,   71.5903,         1,         1,         4,         0,         0,   188.728,       310,   136.936,       237,     9.302,        22,     5.929,        22,   204.364,        24,       185,        14,         0,         0,   194.728,        24,       177,        14,         4,     4.844,        34,   12843.6,      9655,      8391,      9305,         5,        47
         1,   216.355,         1,         1,        19,         0,         0,   334.861,       508,   330.885,       477,   2305.08,      3593,   2324.07,      3593,   3349.13,       289,      2991,       247,         0,         0,   3396.49,       289,      3047,       247,        28,     1.301,         8,   12843.6,      9655,      8391,      9305,         5,        47
         1,   101.096,         1,         1,         6,         0,         0,   378.267,       629,   320.266,       542,    15.851,        27,    11.294,        27,   256.699,        29,       227,        17,         0,         0,   248.945,        29,       221,        17,         8,     6.792,        12,   12843.6,      9655,      8391,      9305,         5,        47
         1,   46.1153,         1,         1,         6,         0,         0,   127.138,       188,    93.148,       162,     9.464,        20,     5.991,        20,   122.218,        20,       106,         8,         0,         0,   118.768,        20,       103,         8,         4,     7.941,        54,   12843.6,      9655,      8391,      9305,         5,        47
         1,   128.398,         1,         1,        12,         0,         0,   576.708,       762,   476.608,       726,   221.066,       347,   192.817,       347,   4084.73,       348,      3658,       300,         0,         0,   4388.97,       348,      3932,       300,        34,     3.734,        29,   12843.6,      9655,      8391,      9305,         5,        47
         1,   139.568,         2,         2,        10,         0,         0,   563.153,       935,   510.748,       869,   405.745,       542,   353.429,       542,   3935.92,       337,      3517,       285,         0,         0,   4041.59,       337,      3573,       285,        37,     4.502,        11,   12843.6,      9655,      8391,      9305,         5,        47
         1,   114.864,         2,         2,         6,         0,         0,   486.233,       772,   440.265,       691,   695.496,       819,   498.465,       819,   1202.47,       101,      1073,        74,         0,         0,   1313.75,       101,      1165,        74,        19,     5.358,        22,   12843.6,      9655,      8391,      9305,         5,        47
         1,   21.8403,         1,         1,         2,         0,         0,    73.179,        97,    16.322,        38,     3.749,        14,     2.322,        14,    63.443,        14,        55,         4,         0,         0,    58.295,        14,        52,         4,         4,    16.947,       106,   12843.6,      9655,      8391,      9305,         5,        47
         1,   210.081,         1,         1,        23,         0,         0,   632.012,      1021,   596.194,       971,   5692.85,      4283,   2708.57,      4283,   5774.38,       452,      5168,       391,         0,         0,   6332.31,       452,      5436,       391,        40,    69.955,       125,   12843.6,      9655,      8391,      9305,         5,        47
         1,   235.316,         1,         1,        22,         0,         0,   326.566,       509,   312.419,       478,   2900.83,      3602,   2918.66,      3602,   3396.58,       292,      3037,       248,         0,         0,   3338.75,       292,      2997,       248,        30,     2.837,        12,   12843.6,      9655,      8391,      9305,         5,        47
         1,   72.0777,         1,         1,         6,         0,         0,   226.779,       337,   208.476,       295,    34.279,        66,     26.84,        66,    718.25,        67,       647,        53,         0,         0,    710.76,        67,       646,        53,         9,     6.527,        33,   12843.6,      9655,      8391,      9305,         5,        47
         1,   184.806,         1,         1,        13,         0,         0,   330.066,       518,   315.218,       487,   1787.07,      2728,   1697.63,      2728,   3581.32,       297,      3194,       258,         0,         0,   3531.46,       297,      3150,       258,        26,      4.43,        24,   12843.6,      9655,      8391,      9305,         5,        47
         1,   243.455,         1,         1,        21,         0,         0,   325.191,       512,   333.344,       481,   2300.89,      3613,   2327.39,      3613,   3384.25,       293,      3029,       247,         0,         0,   3345.73,       293,      2995,       247,        32,     7.767,        41,   12843.6,      9655,      8391,      9305,         5,        47
         1,   166.132,         1,         1,        14,         0,         0,   343.525,       489,   350.109,       459,   851.342,      1319,   815.038,      1319,   3319.78,       271,      2951,       232,         0,         0,   3195.42,       271,      2860,       232,        30,     3.386,        12,   12843.6,      9655,      8391,      9305,         5,        47
         1,   55.5094,         1,         1,         5,         0,         0,   119.292,       161,    85.139,       130,     9.782,        25,     6.623,        25,   205.232,        27,       185,        15,         0,         0,   198.439,        27,       180,        15,         8,     5.387,        16,   12843.6,      9655,      8391,      9305,         5,        47
         1,   175.154,         1,         1,        13,         0,         0,   462.133,       767,   454.642,       683,    2144.4,      1070,   1370.49,      1070,   3959.16,       295,      3489,       242,         0,         0,    3659.7,       295,      3095,       242,        35,    42.776,       129,   12843.6,      9655,      8391,      9305,         5,        47
         1,   56.7526,         1,         1,         5,         0,         0,   275.549,       195,   160.337,       142,    16.356,        22,    10.255,        22,   321.911,        24,       288,        15,         0,         0,   313.735,        24,       279,        15,         5,      0.07,         3,   12843.6,      9655,      8391,      9305,         5,        47
         1,   243.386,         1,         1,        23,         0,         0,    698.82,       513,   516.026,       484,   2382.29,      3626,    2243.6,      3626,   3613.39,       296,      3214,       255,         0,         0,   3487.37,       296,      3119,       255,        28,     3.147,        11,   12843.6,      9655,      8391,      9305,         5,        47
         1,    46.751,         1,         1,         6,         0,         0,   200.771,       365,   162.285,       299,    49.628,       112,     39.82,       112,   700.369,        65,       633,        48,         0,         0,   687.923,        65,       622,        48,         9,    10.566,        39,   12843.6,      9655,      8391,      9305,         5,        47
