         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,        13,         1,         1,         2,         0,         0,    52.561,       101,     9.129,        26,     8.335,         9,     1.039,         9,   229.009,        12,       221,         4,         0,         0,   239.303,        12,       230,         4,         2,     3.518,        21,   9772.17,      8073,      6246,      7553,        23,        75
         1,   30.7432,         1,         1,         4,         0,         0,    53.366,       124,    30.957,        68,     9.891,        23,     4.909,        23,   664.279,        26,       647,        14,         0,         0,   655.349,        26,       637,        14,         6,     4.396,        25,   9772.17,      8073,      6246,      7553,        23,        75
         1,   79.4065,         2,         2,         4,         0,         0,   118.246,       240,    61.373,       145,    72.007,       161,    48.276,       161,   1737.28,        47,      1696,        32,         0,         0,   1774.28,        47,      1732,        32,         9,     3.603,        41,   9772.17,      8073,      6246,      7553,        23,        75
         1,   162.211,         3,         3,        10,         0,         0,   118.212,       252,    77.183,       173,   3960.17,      3624,   2031.95,      3624,   5317.19,       126,      5182,       103,         0,         0,   5865.86,       126,      5641,       103,        14,    12.068,        29,   9772.17,      8073,      6246,      7553,        23,        75
         1,   35.7199,         1,         1,         3,         0,         0,   161.408,       345,    36.887,       102,      6.74,        18,     2.862,        18,   548.888,        20,       536,        10,         0,         0,   535.889,        20,       524,        10,         6,     8.288,        40,   9772.17,      8073,      6246,      7553,        23,        75
         1,     43.89,         1,         1,         7,         0,         0,    62.026,       114,    37.052,        94,    16.564,        35,     9.348,        35,    1403.6,        37,      1370,        27,         0,         0,   1389.28,        37,      1358,        27,         6,     1.578,         9,   9772.17,      8073,      6246,      7553,        23,        75
         1,   23.0868,         1,         1,         2,         0,         0,   189.645,       417,    43.154,       145,     3.181,         5,      0.08,         5,   117.271,         8,       114,         2,         0,         0,   113.812,         8,       112,         2,         0,    29.071,       205,   9772.17,      8073,      6246,      7553,        23,        75
         1,        15,         1,         1,         2,         0,         0,    58.292,       165,     9.032,        33,     3.717,         8,     0.483,         8,   167.046,        10,       164,         3,         0,         0,   163.034,        10,       160,         3,         1,      1.99,        28,   9772.17,      8073,      6246,      7553,        23,        75
         1,    18.868,         1,         1,         2,         0,         0,    36.976,       102,    11.906,        41,     4.536,         9,     1.115,         9,   222.307,        12,       216,         4,         0,         0,   216.668,        12,       212,         4,         2,     4.072,        35,   9772.17,      8073,      6246,      7553,        23,        75
         1,   25.2389,         1,         1,         2,         0,         0,   139.996,       374,    49.476,       156,     3.577,         7,     0.274,         7,   175.727,        10,       172,         3,         0,         0,   171.834,        10,       169,         3,         1,     9.369,        75,   9772.17,      8073,      6246,      7553,        23,        75
         1,   27.8471,         1,         1,         7,         0,         0,    57.572,       133,    27.951,        77,    12.168,        28,     6.904,        28,    919.39,        28,       896,        17,         0,         0,   875.044,        28,       852,        17,         6,     2.335,         9,   9772.17,      8073,      6246,      7553,        23,        75
         1,   38.2956,         1,         1,         3,         0,         0,     50.82,       130,    18.622,        63,      9.77,        15,     4.277,        15,   382.564,        18,       372,         8,         0,         0,   507.248,        18,       493,         8,         3,    10.448,        54,   9772.17,      8073,      6246,      7553,        23,        75
         1,   18.8353,         1,         1,         4,         0,         0,   138.544,       212,    34.571,        70,     7.467,        19,     3.387,        19,   828.317,        21,       811,        13,         0,         0,   714.668,        21,       702,        13,         2,     7.545,        73,   9772.17,      8073,      6246,      7553,        23,        75
         1,   14.8995,         1,         1,         4,         0,         0,    48.554,       114,    14.024,        42,     6.912,        11,     2.497,        11,   382.553,        14,       374,         7,         0,         0,   374.401,        14,       366,         7,         3,     0.108,         5,   9772.17,      8073,      6246,      7553,        23,        75
         1,   32.0156,         1,         1,         2,         0,         0,    94.636,       228,    48.547,       127,     5.737,        17,     2.341,        17,   436.945,        19,       426,         8,         0,         0,   432.437,        19,       422,         8,         6,     7.722,        43,   9772.17,      8073,      6246,      7553,        23,        75
         1,   21.6333,         1,         1,         2,         0,         0,    77.181,       174,    23.684,        71,     3.705,         7,     0.265,         7,   173.505,        10,       171,         3,         0,         0,   170.886,        10,       168,         3,         1,     3.589,        36,   9772.17,      8073,      6246,      7553,        23,        75
         1,   17.2627,         1,         1,         2,         0,         0,    14.475,        37,     4.059,        16,     3.351,         7,     0.324,         7,   161.249,        10,       158,         3,         0,         0,   158.341,        10,       155,         3,         1,     1.354,        25,   9772.17,      8073,      6246,      7553,        23,        75
         1,    39.867,         1,         1,         3,         0,         0,   109.143,       260,    46.333,       123,     6.106,        15,     2.566,        15,   391.023,        17,       380,         7,         0,         0,   384.125,        17,       375,         7,         5,     8.005,        37,   9772.17,      8073,      6246,      7553,        23,        75
         1,   13.2221,         1,         1,         5,         0,         0,    37.649,        89,     12.64,        45,     7.718,        18,     3.278,        18,   510.146,        18,       500,        10,         0,         0,   501.276,        18,       490,        10,         2,     0.154,        11,   9772.17,      8073,      6246,      7553,        23,        75
         1,   1.41421,         1,         1,         2,         0,         0,    20.861,        35,     0.369,         7,     3.111,         1,     0.026,         1,     0.308,         7,         0,         0,         0,         0,     0.199,         7,         0,         0,         0,     0.401,        24,   9772.17,      8073,      6246,      7553,        23,        75
         1,        21,         1,         1,         2,         0,         0,     73.34,       172,    17.699,        57,     7.834,        16,     2.984,        16,   387.133,        18,       378,         8,         0,         0,   446.544,        18,       436,         8,         5,    18.002,        77,   9772.17,      8073,      6246,      7553,        23,        75
         1,     25.97,         1,         1,         3,         0,         0,   162.377,       236,    38.403,        86,     8.498,        20,     3.997,        20,   779.755,        23,       756,        12,         0,         0,   602.611,        23,       588,        12,         4,     7.214,        85,   9772.17,      8073,      6246,      7553,        23,        75
         1,   42.4504,         1,         1,         4,         0,         0,    76.521,       186,    36.699,       105,     8.788,        21,     4.049,        21,    768.31,        24,       752,        14,         0,         0,   758.668,        24,       744,        14,         4,      5.62,        46,   9772.17,      8073,      6246,      7553,        23,        75
         1,   26.8367,         1,         1,         4,         0,         0,   120.854,       293,    31.724,       105,     7.236,        19,     3.021,        19,   598.748,        21,       586,        11,         0,         0,   591.088,        21,       580,        11,         4,     8.145,        64,   9772.17,      8073,      6246,      7553,        23,        75
         1,    14.868,         1,         1,         4,         0,         0,   101.093,       232,    28.225,        71,     6.548,        14,     2.646,        14,   657.639,        20,       644,        13,         0,         0,   649.595,        20,       635,        13,         2,      6.57,        47,   9772.17,      8073,      6246,      7553,        23,        75
         1,   147.934,         3,         3,         6,         0,         0,   105.801,       242,    68.097,       163,   1490.29,      3127,   1508.63,      3127,   4844.42,       116,      4716,        93,         0,         0,   5099.57,       116,      4952,        93,        13,    18.985,       134,   9772.17,      8073,      6246,      7553,        23,        75
         1,   17.2627,         1,         1,         2,         0,         0,    86.913,       229,    20.098,        69,     5.404,        11,       1.6,        11,   276.581,        13,       270,         5,         0,         0,   274.506,        13,       268,         5,         3,     4.371,        25,   9772.17,      8073,      6246,      7553,        23,        75
         1,    34.435,         1,         1,         7,         0,         0,   116.153,       300,    37.231,       111,    13.088,        29,     7.304,        29,   865.814,        30,       842,        17,         0,         0,   851.925,        30,       831,        17,         8,     0.056,         3,   9772.17,      8073,      6246,      7553,        23,        75
         1,   92.6026,         3,         3,         4,         0,         0,    93.692,       249,    54.131,       154,   119.364,       315,    94.514,       315,   2146.02,        55,      2102,        40,         0,         0,   2226.43,        55,      2178,        40,        10,     8.245,        35,   9772.17,      8073,      6246,      7553,        23,        75
         1,    35.025,         3,         3,         4,         0,         0,   165.229,       386,    84.713,       147,    76.022,       108,    60.801,       108,   1859.88,        43,      1802,        28,         0,         0,   1693.17,        43,      1620,        28,         6,    18.259,        84,   9772.17,      8073,      6246,      7553,        23,        75
         1,   23.0297,         1,         1,         4,         0,         0,   131.475,       100,    45.298,        52,    11.571,        17,     5.451,        17,   579.859,        17,       552,         9,         0,         0,   691.951,        17,       667,         9,         1,    23.336,        97,   9772.17,      8073,      6246,      7553,        23,        75
         1,   45.6321,         1,         1,         3,         0,         0,   422.389,       291,   140.799,       165,    16.353,        30,     8.312,        30,   1000.91,        32,       969,        13,         0,         0,   976.982,        32,       953,        13,        11,      6.25,        44,   9772.17,      8073,      6246,      7553,        23,        75
         1,   6.40312,         1,         1,         2,         0,         0,    51.001,        83,     2.678,        10,      4.91,         7,     0.445,         7,   226.991,        10,       222,         3,         0,         0,   225.928,        10,       222,         3,         1,     1.736,        25,   9772.17,      8073,      6246,      7553,        23,        75
         1,   9.21954,         1,         1,         2,         0,         0,    43.108,        92,     5.883,        21,     3.624,         8,     0.409,         8,   171.651,        10,       168,         3,         0,         0,   167.473,        10,       165,         3,         1,      1.81,        28,   9772.17,      8073,      6246,      7553,        23,        75
         1,   21.4781,         1,         1,         6,         0,         0,    53.587,       123,    23.196,        69,    12.354,        33,      6.96,        33,   943.442,        33,       922,        18,         0,         0,   931.903,        33,       910,        18,         9,     1.589,        16,   9772.17,      8073,      6246,      7553,        23,        75
         1,   14.0554,         1,         1,         3,         0,         0,    55.401,       118,     8.381,        24,     6.725,        13,     2.497,        13,   327.555,        15,       318,         7,         0,         0,   318.616,        15,       310,         7,         4,     1.764,         9,   9772.17,      8073,      6246,      7553,        23,        75
         1,     29.34,         1,         1,         4,         0,         0,    46.027,       137,    23.427,        73,     6.547,        19,     2.837,        19,   483.878,        19,       473,         9,         0,         0,   475.997,        19,       466,         9,         3,    14.458,       121,   9772.17,      8073,      6246,      7553,        23,        75
         1,   20.8114,         1,         1,         3,         0,         0,    72.881,       187,     9.301,        30,     4.518,        13,     1.381,        13,   288.411,        15,       282,         5,         0,         0,    282.34,        15,       276,         5,         3,      4.91,        48,   9772.17,      8073,      6246,      7553,        23,        75
         1,   32.0624,         1,         1,         2,         0,         0,    28.075,        60,     15.25,        45,     5.057,        15,      1.86,        15,   345.652,        17,       335,         8,         0,         0,    341.93,        17,       333,         8,         4,     8.406,        61,   9772.17,      8073,      6246,      7553,        23,        75
         1,   37.3607,         1,         1,         4,         0,         0,   202.037,       425,    59.381,       160,     6.488,        24,     3.419,        24,   843.104,        26,       826,        15,         0,         0,   888.801,        26,       872,        15,         5,    32.251,       224,   9772.17,      8073,      6246,      7553,        23,        75
         1,   67.4947,         1,         1,         4,         0,         0,    97.307,       219,    55.487,       139,     16.58,        44,    10.113,        44,   1545.46,        46,      1508,        27,         0,         0,   1428.32,        46,      1394,        27,        11,    27.521,       181,   9772.17,      8073,      6246,      7553,        23,        75
         1,   68.6476,         2,         2,         4,         0,         0,   138.252,       318,    58.141,       148,    60.373,       169,    45.739,       169,   2376.55,        69,      2314,        49,         0,         0,   2358.29,        69,      2300,        49,        14,     9.693,        40,   9772.17,      8073,      6246,      7553,        23,        75
         1,   23.7065,         1,         1,         2,         0,         0,    37.388,        91,    13.496,        39,     5.095,        16,     1.846,        16,   382.408,        18,       373,         7,         0,         0,   375.666,        18,       368,         7,         5,     9.534,        82,   9772.17,      8073,      6246,      7553,        23,        75
         1,   20.0384,         1,         1,         4,         0,         0,    65.912,       151,    20.075,        59,     5.524,        15,     2.091,        15,   381.239,        18,       372,         7,         0,         0,   379.528,        18,       370,         7,         5,     4.885,        47,   9772.17,      8073,      6246,      7553,        23,        75
         1,   64.3105,         1,         1,         3,         0,         0,   160.822,       350,    91.401,       208,     5.757,        14,     2.263,        14,   337.057,        16,       327,         7,         0,         0,   328.257,        16,       318,         7,         4,    14.282,        85,   9772.17,      8073,      6246,      7553,        23,        75
         1,   5.09902,         1,         1,         2,         0,         0,    53.264,       131,     1.748,        10,     3.316,         6,     0.206,         6,   113.238,         8,       110,         2,         0,         0,   109.279,         8,       107,         2,         0,     0.865,        22,   9772.17,      8073,      6246,      7553,        23,        75
         1,   20.4536,         1,         1,         4,         0,         0,    41.631,       111,    14.953,        51,     8.241,        24,      4.54,        24,   875.601,        27,       858,        16,         0,         0,   864.942,        27,       849,        16,         6,     5.654,        44,   9772.17,      8073,      6246,      7553,        23,        75
         1,   91.9878,         1,         1,         6,         0,         0,   209.293,       416,   200.822,       387,    48.703,       100,    36.351,       100,   3887.62,       102,      3796,        75,         0,         0,   3938.64,       102,      3833,        75,        16,    29.366,       137,   9772.17,      8073,      6246,      7553,        23,        75
