         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   38.3783,         1,         1,         9,         0,         0,    221.47,       331,    35.963,        76,    29.757,        59,    17.323,        59,   3201.78,        64,      3138,        46,         0,         0,   3002.89,        64,      2945,        46,         8,     2.463,        31,     32126,     28587,     23223,     25780,        79,       157
         1,   55.9844,         3,         3,         4,         0,         0,    218.52,       483,    58.642,       142,   110.635,       208,     86.41,       208,   1690.28,        36,      1660,        24,         0,         0,   2508.61,        36,      2464,        24,         6,    26.469,        98,     32126,     28587,     23223,     25780,        79,       157
         1,   12.2066,         1,         1,         2,         0,         0,   134.252,       312,     5.258,        18,     7.147,         8,      0.48,         8,    258.45,        10,       253,         3,         0,         0,   258.098,        10,       251,         3,         1,     2.124,        28,     32126,     28587,     23223,     25780,        79,       157
         1,         1,         1,         1,         2,         0,         0,    66.114,        94,     1.034,         7,     8.084,         1,     0.019,         1,     0.328,         5,         0,         0,         0,         0,     0.453,         5,         0,         0,         0,     0.093,         6,     32126,     28587,     23223,     25780,        79,       157
         1,   16.5529,         1,         1,         2,         0,         0,   134.127,       145,     4.996,        15,     7.618,         5,     0.716,         5,   138.592,         7,       135,         2,         0,         0,     134.7,         7,       131,         2,         0,     4.409,        37,     32126,     28587,     23223,     25780,        79,       157
         1,   13.6015,         1,         1,         2,         0,         0,    72.556,       112,     3.949,        14,    10.093,         7,     0.784,         7,   223.032,        10,       219,         3,         0,         0,   222.023,        10,       218,         3,         1,     3.021,        25,     32126,     28587,     23223,     25780,        79,       157
         1,     12.53,         1,         1,         2,         0,         0,     39.81,        71,     2.937,        11,     7.281,         6,     0.358,         6,   145.696,         9,       140,         2,         0,         0,   134.074,         9,       130,         2,         0,      7.62,        56,     32126,     28587,     23223,     25780,        79,       157
         1,   196.334,         7,         7,         8,         0,         0,   431.597,      1014,   231.827,       681,   6509.18,     12420,   5703.52,     12420,   25140.1,       328,     24688,       292,         0,         0,   23436.2,       328,     22964,       292,        27,    20.514,        16,     32126,     28587,     23223,     25780,        79,       157
         1,   3.60555,         1,         1,         2,         0,         0,    112.65,       109,     2.089,        10,     9.289,         6,     0.318,         6,   138.785,         8,       135,         2,         0,         0,   152.873,         8,       149,         2,         0,     1.118,        22,     32126,     28587,     23223,     25780,        79,       157
         1,   29.5348,         3,         3,         4,         0,         0,   357.131,       350,   105.645,       136,   280.839,       581,   234.392,       581,   2662.71,        44,      2611,        29,         0,         0,   2284.77,        44,      2234,        29,         8,     3.292,        37,     32126,     28587,     23223,     25780,        79,       157
         1,   94.6683,         6,         6,         4,         0,         0,   140.368,        63,    55.918,        54,   6207.97,      9391,      5468,      9391,   2342.37,        45,      2294,        32,         0,         0,   2323.32,        45,      2274,        32,         5,    17.619,        47,     32126,     28587,     23223,     25780,        79,       157
         1,   39.2046,         1,         1,         2,         0,         0,    38.498,        97,     3.701,        10,      7.77,         6,     1.161,         6,   143.796,         8,       139,         2,         0,         0,   141.279,         8,       138,         2,         0,     4.028,        22,     32126,     28587,     23223,     25780,        79,       157
         1,        29,         1,         1,         2,         0,         0,    31.919,        78,    11.416,        42,     8.987,        14,     2.129,        14,   495.351,        16,       485,         6,         0,         0,   400.834,        16,       394,         6,         4,     7.156,        46,     32126,     28587,     23223,     25780,        79,       157
         1,   37.1618,         1,         1,         2,         0,         0,    218.32,       420,    57.079,       163,     7.534,        13,     1.471,        13,   465.271,        16,       456,         7,         0,         0,   456.951,        16,       450,         7,         4,    29.347,        82,     32126,     28587,     23223,     25780,        79,       157
         1,   26.8328,         1,         1,         2,         0,         0,   278.194,       248,    27.575,        47,    10.471,        17,     2.649,        17,   562.364,        19,       552,         8,         0,         0,   660.832,        19,       649,         8,         6,    16.215,        87,     32126,     28587,     23223,     25780,        79,       157
         1,   41.1096,         1,         1,         2,         0,         0,    56.459,        78,     13.87,        34,      9.68,        13,     2.695,        13,   472.107,        15,       462,         6,         0,         0,   462.692,        15,       455,         6,         4,    27.742,       102,     32126,     28587,     23223,     25780,        79,       157
         1,   28.0713,         2,         2,         2,         0,         0,    70.496,       178,     9.383,        36,   317.604,       468,   212.621,       468,   935.635,        24,       923,        12,         0,         0,   1147.91,        24,      1132,        12,         6,     16.84,       101,     32126,     28587,     23223,     25780,        79,       157
         1,   65.1259,         1,         1,         9,         0,         0,   206.324,       277,    43.589,       116,    31.991,        65,    19.472,        65,   3863.75,        70,      3777,        51,         0,         0,   4289.89,        70,      4205,        51,         9,     3.615,        43,     32126,     28587,     23223,     25780,        79,       157
         1,   40.8167,         1,         1,         2,         0,         0,   103.336,       147,    36.191,        98,      8.61,        14,     2.365,        14,   458.082,        16,       448,         6,         0,         0,   494.327,        16,       485,         6,         4,    36.744,       175,     32126,     28587,     23223,     25780,        79,       157
         1,   8.94427,         1,         1,         2,         0,         0,   279.689,       151,     2.442,        10,     6.501,         1,     0.021,         1,     0.311,         6,         0,         0,         0,         0,     0.196,         6,         0,         0,         0,     3.128,        28,     32126,     28587,     23223,     25780,        79,       157
         1,   18.4391,         1,         1,         2,         0,         0,    32.865,        70,     4.137,        15,     6.818,         8,     0.751,         8,   198.296,        11,       194,         3,         0,         0,   183.562,        11,       179,         3,         1,    10.255,        71,     32126,     28587,     23223,     25780,        79,       157
         1,   20.1246,         1,         1,         2,         0,         0,    26.005,        81,     4.491,        34,     8.409,        15,     1.242,        15,   472.003,        18,       463,         7,         0,         0,   540.846,        18,       532,         7,         5,    14.209,       111,     32126,     28587,     23223,     25780,        79,       157
         1,   66.8506,         1,         1,         2,         0,         0,    99.463,       188,    24.639,        81,     7.538,         9,     1.304,         9,   253.491,        11,       248,         3,         0,         0,   256.559,        11,       251,         3,         1,     4.948,        32,     32126,     28587,     23223,     25780,        79,       157
         1,   56.5862,         1,         1,         2,         0,         0,    130.55,       180,    23.149,        18,      8.07,         5,     1.828,         5,     3.483,         5,         0,         0,         0,         0,     3.123,         5,         0,         0,         0,    10.802,        41,     32126,     28587,     23223,     25780,        79,       157
         1,    19.105,         1,         1,         2,         0,         0,    38.504,        78,     4.452,        17,     6.519,         7,     0.368,         7,    79.392,         9,        77,         1,         0,         0,    74.194,         9,        72,         1,         1,      6.23,        45,     32126,     28587,     23223,     25780,        79,       157
         1,   96.4081,         6,         6,        10,         0,         0,   600.513,       812,   261.337,       287,   3218.94,      5534,   2849.78,      5534,   7398.38,       128,      7148,        89,         0,         0,   7330.97,       128,      7088,        89,        28,     22.62,        95,     32126,     28587,     23223,     25780,        79,       157
         1,   142.914,        12,        12,         7,         0,         0,   173.762,       395,   113.993,       314,   9991.12,     15966,   9108.46,     15966,   15005.9,       282,     14695,       205,         0,         0,   15597.1,       282,     15217,       205,        55,    77.504,       101,     32126,     28587,     23223,     25780,        79,       157
         1,   15.5242,         1,         1,         2,         0,         0,   138.315,       258,     4.692,        16,     7.121,         5,     0.401,         5,   135.957,         8,       132,         2,         0,         0,   132.343,         8,       130,         2,         0,      1.32,        13,     32126,     28587,     23223,     25780,        79,       157
         1,    74.584,         5,         5,         4,         0,         0,   662.433,       792,   125.194,       217,   2906.98,      5367,   2688.33,      5367,    3505.7,        55,      3449,        39,         0,         0,   2911.96,        55,      2862,        39,        11,    14.242,        71,     32126,     28587,     23223,     25780,        79,       157
         1,   41.1825,         3,         3,         2,         0,         0,    63.616,       108,    32.236,        80,   6339.63,      9176,   6098.83,      9176,   1916.46,        50,      1874,        30,         0,         0,   1911.97,        50,      1873,        30,         8,      3.66,        14,     32126,     28587,     23223,     25780,        79,       157
         1,        13,         1,         1,         2,         0,         0,   132.909,       273,     4.117,        15,     8.159,         1,     0.019,         1,     0.581,         7,         0,         0,         0,         0,     0.757,         7,         0,         0,         0,     0.412,        19,     32126,     28587,     23223,     25780,        79,       157
         1,   7.28011,         1,         1,         2,         0,         0,    88.314,       136,     5.646,        20,     7.081,         7,     0.276,         7,   202.204,        10,       198,         3,         0,         0,   261.629,        10,       256,         3,         1,     1.582,        25,     32126,     28587,     23223,     25780,        79,       157
         1,   41.2311,         1,         1,         2,         0,         0,   131.769,       329,    33.568,       102,     9.862,        11,     2.411,        11,   720.482,        14,       712,         6,         0,         0,   837.129,        14,       826,         6,         4,     5.748,        18,     32126,     28587,     23223,     25780,        79,       157
         1,   30.0666,         1,         1,         2,         0,         0,   146.046,       203,    16.304,        51,      8.11,        16,     1.569,        16,   521.884,        18,       512,         7,         0,         0,   504.427,        18,       498,         7,         5,     6.312,        52,     32126,     28587,     23223,     25780,        79,       157
         1,   31.0161,         1,         1,         2,         0,         0,    25.835,        30,     5.176,         7,     6.195,         5,     0.157,         5,      1.04,         5,         0,         0,         0,         0,     0.801,         5,         0,         0,         0,     0.507,        13,     32126,     28587,     23223,     25780,        79,       157
         1,   27.0185,         1,         1,         2,         0,         0,   224.834,       473,    11.551,        42,     7.402,        14,     1.613,        14,   656.319,        16,       650,         6,         0,         0,   647.884,        16,       642,         6,         4,     5.822,        46,     32126,     28587,     23223,     25780,        79,       157
         1,   20.0998,         1,         1,         2,         0,         0,    97.215,       221,    11.929,        37,     7.155,        10,     1.329,        10,   455.843,        13,       448,         5,         0,         0,   338.907,        13,       333,         5,         3,    14.401,        87,     32126,     28587,     23223,     25780,        79,       157
         1,   38.8021,         1,         1,         3,         0,         0,   213.453,       383,     30.99,        80,     9.428,        20,     3.257,        20,   962.417,        21,       951,         9,         0,         0,   956.434,        21,       946,         9,         7,     6.708,        37,     32126,     28587,     23223,     25780,        79,       157
         1,   87.0265,         7,         7,         3,         0,         0,    302.25,       328,   164.656,       244,   919.112,      1844,   982.968,      1844,   13058.1,       170,     12796,       154,         0,         0,   11067.9,       170,     10860,       154,         5,    23.992,       143,     32126,     28587,     23223,     25780,        79,       157
         1,        29,         1,         1,         2,         0,         0,    73.602,        67,    30.822,        34,     7.675,         9,     1.202,         9,   298.332,        11,       292,         4,         0,         0,    283.63,        11,       278,         4,         2,     3.172,        21,     32126,     28587,     23223,     25780,        79,       157
         1,   83.4982,         2,         2,         6,         0,         0,   207.548,       387,   114.908,       300,   374.134,       811,    280.67,       811,     10326,       203,     10132,       144,         0,         0,   10915.7,       203,     10656,       144,        43,    47.331,       196,     32126,     28587,     23223,     25780,        79,       157
         1,   36.3523,         1,         1,         3,         0,         0,    83.421,       120,    15.035,        35,     9.348,        20,     3.163,        20,   814.056,        21,       786,         9,         0,         0,    724.22,        21,       711,         9,         5,    20.746,       163,     32126,     28587,     23223,     25780,        79,       157
         1,   47.6476,         3,         3,         3,         0,         0,   115.578,       203,     54.64,       154,   4174.06,      4816,   3244.21,      4816,   4665.11,        80,      4587,        57,         0,         0,    4939.9,        80,      4843,        57,        19,    18.147,        41,     32126,     28587,     23223,     25780,        79,       157
         1,   72.2746,         3,         3,         6,         0,         0,    1299.6,      1491,   624.456,       829,   1957.12,      2343,   2397.71,      2343,   29402.2,       357,     28886,       264,         0,         0,   28985.7,       357,     28425,       264,        78,    16.425,        41,     32126,     28587,     23223,     25780,        79,       157
         1,         4,         1,         1,         2,         0,         0,   132.909,       166,     2.993,        12,     9.452,         5,     0.074,         5,   129.634,         8,       127,         2,         0,         0,   176.625,         8,       174,         2,         0,     2.969,        48,     32126,     28587,     23223,     25780,        79,       157
         1,   37.0135,         1,         1,         2,         0,         0,    78.388,        77,    23.842,        39,    10.026,         8,     0.675,         8,   284.821,        10,       280,         3,         0,         0,   226.114,        10,       222,         3,         1,    50.395,       161,     32126,     28587,     23223,     25780,        79,       157
         1,   16.1245,         1,         1,         2,         0,         0,    71.747,        74,      7.45,        15,    10.635,         8,     0.899,         8,   315.322,        11,       309,         3,         0,         0,   299.586,        11,       292,         3,         1,      5.69,        44,     32126,     28587,     23223,     25780,        79,       157
         1,   27.7308,         1,         1,         2,         0,         0,   168.325,       175,     15.12,        32,    10.968,        14,     2.728,        14,   660.593,        16,       650,         6,         0,         0,   652.897,        16,       643,         6,         4,     9.905,        46,     32126,     28587,     23223,     25780,        79,       157
         1,   43.2884,         1,         1,         3,         0,         0,   218.589,       228,    71.377,       114,    13.524,        15,     4.225,        15,   504.553,        15,       492,         5,         0,         0,    512.01,        15,       500,         5,         4,    43.867,       199,     32126,     28587,     23223,     25780,        79,       157
         1,   26.4764,         1,         1,         2,         0,         0,   173.316,       287,    32.916,        64,    13.389,        26,     3.525,        26,    1274.9,        28,      1256,        12,         0,         0,    1381.5,        28,      1361,        12,        10,    17.101,        95,     32126,     28587,     23223,     25780,        79,       157
         1,   71.6101,         2,         2,         2,         0,         0,    112.02,       174,     50.43,        92,   188.603,       308,   125.743,       308,   1475.97,        25,      1453,        15,         0,         0,   1322.41,        25,      1300,        15,         5,    33.152,       131,     32126,     28587,     23223,     25780,        79,       157
         1,   31.6713,         1,         1,         5,         0,         0,   227.493,       272,    52.158,        59,     15.53,        17,     6.114,        17,   1218.84,        19,      1193,        11,         0,         0,   1111.13,        19,      1087,        11,         2,     2.277,        22,     32126,     28587,     23223,     25780,        79,       157
         1,   15.2643,         1,         1,         2,         0,         0,   128.127,       274,     6.332,        23,     7.825,         9,     0.945,         9,   338.965,        11,       334,         4,         0,         0,   295.145,        11,       289,         4,         2,     3.236,        21,     32126,     28587,     23223,     25780,        79,       157
         1,   14.3178,         1,         1,         2,         0,         0,    80.224,       177,     4.974,        21,    10.291,        10,     1.923,        10,   478.793,        13,       469,         5,         0,         0,   379.613,        13,       372,         5,         3,      4.99,        23,     32126,     28587,     23223,     25780,        79,       157
         1,   32.8601,         1,         1,         4,         0,         0,   605.139,       894,   175.576,       304,    16.525,        18,     6.108,        18,   1725.06,        20,      1702,        10,         0,         0,   1528.71,        20,      1511,        10,         4,    17.646,        64,     32126,     28587,     23223,     25780,        79,       157
         1,   17.4642,         1,         1,         2,         0,         0,     102.6,       176,     7.762,        25,    10.391,        10,     1.901,        10,   510.258,        13,       501,         5,         0,         0,   507.651,        13,       498,         5,         3,     5.102,        23,     32126,     28587,     23223,     25780,        79,       157
         1,        25,         1,         1,         2,         0,         0,   214.671,       177,    32.565,        77,    11.395,        10,     2.511,        10,   398.079,        12,       389,         4,         0,         0,   412.812,        12,       402,         4,         2,    11.952,        52,     32126,     28587,     23223,     25780,        79,       157
         1,   2.23607,         1,         1,         2,         0,         0,   137.785,       236,     2.441,         9,     8.623,         5,     0.281,         5,   149.913,         7,       131,         2,         0,         0,   105.754,         7,       103,         2,         0,     0.844,        13,     32126,     28587,     23223,     25780,        79,       157
         1,   32.3883,         1,         1,         2,         0,         0,    50.706,        69,    17.157,        31,     8.351,        11,     2.079,        11,    322.62,        13,       315,         5,         0,         0,   317.179,        13,       309,         5,         3,     9.788,        47,     32126,     28587,     23223,     25780,        79,       157
         1,    25.318,         1,         1,         2,         0,         0,    51.859,        87,    19.321,        42,     9.112,         8,     1.458,         8,   230.833,        11,       225,         4,         0,         0,   287.863,        11,       283,         4,         2,     2.672,        10,     32126,     28587,     23223,     25780,        79,       157
         1,   68.7111,         1,         1,         6,         0,         0,   456.065,       642,    72.347,       187,   1850.56,      3514,   1551.84,      3514,   3921.87,        60,      3846,        41,         0,         0,   3693.94,        60,      3625,        41,        13,    13.055,        89,     32126,     28587,     23223,     25780,        79,       157
         1,   62.3939,         3,         3,         2,         0,         0,    86.226,       216,     41.03,       117,   562.509,      1084,   629.285,      1084,   5428.04,        76,      5333,        54,         0,         0,   4609.02,        76,      4520,        54,        13,     7.956,        34,     32126,     28587,     23223,     25780,        79,       157
         1,   29.0632,         1,         1,         4,         0,         0,    274.97,       520,    62.233,       170,     9.186,        17,     2.453,        17,   861.384,        19,       847,        10,         0,         0,   847.335,        19,       831,        10,         3,    16.084,        98,     32126,     28587,     23223,     25780,        79,       157
         1,   44.3847,         1,         1,         2,         0,         0,   185.187,       207,    67.472,       116,     8.883,        11,     2.764,        11,     372.9,        13,       363,         5,         0,         0,   368.651,        13,       360,         5,         3,     8.891,        37,     32126,     28587,     23223,     25780,        79,       157
         1,         7,         1,         1,         2,         0,         0,    58.632,       157,     2.559,        16,     6.493,         8,     0.533,         8,    321.57,        11,       317,         4,         0,         0,   314.708,        11,       311,         4,         2,     1.995,        29,     32126,     28587,     23223,     25780,        79,       157
         1,   80.0562,         4,         4,         2,         0,         0,     155.6,       233,   114.367,       165,   735.671,      1020,   475.963,      1020,    3494.6,        65,      3429,        46,         0,         0,   3423.55,        65,      3363,        46,        12,    12.242,        59,     32126,     28587,     23223,     25780,        79,       157
         1,    20.025,         1,         1,         2,         0,         0,   134.695,       243,    26.534,        89,      7.35,        12,     1.064,        12,   317.396,        15,       311,         5,         0,         0,   309.841,        15,       305,         5,         3,     3.968,        41,     32126,     28587,     23223,     25780,        79,       157
         1,   48.0104,         2,         2,         2,         0,         0,   302.937,       659,    64.535,       146,    39.944,        85,    26.244,        85,    656.18,        17,       638,        10,         0,         0,   621.626,        17,       607,        10,         3,     7.899,        27,     32126,     28587,     23223,     25780,        79,       157
         1,   17.4642,         2,         2,         2,         0,         0,    71.639,        71,     6.328,        18,   347.212,       503,   253.616,       503,   415.209,        11,       408,         6,         0,         0,   409.493,        11,       403,         6,         0,      6.78,        35,     32126,     28587,     23223,     25780,        79,       157
         1,    27.074,         2,         2,         2,         0,         0,   222.976,       379,    18.907,        35,     94.32,       213,    65.734,       213,   776.997,        18,       761,        10,         0,         0,   588.621,        18,       578,        10,         2,     3.684,        34,     32126,     28587,     23223,     25780,        79,       157
         1,   18.0278,         1,         1,         2,         0,         0,    69.354,       207,     2.507,        18,     5.867,         1,     0.027,         1,      0.27,         6,         0,         0,         0,         0,     0.212,         6,         0,         0,         0,    10.756,        94,     32126,     28587,     23223,     25780,        79,       157
         1,   55.6123,         1,         1,         5,         0,         0,     81.48,       174,    34.823,        81,    10.892,        19,     5.092,        19,    869.11,        21,       849,        13,         0,         0,   870.605,        21,       851,        13,         2,    22.855,       101,     32126,     28587,     23223,     25780,        79,       157
         1,   60.6176,         1,         1,         7,         0,         0,   440.227,       633,   411.907,       508,    50.161,       128,    32.069,       128,    8359.4,       130,      8194,        97,         0,         0,   8615.65,       130,      8474,        97,        24,    20.779,       158,     32126,     28587,     23223,     25780,        79,       157
         1,   98.9066,        11,        11,         6,         0,         0,   256.936,       378,   136.588,       264,   3807.91,      7286,    3428.7,      7286,   16435.4,       222,     16048,       196,         0,         0,   15732.2,       222,     15406,       196,        16,    18.028,        44,     32126,     28587,     23223,     25780,        79,       157
         1,   104.211,         2,         2,         5,         0,         0,   322.545,       397,   125.815,       147,    2331.3,      2287,   1646.44,      2287,   5088.97,        83,      4973,        62,         0,         0,   4821.06,        83,      4698,        62,        15,     8.605,        30,     32126,     28587,     23223,     25780,        79,       157
         1,   7.28011,         1,         1,         2,         0,         0,    47.809,       105,      2.65,        13,     7.905,         7,     0.416,         7,   212.645,        11,       208,         3,         0,         0,   208.454,        11,       205,         3,         1,     2.832,        39,     32126,     28587,     23223,     25780,        79,       157
         1,    182.68,         6,         6,         9,         0,         0,   329.549,      1020,   224.382,       687,   5061.94,     11578,    5172.5,     11578,     27055,       334,     26500,       299,         0,         0,   25129.8,       334,     24652,       299,        28,    17.043,        10,     32126,     28587,     23223,     25780,        79,       157
         1,   21.4709,         1,         1,         2,         0,         0,   507.471,       546,    62.321,       149,     8.923,         8,     1.042,         8,   286.738,        10,       279,         3,         0,         0,   293.212,        10,       287,         3,         1,    17.034,        28,     32126,     28587,     23223,     25780,        79,       157
         1,   13.6015,         1,         1,         2,         0,         0,    70.072,        86,     6.939,        23,     6.077,         1,     0.027,         1,     0.334,         7,         0,         0,         0,         0,     0.362,         7,         0,         0,         0,     0.129,        11,     32126,     28587,     23223,     25780,        79,       157
         1,   55.9017,         1,         1,         2,         0,         0,   337.014,       505,    88.372,        91,    10.561,        21,     3.639,        21,   1539.87,        23,      1521,        10,         0,         0,   1225.32,        23,      1214,        10,         8,    21.303,       113,     32126,     28587,     23223,     25780,        79,       157
         1,   18.4391,         1,         1,         2,         0,         0,    77.698,       101,      6.49,        17,     7.124,         9,     1.158,         9,   292.645,        11,       286,         4,         0,         0,   286.784,        11,       282,         4,         2,    17.491,        97,     32126,     28587,     23223,     25780,        79,       157
         1,   73.7564,         2,         2,         2,         0,         0,   133.455,       181,    45.987,       131,   141.049,       195,    86.263,       195,   2547.64,        55,      2505,        31,         0,         0,   2659.79,        55,      2614,        31,        17,     30.64,       112,     32126,     28587,     23223,     25780,        79,       157
