         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   1429.84,         1,         1,         4,         0,         0,   1101.18,      2325,    33.792,       111,   327.958,        38,     5.758,        38,   1479.19,        19,      1467,        10,         0,         0,   2656.33,        19,      2631,        10,         4,     7.173,        61,    527463,    370620,    188905,    301423,      5032,      8385
         1,   427.931,         1,         1,         2,         0,         0,   253.194,       554,     5.659,        24,   312.551,         1,     0.029,         1,     0.648,         7,         0,         0,         0,         0,      0.34,         7,         0,         0,         0,     3.163,        43,    527463,    370620,    188905,    301423,      5032,      8385
         1,   936.163,         3,         3,         2,         0,         0,   581.576,      1361,    21.495,        77,   305.231,        62,     7.456,        62,    3327.3,        12,      3319,         6,         0,         0,    4140.4,        12,      4128,         6,         0,     6.396,        78,    527463,    370620,    188905,    301423,      5032,      8385
         1,      1003,         1,         1,         2,         0,         0,   320.851,       768,    12.902,        44,   441.003,         6,     0.496,         6,   1485.33,        10,      1480,         3,         0,         0,   1389.59,        10,      1385,         3,         1,     2.626,        27,    527463,    370620,    188905,    301423,      5032,      8385
         1,   170.552,         1,         1,         2,         0,         0,   178.726,       636,     3.064,        13,    317.14,         5,     0.032,         5,   667.503,         9,       665,         2,         0,         0,   534.196,         9,       532,         2,         0,     0.312,        36,    527463,    370620,    188905,    301423,      5032,      8385
         1,   464.866,         1,         1,         2,         0,         0,   116.159,       370,     6.046,        18,    289.26,         8,     0.467,         8,   1263.55,        10,      1258,         3,         0,         0,   1668.17,        10,      1663,         3,         1,     1.777,        28,    527463,    370620,    188905,    301423,      5032,      8385
         1,   1299.08,         1,         1,         6,         0,         0,   830.878,      2170,    41.328,       128,   346.222,        26,     4.741,        26,   8032.81,        28,      8012,        20,         0,         0,   9529.97,        28,      9503,        20,         1,     8.007,        47,    527463,    370620,    188905,    301423,      5032,      8385
         1,   1285.96,         1,         1,         5,         0,         0,   650.335,      1726,     20.64,        74,   349.045,        18,      2.22,        18,      5517,        22,      5502,        12,         0,         0,   4156.87,        22,      4141,        12,         3,     8.061,        67,    527463,    370620,    188905,    301423,      5032,      8385
         1,    2376.1,         1,         1,         5,         0,         0,   1246.27,      3515,    94.807,       269,   319.134,        87,    11.914,        87,   11574.5,        37,     11544,        25,         0,         0,   11614.8,        37,     11583,        25,         3,     6.869,        61,    527463,    370620,    188905,    301423,      5032,      8385
         1,   372.075,         1,         1,         2,         0,         0,   410.334,       963,      3.83,        15,   309.165,         6,     0.232,         6,   311.173,         8,       307,         2,         0,         0,   390.483,         8,       387,         2,         0,     3.027,        52,    527463,    370620,    188905,    301423,      5032,      8385
