         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   5.83095,         1,         1,         2,         0,         0,     73.68,        83,     4.198,        11,     7.634,         6,     0.263,         6,    97.499,         9,        92,         2,         0,         0,    94.771,         9,        91,         2,         0,     1.644,        25,   41252.2,     28585,     23223,     27019,        16,       157
         1,   22.8035,         1,         1,         2,         0,         0,   610.768,       860,   126.456,       178,     7.301,        12,     2.777,        12,   247.738,        14,       240,         5,         0,         0,   225.706,        14,       218,         5,         3,    10.398,        40,   41252.2,     28585,     23223,     27019,        16,       157
         1,   292.565,         1,         1,        13,         0,         0,   1975.71,      2128,   1039.04,      1409,   16591.7,     24432,   18913.9,     24432,   18375.4,       450,     17283,       345,         0,         0,   14564.7,       450,     13909,       345,        91,    70.149,       310,   41252.2,     28585,     23223,     27019,        16,       157
         1,   14.7648,         1,         1,         2,         0,         0,    77.646,        54,    23.492,        17,     7.934,         9,     2.847,         9,   255.929,        11,       244,         4,         0,         0,   245.822,        11,       234,         4,         2,    10.591,        31,   41252.2,     28585,     23223,     27019,        16,       157
         1,   40.7063,         1,         1,         2,         0,         0,   210.679,       202,    67.049,        68,     9.473,        18,      5.21,        18,   535.825,        21,       517,         9,         0,         0,    555.09,        21,       539,         9,         7,    12.326,        39,   41252.2,     28585,     23223,     27019,        16,       157
         1,    116.06,         1,         1,        10,         0,         0,   1004.79,       499,    269.43,       185,   2284.88,      1380,    1453.8,      1380,   4445.57,        97,      4226,        78,         0,         0,   3613.12,        97,      3408,        78,        12,    64.084,       109,   41252.2,     28585,     23223,     27019,        16,       157
         1,   135.847,         2,         2,        10,         0,         0,   1612.27,      1264,   917.473,       886,     717.1,       897,   712.697,       897,   17697.9,       420,     16987,       369,         0,         0,   20440.2,       420,     19654,       369,        40,    45.853,        87,   41252.2,     28585,     23223,     27019,        16,       157
         1,   129.804,         1,         1,         8,         0,         0,   1049.71,       780,   358.711,       415,   1224.61,      1389,   1155.98,      1389,   8413.72,       195,      8032,       144,         0,         0,   8056.12,       195,      7685,       144,        41,    29.251,        79,   41252.2,     28585,     23223,     27019,        16,       157
         1,   26.0768,         1,         1,         2,         0,         0,   163.748,       104,    27.736,        44,     9.495,        10,      4.28,        10,   207.268,        12,       194,         3,         0,         0,   192.797,        12,       183,         3,         3,    13.416,        35,   41252.2,     28585,     23223,     27019,        16,       157
         1,   122.345,         1,         1,         9,         0,         0,   715.849,       579,   318.259,       267,   430.634,       432,   310.679,       432,   7652.82,       184,      7045,       126,         0,         0,   6386.08,       184,      5975,       126,        51,     0.048,         3,   41252.2,     28585,     23223,     27019,        16,       157
         1,    20.105,         1,         1,         3,         0,         0,   443.004,       272,    65.486,        89,     6.712,         8,     1.839,         8,    427.62,        16,       412,         8,         0,         0,   426.674,        16,       411,         8,         4,     3.682,        10,   41252.2,     28585,     23223,     27019,        16,       157
         1,   209.016,         6,         6,         5,         0,         0,   307.883,       274,   121.314,       139,   716.249,      1025,   602.129,      1025,   3112.49,        69,      2963,        60,         0,         0,   3298.12,        69,      3150,        60,         4,    48.279,        89,   41252.2,     28585,     23223,     27019,        16,       157
         1,   182.753,         4,         4,         6,         0,         0,    558.28,       985,   252.715,       432,   2811.84,      3269,   2703.95,      3269,   10366.7,       313,      9890,       220,         0,         0,   10677.2,       313,     10183,       220,        72,     51.37,       135,   41252.2,     28585,     23223,     27019,        16,       157
         1,   137.899,         2,         2,        10,         0,         0,   1229.44,      1228,   798.195,       885,   777.906,       912,   681.687,       912,   20770.1,       435,     19953,       382,         0,         0,   23450.7,       435,     22306,       382,        39,    43.845,       103,   41252.2,     28585,     23223,     27019,        16,       157
         1,   26.8701,         1,         1,         5,         0,         0,   900.259,       824,    201.59,       289,    20.147,        32,    11.541,        32,    1393.8,        35,      1349,        23,         0,         0,    1380.5,        35,      1343,        23,         5,    29.566,       129,   41252.2,     28585,     23223,     27019,        16,       157
         1,   109.818,         2,         2,         7,         0,         0,   993.432,       777,   247.522,       347,   1554.97,      1855,   1403.77,      1855,   4521.53,       155,      4333,       117,         0,         0,   4617.04,       155,      4411,       117,        29,    26.234,        97,   41252.2,     28585,     23223,     27019,        16,       157
         1,   202.765,         3,         3,         5,         0,         0,   335.502,       421,   235.281,       375,   585.629,       810,   579.414,       810,    7537.6,       240,      7220,       184,         0,         0,   7739.17,       240,      7405,       184,        28,    49.354,       135,   41252.2,     28585,     23223,     27019,        16,       157
         1,   193.442,         1,         1,        10,         0,         0,   773.675,       597,   344.111,       473,   1532.89,      1900,   1294.94,      1900,   13217.3,       308,     12377,       264,         0,         0,   11290.8,       308,     10627,       264,        27,     4.413,        30,   41252.2,     28585,     23223,     27019,        16,       157
         1,    208.07,         3,         3,         4,         0,         0,   344.907,       419,   232.761,       373,   582.529,       806,   439.297,       806,   7526.25,       238,      7246,       185,         0,         0,   7852.01,       238,      7552,       185,        27,    41.228,       134,   41252.2,     28585,     23223,     27019,        16,       157
         1,   173.283,         2,         2,         8,         0,         0,   744.177,       980,   376.227,       573,   3082.92,      4334,    4422.2,      4334,   9838.02,       365,      9474,       245,         0,         0,   10377.8,       365,      9964,       245,        89,    46.245,       219,   41252.2,     28585,     23223,     27019,        16,       157
         1,   224.888,         3,         3,        10,         0,         0,    2224.8,      2079,   1278.02,      1370,     11107,     16188,   10732.1,     16188,   13723.2,       411,     13103,       324,         0,         0,   13421.6,       411,     12883,       324,        78,    27.889,       115,   41252.2,     28585,     23223,     27019,        16,       157
         1,   53.0094,         1,         1,         2,         0,         0,    74.334,        92,     15.42,        31,     6.898,        17,      3.37,        17,   306.604,        20,       292,         8,         0,         0,    297.97,        20,       287,         8,         5,    20.739,        89,   41252.2,     28585,     23223,     27019,        16,       157
         1,   84.3848,         1,         1,         4,         0,         0,   131.312,       185,     44.24,        88,    10.467,        48,     6.414,        48,   1070.05,        51,      1040,        27,         0,         0,   1062.05,        51,      1033,        27,        18,    38.979,       263,   41252.2,     28585,     23223,     27019,        16,       157
         1,   92.1414,         1,         1,        10,         0,         0,   342.372,       499,   115.613,       164,   1857.23,      1712,   1969.59,      1712,   2828.36,        85,      2694,        66,         0,         0,   2986.84,        85,      2838,        66,        12,     19.01,        73,   41252.2,     28585,     23223,     27019,        16,       157
         1,   20.6155,         1,         1,         2,         0,         0,   194.983,       191,    30.747,        25,     4.548,         8,     0.586,         8,   141.261,        11,       135,         4,         0,         0,   184.887,        11,       176,         4,         1,     4.681,        48,   41252.2,     28585,     23223,     27019,        16,       157
         1,   62.5732,         1,         1,         9,         0,         0,   342.686,       265,   133.201,       160,    92.983,       174,     70.32,       174,   1831.75,        57,      1754,        41,         0,         0,   1795.56,        57,      1720,        41,         7,    25.167,       100,   41252.2,     28585,     23223,     27019,        16,       157
         1,   125.746,         4,         4,         8,         0,         0,   886.203,      1112,   361.557,       552,   3591.62,      4000,   2469.99,      4000,   3556.27,       132,      3386,       101,         0,         0,   3754.04,       132,      3578,       101,        18,    44.583,       103,   41252.2,     28585,     23223,     27019,        16,       157
         1,   40.7185,         1,         1,         2,         0,         0,    46.497,        88,    20.194,        46,     5.557,        12,     2.454,        12,   218.415,        15,       210,         5,         0,         0,   212.196,        15,       205,         5,         3,    15.913,        76,   41252.2,     28585,     23223,     27019,        16,       157
         1,   99.7998,         1,         1,         3,         0,         0,   715.681,      1072,   335.331,       643,     13.39,        49,     9.778,        49,   1114.13,        51,      1079,        26,         0,         0,   1101.92,        51,      1065,        26,        20,   107.431,       527,   41252.2,     28585,     23223,     27019,        16,       157
         1,   89.3647,         3,         3,         8,         0,         0,   423.151,       605,   150.104,       189,   1453.02,      1963,   1369.24,      1963,   3118.61,        91,      3005,        73,         0,         0,   3101.54,        91,      2984,        73,        12,     17.44,        59,   41252.2,     28585,     23223,     27019,        16,       157
         1,   173.125,         4,         4,         6,         0,         0,   520.436,       960,    237.19,       403,   2516.87,      3163,   2044.49,      3163,   8582.39,       281,      8272,       210,         0,         0,   8816.93,       281,      8463,       210,        65,    84.756,       245,   41252.2,     28585,     23223,     27019,        16,       157
         1,   190.634,         6,         6,         6,         0,         0,   207.253,       274,    90.709,       137,   663.091,      1021,   579.809,      1021,   2155.79,        59,      2061,        51,         0,         0,   2671.62,        59,      2557,        51,         3,    34.185,        83,   41252.2,     28585,     23223,     27019,        16,       157
         1,   196.857,         1,         1,         8,         0,         0,   581.693,       960,   365.325,       521,   2361.21,      3157,   2037.76,      3157,   10667.9,       304,     10176,       236,         0,         0,   10131.8,       304,      9632,       236,        54,    28.345,        16,   41252.2,     28585,     23223,     27019,        16,       157
         1,   98.7927,         3,         3,         2,         0,         0,   267.203,       405,   214.484,       349,   417.949,       698,   377.999,       698,   7251.51,       196,      6945,       147,         0,         0,   6047.79,       196,      5829,       147,        26,    33.924,       118,   41252.2,     28585,     23223,     27019,        16,       157
         1,   156.493,         2,         2,        11,         0,         0,   846.011,      1051,   306.808,       530,     437.2,       770,   369.673,       770,    6244.3,       202,      5994,       158,         0,         0,   6246.39,       202,      5994,       158,        34,    20.858,        97,   41252.2,     28585,     23223,     27019,        16,       157
         1,   224.737,         1,         1,        14,         0,         0,   1669.31,      2051,   845.565,      1340,   10878.2,     15283,   10526.9,     15283,   11981.6,       381,     11525,       271,         0,         0,   12589.6,       381,     11962,       271,        84,    18.193,       108,   41252.2,     28585,     23223,     27019,        16,       157
         1,   187.779,         2,         2,        11,         0,         0,   856.496,      1330,   535.787,       961,   1032.81,      1023,   614.173,      1023,   18730.7,       488,     18086,       455,         0,         0,   20803.6,       488,     19855,       455,        25,     10.32,        10,   41252.2,     28585,     23223,     27019,        16,       157
         1,   165.065,         1,         1,         8,         0,         0,   1264.81,       953,   589.083,       518,   2392.71,      3116,   1849.52,      3116,      7803,       248,      7463,       186,         0,         0,   7667.33,       248,      7359,       186,        49,    23.139,        61,   41252.2,     28585,     23223,     27019,        16,       157
         1,   157.741,         4,         4,         6,         0,         0,   377.051,       960,   214.692,       388,   2148.63,      3056,    2333.3,      3056,   7132.05,       254,      6867,       174,         0,         0,   7136.08,       254,      6861,       174,        73,    94.602,       244,   41252.2,     28585,     23223,     27019,        16,       157
         1,   198.211,         2,         2,         9,         0,         0,   1769.59,      2010,   800.737,      1301,   7986.37,     12282,   6995.65,     12282,   11923.8,       340,     11436,       256,         0,         0,   12147.5,       340,     11437,       256,        74,    31.361,       158,   41252.2,     28585,     23223,     27019,        16,       157
         1,   6.40312,         1,         1,         2,         0,         0,     55.75,        58,    11.537,        12,     3.414,         4,      0.06,         4,    93.969,         7,        91,         2,         0,         0,    90.491,         7,        88,         2,         0,     0.185,        12,   41252.2,     28585,     23223,     27019,        16,       157
         1,   216.498,         5,         5,         8,         0,         0,   1155.72,      1381,   444.895,       686,   2096.63,      2952,    1520.7,      2952,   9357.62,       335,      8951,       230,         0,         0,   9341.07,       335,      8933,       230,        70,   147.251,       408,   41252.2,     28585,     23223,     27019,        16,       157
         1,   173.987,         3,         3,         5,         0,         0,     320.7,       424,   221.884,       379,   552.241,       799,   440.078,       799,   6863.19,       223,      6626,       170,         0,         0,   8212.96,       223,      7850,       170,        30,    47.354,       137,   41252.2,     28585,     23223,     27019,        16,       157
         1,   29.5466,         1,         1,         2,         0,         0,     314.4,       338,    39.429,        52,     4.864,         8,     0.661,         8,   133.829,        10,       128,         3,         0,         0,   131.311,        10,       125,         3,         1,     4.327,        36,   41252.2,     28585,     23223,     27019,        16,       157
         1,   264.279,         2,         2,         9,         0,         0,   734.613,      1008,   380.593,       601,   5180.96,      8447,   4684.43,      8447,   13532.9,       454,     13032,       315,         0,         0,   12937.4,       454,     12502,       315,        96,    55.506,       283,   41252.2,     28585,     23223,     27019,        16,       157
         1,   45.8912,         1,         1,         2,         0,         0,   140.196,       358,    36.118,        62,     7.312,        19,      4.04,        19,    373.49,        21,       361,         9,         0,         0,   367.182,        21,       356,         9,         7,    21.083,        93,   41252.2,     28585,     23223,     27019,        16,       157
         1,   137.678,         6,         6,         3,         0,         0,   1145.75,      1708,   568.882,      1039,   3595.55,      6099,   3878.97,      6099,   3937.16,       158,      3807,        95,         0,         0,    4076.4,       158,      3930,        95,        51,   205.623,      1064,   41252.2,     28585,     23223,     27019,        16,       157
         1,   157.076,         4,         4,         7,         0,         0,   901.013,       998,   399.395,       502,   386.479,       919,   326.506,       919,   6821.23,       192,      6450,       127,         0,         0,   5358.17,       192,      5141,       127,        46,    86.402,       329,   41252.2,     28585,     23223,     27019,        16,       157
         1,   140.668,         6,         6,         5,         0,         0,   243.083,       270,    82.379,       140,   622.756,      1012,   570.451,      1012,   2442.09,        66,      2347,        58,         0,         0,   2382.49,        66,      2293,        58,         3,    22.688,        74,   41252.2,     28585,     23223,     27019,        16,       157
         1,   23.3452,         1,         1,         2,         0,         0,    53.243,        71,     8.059,        21,     3.741,         7,     1.048,         7,   132.139,         9,       127,         3,         0,         0,   126.472,         9,       123,         3,         1,     2.828,        17,   41252.2,     28585,     23223,     27019,        16,       157
         1,   132.467,         1,         1,        10,         0,         0,    374.03,       607,   177.025,       294,   258.267,       486,   223.264,       486,   6044.28,       215,      5830,       150,         0,         0,   6109.28,       215,      5883,       150,        58,    23.311,        83,   41252.2,     28585,     23223,     27019,        16,       157
         1,   33.9706,         1,         1,         2,         0,         0,   149.563,       340,    24.699,        55,     6.224,        18,     3.452,        18,   343.032,        20,       332,         8,         0,         0,   329.792,        20,       318,         8,         6,    11.817,        58,   41252.2,     28585,     23223,     27019,        16,       157
         1,   108.171,         2,         2,         2,         0,         0,   502.631,       787,   201.164,       290,   1438.63,      1996,   1229.03,      1996,   2109.04,        85,      2013,        50,         0,         0,   2116.29,        85,      2019,        50,        30,    29.726,       111,   41252.2,     28585,     23223,     27019,        16,       157
         1,   79.6268,         1,         1,         5,         0,         0,   654.243,       984,   336.318,       576,    16.891,        43,    10.469,        43,   1356.99,        45,      1313,        33,         0,         0,   1326.15,        45,      1288,        33,         7,    27.504,       123,   41252.2,     28585,     23223,     27019,        16,       157
         1,   67.2964,         1,         1,         4,         0,         0,   495.902,       764,   147.815,       253,    13.279,        24,     7.714,        24,   616.722,        26,       592,        14,         0,         0,   605.276,        26,       582,        14,         7,    71.269,       215,   41252.2,     28585,     23223,     27019,        16,       157
         1,   56.3649,         1,         1,         2,         0,         0,   415.323,       721,   172.894,       376,     7.689,        17,     3.903,        17,   357.448,        19,       341,         8,         0,         0,    502.29,        19,       480,         8,         6,     18.19,        73,   41252.2,     28585,     23223,     27019,        16,       157
         1,   32.3883,         1,         1,         2,         0,         0,    76.673,        77,    21.999,        50,     4.487,        14,     1.718,        14,   257.402,        16,       249,         6,         0,         0,   251.028,        16,       244,         6,         4,     6.581,        46,   41252.2,     28585,     23223,     27019,        16,       157
         1,   61.4981,         1,         1,         8,         0,         0,    456.62,       358,   159.066,       195,    77.553,        69,    49.281,        69,   2692.99,        72,      2582,        58,         0,         0,   2504.66,        72,      2400,        58,         9,     3.512,        10,   41252.2,     28585,     23223,     27019,        16,       157
         1,   8.08276,         1,         1,         3,         0,         0,     46.89,        45,    16.179,        16,     4.606,         8,     1.624,         8,   179.701,        10,       170,         4,         0,         0,   172.735,        10,       164,         4,         2,     3.075,        10,   41252.2,     28585,     23223,     27019,        16,       157
         1,   170.178,         4,         4,         8,         0,         0,   1218.24,      1382,    861.08,       797,   3146.74,      4375,   2726.44,      4375,   6622.52,       217,      6093,       165,         0,         0,   6203.68,       217,      5816,       165,        28,     50.87,       157,   41252.2,     28585,     23223,     27019,        16,       157
         1,   116.123,         3,         3,         4,         0,         0,   333.043,       412,   226.716,       366,   456.371,       730,   395.647,       730,   6712.61,       207,      6491,       165,         0,         0,   6693.42,       207,      6464,       165,        19,    15.733,        74,   41252.2,     28585,     23223,     27019,        16,       157
         1,   119.883,         2,         2,         2,         0,         0,   572.117,       807,   244.775,       377,   1337.75,      1877,   1142.44,      1877,   2441.76,        85,      2293,        53,         0,         0,   2277.97,        85,      2162,        53,        28,    13.696,        18,   41252.2,     28585,     23223,     27019,        16,       157
         1,   162.019,         2,         2,         4,         0,         0,   231.424,       245,   196.819,       216,   947.001,       530,   564.522,       530,   2203.42,        65,      2112,        51,         0,         0,   2172.72,        65,      2082,        51,        10,    21.289,        31,   41252.2,     28585,     23223,     27019,        16,       157
         1,   160.818,         1,         1,         7,         0,         0,   361.938,       474,   304.744,       419,   4397.13,      2860,   3012.29,      2860,    7184.1,       212,      6843,       171,         0,         0,   7202.35,       212,      6895,       171,        19,     6.928,        14,   41252.2,     28585,     23223,     27019,        16,       157
         1,   139.385,         1,         1,         8,         0,         0,   843.264,       926,   448.594,       446,   2057.58,      2057,   1536.48,      2057,   5460.42,       185,      5265,       133,         0,         0,   5644.34,       185,      5450,       133,        42,    32.335,        81,   41252.2,     28585,     23223,     27019,        16,       157
         1,    182.27,         6,         6,         5,         0,         0,   223.377,       272,    80.544,       137,   700.789,      1011,   588.512,      1011,   2461.52,        67,      2370,        59,         0,         0,   2604.39,        67,      2505,        59,         3,    35.647,        79,   41252.2,     28585,     23223,     27019,        16,       157
         1,   275.168,         2,         2,        10,         0,         0,    567.27,       980,   363.341,       541,   5516.77,      8093,    5942.6,      8093,   10807.8,       351,     10424,       270,         0,         0,     11251,       351,     10810,       270,        64,    43.134,       120,   41252.2,     28585,     23223,     27019,        16,       157
         1,   172.578,         2,         2,         9,         0,         0,   871.593,       962,   523.966,       407,   3512.47,      3173,    2274.9,      3173,   12070.6,       295,     11333,       215,         0,         0,   12538.6,       295,     11904,       215,        71,   101.375,       375,   41252.2,     28585,     23223,     27019,        16,       157
         1,         5,         1,         1,         2,         0,         0,   182.663,       160,     3.153,         9,     3.616,         5,     0.401,         5,    94.865,         7,        91,         2,         0,         0,    89.615,         7,        87,         2,         0,     1.266,        13,   41252.2,     28585,     23223,     27019,        16,       157
