         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   46.4003,         4,         4,         7,         0,         0,    83.181,       101,    52.101,        83,   3222.49,      2760,   2140.18,      2760,   2609.21,        45,      2558,        36,         0,         0,   2684.82,        45,      2621,        36,         3,     6.256,        23,   11058.6,      9185,      8391,      8574,        33,        47
         1,   15.2195,         1,         1,         3,         0,         0,    76.155,        29,    23.458,        20,    18.447,        12,     2.898,        12,   514.722,        14,       495,         6,         0,         0,   616.534,        14,       589,         6,         2,     5.089,        28,   11058.6,      9185,      8391,      8574,        33,        47
         1,   4.12311,         1,         1,         2,         0,         0,    35.171,        41,     1.197,         7,     6.078,         6,     0.598,         6,     1.148,         7,         0,         0,         0,         0,     1.919,         7,         0,         0,         0,     1.556,        40,   11058.6,      9185,      8391,      8574,        33,        47
         1,   40.9593,         2,         2,         5,         0,         0,   123.035,       110,   122.439,       104,    80.724,       105,    55.971,       105,   2431.97,        46,      2385,        31,         0,         0,   2409.99,        46,      2362,        31,         7,      6.43,        37,   11058.6,      9185,      8391,      8574,        33,        47
         1,   42.3505,         1,         1,         6,         0,         0,   183.218,       152,   125.844,       131,   117.565,       116,    90.752,       116,   2122.35,        29,      2078,        20,         0,         0,   2081.79,        29,      2038,        20,         4,     7.687,        17,   11058.6,      9185,      8391,      8574,        33,        47
         1,         1,         1,         1,         2,         0,         0,    25.962,        29,     4.789,        11,     4.537,         1,     0.032,         1,     0.494,         7,         0,         0,         0,         0,     0.552,         7,         0,         0,         0,     0.191,        12,   11058.6,      9185,      8391,      8574,        33,        47
         1,   33.6155,         2,         2,         2,         0,         0,    73.777,       139,    36.177,        85,   145.416,       225,   113.858,       225,   1127.53,        30,      1107,        14,         0,         0,   1107.96,        30,      1089,        14,         7,    20.111,       124,   11058.6,      9185,      8391,      8574,        33,        47
         1,    6.7082,         1,         1,         2,         0,         0,    43.162,        88,     7.108,        23,     5.547,         6,     0.594,         6,   162.895,         8,       159,         2,         0,         0,   159.164,         8,       156,         2,         2,     1.068,         8,   11058.6,      9185,      8391,      8574,        33,        47
         1,   19.2655,         1,         1,         3,         0,         0,    34.655,        74,    24.456,        46,     7.248,        12,     2.271,        12,   339.276,        13,       331,         5,         0,         0,   327.366,        13,       322,         5,         2,     3.569,        21,   11058.6,      9185,      8391,      8574,        33,        47
         1,   11.0454,         1,         1,         2,         0,         0,    54.436,       121,    14.313,        48,     4.398,         5,     0.052,         5,   169.267,         8,       167,         2,         0,         0,   165.613,         8,       163,         2,         0,     0.268,        20,   11058.6,      9185,      8391,      8574,        33,        47
         1,    27.074,         1,         1,         2,         0,         0,    52.688,        74,    28.391,        57,     9.227,        17,     3.928,        17,   710.162,        20,       694,         9,         0,         0,   702.049,        20,       688,         9,         7,     7.131,        19,   11058.6,      9185,      8391,      8574,        33,        47
         1,    45.056,         1,         1,         5,         0,         0,    86.354,       157,    63.935,       130,    10.246,        19,     4.694,        19,   815.484,        20,       801,        11,         0,         0,   796.077,        20,       782,        11,         4,     3.549,        12,   11058.6,      9185,      8391,      8574,        33,        47
         1,   20.6155,         1,         1,         2,         0,         0,    81.298,       131,    42.177,        98,      5.59,        12,     1.237,        12,   390.629,        14,       385,         5,         0,         0,   384.448,        14,       378,         5,         3,     4.844,        40,   11058.6,      9185,      8391,      8574,        33,        47
         1,   7.88635,         1,         1,         4,         0,         0,     37.97,        74,     8.456,        22,     7.657,        13,     8.156,        13,   651.269,        15,       642,         8,         0,         0,   637.286,        15,       627,         8,         2,      6.56,        29,   11058.6,      9185,      8391,      8574,        33,        47
