         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   89.5035,         1,         1,         6,         0,         0,   167.827,       537,    89.964,       318,    20.136,        73,    11.251,        73,   140.415,        75,       101,        53,         0,         0,   123.246,        75,        82,        53,        13,     6.575,        61,   5047.53,      9255,      6246,      8851,         1,        75
         1,   567.157,         1,         1,        22,         0,         0,   643.429,      2199,   661.126,      2100,   517.992,      1596,   408.506,      1596,   3223.25,      1598,      1765,      1334,         0,         0,   3295.27,      1598,      2405,      1334,       213,     3.497,        43,   5047.53,      9255,      6246,      8851,         1,        75
         1,   413.743,         1,         1,        16,         0,         0,    515.82,      2166,   526.789,      2048,   340.443,       998,    290.35,       998,   2180.91,      1000,      1603,       834,         0,         0,   2245.05,      1000,      1667,       834,       133,     3.585,        39,   5047.53,      9255,      6246,      8851,         1,        75
         1,   275.707,         1,         1,        16,         0,         0,    265.28,       867,   191.183,       764,     96.01,       370,    84.607,       370,     772.5,       372,       582,       302,         0,         0,   735.294,       372,       549,       302,        46,     6.304,        85,   5047.53,      9255,      6246,      8851,         1,        75
         1,   58.1504,         1,         1,         6,         0,         0,    78.377,       303,    50.144,       211,    10.094,        48,     7.616,        48,    87.556,        50,        63,        36,         0,         0,     83.17,        50,        60,        36,         8,     2.726,        22,   5047.53,      9255,      6246,      8851,         1,        75
         1,   322.172,         1,         1,        14,         0,         0,   715.986,      2231,   647.157,      2135,   246.852,       863,   352.547,       863,   2159.53,       865,      1566,       724,         0,         0,   1961.08,       865,      1449,       724,       117,     3.048,        27,   5047.53,      9255,      6246,      8851,         1,        75
         1,   170.154,         1,         1,        11,         0,         0,    290.26,      1178,    281.65,      1063,    57.806,       160,    58.227,       160,   318.097,       162,       237,       129,         0,         0,   379.559,       162,       291,       129,        21,     8.837,        77,   5047.53,      9255,      6246,      8851,         1,        75
         1,   346.873,         1,         1,        12,         0,         0,   757.339,      1311,   385.151,      1158,   235.418,       763,   215.584,       763,   1760.67,       765,      1203,       620,         0,         0,   1697.69,       765,      1166,       620,       106,    12.557,       112,   5047.53,      9255,      6246,      8851,         1,        75
         1,   505.373,         1,         1,        20,         0,         0,   645.928,      2109,   609.592,      2048,   827.247,      1669,   884.163,      1669,   4297.45,      1671,      2957,      1374,         0,         0,   4584.67,      1671,      3087,      1374,       241,     8.783,        77,   5047.53,      9255,      6246,      8851,         1,        75
         1,   352.666,         1,         1,        13,         0,         0,   529.884,      1321,   450.061,      1168,   219.407,       716,   228.209,       716,   2097.15,       718,      1452,       578,         0,         0,   2079.78,       718,      1470,       578,       105,    13.081,       109,   5047.53,      9255,      6246,      8851,         1,        75
