         k,      dist, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   13961.6,         0,         0,   1289.74,      1451,   326.907,       407,    10.814,        19,     7.379,        19,   209.365,        19,       192,        10,         0,    18.229,        54,   32251.9,     13545,      6608,     24092,         9,       287
         1,   12002.8,         0,         0,   980.534,      1076,   254.981,       307,    22.793,        34,    18.004,        34,   595.891,        37,       556,        25,         0,       7.1,        31,   32251.9,     13545,      6608,     24092,         9,       287
         1,   15474.9,         0,         0,   2073.98,      1908,   597.028,       615,    33.285,        47,    27.804,        47,   923.044,        50,       862,        37,         0,     13.78,        37,   32251.9,     13545,      6608,     24092,         9,       287
         1,   14655.2,         0,         0,    1593.2,      1617,   405.677,       483,    25.907,        34,    21.197,        34,   601.028,        38,       556,        28,         0,    44.436,       143,   32251.9,     13545,      6608,     24092,         9,       287
         1,   18246.6,         0,         0,   2319.56,      2254,   741.579,       825,    31.329,        48,    26.415,        48,   877.378,        51,       822,        36,         0,    31.606,       110,   32251.9,     13545,      6608,     24092,         9,       287
         1,   11898.7,         0,         0,   1259.96,      1314,   254.112,       328,    36.383,        51,    30.137,        51,   948.763,        54,       886,        40,         0,     2.844,        16,   32251.9,     13545,      6608,     24092,         9,       287
         1,   9432.09,         0,         0,   672.026,       800,   127.259,       178,     8.392,        14,     4.776,        14,   226.713,        16,       213,         9,         0,    13.347,        50,   32251.9,     13545,      6608,     24092,         9,       287
         1,   20269.1,         0,         0,   2531.73,      2449,   803.622,       813,    63.835,        83,    57.437,        83,   1519.23,        87,      1407,        68,         0,    35.382,        78,   32251.9,     13545,      6608,     24092,         9,       287
         1,   4203.03,         0,         0,   221.767,       256,     49.44,        73,    27.387,        37,    21.731,        37,   736.163,        41,       688,        31,         0,     4.026,        34,   32251.9,     13545,      6608,     24092,         9,       287
         1,   9193.35,         0,         0,   835.026,      1006,   153.242,       211,    23.718,        29,     18.88,        29,   525.812,        33,       487,        22,         0,     3.246,        15,   32251.9,     13545,      6608,     24092,         9,       287
         1,   33025.8,         0,         0,   5195.89,      4769,   2086.44,      1636,    63.723,        89,    56.243,        89,   1604.89,        93,      1492,        72,         0,    40.901,        93,   32251.9,     13545,      6608,     24092,         9,       287
         1,   20886.5,         0,         0,   3853.74,      3551,   1432.73,      1386,   134.406,       171,   124.264,       171,   2485.58,       135,      2298,       106,         0,    40.115,       122,   32251.9,     13545,      6608,     24092,         9,       287
         1,   7881.53,         0,         0,   546.934,       628,   102.739,       143,    20.256,        28,    14.915,        28,   583.667,        32,       546,        25,         0,     1.383,        14,   32251.9,     13545,      6608,     24092,         9,       287
         1,   18008.7,         0,         0,   2675.27,      2730,   797.309,       852,   120.667,       121,   104.972,       121,   1377.86,        71,      1284,        55,         0,     35.43,        84,   32251.9,     13545,      6608,     24092,         9,       287
         1,   8304.36,         0,         0,   618.703,       627,   122.476,       146,    18.426,        27,     13.84,        27,   496.095,        30,       464,        21,         0,     6.226,        27,   32251.9,     13545,      6608,     24092,         9,       287
         1,   10679.6,         0,         0,   1111.71,      1199,    269.59,       327,    61.326,        78,    54.678,        78,   1470.66,        80,      1368,        64,         0,    19.491,        75,   32251.9,     13545,      6608,     24092,         9,       287
         1,   48722.6,         0,         0,   7996.36,      7339,   2728.71,      2312,    570.75,       639,   591.827,       639,   2414.26,       144,      2230,       105,         0,   388.068,       801,   32251.9,     13545,      6608,     24092,         9,       287
         1,    5258.4,         0,         0,   336.971,       410,    47.762,        69,     7.242,        10,     3.194,        10,   128.815,        12,       121,         5,         0,     3.069,        32,   32251.9,     13545,      6608,     24092,         9,       287
         1,   6793.77,         0,         0,   498.671,       598,    58.183,        84,     7.101,        12,     3.939,        12,   113.172,        14,       101,         6,         0,    14.219,        52,   32251.9,     13545,      6608,     24092,         9,       287
         1,   13043.7,         0,         0,   1403.81,      1488,   366.121,       411,    22.163,        31,    17.007,        31,   529.192,        33,       496,        22,         0,    13.541,        43,   32251.9,     13545,      6608,     24092,         9,       287
         1,   11942.8,         0,         0,   1309.02,      1399,   295.028,       318,    52.431,        77,    44.635,        77,   363.851,        23,       343,        15,         0,    10.913,        50,   32251.9,     13545,      6608,     24092,         9,       287
         1,     50390,         0,         0,   8322.12,      7625,   2842.37,      2355,   571.284,       641,   566.672,       641,   2539.68,       147,      2355,       111,         0,    350.05,       739,   32251.9,     13545,      6608,     24092,         9,       287
         1,   17032.6,         0,         0,      2092,      2015,   539.205,       584,    56.409,        85,     48.28,        85,   779.578,        51,       720,        33,         0,    15.088,        46,   32251.9,     13545,      6608,     24092,         9,       287
         1,   16071.2,         0,         0,   1591.69,      1659,   456.937,       567,    64.722,        97,    57.611,        97,   599.978,        39,       560,        26,         0,     5.317,        21,   32251.9,     13545,      6608,     24092,         9,       287
         1,   9375.87,         0,         0,   651.936,       779,   116.815,       165,    15.984,        25,    11.122,        25,   441.822,        27,       414,        19,         0,     0.304,        11,   32251.9,     13545,      6608,     24092,         9,       287
         1,   21603.7,         0,         0,   2471.43,      2478,   638.001,       663,    42.481,        55,    36.754,        55,   1084.66,        58,      1010,        47,         0,     11.61,        36,   32251.9,     13545,      6608,     24092,         9,       287
         1,   22321.7,         0,         0,    3480.5,      3232,   1041.63,       965,    77.122,       102,    69.704,       102,   1879.67,       106,      1748,        81,         0,      9.38,        26,   32251.9,     13545,      6608,     24092,         9,       287
         1,   7670.85,         0,         0,   524.086,       627,    68.463,       103,    18.974,        13,     5.002,        13,   197.288,        16,       184,         8,         0,     0.071,         5,   32251.9,     13545,      6608,     24092,         9,       287
         1,   8638.77,         0,         0,   527.004,       558,   130.626,       151,    15.176,        23,    10.838,        23,   373.812,        26,       349,        16,         0,    21.838,        73,   32251.9,     13545,      6608,     24092,         9,       287
         1,   13365.3,         0,         0,   1346.76,      1385,   378.909,       430,    19.789,        23,    14.276,        23,   258.458,        25,       238,        11,         0,      38.6,        70,   32251.9,     13545,      6608,     24092,         9,       287
         1,   7105.45,         0,         0,   450.748,       450,    95.629,       112,     9.261,        13,     5.125,        13,   206.225,        16,       191,         8,         0,    22.102,        75,   32251.9,     13545,      6608,     24092,         9,       287
         1,   5899.86,         0,         0,   341.899,       355,     40.35,        53,     8.606,        12,     4.856,        12,   178.607,        14,       166,         7,         0,     7.092,        25,   32251.9,     13545,      6608,     24092,         9,       287
         1,     23764,         0,         0,   2823.42,      2612,   744.522,       721,   241.796,       283,   231.191,       283,   2103.97,       114,      1947,        90,         0,    17.249,        61,   32251.9,     13545,      6608,     24092,         9,       287
         1,   2337.06,         0,         0,    45.358,        58,     5.434,        14,     3.397,         1,     0.022,         1,     0.582,         6,         0,         0,         0,     0.095,         8,   32251.9,     13545,      6608,     24092,         9,       287
         1,   8344.56,         0,         0,   621.858,       679,    78.943,       121,    10.101,        15,     6.224,        15,   258.905,        18,       242,        10,         0,    11.816,        33,   32251.9,     13545,      6608,     24092,         9,       287
         1,     12101,         0,         0,   1077.19,      1084,   343.585,       338,    34.001,        45,    27.383,        45,   937.747,        47,       851,        36,         0,    15.976,        43,   32251.9,     13545,      6608,     24092,         9,       287
         1,   30231.2,         0,         0,   5440.18,      5014,   1855.23,      1649,   178.394,       193,   169.058,       193,   3970.24,       196,      3678,       165,         0,    27.521,        78,   32251.9,     13545,      6608,     24092,         9,       287
         1,   15837.2,         0,         0,   2194.66,      2094,   610.579,       661,    22.462,        28,    17.511,        28,   477.423,        31,       447,        18,         0,    18.091,        50,   32251.9,     13545,      6608,     24092,         9,       287
         1,   33379.1,         0,         0,   5563.43,      4916,   2005.33,      1645,    63.908,        89,    56.843,        89,   1698.18,        93,      1578,        72,         0,    41.271,        93,   32251.9,     13545,      6608,     24092,         9,       287
         1,   22949.8,         0,         0,   2675.29,      2626,   708.338,       751,    45.021,        62,    38.076,        62,   1077.04,        65,      1001,        50,         0,     16.12,        45,   32251.9,     13545,      6608,     24092,         9,       287
         1,   6085.08,         0,         0,   473.496,       516,    93.591,       113,      8.76,        11,     5.305,        11,   148.523,        13,       136,         6,         0,     7.847,        20,   32251.9,     13545,      6608,     24092,         9,       287
         1,   47039.4,         0,         0,   7642.95,      7056,   2642.72,      2210,    96.242,       132,    89.097,       132,   2239.73,       135,      2069,        99,         0,   164.013,       458,   32251.9,     13545,      6608,     24092,         9,       287
         1,     29983,         0,         0,   6638.53,      5583,   3051.87,      2573,   259.011,       310,   280.902,       310,   2236.61,       114,      2081,        88,         0,    54.687,       112,   32251.9,     13545,      6608,     24092,         9,       287
         1,   14278.1,         0,         0,   1794.25,      1855,   438.438,       517,    31.931,        43,    26.263,        43,       810,        47,       757,        33,         0,    11.828,        52,   32251.9,     13545,      6608,     24092,         9,       287
         1,   36583.1,         0,         0,   5176.89,      4801,   1870.52,      1568,    149.95,       156,   141.274,       156,   3049.54,       160,      2825,       131,         0,    38.844,        73,   32251.9,     13545,      6608,     24092,         9,       287
         1,   6525.83,         0,         0,   295.685,       327,    32.118,        62,    10.288,        16,     6.115,        16,   282.804,        18,       267,        11,         0,     1.547,        17,   32251.9,     13545,      6608,     24092,         9,       287
         1,   48445.2,         0,         0,   8036.37,      7332,   2923.18,      2318,   593.754,       627,    577.15,       627,    2632.2,       140,      2433,       104,         0,   444.141,       813,   32251.9,     13545,      6608,     24092,         9,       287
         1,   11834.7,         0,         0,      1365,      1303,   269.614,       322,    40.523,        50,    32.879,        50,   935.158,        52,       870,        37,         0,     3.095,        16,   32251.9,     13545,      6608,     24092,         9,       287
         1,   6682.76,         0,         0,   521.667,       563,    98.309,       115,     9.572,        13,     5.443,        13,   162.977,        15,       151,         6,         0,    10.236,        28,   32251.9,     13545,      6608,     24092,         9,       287
         1,   18403.4,         0,         0,   2586.64,      2500,   880.369,       801,    61.604,        75,    55.225,        75,   1392.84,        77,      1291,        57,         0,    53.209,       119,   32251.9,     13545,      6608,     24092,         9,       287
         1,   19171.9,         0,         0,   2253.89,      2048,   687.961,       658,    59.976,        72,    52.711,        72,   1429.72,        74,      1326,        57,         0,    49.677,       130,   32251.9,     13545,      6608,     24092,         9,       287
         1,   13225.6,         0,         0,   1507.74,      1455,   374.708,       405,    66.792,        89,    60.475,        89,   1376.58,        67,      1287,        53,         0,    62.595,       174,   32251.9,     13545,      6608,     24092,         9,       287
         1,   24645.7,         0,         0,   3928.74,      3520,   1354.38,      1280,    28.828,        41,    23.629,        41,    602.61,        43,       555,        25,         0,    11.491,        26,   32251.9,     13545,      6608,     24092,         9,       287
         1,   22203.4,         0,         0,    2216.7,      2010,   633.981,       599,    24.601,        32,    19.204,        32,   432.767,        34,       395,        20,         0,      5.02,        21,   32251.9,     13545,      6608,     24092,         9,       287
         1,   27908.1,         0,         0,   2464.66,      2550,   580.362,       564,    79.117,        96,    71.914,        96,   1746.99,        98,      1614,        74,         0,    75.683,       199,   32251.9,     13545,      6608,     24092,         9,       287
         1,   20986.9,         0,         0,   3551.56,      3262,   1165.59,      1165,    48.066,        66,    41.127,        66,   1295.42,        70,      1209,        56,         0,     8.867,        30,   32251.9,     13545,      6608,     24092,         9,       287
         1,   11146.9,         0,         0,   728.431,       834,   119.181,       131,    25.395,        39,    20.286,        39,   648.229,        41,       602,        30,         0,    12.931,        55,   32251.9,     13545,      6608,     24092,         9,       287
         1,   23341.1,         0,         0,   3868.93,      3527,   1600.48,      1387,   100.554,        95,      61.5,        95,   1688.46,        99,      1566,        76,         0,    10.238,        34,   32251.9,     13545,      6608,     24092,         9,       287
         1,   40031.8,         0,         0,   7120.06,      6690,    2740.7,      2190,   526.294,       596,   510.176,       596,   5279.08,       283,      4862,       228,         0,    11.515,        35,   32251.9,     13545,      6608,     24092,         9,       287
         1,   16963.6,         0,         0,    2514.1,      2353,   783.831,       836,    88.906,       102,   113.344,       102,   1923.56,       104,      1774,        84,         0,    35.552,       102,   32251.9,     13545,      6608,     24092,         9,       287
         1,   36402.6,         0,         0,   5055.14,      4770,   1622.95,      1460,   218.223,       250,    209.18,       250,   4662.18,       252,      4295,       201,         0,    69.782,       162,   32251.9,     13545,      6608,     24092,         9,       287
         1,   31910.2,         0,         0,   4750.46,      3972,   1648.34,      1175,   166.208,       186,   155.168,       186,   3743.96,       188,      3438,       149,         0,     8.738,        30,   32251.9,     13545,      6608,     24092,         9,       287
         1,   5726.75,         0,         0,   271.942,       330,    51.102,        75,    14.498,        29,    10.427,        29,   224.091,        16,       199,         9,         0,     9.273,        37,   32251.9,     13545,      6608,     24092,         9,       287
         1,   16545.5,         0,         0,   2180.69,      2248,   731.761,       731,    38.107,        50,    33.133,        50,   954.368,        52,       889,        40,         0,    36.501,        85,   32251.9,     13545,      6608,     24092,         9,       287
         1,   9491.41,         0,         0,    811.41,       903,   184.354,       233,    13.176,        19,     8.608,        19,    321.09,        23,       300,        13,         0,     2.784,        24,   32251.9,     13545,      6608,     24092,         9,       287
         1,   9625.63,         0,         0,   707.899,       714,    140.08,       187,    13.802,        23,     9.674,        23,   301.845,        25,       280,        14,         0,    13.395,        58,   32251.9,     13545,      6608,     24092,         9,       287
         1,   7541.99,         0,         0,   397.613,       480,    66.815,       109,    13.073,        19,     7.701,        19,   322.982,        21,       304,        14,         0,     1.825,        17,   32251.9,     13545,      6608,     24092,         9,       287
         1,   2268.87,         0,         0,   104.687,       125,    14.845,        25,       3.7,         4,     0.122,         4,    52.202,         7,        49,         2,         0,     0.331,        12,   32251.9,     13545,      6608,     24092,         9,       287
         1,   19340.5,         0,         0,   1983.11,      2158,    516.87,       530,    54.863,        73,    47.591,        73,   1379.64,        75,      1286,        61,         0,     3.631,        20,   32251.9,     13545,      6608,     24092,         9,       287
         1,   24343.8,         0,         0,   4540.33,      4068,   1697.66,      1531,   158.433,       200,   145.335,       200,   3145.91,       163,      2912,       133,         0,    10.509,        41,   32251.9,     13545,      6608,     24092,         9,       287
         1,   23015.8,         0,         0,   3063.17,      3015,   973.253,       945,    57.839,        57,    32.175,        57,   957.597,        60,       889,        41,         0,    31.149,        83,   32251.9,     13545,      6608,     24092,         9,       287
         1,   22911.7,         0,         0,   3267.32,      3094,   1078.33,      1006,    82.314,       108,    74.213,       108,   1994.59,       112,      1854,        87,         0,     9.838,        43,   32251.9,     13545,      6608,     24092,         9,       287
         1,   8243.41,         0,         0,   475.497,       566,   115.061,       141,     8.214,        14,      4.77,        14,   201.276,        17,       186,         8,         0,     8.631,        30,   32251.9,     13545,      6608,     24092,         9,       287
         1,   34964.6,         0,         0,   4950.07,      4701,   1620.47,      1422,   202.999,       234,   194.842,       234,   4284.24,       236,      3951,       188,         0,    59.954,       148,   32251.9,     13545,      6608,     24092,         9,       287
         1,   40173.4,         0,         0,   6282.98,      5909,   2244.32,      1913,    75.522,       102,    70.154,       102,   1926.62,       106,      1787,        86,         0,    81.287,       152,   32251.9,     13545,      6608,     24092,         9,       287
         1,     37620,         0,         0,   5565.86,      5196,   2123.77,      1748,   150.282,       190,   140.288,       190,   3536.96,       194,      3280,       158,         0,     8.771,        29,   32251.9,     13545,      6608,     24092,         9,       287
         1,   17989.7,         0,         0,   2700.04,      2576,   752.997,       818,    47.344,        65,    40.854,        65,    1102.6,        67,      1023,        49,         0,    13.236,        57,   32251.9,     13545,      6608,     24092,         9,       287
         1,   21606.2,         0,         0,   3218.06,      3116,    1103.6,      1014,    39.316,        52,    32.584,        52,    1000.6,        56,       932,        42,         0,     0.473,        15,   32251.9,     13545,      6608,     24092,         9,       287
         1,     11914,         0,         0,   1128.95,      1188,   260.326,       297,    31.355,        39,    23.804,        39,    852.18,        41,       796,        33,         0,    11.582,        43,   32251.9,     13545,      6608,     24092,         9,       287
         1,   16502.6,         0,         0,    1845.6,      1877,   583.631,       622,     57.91,        74,    51.718,        74,   1361.11,        78,      1258,        61,         0,     57.03,       157,   32251.9,     13545,      6608,     24092,         9,       287
         1,   12093.8,         0,         0,   1287.79,      1362,   351.634,       370,    14.761,        20,    10.278,        20,   346.311,        23,       319,        15,         0,    13.983,        58,   32251.9,     13545,      6608,     24092,         9,       287
         1,   35460.2,         0,         0,   7815.61,      6542,   3512.36,      2816,   233.801,       291,   220.409,       291,   4703.76,       269,      4331,       210,         0,     11.92,        40,   32251.9,     13545,      6608,     24092,         9,       287
         1,   31636.9,         0,         0,   4131.58,      3935,   1343.96,      1161,   162.978,       185,   153.171,       185,   3555.85,       187,      3275,       148,         0,     9.037,        30,   32251.9,     13545,      6608,     24092,         9,       287
         1,   34022.7,         0,         0,   6488.37,      5873,   2854.44,      2314,     83.18,       115,    74.977,       115,   2177.91,       119,      2017,        95,         0,     8.534,        42,   32251.9,     13545,      6608,     24092,         9,       287
         1,   8507.34,         0,         0,    685.99,       772,   133.705,       163,    21.773,        24,    15.273,        24,   427.355,        27,       395,        18,         0,    27.055,        64,   32251.9,     13545,      6608,     24092,         9,       287
         1,   16335.5,         0,         0,    2822.7,      1946,   597.262,       605,    27.968,        40,    20.832,        40,   988.148,        43,       893,        30,         0,    15.863,        35,   32251.9,     13545,      6608,     24092,         9,       287
         1,   25236.6,         0,         0,   4977.04,      3469,   1475.79,      1203,     78.21,        94,    69.641,        94,   1766.55,        96,      1629,        76,         0,    39.902,        92,   32251.9,     13545,      6608,     24092,         9,       287
         1,   20207.3,         0,         0,   2030.51,      1894,   797.362,       510,    15.829,        21,    12.324,        21,   249.443,        23,       224,        11,         0,     26.71,        46,   32251.9,     13545,      6608,     24092,         9,       287
         1,   18366.5,         0,         0,   2230.15,      2178,   708.845,       690,     32.35,        44,    25.942,        44,     824.3,        47,       768,        33,         0,       6.1,        30,   32251.9,     13545,      6608,     24092,         9,       287
         1,   7293.98,         0,         0,   379.631,       438,    55.774,        91,     6.981,        13,     3.336,        13,      92.3,        15,        83,         5,         0,    20.201,        84,   32251.9,     13545,      6608,     24092,         9,       287
