         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   11.4031,         1,         1,         4,         0,         0,    82.414,       105,     28.44,        47,    20.523,        16,     6.088,        16,   842.772,        20,       820,        11,         0,         0,   842.662,        20,       810,        11,         3,     5.092,         9,   16100.6,      9196,      8391,      8705,        24,        47
         1,   12.8062,         1,         1,         2,         0,         0,    73.249,        79,     40.75,        54,     8.582,        13,     3.115,        13,    357.41,        14,       345,         4,         0,         0,   371.947,        14,       363,         4,         4,    20.109,        69,   16100.6,      9196,      8391,      8705,        24,        47
         1,    19.105,         1,         1,         2,         0,         0,    68.905,        66,    14.542,        24,     8.183,         8,     2.801,         8,   387.501,        11,       377,         5,         0,         0,   382.383,        11,       373,         5,         2,      3.53,        10,   16100.6,      9196,      8391,      8705,        24,        47
         1,         2,         1,         1,         2,         0,         0,    26.421,        39,     1.575,         8,     5.236,         1,     0.036,         1,     0.447,         6,         0,         0,         0,         0,     0.475,         6,         0,         0,         0,     0.124,         7,   16100.6,      9196,      8391,      8705,        24,        47
         1,   18.8885,         1,         1,         4,         0,         0,    90.638,       122,    57.477,        98,    23.657,        26,    14.111,        26,    1152.6,        28,      1123,        19,         0,         0,   1611.01,        28,      1574,        19,         2,    17.525,        79,   16100.6,      9196,      8391,      8705,        24,        47
         1,   9.43398,         1,         1,         2,         0,         0,    48.839,        66,    32.958,        40,     4.593,         5,      1.14,         5,   127.328,         7,       122,         2,         0,         0,   126.597,         7,       123,         2,         0,     7.517,        43,   16100.6,      9196,      8391,      8705,        24,        47
         1,   22.0273,         1,         1,         4,         0,         0,     94.22,       128,    51.208,       104,    13.078,        25,       6.3,        25,   938.824,        27,       920,        15,         0,         0,   921.297,        27,       902,        15,         3,    19.545,       139,   16100.6,      9196,      8391,      8705,        24,        47
         1,   33.1361,         1,         1,         2,         0,         0,    106.35,       146,    42.438,        85,     5.627,        11,     1.872,        11,   316.833,        15,       309,         5,         0,         0,   310.002,        15,       303,         5,         3,     9.007,        61,   16100.6,      9196,      8391,      8705,        24,        47
         1,   33.9411,         1,         1,         3,         0,         0,    67.203,        78,    42.053,        72,     7.674,        18,     3.598,        18,   448.939,        20,       435,         7,         0,         0,   513.516,        20,       497,         7,         7,    20.914,        84,   16100.6,      9196,      8391,      8705,        24,        47
         1,   16.6205,         1,         1,         3,         0,         0,     27.03,        34,     8.624,        15,     6.217,         7,     2.307,         7,   126.909,         8,       122,         2,         0,         0,   123.056,         8,       119,         2,         0,     5.404,        18,   16100.6,      9196,      8391,      8705,        24,        47
         1,   9.60555,         1,         1,         3,         0,         0,    26.746,        46,    12.032,        27,     5.952,        10,     1.782,        10,   315.078,        11,       307,         4,         0,         0,   264.132,        11,       257,         4,         2,     5.268,        28,   16100.6,      9196,      8391,      8705,        24,        47
         1,        10,         1,         1,         3,         0,         0,    59.405,        68,    16.861,        35,     5.949,        10,     1.919,        10,   258.096,        12,       249,         4,         0,         0,   249.165,        12,       243,         4,         4,     4.456,        18,   16100.6,      9196,      8391,      8705,        24,        47
         1,   18.0278,         1,         1,         2,         0,         0,    43.543,        70,     9.051,        24,     4.219,         8,     0.676,         8,   192.402,        10,       187,         3,         0,         0,   187.365,        10,       184,         3,         1,     2.875,        28,   16100.6,      9196,      8391,      8705,        24,        47
         1,   9.21954,         1,         1,         2,         0,         0,    45.086,        52,    12.453,        26,     5.256,         8,     1.778,         8,   126.364,         9,       122,         2,         0,         0,   122.142,         9,       117,         2,         2,     4.952,        19,   16100.6,      9196,      8391,      8705,        24,        47
         1,   68.5418,         2,         2,         9,         0,         0,   255.175,       328,   140.372,       216,   351.664,       335,   180.361,       335,   4225.85,        83,      4108,        60,         0,         0,   4344.39,        83,      4189,        60,        13,     6.695,        37,   16100.6,      9196,      8391,      8705,        24,        47
         1,   7.28011,         1,         1,         2,         0,         0,    90.208,        88,     3.199,        12,      5.25,         8,     0.537,         8,     203.4,        10,       198,         3,         0,         0,   198.284,        10,       195,         3,         1,     4.741,        58,   16100.6,      9196,      8391,      8705,        24,        47
         1,         5,         1,         1,         2,         0,         0,    20.545,        20,     8.374,        16,     3.732,         3,     0.056,         3,    66.239,         6,        64,         1,         0,         0,    63.659,         6,        62,         1,         1,     0.123,         6,   16100.6,      9196,      8391,      8705,        24,        47
         1,   8.94427,         1,         1,         2,         0,         0,    45.526,        78,     2.655,        12,       3.7,         5,     0.076,         5,   134.268,         8,       131,         2,         0,         0,    131.81,         8,       130,         2,         0,     6.736,        60,   16100.6,      9196,      8391,      8705,        24,        47
