         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
         1,   12010.9,         1,         1,         5,         1,         0,         0,    5597.8,     13246,    22.818,       114,         0,         0,         0,         0,   2831.83,       114,      2748,        86,        17,         0,    23.209,       123,    57.425,        75,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     47257,     13136
         1,   7388.07,         1,         1,        18,         1,         0,         0,    1468.2,      3990,    42.353,       177,         0,         0,         0,         0,    7336.3,       180,      7201,       143,        24,         0,     0.746,        17,    48.275,        61,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     51406,     46988
         1,   7304.04,         1,         1,         2,         1,         0,         0,   1791.44,      4400,     4.981,        37,         0,         0,         0,         0,   530.068,        39,       506,        19,        14,         0,    21.364,       176,    25.838,        39,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     43532,     23686
         1,   2978.77,         1,         1,         7,         1,         0,         0,   157.515,       443,    13.274,        66,         0,         0,         0,         0,   2355.18,        68,      2312,        49,        13,         0,     6.564,        75,     14.34,        28,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     88598,     63527
         1,   4476.52,         1,         1,         7,         1,         0,         0,   368.089,      1092,    20.746,        97,         0,         0,         0,         0,   5400.57,       100,      5328,        75,        17,         0,     6.941,        64,    25.208,        36,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     30946,     44628
         1,   13427.1,         1,         1,        11,         1,         0,         0,   3939.36,      8916,    77.968,       236,         0,         0,         0,         0,   8452.64,       239,      8232,       191,        35,         0,     58.05,       341,   108.266,       103,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     50506,      2281
         1,   7032.41,         1,         1,        13,         1,         0,         0,   1339.94,      3388,    25.579,       119,         0,         0,         0,         0,   3658.08,       123,      3561,        96,        19,         0,     6.572,        53,    39.486,        55,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     89828,     18653
         1,    3390.4,         1,         1,         5,         1,         0,         0,   244.588,       706,    11.391,        59,         0,         0,         0,         0,   2140.56,        61,      2098,        45,         8,         0,    19.416,       181,    13.342,        23,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     79144,     56797
         1,   3678.16,         1,         1,         9,         1,         0,         0,   276.043,       821,    12.192,        53,         0,         0,         0,         0,   1139.37,        59,      1098,        41,         8,         0,     2.324,        33,    19.242,        30,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,      8251,     38471
         1,   2815.95,         1,         1,         8,         1,         0,         0,   156.816,       439,    18.667,        61,         0,         0,         0,         0,   1992.17,        64,      1939,        48,         8,         0,     3.528,        33,    20.105,        33,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     16072,     97820
         1,   5471.72,         1,         1,         9,         1,         0,         0,   815.093,      2230,    18.204,        90,         0,         0,         0,         0,   3100.25,        93,      3029,        73,        11,         0,    10.768,        99,    30.056,        46,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     46876,     61719
         1,   6483.12,         1,         1,        10,         1,         0,         0,   945.548,      2851,    47.657,       196,         0,         0,         0,         0,   7572.18,       198,      7417,       169,        18,         0,     5.041,        50,    28.823,        44,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     12479,     56323
         1,   8764.66,         1,         1,         4,         1,         0,         0,   2140.18,      5687,    35.095,       142,         0,         0,         0,         0,   3211.81,       145,      3101,       111,        27,         0,     3.894,        47,    37.688,        52,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     27358,     25651
         1,   8967.13,         1,         1,        11,         1,         0,         0,   2541.98,      6564,     71.68,       297,         0,         0,         0,         0,   11651.3,       299,     11410,       242,        35,         0,     5.759,        38,     44.46,        53,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     84886,     49322
         1,   1942.71,         1,         1,         7,         1,         0,         0,    68.056,       150,     4.427,        25,         0,         0,         0,         0,   984.182,        29,       966,        20,         2,         0,     1.996,        20,      7.51,        19,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     66403,     79328
         1,   3538.89,         1,         1,         5,         1,         0,         0,    209.24,       655,     8.762,        49,         0,         0,         0,         0,   1649.78,        53,      1617,        37,         9,         0,     1.434,        21,    17.163,        28,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     57501,     92292
         1,   571.183,         1,         1,         2,         1,         0,         0,    10.691,        38,     0.848,         9,         0,         0,         0,         0,   163.244,        11,       159,         4,         2,         0,     1.052,        13,     3.384,        11,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     78192,     60216
         1,   2453.83,         1,         1,         4,         1,         0,         0,    96.305,       296,     2.786,        18,         0,         0,         0,         0,   559.201,        22,       547,        12,         3,         0,     1.195,        17,    10.368,        19,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     82780,     61057
         1,    5993.3,         1,         1,         6,         1,         0,         0,   886.444,      2577,     10.68,        52,         0,         0,         0,         0,   1149.02,        53,      1109,        40,         7,         0,    16.023,       128,    27.538,        39,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     41396,     10884
         1,   12848.2,         1,         1,        13,         3,         0,         0,   6841.43,     14669,   364.139,      1230,         0,         0,         0,         0,   26790.1,       523,     26259,       429,        70,         0,     7.019,        33,    84.108,        92,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     62197,     47381
         1,   6961.17,         1,         1,         6,         1,         0,         0,   1388.76,      3616,    26.944,       134,         0,         0,         0,         0,   4585.97,       139,      4491,       101,        26,         0,     6.247,        65,    38.341,        50,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,      8224,     79368
         1,   5149.39,         1,         1,         7,         1,         0,         0,   619.752,      1789,    31.373,       131,         0,         0,         0,         0,   5104.49,       133,      5006,       102,        21,         0,     6.245,        58,    39.424,        50,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     90208,     77312
         1,   966.684,         1,         1,         4,         1,         0,         0,    13.364,        41,     1.517,        12,         0,         0,         0,         0,    260.54,        15,       252,         8,         0,         0,     1.964,        25,     6.989,        13,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     36867,     23331
         1,   223.987,         1,         1,         2,         1,         0,         0,     1.862,         7,     0.156,         5,         0,         0,         0,         0,    93.775,         7,        91,         2,         0,         0,     0.451,        13,      2.12,         7,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     42493,     64152
         1,   11495.1,         1,         1,        18,         1,         0,         0,   4639.01,     11516,   213.297,       685,         0,         0,         0,         0,   22180.3,       688,     21521,       580,        82,         0,    24.198,       256,    77.543,        91,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     53286,     19483
         1,   8739.99,         1,         1,         7,         1,         0,         0,    1874.4,      4766,    58.368,       247,         0,         0,         0,         0,   6043.27,       247,      5864,       198,        34,         0,    12.159,       122,    50.106,        71,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     19337,      5051
         1,   8444.12,         1,         1,         3,         1,         0,         0,   2504.82,      6099,    16.599,        87,         0,         0,         0,         0,   1953.79,        91,      1891,        63,        17,         0,    17.234,       112,     41.99,        57,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     44093,     20546
         1,   8543.27,         1,         1,        12,         2,         0,         0,   2346.74,      5645,     131.7,       499,         0,         0,         0,         0,   8118.28,       256,      7915,       213,        31,         0,    23.404,       230,    46.302,        59,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     65505,     41343
         1,   7880.47,         1,         1,        14,         2,         0,         0,   1659.57,      4616,   135.142,       509,         0,         0,         0,         0,    9147.2,       242,      8962,       201,        27,         0,     5.263,        49,    49.168,        62,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     58199,     84901
         1,   5482.44,         1,         1,         3,         1,         0,         0,   701.361,      1981,     3.884,        30,         0,         0,         0,         0,   459.769,        32,       442,        16,        11,         0,    14.535,       106,    24.045,        32,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     33066,     32709
         1,   6046.12,         1,         1,         7,         1,         0,         0,   802.401,      2479,    25.496,       108,         0,         0,         0,         0,   5367.63,       111,      5286,        79,        21,         0,     56.48,       446,    42.094,        52,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     31863,     45998
         1,   2441.92,         1,         1,         6,         1,         0,         0,   105.211,       275,     5.207,        33,         0,         0,         0,         0,   926.879,        35,       904,        26,         2,         0,     6.781,        95,    11.027,        21,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,      9262,     41232
         1,   5452.86,         1,         1,         7,         1,         0,         0,   644.587,      1912,    28.304,       125,         0,         0,         0,         0,   3474.51,       127,      3385,        97,        18,         0,     3.714,        27,    28.618,        37,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     58523,     11565
         1,   1833.53,         1,         1,         2,         1,         0,         0,    95.617,       212,     1.747,        17,         0,         0,         0,         0,   242.205,        17,       235,         6,         6,         0,     4.717,        40,     8.897,        17,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     87380,     34163
         1,   10246.9,         2,         2,        20,         2,         0,         0,   3486.72,      8709,   350.519,      1219,         0,         0,         0,         0,   20890.2,       681,     20358,       568,        90,         0,     8.019,        91,    64.256,        72,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     57796,     22726
         1,   3546.01,         1,         1,         5,         1,         0,         0,   230.626,       712,    10.137,        54,         0,         0,         0,         0,   1561.68,        58,      1524,        37,        11,         0,     5.272,        62,    20.883,        32,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     59714,     72077
         1,    4987.9,         1,         1,         7,         1,         0,         0,   567.684,      1642,     20.94,        93,         0,         0,         0,         0,    2940.7,        95,      2873,        74,        15,         0,    13.008,       116,    33.708,        46,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     83555,      2919
         1,   985.939,         1,         1,         3,         1,         0,         0,    19.934,        57,     2.274,        14,         0,         0,         0,         0,   388.142,        18,       380,        10,         2,         0,     0.827,        23,     4.409,        13,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     37459,     70310
         1,   3751.77,         1,         1,         6,         1,         0,         0,   285.071,       858,    14.067,        67,         0,         0,         0,         0,   1626.82,        72,      1579,        55,        10,         0,    10.845,       141,    16.806,        30,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,      9028,      9313
         1,   7713.73,         1,         1,        12,         2,         0,         0,   1873.08,      4732,    118.11,       471,         0,         0,         0,         0,   12546.2,       319,     12278,       263,        35,         0,    16.261,        90,    45.272,        61,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     81085,     52458
         1,   6493.91,         1,         1,        13,         2,         0,         0,   575.585,      1758,    82.165,       367,         0,         0,         0,         0,   9741.39,       254,      9543,       213,        28,         0,     0.048,         5,    37.583,        50,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     59139,     97212
         1,   5195.44,         1,         1,         5,         1,         0,         0,   688.534,      1832,    13.774,        67,         0,         0,         0,         0,   2479.09,        71,      2428,        56,         8,         0,    11.403,       123,    19.128,        31,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     22777,     93338
         1,   2491.12,         1,         1,         4,         1,         0,         0,   123.282,       364,     4.403,        24,         0,         0,         0,         0,   876.366,        27,       858,        18,         3,         0,     7.493,        40,    15.972,        23,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     80578,     65814
         1,   8835.26,         1,         1,        15,         2,         0,         0,   2000.53,      5759,   122.986,       288,         0,         0,         0,         0,   7724.23,       233,      7562,       181,        37,         0,     4.756,        77,    44.012,        66,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     17003,     82588
         1,   4655.41,         1,         1,        10,         1,         0,         0,   272.056,       845,    13.901,        64,         0,         0,         0,         0,   2590.18,        66,      2541,        52,         5,         0,     6.363,        71,    34.623,        47,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     66887,     97949
         1,   2521.78,         1,         1,         6,         1,         0,         0,   117.045,       335,     7.607,        35,         0,         0,         0,         0,   1265.38,        37,      1238,        27,         3,         0,    38.119,       200,    24.466,        29,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     69905,     11912
         1,   1624.63,         1,         1,         4,         1,         0,         0,    43.099,       118,     1.708,        12,         0,         0,         0,         0,    195.24,        15,       189,         7,         1,         0,     9.551,        78,     6.459,        13,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     42564,     33100
         1,   1791.49,         1,         1,         4,         1,         0,         0,    64.869,       149,     3.708,        15,         0,         0,         0,         0,   576.517,        17,       565,        10,         1,         0,     9.956,        51,    12.078,        17,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     11788,     71897
         1,   3382.95,         1,         1,         9,         1,         0,         0,   532.111,       929,    23.642,        62,         0,         0,         0,         0,    2595.1,        64,      2531,        47,        10,         0,    12.725,        63,    32.109,        32,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     84416,     35091
         1,   8218.53,         1,         1,        10,         2,         0,         0,    2165.7,      3921,   165.267,       539,         0,         0,         0,         0,   16092.3,       319,     15709,       260,        39,         0,    26.112,       126,    49.207,        59,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     25615,     95610
         1,   3280.34,         1,         1,         4,         1,         0,         0,   287.763,       702,     6.805,        28,         0,         0,         0,         0,    743.99,        32,       726,        19,         6,         0,     4.076,        27,    18.078,        23,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     75882,      3214
         1,   4715.63,         1,         1,         9,         2,         0,         0,   676.856,      1410,    56.143,       225,         0,         0,         0,         0,   8253.91,       164,      8077,       132,        20,         0,     22.39,       176,    26.161,        39,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     85564,     93677
         1,   2861.45,         1,         1,         6,         1,         0,         0,   212.658,       507,    12.916,        38,         0,         0,         0,         0,    1427.8,        40,      1392,        32,         1,         0,     4.901,        59,    21.397,        24,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     83595,     37061
         1,   1588.53,         1,         1,         7,         1,         0,         0,    63.076,       127,     9.649,        32,         0,         0,         0,         0,   1184.54,        34,      1156,        28,         1,         0,     5.624,        38,    19.976,        24,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     73077,     15720
         1,   5002.68,         1,         1,         6,         1,         0,         0,   863.893,      1661,     61.12,        86,         0,         0,         0,         0,   4552.29,        88,      4458,        69,        10,         0,    14.185,        91,    39.317,        46,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     90018,     78238
         1,   12528.8,         1,         1,        11,         1,         0,         0,   7677.85,     12652,    97.789,       331,         0,         0,         0,         0,   9502.18,       332,      9179,       275,        41,         0,     6.463,        72,     67.59,        72,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     47259,      9147
         1,   6917.41,         1,         1,        10,         1,         0,         0,   1153.41,      3160,    33.751,       123,         0,         0,         0,         0,   7152.11,       126,      7021,        96,        19,         0,    14.834,       103,    44.941,        51,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     31709,     47342
         1,   17791.3,         1,         1,        15,         1,         0,         0,   6899.28,     11217,   410.115,      1222,         0,         0,         0,         0,   50329.3,      1225,     49002,      1014,       158,         0,     35.28,       210,    94.468,       108,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,      2047,     94792
         1,      5007,         1,         1,         8,         2,         0,         0,   531.495,      1575,    47.691,       186,         0,         0,         0,         0,   3582.21,        95,      3515,        70,        15,         0,     9.179,        70,    28.424,        40,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     50881,     88505
         1,   2172.24,         1,         1,         5,         1,         0,         0,    81.623,       249,     6.039,        27,         0,         0,         0,         0,   1345.73,        30,      1324,        20,         4,         0,     1.422,        29,    11.993,        20,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     29410,     43257
         1,   1817.02,         1,         1,         5,         1,         0,         0,    60.562,       161,     3.719,        18,         0,         0,         0,         0,   515.149,        26,       501,        16,         6,         0,     0.762,         8,    11.616,        19,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     41486,     31368
         1,   5429.44,         1,         1,         4,         1,         0,         0,   825.388,      2075,    16.239,        69,         0,         0,         0,         0,   2520.42,        73,      2466,        52,        12,         0,    10.717,        54,    21.404,        32,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     23740,     93619
         1,   5884.12,         1,         1,         6,         1,         0,         0,   1045.18,      2576,    55.896,       195,         0,         0,         0,         0,   6053.32,       197,      5899,       162,        27,         0,     3.093,        27,    40.181,        52,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     90150,     27760
         1,   5839.64,         1,         1,         4,         2,         0,         0,   822.315,      2103,    41.277,       182,         0,         0,         0,         0,   2113.57,        83,      2054,        63,        11,         0,      2.18,        19,    24.287,        31,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     27596,     36010
         1,   3722.88,         1,         1,         4,         1,         0,         0,   302.206,       836,     4.364,        33,         0,         0,         0,         0,   1059.26,        38,      1036,        24,         5,         0,    12.161,       147,     16.88,        29,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     10003,     76991
         1,   2887.55,         1,         1,         8,         1,         0,         0,   141.277,       436,     7.825,        37,         0,         0,         0,         0,   1346.56,        39,      1319,        28,         4,         0,     1.194,        46,    15.997,        26,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     84236,     83347
         1,   3112.93,         1,         1,         5,         1,         0,         0,   142.132,       459,     3.238,        26,         0,         0,         0,         0,   854.023,        30,       837,        17,         6,         0,    15.147,       129,    15.163,        26,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     88024,     63941
         1,   4237.52,         1,         1,         4,         1,         0,         0,   430.841,      1283,    12.181,        55,         0,         0,         0,         0,   1043.38,        59,      1007,        38,        14,         0,     8.373,        60,    30.701,        36,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,      7189,      7301
         1,   6219.95,         1,         1,        12,         1,         0,         0,   1023.86,      2812,    44.736,       179,         0,         0,         0,         0,   6479.73,       183,      6343,       147,        26,         0,    12.098,       103,    47.774,        65,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     17133,     58625
         1,   1926.28,         1,         1,         4,         1,         0,         0,    44.179,       127,     1.325,        13,         0,         0,         0,         0,   315.962,        19,       307,         9,         4,         0,     3.686,        37,     7.614,        14,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     29199,     40005
         1,    6194.3,         1,         1,         5,         2,         0,         0,   1019.95,      2705,    30.393,       164,         0,         0,         0,         0,   1804.71,        83,      1750,        58,        13,         0,    11.323,        83,    24.359,        42,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     19365,     35227
         1,   2289.65,         1,         1,         5,         1,         0,         0,   111.853,       316,     3.539,        24,         0,         0,         0,         0,    579.56,        28,       561,        17,         3,         0,     4.051,        37,     9.312,        22,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     80529,      2825
         1,   2245.13,         1,         1,         5,         1,         0,         0,   159.534,       249,     4.968,        32,         0,         0,         0,         0,    1010.9,        33,       990,        21,         4,         0,     5.742,        69,     7.741,        19,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     18091,     42359
         1,   1181.88,         1,         1,         3,         1,         0,         0,    17.352,        58,     1.739,        12,         0,         0,         0,         0,   192.995,        12,       188,         4,         2,         0,     0.579,        17,     5.313,        12,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     89064,      2878
         1,   2962.66,         1,         1,         6,         1,         0,         0,   108.653,       414,     6.563,        38,         0,         0,         0,         0,   1358.61,        42,      1331,        31,         5,         0,     3.782,        42,    12.508,        25,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     17929,     45326
         1,   2054.73,         1,         1,         4,         1,         0,         0,    80.581,       232,     2.004,        14,         0,         0,         0,         0,   297.263,        18,       287,        10,         2,         0,     7.061,        74,     9.665,        16,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     37684,     20713
         1,   12020.9,         1,         1,        15,         1,         0,         0,   3847.33,      9017,   193.355,       563,         0,         0,         0,         0,   14123.5,       566,     13617,       462,        74,         0,     7.775,        92,     82.99,        84,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,      4123,     15329
         1,   2397.71,         1,         1,         7,         1,         0,         0,   113.744,       340,     7.161,        38,         0,         0,         0,         0,   1328.77,        42,      1301,        29,         5,         0,     4.756,        52,     12.03,        26,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     20606,     55377
         1,   10019.7,         1,         1,        12,         1,         0,         0,    3508.4,      8766,   140.582,       465,         0,         0,         0,         0,   27487.6,       467,     27118,       384,        58,         0,     4.719,        64,    53.188,        73,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     55492,     51732
         1,   3283.41,         1,         1,         9,         1,         0,         0,   189.876,       579,    12.045,        61,         0,         0,         0,         0,   2106.21,        66,      2060,        47,         9,         0,     7.311,        73,    16.301,        28,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,      9938,     72030
         1,   1041.13,         1,         1,         3,         1,         0,         0,     10.12,        46,     1.058,        10,         0,         0,         0,         0,   403.113,        14,       397,         7,         1,         0,     1.924,        23,     2.999,        10,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     11699,     74163
         1,    5310.1,         1,         1,         7,         1,         0,         0,    655.85,      1916,    14.218,        67,         0,         0,         0,         0,   1821.22,        71,      1767,        56,        10,         0,     0.099,        11,    20.061,        36,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,      7408,     35943
         1,   4470.72,         1,         1,        10,         1,         0,         0,     430.4,      1320,    22.116,        98,         0,         0,         0,         0,   2345.23,       100,      2263,        81,        12,         0,     6.487,        79,    27.601,        42,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     36767,     27714
         1,   4957.83,         1,         1,         4,         1,         0,         0,   453.593,      1505,     6.772,        40,         0,         0,         0,         0,   1030.67,        42,      1006,        25,        10,         0,    15.324,        99,    25.557,        38,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     73932,     45801
         1,   2935.07,         1,         1,         4,         1,         0,         0,   206.507,       494,     3.548,        21,         0,         0,         0,         0,   572.494,        23,       559,        13,         3,         0,     5.439,        52,    13.915,        23,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     39038,     58561
         1,   12780.3,         1,         1,        13,         1,         0,         0,   6683.93,     15085,   155.655,       526,         0,         0,         0,         0,   13825.3,       530,     13362,       441,        69,         0,     2.206,        36,    78.745,        89,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     47434,     17471
         1,   2045.22,         1,         1,         4,         1,         0,         0,    68.647,       218,     4.169,        27,         0,         0,         0,         0,   650.038,        25,       637,        14,         5,         0,     1.494,        21,      8.62,        16,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,      8182,     62943
         1,   4923.25,         1,         1,         8,         1,         0,         0,   465.618,      1433,     15.36,        80,         0,         0,         0,         0,   2341.13,        82,      2287,        55,        14,         0,    10.443,        95,    27.421,        42,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     28227,     48348
         1,    7193.8,         1,         1,        13,         1,         0,         0,   1374.59,      3647,    55.589,       231,         0,         0,         0,         0,   6853.05,       233,      6680,       189,        31,         0,     6.736,        29,    46.303,        61,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     57051,     11732
         1,   2602.19,         1,         1,         6,         1,         0,         0,   122.305,       371,     7.727,        43,         0,         0,         0,         0,   1470.79,        45,      1441,        31,         8,         0,     6.797,        65,    14.911,        26,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     76518,     60481
         1,   2698.42,         1,         1,         5,         2,         0,         0,   131.273,       398,    21.486,       102,         0,         0,         0,         0,   2368.58,        80,      2309,        63,         8,         0,     3.481,        35,    14.938,        25,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     83063,     11308
         1,   5307.61,         1,         1,        14,         1,         0,         0,   820.815,      2232,    25.323,       117,         0,         0,         0,         0,    3853.1,       121,      3765,        97,        13,         0,     9.813,       114,    30.309,        47,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     82066,     23719
         1,   3033.29,         1,         1,         3,         1,         0,         0,   121.542,       415,     1.932,        19,         0,         0,         0,         0,   381.172,        19,       373,         8,         5,         0,     8.893,        96,    11.471,        19,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     80207,     77011
         1,   4647.98,         1,         1,         7,         1,         0,         0,   315.333,       955,    10.521,        55,         0,         0,         0,         0,   1233.44,        57,      1194,        42,         8,         0,     0.902,        18,    19.205,        31,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     28883,      3442
         1,   1570.72,         1,         1,         2,         1,         0,         0,    36.085,       105,     1.758,        16,         0,         0,         0,         0,   391.777,        20,       382,         9,         6,         0,      7.87,        57,     8.907,        17,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     72118,     51089
         1,   1872.15,         1,         1,         4,         1,         0,         0,    37.021,       113,     2.241,        16,         0,         0,         0,         0,   317.527,        19,       307,        10,         3,         0,     3.514,        27,    32.888,        19,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     61796,      1112
         1,   4416.11,         1,         1,         4,         1,         0,         0,   380.341,      1162,     5.259,        30,         0,         0,         0,         0,   660.567,        32,       642,        18,         9,         0,     0.793,        15,    22.043,        32,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     12092,     69026
         1,   10761.4,         3,         3,        14,         3,         0,         0,   3730.67,      9534,   180.776,       749,         0,         0,         0,         0,     18855,       431,     18536,       348,        62,         0,    56.168,       435,    57.525,        71,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     66095,     44153
         1,   5202.75,         1,         1,        10,         1,         0,         0,    667.06,      1841,    56.809,       192,         0,         0,         0,         0,   7217.57,       196,      7070,       158,        30,         0,    10.269,        69,    42.211,        46,    488361,    386126,    188905,    345943,    134320,         0,         0,       110,      8385,    109171,     43023,     84208
