         k,      dist, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   1342.53,         0,         0,    73.256,        86,    11.598,        21,    53.241,        14,     5.411,        14,   875.939,        19,       860,         9,         0,     2.785,        24,     31564,     13869,      6607,     22944,       259,       287
         1,   3991.17,         0,         0,    59.655,        64,    21.369,        33,    48.391,         8,     2.522,         8,   267.182,        12,       260,         3,         0,    48.917,       202,     31564,     13869,      6607,     22944,       259,       287
         1,   2917.88,         0,         0,    77.403,       118,     15.82,        28,    46.298,         4,      0.12,         4,   245.409,         7,       242,         2,         0,     0.305,        12,     31564,     13869,      6607,     22944,       259,       287
         1,   1234.34,         0,         0,    27.499,        44,      4.78,        11,     47.23,         5,     0.534,         5,    174.28,         7,       170,         2,         0,     1.415,        13,     31564,     13869,      6607,     22944,       259,       287
         1,    4773.9,         0,         0,   203.351,       283,    53.153,        69,    50.036,        13,     3.819,        13,   880.345,        15,       869,         7,         0,     9.879,        37,     31564,     13869,      6607,     22944,       259,       287
         1,   1534.89,         0,         0,   121.962,       161,    10.726,        19,    54.839,         4,     0.121,         4,   165.908,         7,       163,         2,         0,     2.606,        19,     31564,     13869,      6607,     22944,       259,       287
         1,   1597.62,         0,         0,   101.694,       139,     6.342,        16,    46.562,         4,     0.118,         4,   152.103,         8,       149,         2,         0,     2.775,        29,     31564,     13869,      6607,     22944,       259,       287
         1,   2138.38,         0,         0,   168.983,       256,     12.46,        23,    46.887,         7,     1.043,         7,   149.864,         8,       146,         1,         0,     3.284,        25,     31564,     13869,      6607,     22944,       259,       287
         1,   645.877,         0,         0,    93.026,       145,     3.406,        10,    46.057,         4,     0.122,         4,   318.983,         8,       313,         3,         0,     0.308,        12,     31564,     13869,      6607,     22944,       259,       287
         1,   713.048,         0,         0,    84.421,       130,     3.446,         9,    46.177,         1,     0.026,         1,     0.537,         5,         0,         0,         0,     3.646,        18,     31564,     13869,      6607,     22944,       259,       287
         1,   4175.35,         0,         0,   200.705,       280,    29.832,        50,    52.116,        16,      6.46,        16,    1638.5,        22,      1617,        13,         0,    23.117,        82,     31564,     13869,      6607,     22944,       259,       287
         1,   2562.51,         0,         0,   218.777,       285,    22.016,        42,    48.296,        10,     2.288,        10,   449.248,        15,       438,         6,         0,     11.88,        62,     31564,     13869,      6607,     22944,       259,       287
         1,   3776.01,         0,         0,   107.631,       150,    14.969,        28,    49.225,        10,     3.237,        10,   776.535,        14,       766,         6,         0,    22.059,        70,     31564,     13869,      6607,     22944,       259,       287
         1,   2031.59,         0,         0,    97.694,       148,    13.418,        24,    47.621,         7,     1.666,         7,   235.941,         9,       230,         3,         0,     3.248,        20,     31564,     13869,      6607,     22944,       259,       287
         1,   4697.97,         0,         0,   208.687,       286,    26.163,        46,    55.311,        14,     7.414,        14,   1028.35,        17,      1008,        11,         0,     7.247,        21,     31564,     13869,      6607,     22944,       259,       287
         1,   2953.17,         0,         0,   116.364,       173,    16.808,        34,    57.421,        28,     9.397,        28,   804.699,        21,       789,         8,         0,    12.874,        87,     31564,     13869,      6607,     22944,       259,       287
         1,   6604.97,         0,         0,   417.008,       550,    53.662,       105,    53.991,        13,     6.736,        13,   818.432,        15,       805,         7,         0,    26.966,        76,     31564,     13869,      6607,     22944,       259,       287
         1,   2873.44,         0,         0,   150.974,       220,    11.263,        22,    50.074,         9,     2.983,         9,   564.998,        12,       556,         6,         0,     0.043,         3,     31564,     13869,      6607,     22944,       259,       287
         1,   3248.89,         0,         0,    87.898,       130,    16.601,        31,    52.618,        15,     5.088,        15,   1009.87,        17,       994,         9,         0,     0.041,         5,     31564,     13869,      6607,     22944,       259,       287
         1,   1514.53,         0,         0,   152.113,       197,    12.121,        20,    45.785,         4,      0.13,         4,   153.752,         7,       151,         2,         0,     0.352,        12,     31564,     13869,      6607,     22944,       259,       287
         1,   2651.49,         0,         0,   154.935,       222,    19.251,        34,    50.461,        12,     4.307,        12,   573.026,        15,       559,         6,         0,    26.076,        77,     31564,     13869,      6607,     22944,       259,       287
         1,   809.508,         0,         0,    13.171,        21,     4.171,        10,    46.288,         5,     0.528,         5,   206.493,         8,       201,         3,         0,     1.434,        13,     31564,     13869,      6607,     22944,       259,       287
         1,   5221.55,         0,         0,   267.281,       332,    48.044,        71,    49.582,        12,     3.374,        12,    956.94,        16,       944,         6,         0,     8.159,        27,     31564,     13869,      6607,     22944,       259,       287
         1,   1934.05,         0,         0,    19.702,        52,     4.257,        17,    52.691,         5,     0.155,         5,   194.367,        14,       191,         2,         0,    55.525,       247,     31564,     13869,      6607,     22944,       259,       287
         1,   1778.81,         0,         0,    33.797,        47,     6.693,        12,    47.593,         6,     0.724,         6,   153.835,         8,       149,         2,         0,     2.567,        22,     31564,     13869,      6607,     22944,       259,       287
         1,   4501.47,         0,         0,   195.032,       268,    39.774,        65,    71.217,        26,    11.911,        26,   1554.12,        32,      1526,        18,         0,     5.802,        19,     31564,     13869,      6607,     22944,       259,       287
         1,    173.17,         0,         0,    23.308,        41,     2.372,        10,    45.692,         1,     0.027,         1,     0.648,         6,         0,         0,         0,     6.723,        55,     31564,     13869,      6607,     22944,       259,       287
         1,   1055.98,         0,         0,    26.874,        46,     3.417,        12,    47.028,         6,     0.545,         6,   159.089,        10,       155,         2,         0,    15.758,       109,     31564,     13869,      6607,     22944,       259,       287
         1,   980.413,         0,         0,    51.276,        82,     0.797,        14,    45.561,         1,     0.016,         1,     0.641,        14,         0,         0,         0,    72.969,       308,     31564,     13869,      6607,     22944,       259,       287
         1,   1998.09,         0,         0,   108.611,       144,    29.076,        30,    47.357,         7,     1.352,         7,    265.63,        11,       259,         3,         0,    16.149,        63,     31564,     13869,      6607,     22944,       259,       287
         1,   1889.58,         0,         0,    23.299,        38,     6.407,        14,    47.738,         7,     1.611,         7,    330.68,        11,       324,         3,         0,    17.277,        53,     31564,     13869,      6607,     22944,       259,       287
         1,   4855.71,         0,         0,   238.357,       326,    38.338,        62,    84.588,        75,    34.434,        75,   1293.25,        21,      1274,        12,         0,     26.59,       108,     31564,     13869,      6607,     22944,       259,       287
         1,   1755.26,         0,         0,    29.877,        41,     8.785,        17,    46.171,         5,     0.156,         5,   215.161,         8,       211,         2,         0,     3.699,        36,     31564,     13869,      6607,     22944,       259,       287
         1,   1787.33,         0,         0,   147.557,       185,    13.941,        23,    50.192,        12,     4.309,        12,   569.267,        16,       557,         6,         0,    29.116,        96,     31564,     13869,      6607,     22944,       259,       287
         1,   4217.72,         0,         0,     178.5,       264,    16.546,        28,        52,        12,     4.922,        12,   909.917,        14,       898,         8,         0,     5.422,        25,     31564,     13869,      6607,     22944,       259,       287
         1,    1509.5,         0,         0,    19.693,        52,     3.435,        14,     46.89,         5,     0.154,         5,   204.407,        14,       200,         2,         0,    49.226,       247,     31564,     13869,      6607,     22944,       259,       287
         1,   666.415,         0,         0,    88.858,       135,     1.982,         7,    45.646,         4,     0.141,         4,   166.733,         7,       163,         2,         0,     2.486,        19,     31564,     13869,      6607,     22944,       259,       287
         1,    3172.7,         0,         0,   141.919,       190,    29.632,        45,    49.486,         9,     1.947,         9,   394.618,        12,       387,         4,         0,     6.719,        31,     31564,     13869,      6607,     22944,       259,       287
         1,   3807.65,         0,         0,   191.395,       253,    24.755,        41,    49.481,         9,     3.111,         9,   476.778,        13,       466,         5,         0,     7.103,        25,     31564,     13869,      6607,     22944,       259,       287
         1,   1684.37,         0,         0,    33.021,        48,     7.632,        17,    47.313,         7,     0.843,         7,   312.383,        12,       305,         4,         0,     4.515,        39,     31564,     13869,      6607,     22944,       259,       287
         1,   3209.27,         0,         0,    89.775,       126,    14.234,        25,    59.204,        28,    11.961,        28,   740.503,        11,       731,         6,         0,     6.664,        24,     31564,     13869,      6607,     22944,       259,       287
         1,   1878.61,         0,         0,     23.14,        33,     6.937,        13,    47.436,         6,     0.523,         6,   377.793,         9,       372,         2,         0,     3.564,        40,     31564,     13869,      6607,     22944,       259,       287
         1,   2670.75,         0,         0,     42.94,        60,      5.82,        13,    47.595,         6,      1.04,         6,   234.783,         9,       229,         3,         0,     6.436,        28,     31564,     13869,      6607,     22944,       259,       287
         1,   2321.23,         0,         0,   119.337,       155,    14.735,        25,    53.121,        11,    13.682,        11,   779.849,        15,       765,         8,         0,     4.313,        20,     31564,     13869,      6607,     22944,       259,       287
         1,   5630.97,         0,         0,   305.214,       391,    54.365,        79,    64.005,        35,    15.473,        35,   1094.52,        19,      1074,        11,         0,    16.522,        67,     31564,     13869,      6607,     22944,       259,       287
         1,   5640.01,         0,         0,    256.33,       363,     27.01,        46,    65.583,        30,    16.956,        30,   596.058,        19,       566,        11,         0,     36.13,       125,     31564,     13869,      6607,     22944,       259,       287
         1,   4285.59,         0,         0,    288.39,       344,    32.083,        56,    63.525,        40,    15.857,        40,   1332.03,        23,      1311,        11,         0,    17.704,        73,     31564,     13869,      6607,     22944,       259,       287
         1,   2317.69,         0,         0,   126.652,       178,    16.065,        25,    52.394,        11,     5.411,        11,   453.729,        14,       439,         7,         0,    23.528,        65,     31564,     13869,      6607,     22944,       259,       287
         1,   1073.53,         0,         0,    20.854,        33,     3.914,         9,    45.867,         5,     0.539,         5,   177.946,         7,       174,         2,         0,     1.409,        13,     31564,     13869,      6607,     22944,       259,       287
         1,   818.841,         0,         0,    78.033,       124,     1.732,         7,    45.458,         4,     0.118,         4,   198.627,         7,       195,         2,         0,     6.517,        32,     31564,     13869,      6607,     22944,       259,       287
         1,   4346.91,         0,         0,   177.994,       261,    25.293,        42,    53.999,        24,     6.773,        24,   548.404,        16,       534,         8,         0,      7.57,        38,     31564,     13869,      6607,     22944,       259,       287
         1,   2352.41,         0,         0,   170.335,       228,    10.343,        21,    44.799,         5,     0.134,         5,   161.607,         9,       158,         2,         0,    14.495,        68,     31564,     13869,      6607,     22944,       259,       287
         1,    2735.6,         0,         0,   157.556,       233,    14.269,        26,    48.504,         9,     1.817,         9,   377.012,        12,       370,         4,         0,    15.804,        69,     31564,     13869,      6607,     22944,       259,       287
         1,   6334.02,         0,         0,   456.647,       564,   101.176,       126,    54.406,        16,     7.095,        16,   1151.11,        18,      1132,         9,         0,    52.489,       142,     31564,     13869,      6607,     22944,       259,       287
         1,   766.319,         0,         0,    38.908,        60,     2.191,         9,    46.497,         1,     0.038,         1,     0.615,         7,         0,         0,         0,     8.687,        51,     31564,     13869,      6607,     22944,       259,       287
         1,   6550.91,         0,         0,   140.591,       204,    29.094,        50,    46.136,         4,     0.121,         4,   189.488,        15,       186,         2,         0,   149.598,       457,     31564,     13869,      6607,     22944,       259,       287
         1,   5220.03,         0,         0,   266.176,       346,     36.11,        57,    64.281,        38,    16.537,        38,   1063.59,        15,      1048,         8,         0,    33.857,       146,     31564,     13869,      6607,     22944,       259,       287
         1,   1162.46,         0,         0,     88.96,       138,     7.992,        17,     47.23,         5,     0.505,         5,   173.433,         8,       168,         3,         0,     1.508,        13,     31564,     13869,      6607,     22944,       259,       287
         1,   4528.81,         0,         0,   220.118,       298,    30.385,        52,    59.871,        31,    12.942,        31,   1137.28,        22,      1116,        12,         0,    23.214,        79,     31564,     13869,      6607,     22944,       259,       287
         1,   1151.94,         0,         0,    56.362,        74,     2.639,        11,    46.487,         4,     0.149,         4,   176.729,         8,       173,         2,         0,     7.525,        55,     31564,     13869,      6607,     22944,       259,       287
         1,   2413.37,         0,         0,    89.378,       142,    11.754,        23,    47.815,         8,     1.805,         8,   476.939,        12,       468,         5,         0,     4.068,        18,     31564,     13869,      6607,     22944,       259,       287
         1,   4519.22,         0,         0,    205.61,       297,    28.125,        54,    67.236,        41,    18.961,        41,   897.684,        21,       881,         9,         0,    13.537,        45,     31564,     13869,      6607,     22944,       259,       287
         1,   2104.19,         0,         0,    14.864,        35,     2.519,        13,    46.106,         1,     0.026,         1,     0.669,        10,         0,         0,         0,    34.734,       210,     31564,     13869,      6607,     22944,       259,       287
         1,   4622.28,         0,         0,   270.971,       372,    34.538,        58,    60.421,        14,     4.495,        14,   659.293,        16,       648,         7,         0,    16.233,        49,     31564,     13869,      6607,     22944,       259,       287
         1,   4928.71,         0,         0,   292.352,       405,    43.206,        76,    49.703,        11,     3.833,        11,   524.823,        14,       514,         6,         0,    33.062,        97,     31564,     13869,      6607,     22944,       259,       287
         1,   2699.27,         0,         0,    82.988,       109,    13.247,        23,    47.396,         7,     1.155,         7,    320.09,        10,       315,         3,         0,     3.899,        25,     31564,     13869,      6607,     22944,       259,       287
         1,   4706.77,         0,         0,   259.662,       303,    28.136,        51,    67.478,        49,    18.215,        49,   790.123,        15,       777,         7,         0,     7.841,        34,     31564,     13869,      6607,     22944,       259,       287
         1,   2560.53,         0,         0,    99.565,       152,    11.085,        19,    56.728,        25,     9.274,        25,   365.612,        13,       357,         4,         0,    13.597,        43,     31564,     13869,      6607,     22944,       259,       287
         1,   3708.92,         0,         0,   183.961,       251,    25.096,        39,    48.222,         9,     1.384,         9,   411.492,        11,       405,         4,         0,     6.313,        43,     31564,     13869,      6607,     22944,       259,       287
         1,   6730.06,         0,         0,   327.027,       412,    57.371,        85,    61.904,        32,    15.102,        32,   980.992,        18,       963,        11,         0,    17.737,        50,     31564,     13869,      6607,     22944,       259,       287
         1,   288.531,         0,         0,    60.989,        79,      3.41,         9,    46.055,         4,     0.122,         4,   182.454,         7,       179,         2,         0,      0.35,        12,     31564,     13869,      6607,     22944,       259,       287
         1,   6131.25,         0,         0,    281.05,       380,    37.779,        64,    62.304,        34,    15.604,        34,   941.132,        20,       922,        11,         0,    26.722,        91,     31564,     13869,      6607,     22944,       259,       287
         1,   4083.44,         0,         0,   220.262,       303,    22.556,        44,    52.469,        15,     6.098,        15,   956.284,        20,       940,        11,         0,    14.308,        53,     31564,     13869,      6607,     22944,       259,       287
         1,    6375.5,         0,         0,   285.012,       404,    48.193,        66,    73.505,        61,    23.638,        61,   552.911,        15,       537,        10,         0,     8.316,        56,     31564,     13869,      6607,     22944,       259,       287
         1,    3659.4,         0,         0,   211.126,       270,    21.384,        36,    50.487,        11,     3.846,        11,   847.738,        13,       836,         7,         0,    18.623,        62,     31564,     13869,      6607,     22944,       259,       287
         1,   1650.37,         0,         0,   139.281,       194,     14.43,        27,    46.623,         5,     0.154,         5,   233.659,         8,       230,         2,         0,    11.638,        59,     31564,     13869,      6607,     22944,       259,       287
         1,   576.003,         0,         0,    35.709,        47,     2.118,         9,    47.121,         1,     0.027,         1,     0.579,         6,         0,         0,         0,     6.786,        38,     31564,     13869,      6607,     22944,       259,       287
         1,   4019.19,         0,         0,   268.522,       346,    28.675,        40,    93.766,         8,     2.422,         8,   385.781,        10,       378,         4,         0,     6.666,        35,     31564,     13869,      6607,     22944,       259,       287
         1,   3874.36,         0,         0,   172.865,       242,    19.007,        34,    49.002,         8,     1.972,         8,   323.649,        11,       315,         4,         0,    11.285,        38,     31564,     13869,      6607,     22944,       259,       287
         1,   1749.54,         0,         0,    57.653,        72,     6.808,        14,    47.067,         6,     1.444,         6,   360.651,        10,       353,         4,         0,     3.249,        15,     31564,     13869,      6607,     22944,       259,       287
         1,   3335.38,         0,         0,   134.612,       213,    12.991,        26,    48.998,         9,     2.278,         9,   441.502,        12,       433,         4,         0,    10.386,        38,     31564,     13869,      6607,     22944,       259,       287
         1,   1300.29,         0,         0,   102.823,       140,     7.287,        20,    45.571,         4,     0.121,         4,   126.304,         8,       122,         2,         0,      3.24,        28,     31564,     13869,      6607,     22944,       259,       287
         1,   2922.52,         0,         0,   210.121,       273,    22.422,        38,    52.598,        19,    11.805,        19,   432.976,        15,       422,         5,         0,     9.119,        55,     31564,     13869,      6607,     22944,       259,       287
         1,   1341.09,         0,         0,   135.393,       197,    13.264,        27,    46.297,         6,     0.532,         6,   163.525,         8,       159,         2,         0,    16.828,        83,     31564,     13869,      6607,     22944,       259,       287
         1,   990.659,         0,         0,    31.664,        55,     3.368,        10,     46.89,         1,     0.025,         1,     0.569,         6,         0,         0,         0,    12.044,        37,     31564,     13869,      6607,     22944,       259,       287
         1,   606.278,         0,         0,    90.354,       126,     2.436,         8,    46.368,         1,     0.016,         1,      0.63,         6,         0,         0,         0,     0.079,         8,     31564,     13869,      6607,     22944,       259,       287
         1,   5273.21,         0,         0,   296.565,       398,    42.083,        64,    48.135,         8,     2.497,         8,   278.963,        10,       272,         3,         0,    32.595,       124,     31564,     13869,      6607,     22944,       259,       287
         1,   6228.06,         0,         0,   413.588,       550,    62.217,        90,    68.848,        34,    20.011,        34,   2953.55,        37,      2908,        26,         0,    44.715,       139,     31564,     13869,      6607,     22944,       259,       287
         1,   4777.76,         0,         0,   197.512,       286,    26.246,        40,    59.309,        27,    10.611,        27,   639.326,        17,       623,        10,         0,     8.706,        27,     31564,     13869,      6607,     22944,       259,       287
         1,   1573.67,         0,         0,    92.117,       136,     8.256,        18,     47.32,         4,     0.122,         4,   136.045,         7,       133,         2,         0,      0.35,        12,     31564,     13869,      6607,     22944,       259,       287
         1,   4866.85,         0,         0,   205.331,       288,    42.078,        59,    58.248,        22,    11.019,        22,   1879.66,        24,      1851,        18,         0,    17.938,        55,     31564,     13869,      6607,     22944,       259,       287
         1,   4585.47,         0,         0,   231.177,       290,    33.994,        56,    48.731,         8,     2.232,         8,   296.303,        10,       289,         3,         0,    34.069,       135,     31564,     13869,      6607,     22944,       259,       287
         1,   3597.57,         0,         0,   252.035,       346,        28,        55,    58.602,        30,    11.732,        30,   1009.62,        19,       995,        10,         0,    17.556,        69,     31564,     13869,      6607,     22944,       259,       287
         1,   2057.75,         0,         0,      60.3,        88,     7.439,        17,    45.542,         4,      0.13,         4,   212.924,         8,       209,         2,         0,     7.274,        38,     31564,     13869,      6607,     22944,       259,       287
         1,   1804.21,         0,         0,   124.719,       185,     0.803,        14,    46.191,         1,     0.016,         1,     0.795,        14,         0,         0,         0,    86.767,       300,     31564,     13869,      6607,     22944,       259,       287
         1,   1646.72,         0,         0,    48.336,        72,     8.212,        16,    47.065,         5,     0.519,         5,   157.524,         7,       154,         2,         0,      1.44,        13,     31564,     13869,      6607,     22944,       259,       287
         1,   620.144,         0,         0,    99.384,       156,     2.121,         8,    46.182,         4,     0.121,         4,   190.762,         8,       187,         2,         0,     0.558,        21,     31564,     13869,      6607,     22944,       259,       287
         1,   2489.38,         0,         0,   109.559,       157,     14.99,        29,    70.887,        12,     5.626,        12,    896.88,        19,       880,         9,         0,     9.573,        30,     31564,     13869,      6607,     22944,       259,       287
         1,   5828.93,         0,         0,   446.797,       600,    69.605,        98,    63.876,        27,    17.116,        27,      2465,        29,      2431,        21,         0,    30.188,        98,     31564,     13869,      6607,     22944,       259,       287
         1,   813.502,         0,         0,    86.018,       121,     3.982,        12,     46.53,         1,     0.027,         1,     0.589,         7,         0,         0,         0,     0.577,        24,     31564,     13869,      6607,     22944,       259,       287
         1,    1548.3,         0,         0,    84.758,       137,     8.045,        17,    45.683,         5,     0.133,         5,   222.565,         9,       219,         2,         0,     0.746,        31,     31564,     13869,      6607,     22944,       259,       287
         1,    4157.5,         0,         0,   196.198,       256,    26.243,        46,    50.285,        10,     3.732,        10,     478.5,        14,       467,         5,         0,      19.5,        77,     31564,     13869,      6607,     22944,       259,       287
         1,   3686.21,         0,         0,   189.491,       244,    22.261,        43,    51.294,        13,     4.922,        13,   608.344,        15,       596,         7,         0,     4.935,        35,     31564,     13869,      6607,     22944,       259,       287
         1,   1348.98,         0,         0,    33.546,        47,     4.657,        12,    47.366,         4,     0.127,         4,   150.045,         7,       146,         2,         0,     0.345,        12,     31564,     13869,      6607,     22944,       259,       287
         1,   3027.03,         0,         0,   107.143,       147,    17.094,        25,    47.537,         8,     2.096,         8,   381.983,        13,       371,         5,         0,     8.555,        36,     31564,     13869,      6607,     22944,       259,       287
         1,   4113.94,         0,         0,   188.295,       274,     13.03,        29,    48.127,         7,     0.764,         7,   275.984,        12,       270,         3,         0,    12.865,        84,     31564,     13869,      6607,     22944,       259,       287
         1,   6164.47,         0,         0,   421.111,       557,    43.527,        66,    57.785,        30,    10.257,        30,   1640.02,        21,      1617,        14,         0,    10.436,        47,     31564,     13869,      6607,     22944,       259,       287
         1,   1514.62,         0,         0,    19.199,        20,     9.738,        12,    45.763,         5,     0.155,         5,   217.413,         8,       213,         2,         0,     3.495,        34,     31564,     13869,      6607,     22944,       259,       287
         1,   2388.92,         0,         0,   175.688,       244,     15.14,        24,    48.836,         8,     1.966,         8,   352.506,        12,       343,         5,         0,     7.643,        31,     31564,     13869,      6607,     22944,       259,       287
         1,   3594.18,         0,         0,   169.466,       223,    22.241,        33,     48.05,         6,     1.247,         6,    353.72,         9,       347,         3,         0,     2.676,        15,     31564,     13869,      6607,     22944,       259,       287
         1,   5315.19,         0,         0,   247.085,       332,    24.975,        47,    60.711,        31,    12.193,        31,   1579.25,        20,      1558,        13,         0,    17.699,        51,     31564,     13869,      6607,     22944,       259,       287
         1,   1264.73,         0,         0,    37.266,        46,     4.883,        13,    46.983,         7,     0.808,         7,   260.715,        11,       255,         3,         0,    11.162,        47,     31564,     13869,      6607,     22944,       259,       287
         1,   2620.57,         0,         0,    79.791,       115,     27.98,        52,      51.2,        15,     4.951,        15,   649.891,        16,       636,         6,         0,    16.121,        54,     31564,     13869,      6607,     22944,       259,       287
         1,   4993.63,         0,         0,   294.234,       339,    29.005,        54,    56.556,        27,    10.048,        27,   403.873,        11,       395,         4,         0,    12.893,        46,     31564,     13869,      6607,     22944,       259,       287
         1,   688.442,         0,         0,     27.11,        50,     2.114,         7,     45.92,         4,      0.12,         4,    130.63,         7,       127,         2,         0,     0.341,        12,     31564,     13869,      6607,     22944,       259,       287
         1,   2656.53,         0,         0,   102.405,       128,    12.317,        25,    45.958,         5,     0.526,         5,   142.326,         7,       138,         2,         0,      7.76,        36,     31564,     13869,      6607,     22944,       259,       287
         1,    562.31,         0,         0,    12.865,        16,      4.68,        10,    50.827,         6,     0.556,         6,   181.467,         8,       178,         2,         0,     2.279,        22,     31564,     13869,      6607,     22944,       259,       287
         1,   5680.75,         0,         0,   333.984,       341,    48.714,        63,    59.914,        12,     5.254,        12,   1593.99,        16,      1575,         7,         0,     10.31,        22,     31564,     13869,      6607,     22944,       259,       287
         1,   1171.68,         0,         0,    34.239,        28,    10.307,        10,    50.474,         4,     0.125,         4,   221.176,         8,       211,         3,         0,     0.618,        12,     31564,     13869,      6607,     22944,       259,       287
         1,   1199.73,         0,         0,   160.613,       167,     4.397,        22,    88.426,         1,      0.03,         1,     1.637,        10,         0,         0,         0,    41.213,       197,     31564,     13869,      6607,     22944,       259,       287
         1,   1379.97,         0,         0,   272.527,       204,    13.439,        17,    53.749,         8,     1.501,         8,   189.538,         8,       181,         1,         0,     5.397,        28,     31564,     13869,      6607,     22944,       259,       287
         1,   3191.99,         0,         0,   316.561,       240,    28.306,        42,    54.377,        10,      3.31,        10,   958.554,        14,       937,         6,         0,     5.408,        19,     31564,     13869,      6607,     22944,       259,       287
         1,   1482.32,         0,         0,    36.527,        51,     2.446,         8,    49.756,         1,     0.016,         1,     0.791,         6,         0,         0,         0,     0.486,        15,     31564,     13869,      6607,     22944,       259,       287
         1,   2529.91,         0,         0,   108.131,       111,    11.464,        20,    52.001,         7,     1.252,         7,   339.868,        10,       333,         3,         0,     4.575,        25,     31564,     13869,      6607,     22944,       259,       287
         1,   1271.98,         0,         0,   128.621,       152,    19.952,        20,     68.38,         4,     0.258,         4,   169.364,        10,       164,         2,         0,     5.831,        33,     31564,     13869,      6607,     22944,       259,       287
         1,   1155.58,         0,         0,    44.103,        35,    10.491,        15,    74.771,         6,     1.218,         6,   252.701,         9,       240,         2,         0,     4.395,        22,     31564,     13869,      6607,     22944,       259,       287
