         k,      dist, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   45410.6,         0,         0,   10710.5,      9344,   4730.78,      3805,   693.729,       682,   595.358,       682,      3430,       234,      3075,       193,         0,    23.878,        92,   30070.5,     13239,      6607,     23773,         6,       287
         1,   23059.6,         0,         0,   2577.63,      2629,   858.563,       893,   144.251,       149,   134.917,       149,   2060.06,       152,      1847,       126,         0,     19.51,        43,   30070.5,     13239,      6607,     23773,         6,       287
         1,   18964.4,         0,         0,   1858.76,      1950,   505.227,       516,    17.344,        26,    13.425,        26,   301.941,        28,       271,        17,         0,    13.198,        39,   30070.5,     13239,      6607,     23773,         6,       287
         1,   23307.5,         0,         0,   3707.06,      3543,   1393.73,      1340,    82.501,        96,    75.949,        96,   1319.25,        98,      1159,        77,         0,    24.668,        79,   30070.5,     13239,      6607,     23773,         6,       287
         1,     13621,         0,         0,   1207.75,      1307,    389.64,       410,    27.573,        39,    24.098,        39,   478.678,        41,       428,        29,         0,    20.232,        70,   30070.5,     13239,      6607,     23773,         6,       287
         1,   7903.67,         0,         0,   583.713,       671,   133.095,       163,    23.036,        32,     19.15,        32,   485.086,        35,       434,        26,         0,     7.715,        39,   30070.5,     13239,      6607,     23773,         6,       287
         1,   33882.6,         0,         0,   8693.02,      7322,   4466.15,      3643,   140.663,       161,   133.768,       161,   2100.36,       163,      1862,       122,         0,    45.396,        87,   30070.5,     13239,      6607,     23773,         6,       287
         1,   40995.5,         0,         0,   10184.1,      8072,   5117.52,      3843,   174.165,       178,   143.075,       178,   2482.88,       180,      2221,       139,         0,      7.21,        26,   30070.5,     13239,      6607,     23773,         6,       287
         1,   50997.2,         0,         0,   13405.3,     10827,   6651.84,      4935,   1028.48,      1175,    1013.7,      1175,   6588.21,       480,      5877,       385,         0,    15.974,        48,   30070.5,     13239,      6607,     23773,         6,       287
         1,   35110.4,         0,         0,   8628.02,      7326,   4565.71,      3551,   130.884,       163,   123.636,       163,   2238.86,       165,      2014,       132,         0,     8.774,        39,   30070.5,     13239,      6607,     23773,         6,       287
         1,   22334.6,         0,         0,   3444.63,      3297,   1147.72,      1146,    69.067,        76,    62.296,        76,    986.64,        79,       882,        64,         0,    18.124,        43,   30070.5,     13239,      6607,     23773,         6,       287
         1,   11377.2,         0,         0,   1259.98,       991,   352.888,       322,    30.228,        28,    17.634,        28,   325.403,        30,       291,        17,         0,    31.963,        64,   30070.5,     13239,      6607,     23773,         6,       287
         1,   9285.22,         0,         0,   963.083,       883,   244.172,       202,     8.501,        15,     6.256,        15,   114.545,        15,       102,         5,         0,    14.213,        34,   30070.5,     13239,      6607,     23773,         6,       287
         1,   13790.7,         0,         0,   1897.65,      1609,   485.142,       468,      49.2,        63,    44.377,        63,   1004.53,        65,       919,        51,         0,    26.554,        74,   30070.5,     13239,      6607,     23773,         6,       287
         1,   28670.2,         0,         0,   6642.08,      5407,   2831.26,      2345,    142.75,       158,   133.237,       158,   2292.39,       161,      2054,       123,         0,     4.541,        22,   30070.5,     13239,      6607,     23773,         6,       287
         1,   42880.2,         0,         0,   10054.6,      8116,   4461.66,      3275,   198.464,       220,   187.551,       220,   3293.13,       222,      2962,       182,         0,    29.553,       100,   30070.5,     13239,      6607,     23773,         6,       287
         1,   25304.9,         0,         0,   3780.33,      3476,   1505.43,      1259,   133.866,       107,    97.746,       107,   1458.19,       109,      1310,        83,         0,     1.319,         7,   30070.5,     13239,      6607,     23773,         6,       287
         1,   30107.1,         0,         0,   6803.22,      6100,   3291.15,      2655,     85.64,        96,    78.884,        96,   1220.39,       100,      1084,        74,         0,    47.534,        81,   30070.5,     13239,      6607,     23773,         6,       287
         1,   18668.5,         0,         0,   3079.55,      2868,    980.62,       965,    34.304,        47,    28.368,        47,   526.149,        49,       466,        32,         0,    10.142,        43,   30070.5,     13239,      6607,     23773,         6,       287
         1,    9376.1,         0,         0,   597.066,       625,   158.965,       208,    27.105,        36,    22.553,        36,   415.025,        40,       374,        25,         0,    22.352,        72,   30070.5,     13239,      6607,     23773,         6,       287
         1,   7514.14,         0,         0,   528.974,       582,   132.853,       148,    18.455,        26,    15.313,        26,     328.4,        29,       292,        21,         0,     4.056,        22,   30070.5,     13239,      6607,     23773,         6,       287
         1,   27927.8,         0,         0,   5897.65,      5350,    2353.4,      2205,   137.155,       169,   129.109,       169,   2075.31,       173,      1852,       126,         0,    10.667,        41,   30070.5,     13239,      6607,     23773,         6,       287
         1,   27942.3,         0,         0,   5464.88,      4822,    2461.3,      2155,    66.028,        92,    60.419,        92,   1136.39,        94,      1027,        70,         0,    44.044,       150,   30070.5,     13239,      6607,     23773,         6,       287
         1,   16264.7,         0,         0,   1949.79,      2037,   533.619,       568,    28.423,        42,    24.014,        42,   577.901,        49,       522,        36,         0,    13.737,        44,   30070.5,     13239,      6607,     23773,         6,       287
         1,     39929,         0,         0,   9139.88,      7867,   4998.75,      3676,    265.18,       270,   240.936,       270,   3659.46,       273,      3285,       212,         0,    27.166,       107,   30070.5,     13239,      6607,     23773,         6,       287
         1,   31137.7,         0,         0,   7476.43,      6717,   3280.79,      2989,    148.98,       189,   140.125,       189,   2481.43,       173,      2232,       137,         0,    96.353,       234,   30070.5,     13239,      6607,     23773,         6,       287
         1,   24414.6,         0,         0,   4723.55,      4446,   1684.28,      1669,    60.077,        69,    54.292,        69,   916.774,        73,       822,        55,         0,    19.363,        48,   30070.5,     13239,      6607,     23773,         6,       287
         1,   22158.9,         0,         0,   2432.24,      2504,   818.305,       814,   121.237,       139,   110.176,       139,   1845.71,       142,      1653,       115,         0,    28.527,        57,   30070.5,     13239,      6607,     23773,         6,       287
         1,   8777.14,         0,         0,   860.646,       696,   222.326,       170,     19.18,        19,    14.833,        19,   315.695,        21,       288,        12,         0,     19.52,        38,   30070.5,     13239,      6607,     23773,         6,       287
         1,   16776.6,         0,         0,    2789.9,      1592,   825.187,       490,     27.15,        32,    21.415,        32,   572.256,        34,       517,        24,         0,    10.689,        25,   30070.5,     13239,      6607,     23773,         6,       287
         1,   6225.32,         0,         0,   511.783,       365,    63.119,        85,     6.595,         9,     3.673,         9,    84.123,        11,        73,         4,         0,    15.692,        40,   30070.5,     13239,      6607,     23773,         6,       287
         1,   17342.2,         0,         0,   4044.27,      2427,   910.551,       799,    52.783,        48,    37.477,        48,   579.487,        50,       513,        35,         0,    36.203,        76,   30070.5,     13239,      6607,     23773,         6,       287
         1,   16358.8,         0,         0,   2935.42,      2337,   751.008,       746,    27.994,        39,    21.946,        39,   467.746,        43,       422,        25,         0,     8.112,        19,   30070.5,     13239,      6607,     23773,         6,       287
         1,   38612.4,         0,         0,   7513.43,      5400,   3426.26,      1998,   335.174,       318,   331.588,       318,   6344.91,       321,      5629,       273,         0,    29.513,        67,   30070.5,     13239,      6607,     23773,         6,       287
         1,     18612,         0,         0,   3201.05,      2435,   880.867,       730,    86.659,        83,    64.851,        83,   529.861,        46,       472,        27,         0,    47.285,        68,   30070.5,     13239,      6607,     23773,         6,       287
         1,     31207,         0,         0,   10418.3,      6463,   3713.47,      2959,   132.256,       129,   120.737,       129,   2031.18,       133,      1776,       102,         0,    23.543,        53,   30070.5,     13239,      6607,     23773,         6,       287
         1,   17923.7,         0,         0,    3524.6,      2572,   1190.24,       954,     25.79,        38,    20.288,        38,    530.32,        42,       480,        30,         0,     6.043,        26,   30070.5,     13239,      6607,     23773,         6,       287
         1,   21627.7,         0,         0,   4771.16,      3646,   1459.47,      1310,    97.033,       120,   107.991,       120,   1594.73,       123,      1429,        91,         0,     2.987,        19,   30070.5,     13239,      6607,     23773,         6,       287
         1,   15986.1,         0,         0,   1324.58,      1310,   361.634,       319,    16.384,        17,    12.484,        17,   172.029,        17,       150,         9,         0,     6.193,        35,   30070.5,     13239,      6607,     23773,         6,       287
         1,     26052,         0,         0,   5583.61,      4266,   2079.12,      1694,    47.335,        58,    50.508,        58,     813.3,        60,       732,        43,         0,    11.799,        34,   30070.5,     13239,      6607,     23773,         6,       287
         1,   42447.7,         0,         0,   10874.2,      8193,   4260.22,      3254,   187.772,       217,   176.507,       217,   3113.42,       219,      2787,       180,         0,    24.581,        81,   30070.5,     13239,      6607,     23773,         6,       287
         1,   8999.67,         0,         0,   779.472,       856,   121.189,       174,     6.691,        11,     3.801,        11,   131.817,        15,       118,         8,         0,     10.35,        36,   30070.5,     13239,      6607,     23773,         6,       287
         1,   6830.02,         0,         0,   335.982,       344,   116.519,       111,    10.018,        16,     6.973,        16,   182.444,        18,       166,        10,         0,     8.825,        28,   30070.5,     13239,      6607,     23773,         6,       287
         1,   22603.4,         0,         0,   3950.36,      3690,   1445.47,      1387,    21.164,        33,    18.465,        33,   294.553,        35,       260,        17,         0,    66.337,       124,   30070.5,     13239,      6607,     23773,         6,       287
         1,   31852.9,         0,         0,   4280.12,      4329,   1409.64,      1288,   222.579,       232,   234.197,       232,   3206.44,       234,      2840,       191,         0,    30.519,        78,   30070.5,     13239,      6607,     23773,         6,       287
         1,   24723.9,         0,         0,   3538.18,      3314,   1409.68,      1237,     86.87,       106,    80.378,       106,    1424.3,       108,      1277,        83,         0,     0.287,        11,   30070.5,     13239,      6607,     23773,         6,       287
         1,   37963.7,         0,         0,   7667.19,      6543,   3432.12,      2803,   129.791,       162,    121.93,       162,   2255.12,       164,      2037,       135,         0,     0.041,         3,   30070.5,     13239,      6607,     23773,         6,       287
         1,   14965.3,         0,         0,   1878.01,      1803,   568.544,       529,    33.534,        43,    28.796,        43,   560.524,        45,       504,        30,         0,    21.351,        64,   30070.5,     13239,      6607,     23773,         6,       287
         1,   44263.5,         0,         0,   8490.77,      7343,      3366,      2832,   296.327,       334,   285.146,       334,   4745.93,       336,      4263,       289,         0,    23.598,       100,   30070.5,     13239,      6607,     23773,         6,       287
         1,     15870,         0,         0,    2006.7,      2135,   512.144,       586,    60.144,        90,    54.993,        90,   748.921,        54,       678,        43,         0,    35.724,        79,   30070.5,     13239,      6607,     23773,         6,       287
         1,   12817.7,         0,         0,   1357.98,      1442,   331.455,       390,    40.115,        56,    34.878,        56,    742.75,        59,       673,        42,         0,     2.909,        15,   30070.5,     13239,      6607,     23773,         6,       287
         1,   11873.5,         0,         0,   1185.43,      1241,    283.11,       335,    24.844,        34,    20.185,        34,   433.511,        36,       394,        25,         0,     4.233,        17,   30070.5,     13239,      6607,     23773,         6,       287
         1,   20078.7,         0,         0,   3312.46,      3107,   1212.38,      1126,    17.409,        27,    15.246,        27,   248.791,        29,       220,        13,         0,    43.261,        85,   30070.5,     13239,      6607,     23773,         6,       287
         1,   19534.9,         0,         0,   2807.33,      2713,   906.544,       838,     53.75,        69,     49.03,        69,   891.682,        71,       800,        51,         0,    45.855,       102,   30070.5,     13239,      6607,     23773,         6,       287
         1,   23498.4,         0,         0,    4349.3,      3804,   1669.66,      1477,   193.359,       238,   189.897,       238,   1259.22,       101,      1122,        72,         0,    59.194,       141,   30070.5,     13239,      6607,     23773,         6,       287
         1,   24936.9,         0,         0,    3376.3,      3259,   1118.74,      1075,   152.477,       167,   143.305,       167,   2560.96,       170,      2297,       143,         0,    30.496,        90,   30070.5,     13239,      6607,     23773,         6,       287
         1,   32553.2,         0,         0,   8343.66,      7145,   3842.96,      3350,     90.29,       125,    82.535,       125,   1697.32,       128,      1539,       103,         0,    69.124,       155,   30070.5,     13239,      6607,     23773,         6,       287
         1,   27174.6,         0,         0,   4938.33,      4385,   2261.72,      1999,    95.367,       118,    86.946,       118,   1634.39,       120,      1462,        96,         0,     4.476,        21,   30070.5,     13239,      6607,     23773,         6,       287
         1,   13331.7,         0,         0,   1086.18,      1148,   287.701,       352,    29.115,        44,     24.58,        44,   566.641,        47,       517,        33,         0,     14.23,        44,   30070.5,     13239,      6607,     23773,         6,       287
         1,   9935.05,         0,         0,   596.376,       693,   123.092,       174,    14.616,        24,    11.266,        24,   270.391,        27,       245,        16,         0,     6.914,        35,   30070.5,     13239,      6607,     23773,         6,       287
         1,   25913.9,         0,         0,   5453.99,      4981,    2075.1,      1932,   119.432,       153,   111.976,       153,   1923.68,       156,      1720,       116,         0,    24.427,        88,   30070.5,     13239,      6607,     23773,         6,       287
         1,   9170.71,         0,         0,   576.738,       629,   153.079,       201,    22.432,        34,    19.049,        34,   392.691,        38,       354,        23,         0,    27.141,        82,   30070.5,     13239,      6607,     23773,         6,       287
         1,   33274.3,         0,         0,   6583.73,      5732,    2801.2,      2403,   102.687,       106,    75.187,       106,   1379.54,       108,      1244,        82,         0,     6.905,        27,   30070.5,     13239,      6607,     23773,         6,       287
         1,   19165.1,         0,         0,    1892.1,      1969,   513.534,       514,    28.139,        44,    24.062,        44,   495.731,        46,       444,        32,         0,    10.186,        36,   30070.5,     13239,      6607,     23773,         6,       287
         1,   24500.5,         0,         0,   4206.65,      3738,   1727.47,      1528,    76.442,        97,      70.9,        97,   1311.91,        99,      1178,        79,         0,     7.628,        24,   30070.5,     13239,      6607,     23773,         6,       287
         1,    9690.4,         0,         0,   530.988,       610,   148.191,       187,    10.169,        16,     7.273,        16,   145.754,        17,       129,         8,         0,    13.387,        44,   30070.5,     13239,      6607,     23773,         6,       287
         1,   8910.36,         0,         0,   752.451,       886,   125.659,       153,     7.607,        14,     5.402,        14,   125.749,        17,       111,         7,         0,    15.283,        45,   30070.5,     13239,      6607,     23773,         6,       287
         1,   40904.5,         0,         0,   8705.09,      7627,    3712.2,      2985,    148.75,       185,   141.153,       185,   2617.47,       187,      2358,       154,         0,    16.417,        57,   30070.5,     13239,      6607,     23773,         6,       287
         1,   32248.2,         0,         0,   6740.57,      5769,      3130,      2658,    83.221,       111,    76.577,       111,   1370.88,       113,      1232,        84,         0,     55.44,       174,   30070.5,     13239,      6607,     23773,         6,       287
         1,   36190.5,         0,         0,   10173.7,      8078,   5024.57,      4026,   203.126,       220,   193.315,       220,   2914.17,       224,      2597,       173,         0,     14.47,        52,   30070.5,     13239,      6607,     23773,         6,       287
         1,   13591.4,         0,         0,   1541.22,      1583,    385.65,       429,    18.438,        26,    14.859,        26,   275.937,        30,       246,        16,         0,     0.056,         5,   30070.5,     13239,      6607,     23773,         6,       287
         1,   19294.4,         0,         0,   2923.07,      2846,   1013.16,      1026,    13.408,        27,    10.862,        27,   228.507,        31,       204,        13,         0,    36.681,        97,   30070.5,     13239,      6607,     23773,         6,       287
         1,   45733.9,         0,         0,   9671.59,      8215,   4085.89,      3356,   342.501,       374,   330.894,       374,   5403.02,       376,      4835,       320,         0,    41.447,       120,   30070.5,     13239,      6607,     23773,         6,       287
         1,   16190.8,         0,         0,    2188.3,      2078,   554.025,       647,    53.387,        50,    46.617,        50,   626.041,        54,       568,        39,         0,    16.563,        69,   30070.5,     13239,      6607,     23773,         6,       287
         1,   7727.16,         0,         0,   417.905,       485,    86.945,       107,    14.687,        25,    11.298,        25,   329.314,        27,       302,        18,         0,      8.57,        27,   30070.5,     13239,      6607,     23773,         6,       287
         1,   7396.57,         0,         0,   408.208,       517,    60.799,        94,     5.331,         9,     2.618,         9,     92.17,        13,        83,         6,         0,     2.449,        19,   30070.5,     13239,      6607,     23773,         6,       287
         1,   10136.7,         0,         0,   782.218,       880,   187.908,       209,    24.636,        35,     20.91,        35,     490.1,        37,       448,        29,         0,    24.318,        67,   30070.5,     13239,      6607,     23773,         6,       287
         1,   35633.1,         0,         0,   4714.46,      4489,   1911.98,      1577,   210.118,       225,   204.126,       225,   3421.67,       227,      3063,       181,         0,   368.387,       532,   30070.5,     13239,      6607,     23773,         6,       287
         1,     37393,         0,         0,   4599.05,      4137,   1172.98,      1011,    26.712,        38,    23.687,        38,   372.674,        40,       329,        21,         0,   143.435,       327,   30070.5,     13239,      6607,     23773,         6,       287
         1,   33259.4,         0,         0,   8542.93,      6889,   4229.51,      3263,   251.059,       264,   240.703,       264,   3856.95,       267,      3451,       213,         0,     10.75,        34,   30070.5,     13239,      6607,     23773,         6,       287
         1,   33070.2,         0,         0,   6651.36,      5474,   2800.11,      2267,   209.338,       217,   200.131,       217,   3235.94,       219,      2899,       179,         0,    18.466,        56,   30070.5,     13239,      6607,     23773,         6,       287
         1,   31073.5,         0,         0,   4117.31,      3736,   1382.82,      1151,   118.197,       116,    99.153,       116,   1736.47,       118,      1563,        94,         0,   102.245,       187,   30070.5,     13239,      6607,     23773,         6,       287
         1,   14735.1,         0,         0,   1835.01,      1696,   555.903,       563,     25.58,        39,    21.616,        39,   513.709,        43,       464,        25,         0,    41.787,        96,   30070.5,     13239,      6607,     23773,         6,       287
         1,   11616.5,         0,         0,   1027.42,      1111,    250.94,       291,    31.578,        37,     26.94,        37,   540.096,        40,       490,        29,         0,    29.223,        62,   30070.5,     13239,      6607,     23773,         6,       287
         1,   44328.4,         0,         0,   10761.2,      8550,   4945.36,      3809,   465.698,       559,   455.528,       559,   5612.73,       407,      5027,       328,         0,     3.156,        10,   30070.5,     13239,      6607,     23773,         6,       287
         1,   19901.4,         0,         0,    3153.2,      3015,   1117.31,      1085,    28.647,        35,    25.246,        35,   379.826,        37,       333,        24,         0,    26.275,        49,   30070.5,     13239,      6607,     23773,         6,       287
         1,   30341.3,         0,         0,   6845.27,      6199,   3060.64,      2675,   308.515,       395,   296.118,       395,   3231.07,       261,      2882,       199,         0,    43.985,       111,   30070.5,     13239,      6607,     23773,         6,       287
         1,   11196.5,         0,         0,   728.694,       791,   205.583,       254,    60.922,        79,    55.038,        79,   249.129,        28,       222,        14,         0,     5.167,        38,   30070.5,     13239,      6607,     23773,         6,       287
         1,   1272.15,         0,         0,    33.441,        46,     5.205,        11,     2.198,         4,     0.121,         4,    35.457,         7,        33,         2,         0,     0.297,        12,   30070.5,     13239,      6607,     23773,         6,       287
         1,   13541.7,         0,         0,      1561,      1545,   292.233,       373,      9.41,        18,     7.195,        18,    166.05,        21,       147,        10,         0,    17.303,        44,   30070.5,     13239,      6607,     23773,         6,       287
         1,   28359.3,         0,         0,   4588.17,      4028,   1846.58,      1617,    97.869,       123,    91.602,       123,   1723.93,       126,      1550,       104,         0,     3.229,        16,   30070.5,     13239,      6607,     23773,         6,       287
         1,   1684.46,         0,         0,    31.993,        47,     6.677,        17,     2.229,         5,     0.155,         5,    35.288,         8,        32,         2,         0,     0.514,        20,   30070.5,     13239,      6607,     23773,         6,       287
         1,   7562.13,         0,         0,   270.967,       329,    57.298,        90,    37.708,        39,    25.033,        39,   522.963,        43,       475,        30,         0,     10.93,        24,   30070.5,     13239,      6607,     23773,         6,       287
         1,   24354.5,         0,         0,   3887.11,      3779,   1345.57,      1286,    42.309,        59,    37.772,        59,   744.642,        61,       663,        48,         0,     36.16,        97,   30070.5,     13239,      6607,     23773,         6,       287
         1,   15964.8,         0,         0,   1935.86,      1955,   602.294,       622,    29.379,        44,     25.91,        44,   546.663,        46,       494,        33,         0,     6.108,        19,   30070.5,     13239,      6607,     23773,         6,       287
         1,   3954.08,         0,         0,   112.414,       139,    28.553,        46,     4.072,         8,     1.982,         8,    75.896,        11,        67,         5,         0,    10.609,        64,   30070.5,     13239,      6607,     23773,         6,       287
         1,   32851.1,         0,         0,   4808.24,      4495,   1729.18,      1462,    20.549,        33,    18.233,        33,   293.815,        35,       254,        18,         0,    42.469,        86,   30070.5,     13239,      6607,     23773,         6,       287
         1,   31719.5,         0,         0,   7597.39,      6608,   3845.29,      3165,    61.418,        82,    55.896,        82,    967.45,        84,       865,        59,         0,    31.163,        62,   30070.5,     13239,      6607,     23773,         6,       287
         1,     25117,         0,         0,   4805.04,      4551,   1827.16,      1748,    99.065,       125,    90.237,       125,   1626.98,       129,      1464,        92,         0,    11.248,        39,   30070.5,     13239,      6607,     23773,         6,       287
         1,   35332.7,         0,         0,   6999.04,      5996,   3259.52,      2468,   121.446,       147,   113.354,       147,   2062.12,       149,      1858,       122,         0,    14.726,        71,   30070.5,     13239,      6607,     23773,         6,       287
         1,   31128.1,         0,         0,   3562.82,      3627,   1200.93,      1034,   220.996,       222,   211.547,       222,   3231.73,       224,      2866,       190,         0,     9.772,        22,   30070.5,     13239,      6607,     23773,         6,       287
         1,   26717.2,         0,         0,   5139.38,      4784,   2124.86,      1944,    69.092,        87,    63.726,        87,   1106.64,        91,       997,        65,         0,     3.664,        18,   30070.5,     13239,      6607,     23773,         6,       287
         1,   19331.6,         0,         0,    1915.5,      2022,   449.325,       511,    27.926,        39,    23.412,        39,   451.157,        41,       404,        29,         0,    13.464,        45,   30070.5,     13239,      6607,     23773,         6,       287
         1,   46107.5,         0,         0,   8895.26,      7769,   3793.89,      3109,   305.952,       339,   291.264,       339,   5063.26,       341,      4533,       294,         0,    22.069,        96,   30070.5,     13239,      6607,     23773,         6,       287
         1,   48760.9,         0,         0,     12654,     10477,   6508.75,      4638,   262.701,       229,   199.389,       229,   3203.22,       231,      2882,       185,         0,     5.796,        23,   30070.5,     13239,      6607,     23773,         6,       287
         1,   39956.9,         0,         0,   9874.03,      8188,   5565.46,      4170,   161.639,       207,   153.535,       207,    2673.4,       209,      2392,       165,         0,    26.103,        69,   30070.5,     13239,      6607,     23773,         6,       287
         1,   17314.2,         0,         0,    1632.5,      1673,   500.622,       521,    61.772,        76,    54.942,        76,   1023.22,        79,       922,        62,         0,     0.298,        11,   30070.5,     13239,      6607,     23773,         6,       287
         1,   42187.3,         0,         0,   6471.38,      6087,   2397.52,      1997,    28.068,        43,    25.323,        43,   370.907,        45,       322,        22,         0,    65.491,       144,   30070.5,     13239,      6607,     23773,         6,       287
         1,   32435.2,         0,         0,   5778.96,      5032,   2463.45,      2078,   204.013,       224,   195.848,       224,    3301.6,       226,      2958,       191,         0,    14.492,        43,   30070.5,     13239,      6607,     23773,         6,       287
         1,   10217.1,         0,         0,   726.238,       791,    157.84,       202,    14.627,        27,    11.133,        27,   307.818,        30,       282,        19,         0,     7.722,        26,   30070.5,     13239,      6607,     23773,         6,       287
         1,   8579.76,         0,         0,   664.428,       637,   110.463,       149,     6.954,        12,     4.672,        12,    92.427,        14,        82,         5,         0,    26.694,       110,   30070.5,     13239,      6607,     23773,         6,       287
         1,    1454.2,         0,         0,    35.387,        42,     3.573,        10,       2.3,         5,     0.153,         5,    36.842,         8,        33,         2,         0,     0.543,        20,   30070.5,     13239,      6607,     23773,         6,       287
         1,   31287.9,         0,         0,   6698.34,      5513,   3153.03,      2647,    99.908,       136,     93.45,       136,   1749.06,       138,      1575,       104,         0,    34.429,       111,   30070.5,     13239,      6607,     23773,         6,       287
         1,   22020.9,         0,         0,   2807.21,      2742,    1038.7,      1001,    44.647,        66,    39.362,        66,   728.884,        68,       648,        50,         0,    23.465,        73,   30070.5,     13239,      6607,     23773,         6,       287
         1,   11797.6,         0,         0,   828.999,       900,   235.436,       291,    45.311,        57,    39.574,        57,   818.494,        60,       737,        48,         0,     1.565,         7,   30070.5,     13239,      6607,     23773,         6,       287
         1,   19806.9,         0,         0,   2306.36,      2218,   879.319,       797,    90.156,       101,    81.954,       101,   1388.64,       103,      1245,        82,         0,     5.941,        28,   30070.5,     13239,      6607,     23773,         6,       287
         1,   33262.6,         0,         0,   5717.45,      5267,   2223.73,      1905,   152.338,       182,   140.855,       182,   2540.21,       184,      2289,       151,         0,     0.394,        11,   30070.5,     13239,      6607,     23773,         6,       287
         1,   24858.8,         0,         0,   4451.32,      3899,   1794.12,      1602,    16.152,        32,    13.898,        32,   270.676,        36,       242,        16,         0,    47.169,       112,   30070.5,     13239,      6607,     23773,         6,       287
         1,   8372.36,         0,         0,    571.06,       644,   107.086,       138,     13.09,        22,     9.829,        22,   359.234,        29,       330,        21,         0,    28.009,        94,   30070.5,     13239,      6607,     23773,         6,       287
         1,   27544.9,         0,         0,   5786.23,      4475,    2198.8,      1670,    78.888,        90,    69.631,        90,    1440.5,        92,      1307,        76,         0,    17.737,        55,   30070.5,     13239,      6607,     23773,         6,       287
         1,   16994.1,         0,         0,   3079.44,      2274,   817.924,       773,    65.088,        67,    57.731,        67,   997.408,        69,       890,        57,         0,     3.778,        15,   30070.5,     13239,      6607,     23773,         6,       287
         1,   8431.94,         0,         0,   748.082,       695,   110.002,       137,      9.75,        16,     7.282,        16,   170.079,        18,       152,        10,         0,    20.442,        49,   30070.5,     13239,      6607,     23773,         6,       287
         1,   12822.5,         0,         0,    1346.5,      1381,   340.024,       377,    20.775,        35,    16.524,        35,   436.117,        39,       396,        28,         0,    27.805,       108,   30070.5,     13239,      6607,     23773,         6,       287
         1,   24050.5,         0,         0,   2998.72,      2925,   1012.41,       907,   114.469,       117,   117.658,       117,    1644.8,       119,      1466,        97,         0,    25.133,        67,   30070.5,     13239,      6607,     23773,         6,       287
         1,     43205,         0,         0,   9030.15,      7972,   3963.17,      3077,   166.901,       197,   157.008,       197,   2737.41,       199,      2456,       164,         0,    10.259,        37,   30070.5,     13239,      6607,     23773,         6,       287
         1,   10557.6,         0,         0,   865.417,       964,   181.065,       230,    22.471,        37,    18.994,        37,   414.386,        41,       376,        24,         0,      8.77,        31,   30070.5,     13239,      6607,     23773,         6,       287
         1,     24049,         0,         0,    3250.6,      3216,   1348.05,      1178,   113.464,       131,   107.006,       131,   1763.27,       133,      1576,       103,         0,    14.504,        47,   30070.5,     13239,      6607,     23773,         6,       287
