         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   9.61577,         1,         1,         3,         0,         0,    39.678,        78,     8.354,        23,    11.946,         9,     1.164,         9,   158.829,         9,       151,         2,         0,         0,   123.948,         9,       119,         2,         2,      5.33,        37,   10145.8,      8185,      6246,      7334,        61,        75
         1,         5,         1,         1,         2,         0,         0,     24.46,        63,     1.837,        12,     6.928,         7,     0.292,         7,   287.528,        10,       284,         3,         0,         0,   281.707,        10,       278,         3,         1,    19.233,       144,   10145.8,      8185,      6246,      7334,        61,        75
         1,   22.7912,         1,         1,         4,         0,         0,   160.022,       299,    41.285,        93,    10.119,        17,     2.703,        17,    944.84,        19,       932,        11,         0,         0,   936.928,        19,       925,        11,         2,    14.692,       103,   10145.8,      8185,      6246,      7334,        61,        75
         1,   7.28011,         1,         1,         2,         0,         0,     28.74,        69,     4.569,        19,     6.368,         6,     0.216,         6,   105.388,         9,       103,         2,         0,         0,   103.302,         9,       100,         2,         0,     1.299,        34,   10145.8,      8185,      6246,      7334,        61,        75
         1,   23.0868,         1,         1,         2,         0,         0,    29.813,        61,    14.383,        40,     7.896,        14,     1.467,        14,   298.898,        17,       289,         7,         0,         0,   262.025,        17,       252,         7,         3,     5.031,        34,   10145.8,      8185,      6246,      7334,        61,        75
         1,   3.60555,         1,         1,         2,         0,         0,    24.914,        52,     2.602,        10,     6.311,         1,     0.034,         1,     0.329,         5,         0,         0,         0,         0,     0.215,         5,         0,         0,         0,      0.11,         6,   10145.8,      8185,      6246,      7334,        61,        75
         1,   26.8004,         3,         3,         3,         0,         0,   184.562,       414,     56.21,       139,    26.238,        74,    17.209,        74,    2308.2,        36,      2277,        23,         0,         0,   2295.97,        36,      2271,        23,         7,    40.095,       267,   10145.8,      8185,      6246,      7334,        61,        75
         1,   12.0416,         1,         1,         2,         0,         0,    35.561,        98,     3.997,        16,      7.02,         7,     0.283,         7,   216.937,        10,       214,         3,         0,         0,   212.615,        10,       210,         3,         1,     2.172,        34,   10145.8,      8185,      6246,      7334,        61,        75
         1,   14.0357,         1,         1,         2,         0,         0,    34.816,        76,      9.52,        27,     8.735,        16,     2.404,        16,   798.716,        18,       787,         8,         0,         0,   780.161,        18,       770,         8,         4,     9.438,        52,   10145.8,      8185,      6246,      7334,        61,        75
         1,   10.3246,         1,         1,         3,         0,         0,   103.876,       234,    19.006,        59,      7.94,        11,     1.608,        11,   583.189,        15,       574,         7,         0,         0,   575.198,        15,       566,         7,         1,    23.409,       170,   10145.8,      8185,      6246,      7334,        61,        75
