         k,      dist, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   4568.34,         0,         0,    115.73,       152,    22.133,        28,    33.273,         9,     2.735,         9,   460.691,        12,       451,         6,         0,    19.147,        64,   28847.8,     12844,      6608,     22463,       173,       287
         1,   578.055,         0,         0,   144.962,       173,     2.084,         8,    30.443,         1,     0.016,         1,     0.589,         6,         0,         0,         0,     1.666,        20,   28847.8,     12844,      6608,     22463,       173,       287
         1,   598.199,         0,         0,   113.731,       162,     3.113,        10,    45.586,         4,     0.128,         4,   228.507,         8,       225,         2,         0,     0.374,        15,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1882.34,         0,         0,   101.573,       141,     7.029,        14,     31.33,         4,      0.12,         4,   188.053,         7,       185,         2,         0,      0.35,        13,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4411.42,         0,         0,    264.35,       326,    28.145,        46,    56.095,        47,    21.581,        47,    600.38,        12,       588,         6,         0,     7.803,        29,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3903.08,         0,         0,   192.173,       236,    12.748,        27,    31.342,         7,     0.784,         7,   224.213,        11,       218,         4,         0,    19.343,        90,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4196.21,         0,         0,   245.516,       318,    23.074,        40,    45.819,        32,    13.801,        32,   845.303,        17,       831,         8,         0,    34.802,       149,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1557.36,         0,         0,    82.573,       130,     3.587,        10,    30.595,         4,     0.126,         4,   141.328,         7,       138,         2,         0,     5.105,        27,   28847.8,     12844,      6608,     22463,       173,       287
         1,   5129.19,         0,         0,   289.362,       309,    42.407,        56,    39.289,        14,     7.864,        14,   1579.84,        20,      1558,        14,         0,     0.045,         5,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3071.25,         0,         0,    59.633,        68,     6.252,        15,    30.961,         5,     0.131,         5,   185.662,         8,       183,         2,         0,    29.263,       103,   28847.8,     12844,      6608,     22463,       173,       287
         1,   661.787,         0,         0,    30.823,        38,     1.524,         7,    30.684,         1,     0.027,         1,     0.532,         5,         0,         0,         0,     0.056,         6,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2483.79,         0,         0,   168.142,       209,    25.505,        46,    32.102,         8,     1.678,         8,    515.02,        12,       508,         4,         0,     8.562,        34,   28847.8,     12844,      6608,     22463,       173,       287
         1,   817.729,         0,         0,    34.321,        32,     4.639,        11,      30.2,         1,     0.027,         1,     0.594,         6,         0,         0,         0,     0.083,         8,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3304.49,         0,         0,   136.758,       184,    14.743,        32,    42.698,        19,     7.557,        19,   242.475,         7,       239,         2,         0,     0.075,         6,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4299.27,         0,         0,   187.248,       223,    26.858,        41,    35.344,        10,     3.792,        10,   721.225,        14,       708,         8,         0,     2.723,         9,   28847.8,     12844,      6608,     22463,       173,       287
         1,   205.915,         0,         0,    94.017,       110,     1.939,         7,    30.065,         4,      0.12,         4,   237.107,         7,       234,         2,         0,     0.323,        12,   28847.8,     12844,      6608,     22463,       173,       287
         1,   9750.95,         0,         0,   900.726,       973,   190.285,       235,     62.78,        53,    27.894,        53,   1108.33,        21,      1090,        12,         0,     9.606,        39,   28847.8,     12844,      6608,     22463,       173,       287
         1,   424.679,         0,         0,    25.969,        41,     1.619,         7,    31.027,         4,     0.118,         4,    147.27,         7,       145,         2,         0,     0.398,        12,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4027.79,         0,         0,    236.58,       314,    25.013,        39,    33.641,         9,     2.632,         9,   357.483,        11,       348,         4,         0,      8.65,        29,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4517.39,         0,         0,   181.864,       256,    23.706,        44,    40.913,        21,     9.624,        21,   1219.22,        26,      1196,        15,         0,    13.853,        57,   28847.8,     12844,      6608,     22463,       173,       287
         1,    2667.7,         0,         0,   181.287,       245,    11.312,        21,    31.555,         6,     1.324,         6,   301.313,        10,       294,         4,         0,     3.336,        19,   28847.8,     12844,      6608,     22463,       173,       287
         1,   6175.25,         0,         0,   320.846,       411,    45.977,        79,    51.567,        47,    18.251,        47,   1306.78,        19,      1285,        11,         0,    18.892,        55,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1096.27,         0,         0,   114.089,       148,     6.039,        14,    29.821,         4,     0.131,         4,   144.907,         7,       142,         2,         0,     5.575,        32,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4060.62,         0,         0,   207.729,       252,    29.403,        48,    34.361,        10,     3.011,        10,   435.625,        12,       427,         5,         0,    11.775,        37,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1797.91,         0,         0,    164.94,       245,      6.72,        14,    51.154,         6,     1.001,         6,   294.498,         9,       290,         3,         0,     2.399,        15,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1347.53,         0,         0,    62.488,        84,     5.065,        13,    29.869,         4,     0.119,         4,   130.338,         7,       128,         2,         0,     0.338,        12,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2714.68,         0,         0,   141.477,       193,    16.481,        30,    31.996,         6,     1.246,         6,   311.904,        10,       306,         3,         0,    12.869,        42,   28847.8,     12844,      6608,     22463,       173,       287
         1,   706.818,         0,         0,    21.057,        33,     4.991,        13,    29.903,         4,      0.12,         4,   158.921,         7,       155,         2,         0,     0.315,        12,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3665.93,         0,         0,    176.68,       252,    20.932,        38,    35.896,        15,     5.076,        15,   673.671,        18,       660,         8,         0,     12.13,        75,   28847.8,     12844,      6608,     22463,       173,       287
         1,   9249.35,         0,         0,   512.597,       589,    94.994,       127,    52.855,        20,    10.336,        20,   1276.14,        24,      1252,        15,         0,    28.899,        93,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2711.66,         0,         0,   132.856,       137,    17.096,        34,    38.734,         7,      1.49,         7,   284.395,        13,       276,         3,         0,      6.92,        31,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3124.29,         0,         0,    47.098,        57,    14.067,        25,    31.986,         8,     1.213,         8,   300.331,        10,       293,         3,         0,     4.161,        28,   28847.8,     12844,      6608,     22463,       173,       287
         1,      2193,         0,         0,   192.871,       248,    13.677,        25,     31.92,         7,     1.761,         7,   238.216,         9,       231,         3,         0,     5.823,        27,   28847.8,     12844,      6608,     22463,       173,       287
         1,   7160.87,         0,         0,   541.253,       613,   113.937,       148,     49.16,        33,    15.861,        33,   1178.37,        19,      1156,        11,         0,    54.081,       168,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2063.99,         0,         0,     67.34,        87,     7.673,        15,    35.422,        13,     4.476,        13,   859.891,        15,       846,         8,         0,    11.085,        30,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3058.02,         0,         0,   103.082,       116,     9.837,        19,    31.395,         6,     1.013,         6,   336.743,         9,       331,         3,         0,    11.018,        48,   28847.8,     12844,      6608,     22463,       173,       287
         1,    4898.4,         0,         0,   338.211,       366,    58.968,        69,    36.944,        13,     5.927,        13,   1165.56,        17,      1148,         9,         0,    18.317,        55,   28847.8,     12844,      6608,     22463,       173,       287
         1,   6901.39,         0,         0,   549.927,       663,    88.122,       126,     45.28,        26,    13.273,        26,   1774.29,        29,      1745,        19,         0,    21.883,        57,   28847.8,     12844,      6608,     22463,       173,       287
         1,   5101.15,         0,         0,    318.91,       377,    53.003,        78,    49.119,        29,    16.364,        29,    2420.5,        31,      2385,        19,         0,     16.46,        53,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4279.12,         0,         0,   195.929,       273,    33.877,        53,    33.201,         9,      2.43,         9,   473.387,        12,       464,         4,         0,    14.365,        48,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4813.93,         0,         0,   242.811,       339,     16.32,        31,    35.772,        15,     5.252,        15,   652.012,        17,       635,         9,         0,    11.871,        49,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4493.61,         0,         0,   179.269,       220,    27.146,        49,    33.807,        10,     3.008,        10,    810.39,        13,       799,         6,         0,    24.638,        88,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3875.43,         0,         0,   219.488,       271,    29.429,        45,    36.923,        15,     5.703,        15,   803.456,        17,       789,         8,         0,    18.108,        63,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2821.82,         0,         0,   148.806,       218,     9.589,        22,     31.22,         6,     0.992,         6,    187.48,        10,       181,         3,         0,     2.476,        15,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1910.04,         0,         0,   112.394,       153,     2.586,        11,    30.699,         1,     0.027,         1,     0.581,         8,         0,         0,         0,   123.868,       288,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4006.44,         0,         0,   185.631,       222,     28.48,        43,    34.193,         9,         3,         9,   551.445,        11,       543,         5,         0,     0.051,         5,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4307.66,         0,         0,    93.141,       130,    14.193,        25,    43.209,         9,     2.297,         9,   390.209,        11,       382,         4,         0,     7.233,        29,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3550.54,         0,         0,    74.617,       104,    17.007,        32,    31.201,         7,     1.395,         7,   235.744,         9,       229,         3,         0,    27.225,        84,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4005.62,         0,         0,   177.436,       183,    13.346,        26,    45.395,        28,    12.116,        28,    658.63,        15,       646,         7,         0,     2.768,        18,   28847.8,     12844,      6608,     22463,       173,       287
         1,   526.886,         0,         0,   162.413,       241,     7.131,        17,    29.779,         5,     0.144,         5,   384.013,         8,       380,         2,         0,     0.509,        20,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4308.83,         0,         0,   191.209,       240,     23.32,        39,    33.963,         9,     3.234,         9,   695.313,        13,       685,         5,         0,     4.098,        11,   28847.8,     12844,      6608,     22463,       173,       287
         1,      4739,         0,         0,   216.304,       272,    36.953,        55,    36.106,        13,     5.426,        13,   1194.52,        19,      1175,        11,         0,     8.927,        26,   28847.8,     12844,      6608,     22463,       173,       287
         1,   142.359,         0,         0,    61.014,        77,     2.196,         7,    30.571,         4,     0.119,         4,   198.136,         7,       195,         2,         0,     0.382,        12,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3143.37,         0,         0,   202.527,       270,    22.026,        39,    31.914,         7,     1.601,         7,   251.984,         9,       246,         3,         0,     5.164,        24,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1535.93,         0,         0,    76.124,       109,     8.956,        20,    30.379,         4,      0.12,         4,   192.227,         8,       189,         2,         0,     1.506,        18,   28847.8,     12844,      6608,     22463,       173,       287
         1,   7073.41,         0,         0,   419.212,       541,    41.798,        68,    33.665,         9,     2.933,         9,   845.216,        15,       830,         8,         0,     5.974,        24,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4006.09,         0,         0,   113.322,       138,    15.831,        32,    31.803,         7,     1.549,         7,   160.437,         9,       155,         3,         0,    20.593,        40,   28847.8,     12844,      6608,     22463,       173,       287
         1,   6591.95,         0,         0,    385.47,       505,    72.461,       111,     49.72,        30,    17.419,        30,   2774.63,        32,      2739,        21,         0,    18.865,        51,   28847.8,     12844,      6608,     22463,       173,       287
         1,    5438.3,         0,         0,   279.758,       362,    31.951,        55,    45.289,        33,    13.316,        33,   1421.85,        20,      1401,        13,         0,    31.523,       101,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2701.84,         0,         0,   169.899,       243,    18.454,        39,     32.24,         8,     1.918,         8,   205.608,         9,       200,         2,         0,    17.098,        71,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2737.15,         0,         0,   138.115,       192,    13.552,        29,    31.662,         8,     1.407,         8,   396.678,        10,       389,         4,         0,    13.795,        52,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2708.25,         0,         0,    84.678,       125,    12.888,        24,    32.413,         9,     2.468,         9,   320.937,        11,       313,         3,         0,    16.688,        64,   28847.8,     12844,      6608,     22463,       173,       287
         1,   8664.08,         0,         0,   475.905,       607,    94.716,       138,    35.096,        11,     4.648,        11,   544.102,        13,       533,         5,         0,    18.782,        51,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3173.36,         0,         0,    77.695,       106,    13.059,        25,    30.322,         4,     0.117,         4,   253.392,         7,       251,         2,         0,    16.712,        63,   28847.8,     12844,      6608,     22463,       173,       287
         1,   684.644,         0,         0,    36.879,        32,      5.22,        10,    31.414,         4,     0.118,         4,   203.747,         8,       197,         3,         0,     0.355,        12,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4396.73,         0,         0,   282.074,       368,    37.328,        55,    47.675,        32,    15.667,        32,   694.711,        15,       679,         7,         0,    11.493,        34,   28847.8,     12844,      6608,     22463,       173,       287
         1,   7269.81,         0,         0,    374.85,       480,    72.726,       102,     35.95,        12,     4.741,        12,   881.774,        14,       869,         8,         0,     0.476,        15,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4726.13,         0,         0,   228.523,       281,    18.456,        37,     31.36,         6,     1.026,         6,   280.817,        10,       275,         3,         0,    10.603,        46,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3289.93,         0,         0,   177.746,       238,    23.261,        38,     32.06,         8,     1.852,         8,    230.56,        10,       224,         3,         0,    12.943,        53,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3939.76,         0,         0,   287.214,       338,     28.89,        42,    32.704,         7,     2.221,         7,   325.271,        10,       317,         4,         0,     5.666,        17,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4641.53,         0,         0,    213.21,       277,    37.797,        60,    38.196,        17,     5.729,        17,   559.641,        21,       543,         8,         0,    20.859,        69,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3012.69,         0,         0,   192.688,       205,    23.133,        38,     31.61,         5,     1.052,         5,   161.243,         8,       155,         3,         0,     2.494,        13,   28847.8,     12844,      6608,     22463,       173,       287
         1,    2511.7,         0,         0,   130.363,       164,    16.641,        30,    33.604,         8,     2.879,         8,   423.783,        14,       414,         4,         0,     6.247,        26,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1277.17,         0,         0,    92.983,       144,     4.772,        12,    31.052,         6,     0.726,         6,     90.78,         8,        87,         2,         0,    14.919,        76,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2970.08,         0,         0,    45.593,        51,    11.405,        23,    31.224,         7,     0.962,         7,   208.437,        11,       202,         3,         0,    17.627,       105,   28847.8,     12844,      6608,     22463,       173,       287
         1,   7101.01,         0,         0,   432.457,       575,    62.856,        95,    34.205,        10,     3.461,        10,    472.73,        12,       463,         4,         0,    20.614,        75,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3463.61,         0,         0,   168.942,       180,     16.79,        31,    32.638,         8,      2.41,         8,   399.166,        13,       388,         5,         0,     3.813,        20,   28847.8,     12844,      6608,     22463,       173,       287
         1,   8040.81,         0,         0,   385.099,       500,    41.429,        55,    46.751,        25,    14.536,        25,   959.355,        27,       926,        18,         0,    38.552,       129,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1148.55,         0,         0,    34.746,        52,      4.31,        15,    32.099,         1,     0.028,         1,     0.632,         8,         0,         0,         0,   148.777,       328,   28847.8,     12844,      6608,     22463,       173,       287
         1,   5783.66,         0,         0,   360.652,       490,    54.136,        92,    45.462,        33,    13.607,        33,   1755.77,        24,      1731,        16,         0,      7.58,        49,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4301.83,         0,         0,   271.398,       320,    77.911,        72,    59.139,        37,    21.375,        37,   765.727,        18,       749,         8,         0,    10.794,        42,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4559.61,         0,         0,   214.497,       262,    22.848,        47,    33.111,         9,     2.686,         9,   746.158,        15,       735,         5,         0,     6.683,        35,   28847.8,     12844,      6608,     22463,       173,       287
         1,    2380.1,         0,         0,    93.301,       126,    11.344,        23,    30.384,         1,     0.027,         1,     0.547,         5,         0,         0,         0,     0.041,         6,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3118.69,         0,         0,   102.555,       158,     7.888,        20,    30.383,         1,     0.027,         1,      0.62,         8,         0,         0,         0,   131.052,       318,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2638.13,         0,         0,      87.7,       122,     9.505,        18,    32.647,         6,     0.805,         6,    148.37,         8,       144,         2,         0,    10.076,        47,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1412.39,         0,         0,     91.45,       141,     5.585,        13,    31.772,         6,     1.303,         6,   267.501,         9,       261,         4,         0,     0.323,        11,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3978.39,         0,         0,   182.625,       257,      20.8,        34,    31.811,         7,     1.647,         7,   248.499,         9,       243,         3,         0,    13.193,        45,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1908.97,         0,         0,   174.211,       247,     9.066,        19,     29.44,         1,     0.026,         1,     0.522,         5,         0,         0,         0,     5.317,        30,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2312.35,         0,         0,   132.458,       190,     9.606,        19,    35.926,        17,     4.923,        17,   770.472,        15,       758,         7,         0,    10.884,        29,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4634.66,         0,         0,   276.222,       326,    35.021,        60,     55.79,        15,      7.71,        15,   1681.65,        19,      1662,        10,         0,     8.138,        26,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1995.56,         0,         0,      81.3,        65,     7.411,        15,    35.746,         5,     0.164,         5,   173.738,         9,       169,         2,         0,    11.802,        64,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3753.44,         0,         0,   429.824,       288,    55.958,        45,    90.163,        37,    30.247,        37,   927.145,        15,       901,         6,         0,    19.584,        36,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1681.53,         0,         0,    185.63,       123,    16.144,        22,    34.748,         1,     0.027,         1,     1.263,         5,         0,         0,         0,     0.078,         6,   28847.8,     12844,      6608,     22463,       173,       287
         1,   742.548,         0,         0,    64.613,        67,     3.962,        10,     33.59,         1,     0.016,         1,       0.8,         5,         0,         0,         0,     9.418,        31,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2708.75,         0,         0,   132.947,       163,    14.074,        21,    34.219,         6,     1.114,         6,   280.927,         9,       273,         3,         0,    10.413,        42,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1481.49,         0,         0,    71.361,        46,     5.393,        12,     48.83,         4,     0.299,         4,    147.62,         8,       143,         2,         0,     9.377,        35,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4298.09,         0,         0,   395.411,       266,    52.364,        39,    71.506,        14,    10.458,        14,   1073.01,        16,      1050,         9,         0,    17.621,         8,   28847.8,     12844,      6608,     22463,       173,       287
         1,   620.977,         0,         0,   153.283,       122,     4.535,         8,    50.222,         5,     0.336,         5,   215.454,         8,       210,         2,         0,    28.033,        59,   28847.8,     12844,      6608,     22463,       173,       287
         1,   491.538,         0,         0,    80.243,        64,     6.181,         8,    48.445,         1,     0.026,         1,     1.693,         6,         0,         0,         0,    94.791,       164,   28847.8,     12844,      6608,     22463,       173,       287
         1,   5849.74,         0,         0,   575.935,       429,    59.675,        80,     55.76,        12,     6.254,        12,   1817.17,        15,      1790,         8,         0,    33.554,       105,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2775.45,         0,         0,   255.155,       183,    23.721,        23,    50.889,         5,     1.001,         5,   242.179,         7,       234,         2,         0,     3.076,        14,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2138.53,         0,         0,   242.498,       152,    18.922,        18,    40.505,         5,     0.304,         5,   232.914,         8,       227,         2,         0,     0.737,        20,   28847.8,     12844,      6608,     22463,       173,       287
         1,   5675.96,         0,         0,   403.187,       314,    49.879,        65,    42.769,        12,     6.092,        12,   489.783,        14,       472,         8,         0,     28.46,        69,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1530.04,         0,         0,    89.933,        91,     8.549,        16,    34.061,         5,     0.498,         5,   140.092,         7,       135,         2,         0,     2.006,        13,   28847.8,     12844,      6608,     22463,       173,       287
         1,    3356.6,         0,         0,    81.144,        78,    21.305,        31,    40.703,        11,     4.259,        11,   525.017,        13,       515,         5,         0,    12.369,        30,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1794.95,         0,         0,    66.697,        56,     19.91,        26,    35.234,         7,     1.113,         7,   613.161,        10,       604,         3,         0,     7.455,        39,   28847.8,     12844,      6608,     22463,       173,       287
         1,   541.489,         0,         0,   114.987,       110,     3.881,        11,    33.373,         4,     0.157,         4,   154.734,         7,       151,         2,         0,     3.748,        20,   28847.8,     12844,      6608,     22463,       173,       287
         1,    3474.3,         0,         0,   227.531,       246,    21.468,        31,    36.901,         9,      3.35,         9,   737.697,        11,       723,         6,         0,     6.401,        19,   28847.8,     12844,      6608,     22463,       173,       287
         1,   5675.91,         0,         0,   348.267,       400,     69.83,       100,    40.163,        16,     6.008,        16,   998.268,        19,       976,         9,         0,    23.703,        57,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4404.73,         0,         0,   169.525,       197,    41.336,        61,    51.432,        34,    15.731,        34,      1752,        21,      1730,        12,         0,    26.312,        78,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1108.31,         0,         0,    37.511,        45,    13.939,        26,      33.9,         5,     0.139,         5,   232.991,         8,       229,         2,         0,     0.658,        20,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3545.03,         0,         0,   223.407,       227,    28.572,        36,    40.325,        12,     5.465,        12,   1115.89,        15,      1098,         9,         0,    10.458,        25,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2564.81,         0,         0,   193.023,       230,     8.851,        18,    34.692,         6,     1.089,         6,   354.503,        10,       347,         3,         0,     7.011,        31,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4244.85,         0,         0,   273.044,       279,     46.11,        60,    38.963,        11,     5.353,        11,   532.027,        13,       510,         5,         0,     57.05,       122,   28847.8,     12844,      6608,     22463,       173,       287
         1,      2385,         0,         0,   196.192,       196,      8.89,        15,    32.319,         4,     0.124,         4,    133.87,         7,       130,         2,         0,     0.312,        12,   28847.8,     12844,      6608,     22463,       173,       287
         1,   3373.11,         0,         0,   184.757,       196,    30.534,        47,    35.194,         8,     1.374,         8,    386.82,        11,       380,         3,         0,     4.708,        28,   28847.8,     12844,      6608,     22463,       173,       287
         1,   700.106,         0,         0,    72.008,        70,     2.461,        10,    32.567,         5,     0.176,         5,   152.216,        10,       149,         2,         0,    10.283,        64,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4555.16,         0,         0,   264.143,       243,    32.193,        45,    40.889,        12,     3.523,        12,   1126.75,        15,      1112,         8,         0,    34.268,       109,   28847.8,     12844,      6608,     22463,       173,       287
         1,    6172.7,         0,         0,   419.005,       372,    64.868,        87,    53.938,        37,     18.21,        37,   1470.53,        22,      1446,        13,         0,     5.558,        28,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4103.94,         0,         0,    136.05,       151,    17.659,        26,    36.373,        11,     3.731,        11,   636.043,        15,       621,         8,         0,    44.734,        91,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1680.25,         0,         0,    46.384,        45,     4.758,        11,    30.955,         4,     0.152,         4,   104.601,         7,       102,         2,         0,    13.774,        62,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4104.45,         0,         0,   358.584,       247,    33.518,        47,    35.559,        12,     4.108,        12,   528.318,        14,       517,         5,         0,     6.764,        21,   28847.8,     12844,      6608,     22463,       173,       287
         1,   1898.86,         0,         0,   111.577,       144,     7.941,        17,    32.559,         6,     0.961,         6,   211.229,         8,       207,         2,         0,     3.621,        38,   28847.8,     12844,      6608,     22463,       173,       287
         1,   5507.74,         0,         0,   337.388,       368,    34.626,        59,    36.458,        14,     5.317,        14,   955.214,        16,       941,        10,         0,     9.281,        39,   28847.8,     12844,      6608,     22463,       173,       287
         1,   4171.07,         0,         0,   153.955,       207,    20.527,        36,    36.725,        15,     5.905,        15,   1081.25,        18,      1064,         9,         0,     3.431,        17,   28847.8,     12844,      6608,     22463,       173,       287
         1,   2233.08,         0,         0,    71.825,        85,     8.515,        15,    31.064,         6,     0.907,         6,   163.478,         8,       158,         2,         0,     9.941,        45,   28847.8,     12844,      6608,     22463,       173,       287
