         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,    471.57,         1,         1,        19,         0,         0,   1582.25,      2764,   1310.05,      2340,   4528.94,      8772,   3728.33,      8772,    7365.4,       886,      6205,       761,         0,         0,    7206.4,       886,      6136,       761,        68,     0.212,         5,   23116.7,     27277,     23223,     26163,         5,       157
         1,   272.772,         1,         1,        12,         0,         0,    547.52,       888,   215.308,       467,   1152.41,      2109,   856.835,      2109,   1566.16,       279,      1322,       229,         0,         0,   1576.46,       279,      1330,       229,        37,     0.031,         3,   23116.7,     27277,     23223,     26163,         5,       157
         1,   137.201,         1,         1,         2,         0,         0,   923.442,      1906,    435.53,      1198,     7.478,        44,     6.392,        44,   199.216,        46,       174,        22,         0,         0,   194.424,        46,       173,        22,        19,    27.112,       164,   23116.7,     27277,     23223,     26163,         5,       157
         1,   259.648,         2,         2,         8,         0,         0,   1431.24,      3617,   889.202,      2414,   753.036,      1874,   643.722,      1874,   3818.15,       542,      3312,       465,         0,         0,   3999.19,       542,      3416,       465,        54,     3.915,        47,   23116.7,     27277,     23223,     26163,         5,       157
         1,   390.284,         1,         1,        10,         0,         0,   2251.75,      5174,   1795.68,      4112,    6364.2,     13177,   5262.36,     13177,   15305.6,      1883,     13105,      1687,         0,         0,   15093.8,      1883,     13034,      1687,       137,    49.977,       235,   23116.7,     27277,     23223,     26163,         5,       157
         1,   282.316,         1,         1,        12,         0,         0,   685.141,      1712,   412.676,       920,   1284.25,      3346,   1139.87,      3346,   3874.53,       583,      3421,       425,         0,         0,   3833.46,       583,      3405,       425,       141,    59.451,       316,   23116.7,     27277,     23223,     26163,         5,       157
         1,   364.311,         2,         2,        14,         0,         0,   1544.49,      3605,   1393.77,      2994,   4194.76,      9896,   3984.99,      9896,   7416.63,       974,      6490,       847,         0,         0,   7413.54,       974,      6500,       847,        68,   101.811,       546,   23116.7,     27277,     23223,     26163,         5,       157
         1,    94.737,         1,         1,        10,         0,         0,    178.57,       490,    88.447,       193,   1230.16,      2810,   1104.64,      2810,   540.982,        99,       444,        72,         0,         0,   521.774,        99,       429,        72,        22,      2.01,        14,   23116.7,     27277,     23223,     26163,         5,       157
         1,   87.3235,         1,         1,         5,         0,         0,    161.58,       638,    73.524,       212,    11.397,        40,     8.669,        40,   226.208,        43,       197,        24,         0,         0,   218.409,        43,       192,        24,        13,    23.961,       155,   23116.7,     27277,     23223,     26163,         5,       157
         1,   163.388,         1,         1,         8,         0,         0,   360.555,      1163,   239.348,       623,   793.401,      2195,   760.879,      2195,   1947.41,       286,      1728,       214,         0,         0,   1944.99,       286,      1725,       214,        66,     7.643,        53,   23116.7,     27277,     23223,     26163,         5,       157
         1,   430.005,         1,         1,        16,         0,         0,   1113.07,      2761,   967.625,      2351,   3713.23,      8809,   3536.26,      8809,   6573.98,       886,      5762,       756,         0,         0,   6533.28,       886,      5742,       756,        71,    20.083,       114,   23116.7,     27277,     23223,     26163,         5,       157
         1,   213.377,         2,         2,         5,         0,         0,    1017.7,      2600,    653.21,      1793,   719.499,      1858,   642.643,      1858,   3383.81,       491,      2964,       407,         0,         0,    3353.1,       491,      2952,       407,        62,    13.958,       102,   23116.7,     27277,     23223,     26163,         5,       157
         1,   376.745,         1,         1,        16,         0,         0,   1054.04,      2794,   946.882,      2346,   3513.41,      8571,   3361.64,      8571,   6178.99,       828,      5398,       704,         0,         0,   6064.08,       828,      5341,       704,        71,     10.73,        65,   23116.7,     27277,     23223,     26163,         5,       157
         1,   61.2354,         1,         1,         4,         0,         0,   160.729,       514,    37.904,       102,      4.98,        18,     3.122,        18,    119.14,        21,       105,        13,         0,         0,   113.931,        21,       100,        13,         2,     6.506,        37,   23116.7,     27277,     23223,     26163,         5,       157
         1,   165.125,         1,         1,        11,         0,         0,   220.009,       595,   108.988,       282,   2768.57,      5646,   2420.85,      5646,   1162.79,       175,      1033,       128,         0,         0,   1167.26,       175,      1040,       128,        41,    17.763,       111,   23116.7,     27277,     23223,     26163,         5,       157
         1,   212.129,         2,         2,         8,         0,         0,     182.3,       474,    90.122,       291,   584.228,      1537,     563.4,      1537,   841.628,       131,       751,        92,         0,         0,   822.664,       131,       745,        92,        31,    47.516,       439,   23116.7,     27277,     23223,     26163,         5,       157
         1,   25.3344,         1,         1,         4,         0,         0,    96.157,       227,    32.052,        67,     2.912,        12,      1.86,        12,    71.086,        15,        62,         8,         0,         0,        67,        15,        58,         8,         1,      8.97,        53,   23116.7,     27277,     23223,     26163,         5,       157
