         k,      dist, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   10523.4,         0,         0,    788.39,       866,   187.536,       235,     11.22,        14,     4.994,        14,   569.348,        17,       553,         8,         0,    27.588,       105,     31504,     13097,      6607,     23464,        29,       287
         1,    2800.8,         0,         0,    95.344,       119,    10.293,        19,    12.439,        20,     5.644,        20,   207.241,         9,       202,         3,         0,     9.408,        45,     31504,     13097,      6607,     23464,        29,       287
         1,   19112.8,         0,         0,    1819.3,      1927,   469.068,       520,    48.631,        59,    40.308,        59,    2959.8,        63,      2880,        45,         0,    29.084,        60,     31504,     13097,      6607,     23464,        29,       287
         1,   2656.16,         0,         0,   104.207,       133,     9.095,        18,     8.032,         6,     0.612,         6,   142.652,         8,       138,         2,         0,     9.056,        46,     31504,     13097,      6607,     23464,        29,       287
         1,   10261.1,         0,         0,   901.713,       902,   206.075,       258,    26.848,        43,    19.023,        43,   1516.52,        35,      1481,        23,         0,    20.479,        60,     31504,     13097,      6607,     23464,        29,       287
         1,    8265.1,         0,         0,   665.269,       798,   127.797,       175,    16.853,        17,     9.992,        17,   759.407,        19,       738,        11,         0,    10.167,        29,     31504,     13097,      6607,     23464,        29,       287
         1,   9937.89,         0,         0,   585.616,       681,   138.975,       175,    20.928,        26,    13.466,        26,   1232.05,        31,      1202,        18,         0,     9.283,        35,     31504,     13097,      6607,     23464,        29,       287
         1,   15411.9,         0,         0,   1414.13,      1628,   313.853,       357,    33.774,        44,    24.796,        44,   2133.84,        47,      2080,        32,         0,    13.807,        48,     31504,     13097,      6607,     23464,        29,       287
         1,   7146.42,         0,         0,    503.52,       555,    86.159,       125,     9.879,        12,     3.543,        12,   489.126,        16,       477,         7,         0,    22.506,        71,     31504,     13097,      6607,     23464,        29,       287
         1,   2951.66,         0,         0,    37.957,        43,     7.042,        15,     6.534,         6,      0.56,         6,   151.906,         8,       148,         2,         0,    11.506,        55,     31504,     13097,      6607,     23464,        29,       287
         1,   5304.98,         0,         0,   360.613,       413,    58.562,        70,    10.144,        13,     3.979,        13,   483.892,        16,       472,         7,         0,    18.022,        71,     31504,     13097,      6607,     23464,        29,       287
         1,   30419.5,         0,         0,    2698.2,      2776,   694.562,       678,   161.492,       175,   143.765,       175,   8979.15,       177,      8714,       140,         0,    62.406,       215,     31504,     13097,      6607,     23464,        29,       287
         1,   3633.71,         0,         0,    153.06,       196,    16.923,        34,     7.644,         5,     0.548,         5,   144.502,         7,       141,         2,         0,     4.319,        26,     31504,     13097,      6607,     23464,        29,       287
         1,   2988.37,         0,         0,    68.794,        72,    28.522,        34,     9.152,         9,      2.99,         9,   544.326,        13,       532,         7,         0,     3.455,        10,     31504,     13097,      6607,     23464,        29,       287
         1,   8649.71,         0,         0,   651.989,       735,    121.69,       167,    14.706,        21,     7.786,        21,   831.256,        25,       812,        12,         0,     9.032,        37,     31504,     13097,      6607,     23464,        29,       287
         1,   11341.1,         0,         0,   925.893,      1035,   222.715,       250,    59.152,        71,     51.09,        71,   1747.48,        35,      1707,        25,         0,     0.207,         5,     31504,     13097,      6607,     23464,        29,       287
         1,   5798.47,         0,         0,   276.082,       351,    46.396,        73,    12.122,        13,     5.184,        13,   504.769,        15,       491,         8,         0,     3.198,        20,     31504,     13097,      6607,     23464,        29,       287
         1,   7319.82,         0,         0,   419.049,       500,    77.279,       107,    16.921,        21,     9.947,        21,   1040.85,        28,      1014,        15,         0,    12.762,        43,     31504,     13097,      6607,     23464,        29,       287
         1,    711.88,         0,         0,     20.05,        31,     3.004,         9,      6.69,         4,     0.121,         4,   142.286,         7,       139,         2,         0,     0.372,        12,     31504,     13097,      6607,     23464,        29,       287
         1,   23172.6,         0,         0,   3249.49,      3171,   848.736,       866,   108.167,       126,    96.558,       126,   6570.75,       133,      6394,       106,         0,     8.505,        44,     31504,     13097,      6607,     23464,        29,       287
         1,   6276.13,         0,         0,   367.936,       450,    76.612,       103,    16.322,        21,     9.078,        21,   1048.88,        24,      1024,        15,         0,     9.446,        40,     31504,     13097,      6607,     23464,        29,       287
         1,   4994.31,         0,         0,   218.992,       248,    58.382,        69,     6.871,         6,      0.53,         6,   136.572,         8,       133,         2,         0,     3.227,        34,     31504,     13097,      6607,     23464,        29,       287
         1,   1695.85,         0,         0,    140.28,       159,     7.955,        17,     6.632,         6,     0.532,         6,   144.866,         8,       141,         2,         0,    10.179,        53,     31504,     13097,      6607,     23464,        29,       287
         1,   5631.68,         0,         0,   335.079,       415,    53.502,        84,    13.354,        20,     7.513,        20,   761.418,        20,       744,        11,         0,    44.283,       150,     31504,     13097,      6607,     23464,        29,       287
         1,     11888,         0,         0,   952.513,       984,   272.487,       313,    13.438,        15,     6.779,        15,   523.907,        17,       507,         7,         0,    24.509,        56,     31504,     13097,      6607,     23464,        29,       287
         1,   9624.23,         0,         0,   627.975,       664,   208.578,       243,    32.232,        47,     23.28,        47,   1229.49,        33,      1195,        19,         0,     2.922,        12,     31504,     13097,      6607,     23464,        29,       287
         1,   4595.65,         0,         0,    39.252,        62,     7.224,        18,     6.062,         1,     0.026,         1,     0.637,         6,         0,         0,         0,   111.908,       279,     31504,     13097,      6607,     23464,        29,       287
         1,   14515.5,         0,         0,   1329.46,      1418,   267.233,       287,    59.338,        73,     48.74,        73,   3628.11,        75,      3534,        59,         0,     8.603,        33,     31504,     13097,      6607,     23464,        29,       287
         1,   8808.39,         0,         0,    688.73,       775,   156.078,       184,     16.81,        19,     9.859,        19,   1025.02,        21,      1002,        14,         0,    14.636,        53,     31504,     13097,      6607,     23464,        29,       287
         1,   10259.8,         0,         0,   350.472,       426,    50.586,        72,       6.1,         1,     0.027,         1,     0.575,         6,         0,         0,         0,   125.074,       291,     31504,     13097,      6607,     23464,        29,       287
         1,   7115.42,         0,         0,   443.468,       500,    66.909,        97,    15.279,        15,     8.206,        15,   562.334,        16,       545,         8,         0,     9.999,        35,     31504,     13097,      6607,     23464,        29,       287
         1,   5943.56,         0,         0,   284.855,       384,    92.002,        96,    10.074,        10,      3.85,        10,   395.991,        13,       385,         5,         0,     9.531,        28,     31504,     13097,      6607,     23464,        29,       287
         1,   17400.7,         0,         0,   1747.13,      1971,   424.938,       450,    75.346,        99,    65.257,        99,   2448.84,        55,      2377,        39,         0,    20.842,        60,     31504,     13097,      6607,     23464,        29,       287
         1,   19604.9,         0,         0,   2075.64,      2152,   658.965,       711,    45.803,        54,    37.403,        54,   2970.86,        57,      2892,        46,         0,    39.232,        99,     31504,     13097,      6607,     23464,        29,       287
         1,    9565.9,         0,         0,   782.646,       902,   155.756,       198,    25.359,        30,    17.084,        30,   1698.38,        32,      1662,        24,         0,     0.068,         5,     31504,     13097,      6607,     23464,        29,       287
         1,   9692.68,         0,         0,   703.676,       775,   164.058,       206,    14.404,        16,      7.09,        16,   698.584,        19,       679,        12,         0,     7.551,        29,     31504,     13097,      6607,     23464,        29,       287
         1,   8669.75,         0,         0,   459.464,       581,    84.657,       113,    14.982,        16,     5.055,        16,   645.746,        20,       629,        10,         0,    26.597,       108,     31504,     13097,      6607,     23464,        29,       287
         1,   13227.4,         0,         0,   1273.83,      1402,   360.543,       395,    149.98,       178,   139.372,       178,   6432.64,       119,      6256,        98,         0,   102.774,       206,     31504,     13097,      6607,     23464,        29,       287
         1,   4479.46,         0,         0,   184.218,       259,    14.813,        30,     7.039,         5,     1.064,         5,   283.566,        10,       275,         4,         0,     3.422,        18,     31504,     13097,      6607,     23464,        29,       287
         1,   7493.29,         0,         0,   413.798,       537,    50.294,        88,     12.29,        15,      5.43,        15,   559.672,        17,       545,         9,         0,     5.808,        24,     31504,     13097,      6607,     23464,        29,       287
         1,   12354.6,         0,         0,   808.536,       957,   153.315,       209,    24.438,        27,    15.197,        27,   1429.46,        32,      1387,        22,         0,     19.75,        53,     31504,     13097,      6607,     23464,        29,       287
         1,   3199.55,         0,         0,    73.157,        85,    10.444,        21,     7.118,         7,     0.756,         7,   147.468,        11,       141,         3,         0,     2.764,        25,     31504,     13097,      6607,     23464,        29,       287
         1,   5327.95,         0,         0,   138.344,       166,    29.483,        44,     7.408,         6,     1.117,         6,   237.511,         9,       231,         3,         0,     2.832,        15,     31504,     13097,      6607,     23464,        29,       287
         1,   9254.66,         0,         0,   438.469,       576,    58.893,        88,    17.658,        23,    10.263,        23,   1046.98,        25,      1020,        16,         0,      7.42,        35,     31504,     13097,      6607,     23464,        29,       287
         1,      4910,         0,         0,   253.139,       325,    40.461,        65,    16.674,        16,     8.165,        16,   755.559,        18,       737,        11,         0,     7.884,        27,     31504,     13097,      6607,     23464,        29,       287
         1,   12085.1,         0,         0,   1194.25,      1247,   334.731,       370,    75.217,        90,    66.559,        90,   5085.09,        93,      4955,        76,         0,    59.241,       147,     31504,     13097,      6607,     23464,        29,       287
         1,   10081.2,         0,         0,   638.644,       771,   123.907,       178,    15.926,        19,     9.061,        19,   711.702,        21,       691,        11,         0,    14.855,        45,     31504,     13097,      6607,     23464,        29,       287
         1,   12880.6,         0,         0,   1200.74,      1268,   262.117,       328,    22.141,        28,    14.385,        28,   1308.31,        30,      1274,        19,         0,    17.872,        53,     31504,     13097,      6607,     23464,        29,       287
         1,     12774,         0,         0,      1251,      1404,   280.913,       344,    67.491,        96,    56.347,        96,   1084.97,        32,      1049,        20,         0,    24.792,        66,     31504,     13097,      6607,     23464,        29,       287
         1,    7483.8,         0,         0,   547.064,       562,    81.525,       113,    15.321,        19,     7.492,        19,   840.249,        21,       822,        13,         0,     3.555,        25,     31504,     13097,      6607,     23464,        29,       287
         1,   10927.4,         0,         0,   403.603,       510,    59.642,        85,     5.985,         1,     0.016,         1,     0.571,         6,         0,         0,         0,   125.823,       291,     31504,     13097,      6607,     23464,        29,       287
         1,   8602.74,         0,         0,   594.263,       712,   130.261,       152,    18.456,        18,      9.63,        18,   774.644,        20,       757,        11,         0,     0.059,         5,     31504,     13097,      6607,     23464,        29,       287
         1,   2287.84,         0,         0,   126.594,       149,     8.441,        16,     5.981,         1,     0.016,         1,     0.544,         6,         0,         0,         0,     0.087,         8,     31504,     13097,      6607,     23464,        29,       287
         1,   11353.4,         0,         0,   1010.47,      1150,   234.044,       278,    57.352,        78,    46.849,        78,    2700.4,        52,      2635,        39,         0,      6.27,        30,     31504,     13097,      6607,     23464,        29,       287
         1,   4947.04,         0,         0,   289.062,       343,    41.421,        48,     9.981,         9,     3.699,         9,   280.757,        11,       271,         4,         0,      8.56,        25,     31504,     13097,      6607,     23464,        29,       287
         1,   9836.52,         0,         0,   649.212,       773,   135.154,       172,    21.652,        26,    13.155,        26,   1370.93,        29,      1340,        20,         0,     0.311,        11,     31504,     13097,      6607,     23464,        29,       287
         1,   16889.5,         0,         0,    1488.8,      1670,   277.005,       330,    69.499,        92,    60.199,        92,   2041.18,        40,      1988,        31,         0,    49.297,        92,     31504,     13097,      6607,     23464,        29,       287
         1,   13756.4,         0,         0,   1141.46,      1256,   273.145,       280,    50.762,        64,    40.938,        64,   1975.89,        41,      1926,        30,         0,     6.514,        38,     31504,     13097,      6607,     23464,        29,       287
         1,   12408.8,         0,         0,    1074.4,      1202,   246.938,       256,    27.701,        35,    19.605,        35,   1594.78,        37,      1544,        22,         0,    13.518,        57,     31504,     13097,      6607,     23464,        29,       287
         1,   4792.28,         0,         0,   216.149,       281,    36.486,        60,    13.423,        15,     6.126,        15,   685.599,        17,       669,        10,         0,     4.656,        37,     31504,     13097,      6607,     23464,        29,       287
         1,   7793.51,         0,         0,   445.551,       502,   118.401,       133,    16.245,        18,     8.269,        18,   961.617,        20,       943,        14,         0,     0.032,         3,     31504,     13097,      6607,     23464,        29,       287
         1,   7911.95,         0,         0,    565.02,       649,    98.788,       139,    16.494,        19,     9.027,        19,   1295.56,        21,      1268,        14,         0,     7.495,        27,     31504,     13097,      6607,     23464,        29,       287
         1,   19659.3,         0,         0,   2246.45,      2432,   493.541,       547,    75.046,       118,    63.446,       118,    3252.1,        63,      3178,        49,         0,      33.4,       116,     31504,     13097,      6607,     23464,        29,       287
         1,   9961.91,         0,         0,   805.359,       959,   159.573,       205,    16.909,        20,     9.737,        20,   764.642,        20,       744,        11,         0,     12.12,        37,     31504,     13097,      6607,     23464,        29,       287
         1,   11886.3,         0,         0,   1128.18,      1242,    242.96,       315,    18.861,        25,    11.522,        25,    906.75,        26,       880,        14,         0,    24.235,        52,     31504,     13097,      6607,     23464,        29,       287
         1,   2263.83,         0,         0,    86.021,       130,     8.493,        20,     6.164,         5,     0.157,         5,   147.174,         8,       144,         2,         0,      0.58,        20,     31504,     13097,      6607,     23464,        29,       287
         1,   8124.22,         0,         0,   433.049,       540,    53.167,        92,    13.088,        17,     6.422,        17,   781.817,        21,       764,        12,         0,    30.718,       116,     31504,     13097,      6607,     23464,        29,       287
         1,   7328.26,         0,         0,   432.544,       545,    74.572,       115,    13.383,        17,     7.069,        17,   620.143,        17,       605,         8,         0,    35.084,       114,     31504,     13097,      6607,     23464,        29,       287
         1,    1326.7,         0,         0,   116.496,       145,     5.318,        13,     6.711,         6,     0.732,         6,   136.681,         8,       132,         2,         0,     9.714,        53,     31504,     13097,      6607,     23464,        29,       287
         1,   6014.17,         0,         0,   297.593,       366,    58.492,        86,    12.149,        15,     5.771,        15,   702.554,        18,       688,        11,         0,    11.303,        49,     31504,     13097,      6607,     23464,        29,       287
         1,   9498.16,         0,         0,   701.182,       730,   191.173,       228,    19.165,        13,    10.045,        13,    522.89,        15,       506,         7,         0,     5.957,        23,     31504,     13097,      6607,     23464,        29,       287
         1,   8864.23,         0,         0,   573.766,       528,    71.418,       112,    11.154,        10,     4.156,        10,   586.827,        15,       571,        10,         0,     0.803,         6,     31504,     13097,      6607,     23464,        29,       287
         1,   3742.33,         0,         0,    78.278,       116,    11.446,        25,      7.08,         7,     0.794,         7,   215.681,        10,       210,         3,         0,     2.671,        25,     31504,     13097,      6607,     23464,        29,       287
         1,   10321.1,         0,         0,   784.744,       876,    195.73,       253,    23.235,        29,    15.354,        29,   1427.76,        32,      1394,        21,         0,     5.574,        19,     31504,     13097,      6607,     23464,        29,       287
         1,   1596.82,         0,         0,    46.103,        65,     8.283,        17,     7.624,         7,     1.344,         7,   211.357,         9,       206,         3,         0,     3.222,        17,     31504,     13097,      6607,     23464,        29,       287
         1,   2701.78,         0,         0,    66.001,        87,      8.06,        20,     7.093,         7,     0.784,         7,   216.474,        10,       212,         3,         0,      2.78,        25,     31504,     13097,      6607,     23464,        29,       287
         1,   9935.32,         0,         0,   595.979,       621,   139.996,       166,    21.639,        28,     13.81,        28,   1243.04,        30,      1209,        20,         0,    20.432,        76,     31504,     13097,      6607,     23464,        29,       287
         1,   11097.2,         0,         0,   1199.11,      1194,    336.75,       331,    20.628,        25,    13.461,        25,   1202.38,        27,      1170,        19,         0,    20.417,        51,     31504,     13097,      6607,     23464,        29,       287
         1,   7382.89,         0,         0,   541.368,       672,   124.698,       133,    10.422,         7,     3.629,         7,   429.215,        12,       417,         6,         0,     0.068,         5,     31504,     13097,      6607,     23464,        29,       287
         1,   1191.75,         0,         0,    34.518,        45,     5.468,        12,     6.344,         6,     0.519,         6,   144.662,         8,       141,         2,         0,     1.884,        22,     31504,     13097,      6607,     23464,        29,       287
         1,   1458.11,         0,         0,    74.137,       103,     8.617,        16,     6.924,         6,      0.96,         6,   210.295,         9,       205,         3,         0,     2.316,        15,     31504,     13097,      6607,     23464,        29,       287
         1,   9524.49,         0,         0,   573.439,       673,   130.772,       182,     19.06,        24,    11.897,        24,   1138.39,        26,      1110,        18,         0,    27.634,        76,     31504,     13097,      6607,     23464,        29,       287
         1,   4035.68,         0,         0,   205.295,       286,     13.71,        28,     7.853,         9,     1.763,         9,   282.792,        13,       275,         5,         0,    20.143,        85,     31504,     13097,      6607,     23464,        29,       287
         1,   12816.5,         0,         0,   1164.48,      1273,   304.031,       374,    26.095,        30,    18.727,        30,   1258.91,        32,      1213,        19,         0,    11.993,        35,     31504,     13097,      6607,     23464,        29,       287
         1,   10249.8,         0,         0,   698.337,       824,   155.577,       213,    31.334,        46,    22.686,        46,   1420.76,        29,      1389,        20,         0,     18.78,        65,     31504,     13097,      6607,     23464,        29,       287
         1,   4920.07,         0,         0,   131.703,       169,    22.538,        39,      9.29,        11,     3.187,        11,   477.747,        16,       456,         7,         0,     10.57,        42,     31504,     13097,      6607,     23464,        29,       287
         1,   14952.8,         0,         0,   1631.78,      1636,   436.151,       505,   143.295,       199,   130.443,       199,   2812.07,        60,      2744,        43,         0,     20.15,        60,     31504,     13097,      6607,     23464,        29,       287
         1,   10122.9,         0,         0,   755.685,       819,    195.91,       244,    44.876,        55,    36.384,        55,    2962.9,        58,      2885,        45,         0,     19.01,        82,     31504,     13097,      6607,     23464,        29,       287
         1,   7189.28,         0,         0,   492.109,       558,   109.565,       129,    12.684,        15,     5.652,        15,   628.814,        18,       615,         9,         0,     4.551,        17,     31504,     13097,      6607,     23464,        29,       287
         1,   1434.14,         0,         0,    16.643,        28,       4.5,        11,     6.154,         4,      0.12,         4,   140.702,         7,       137,         2,         0,     0.363,        12,     31504,     13097,      6607,     23464,        29,       287
         1,   11545.4,         0,         0,   1067.91,      1222,   248.363,       311,    72.956,       119,    85.264,       119,   1866.59,        41,      1821,        25,         0,    40.194,       103,     31504,     13097,      6607,     23464,        29,       287
         1,   16587.7,         0,         0,   1596.62,      1653,   356.355,       383,    18.571,        26,    11.906,        26,   967.097,        26,       942,        15,         0,    53.054,       122,     31504,     13097,      6607,     23464,        29,       287
         1,   12555.8,         0,         0,   1284.75,      1415,   277.318,       336,    27.937,        31,    18.787,        31,   1652.25,        35,      1614,        25,         0,     1.201,        16,     31504,     13097,      6607,     23464,        29,       287
         1,   3713.32,         0,         0,   176.792,       225,    21.271,        38,    12.723,        16,      6.01,        16,   673.254,        18,       657,         9,         0,     5.723,        33,     31504,     13097,      6607,     23464,        29,       287
         1,   11167.6,         0,         0,   742.263,       878,   172.359,       211,     23.32,        28,    15.255,        28,   1450.34,        31,      1417,        22,         0,     2.086,        22,     31504,     13097,      6607,     23464,        29,       287
         1,   14111.2,         0,         0,   1318.05,      1358,   308.024,       384,    81.862,        59,    61.374,        59,   3212.78,        66,      3125,        51,         0,    18.477,        59,     31504,     13097,      6607,     23464,        29,       287
         1,   10391.9,         0,         0,   1053.33,      1030,   133.162,       195,    15.395,        20,     7.892,        20,   824.651,        22,       805,        12,         0,      9.72,        46,     31504,     13097,      6607,     23464,        29,       287
         1,   10863.1,         0,         0,   1012.96,      1222,   201.872,       262,    18.027,        21,    10.172,        21,   951.056,        23,       928,        13,         0,     0.048,         3,     31504,     13097,      6607,     23464,        29,       287
         1,   4545.04,         0,         0,    86.248,       122,    18.342,        34,     6.964,         7,     0.746,         7,   215.094,        10,       209,         3,         0,     2.798,        25,     31504,     13097,      6607,     23464,        29,       287
         1,   5540.94,         0,         0,   315.581,       398,     87.06,       107,    10.327,        14,     3.835,        14,   492.726,        19,       466,         8,         0,    12.108,        50,     31504,     13097,      6607,     23464,        29,       287
         1,   8538.06,         0,         0,   400.657,       482,    81.933,       109,    44.397,        57,    35.629,        57,   693.574,        21,       675,        11,         0,     18.54,        50,     31504,     13097,      6607,     23464,        29,       287
         1,   15370.1,         0,         0,   1799.51,      1805,   603.994,       610,    66.522,        71,    47.679,        71,   3732.81,        75,      3641,        57,         0,    89.694,       181,     31504,     13097,      6607,     23464,        29,       287
         1,   13059.9,         0,         0,   920.615,      1027,   208.155,       231,    46.461,        68,    37.558,        68,   1826.34,        45,      1773,        31,         0,    45.139,       152,     31504,     13097,      6607,     23464,        29,       287
         1,   10043.7,         0,         0,   593.766,       663,   135.107,       162,    13.199,        17,     7.051,        17,   721.396,        21,       704,        11,         0,    29.326,        81,     31504,     13097,      6607,     23464,        29,       287
         1,     23161,         0,         0,   2283.05,      2312,   691.743,       650,   106.531,       115,    93.601,       115,   6303.48,       117,      6139,        95,         0,     5.973,        25,     31504,     13097,      6607,     23464,        29,       287
         1,   17649.7,         0,         0,   1379.93,      1455,   359.702,       413,    44.312,        58,    34.888,        58,   2859.29,        62,      2782,        45,         0,    42.859,        81,     31504,     13097,      6607,     23464,        29,       287
         1,   18595.5,         0,         0,   1972.39,      1929,   460.386,       516,    46.004,        59,    38.288,        59,   3025.99,        63,      2953,        45,         0,    25.242,        58,     31504,     13097,      6607,     23464,        29,       287
         1,   16488.3,         0,         0,   2070.11,      2061,   704.633,       717,   101.005,       126,    88.982,       126,   2801.96,        55,      2732,        43,         0,    33.949,        94,     31504,     13097,      6607,     23464,        29,       287
         1,   7236.88,         0,         0,    347.84,       450,    55.734,        85,     8.352,         9,     2.013,         9,   288.824,        11,       281,         5,         0,     8.671,        33,     31504,     13097,      6607,     23464,        29,       287
         1,   1719.38,         0,         0,   144.857,       199,      6.78,        15,     6.571,         5,     0.476,         5,   142.573,         7,       139,         2,         0,     1.301,        13,     31504,     13097,      6607,     23464,        29,       287
         1,   5255.44,         0,         0,   226.405,       289,    25.731,        49,     7.015,         7,     0.756,         7,   144.238,         9,       140,         2,         0,    10.852,        74,     31504,     13097,      6607,     23464,        29,       287
         1,   5971.32,         0,         0,   262.842,       349,     55.65,        76,    12.882,        15,     5.964,        15,   791.769,        17,       776,        10,         0,     4.731,        19,     31504,     13097,      6607,     23464,        29,       287
         1,    3066.6,         0,         0,    39.726,        58,     1.867,         8,     6.027,         1,     0.031,         1,     0.621,         6,         0,         0,         0,   111.233,       277,     31504,     13097,      6607,     23464,        29,       287
         1,   10800.7,         0,         0,   787.536,       832,    189.66,       222,    26.774,        33,    17.381,        33,   1766.17,        36,      1725,        26,         0,     6.965,        20,     31504,     13097,      6607,     23464,        29,       287
         1,   10713.2,         0,         0,      1192,      1177,   224.217,       250,    34.578,        28,    21.629,        28,   1794.48,        32,      1757,        21,         0,    23.753,        61,     31504,     13097,      6607,     23464,        29,       287
         1,   7988.23,         0,         0,   553.912,       619,    88.298,       130,    25.753,        36,    17.366,        36,   1922.35,        40,      1876,        27,         0,     5.631,        21,     31504,     13097,      6607,     23464,        29,       287
         1,   2492.39,         0,         0,   116.763,       136,     11.21,        24,      6.37,         4,     0.121,         4,   141.934,         7,       139,         2,         0,     0.325,        12,     31504,     13097,      6607,     23464,        29,       287
         1,   7708.28,         0,         0,    556.83,       614,   100.767,       143,    14.359,        18,     7.048,        18,    643.65,        20,       626,        10,         0,    10.732,        30,     31504,     13097,      6607,     23464,        29,       287
         1,    6989.9,         0,         0,   467.588,       523,    76.037,       106,    23.535,        32,    15.473,        32,   1688.07,        34,      1650,        24,         0,    16.585,        65,     31504,     13097,      6607,     23464,        29,       287
         1,   4199.91,         0,         0,   242.447,       289,    31.159,        50,    15.487,        12,     4.741,        12,   556.643,        16,       544,         8,         0,    12.462,        40,     31504,     13097,      6607,     23464,        29,       287
         1,   15011.4,         0,         0,   1320.36,      1317,   394.371,       429,    39.413,        55,    30.213,        55,   2678.38,        57,      2612,        40,         0,    13.939,        67,     31504,     13097,      6607,     23464,        29,       287
         1,   6463.79,         0,         0,   396.339,       490,    50.521,        86,    16.563,        21,     9.246,        21,   784.429,        23,       762,        13,         0,     15.38,        49,     31504,     13097,      6607,     23464,        29,       287
         1,   2831.61,         0,         0,   119.805,       145,    13.007,        20,     7.098,         6,     0.865,         6,   144.134,         9,       139,         3,         0,     4.175,        34,     31504,     13097,      6607,     23464,        29,       287
         1,   4206.54,         0,         0,    137.06,       173,    43.824,        40,     9.742,        10,     3.445,        10,   357.519,        12,       349,         5,         0,     6.887,        23,     31504,     13097,      6607,     23464,        29,       287
         1,   10979.9,         0,         0,    973.06,      1003,   266.379,       260,    14.419,        18,     8.148,        18,   638.531,        22,       619,        10,         0,    20.355,        46,     31504,     13097,      6607,     23464,        29,       287
         1,   10805.7,         0,         0,   891.621,       886,    199.46,       205,    21.283,        27,    13.625,        27,   1359.93,        29,      1328,        20,         0,     4.483,        18,     31504,     13097,      6607,     23464,        29,       287
         1,     16498,         0,         0,   1598.67,      1709,   390.975,       452,    42.076,        55,    32.421,        55,   2803.94,        59,      2738,        40,         0,     0.056,         5,     31504,     13097,      6607,     23464,        29,       287
         1,   10210.3,         0,         0,   818.261,       931,   146.543,       200,     18.76,        20,    10.711,        20,   777.637,        22,       756,        11,         0,     0.349,        11,     31504,     13097,      6607,     23464,        29,       287
