K,order,dist,cost_ki,cost_edbt,vnum,density
7,1,111.611,67.406,452054,2,1.07407
7,2,525.404,67.406,452054,2,1.07407
7,3,1123.81,67.406,452054,4,1.07407
7,4,1537.37,67.406,452054,3,1.07407
7,5,1615.93,67.406,452054,3,1.07407
7,6,1652.46,67.406,452054,3,1.07407
7,7,1735.3,67.406,452054,3,1.07407
7,1,1071.1,87.6,865166,4,1.07407
7,2,1075.12,87.6,865166,5,1.07407
7,3,1393.7,87.6,865166,4,1.07407
7,4,1604.56,87.6,865166,4,1.07407
7,5,1739.65,87.6,865166,3,1.07407
7,6,1821.79,87.6,865166,4,1.07407
7,7,1939.16,87.6,865166,5,1.07407
7,1,1205.41,95.174,660289,3,1.07407
7,2,1271.06,95.174,660289,5,1.07407
7,3,1543.61,95.174,660289,3,1.07407
7,4,1622.91,95.174,660289,3,1.07407
7,5,1905.46,95.174,660289,5,1.07407
7,6,2066.73,95.174,660289,3,1.07407
7,7,2180.23,95.174,660289,5,1.07407
7,1,477.411,88.684,1.39814e+06,2,1.07407
7,2,986.535,88.684,1.39814e+06,3,1.07407
7,3,1409.94,88.684,1.39814e+06,5,1.07407
7,4,1520.08,88.684,1.39814e+06,3,1.07407
7,5,1727.06,88.684,1.39814e+06,3,1.07407
7,6,1911.67,88.684,1.39814e+06,3,1.07407
7,7,1971.81,88.684,1.39814e+06,3,1.07407
7,1,589.723,36.841,244345,2,1.07407
7,2,821.86,36.841,244345,3,1.07407
7,3,1053.38,36.841,244345,4,1.07407
7,4,1201.75,36.841,244345,3,1.07407
7,5,1367.07,36.841,244345,3,1.07407
7,6,1550.2,36.841,244345,2,1.07407
7,7,1649.96,36.841,244345,3,1.07407
7,1,554.26,59.559,214501,2,1.07407
7,2,917.72,59.559,214501,2,1.07407
7,3,1162.63,59.559,214501,2,1.07407
7,4,1200.5,59.559,214501,4,1.07407
7,5,1291.34,59.559,214501,3,1.07407
7,6,1564.98,59.559,214501,4,1.07407
7,7,1779.47,59.559,214501,4,1.07407
7,1,1052.51,67.01,806089,4,1.07407
7,2,1072.73,67.01,806089,3,1.07407
7,3,1264.56,67.01,806089,3,1.07407
7,4,1273.21,67.01,806089,3,1.07407
7,5,1397.1,67.01,806089,5,1.07407
7,6,1611.39,67.01,806089,4,1.07407
7,7,1629.61,67.01,806089,4,1.07407
7,1,717.99,75.912,591722,3,1.07407
7,2,1097.48,75.912,591722,3,1.07407
7,3,1664.8,75.912,591722,3,1.07407
7,4,1769.39,75.912,591722,6,1.07407
7,5,2069.6,75.912,591722,3,1.07407
7,6,2077.56,75.912,591722,3,1.07407
7,7,2219.58,75.912,591722,3,1.07407
7,1,252.911,86.45,459461,3,1.07407
7,2,1398.25,86.45,459461,4,1.07407
7,3,1463.16,86.45,459461,7,1.07407
7,4,1471.03,86.45,459461,6,1.07407
7,5,1520.17,86.45,459461,4,1.07407
7,6,1701.13,86.45,459461,5,1.07407
7,7,1819.87,86.45,459461,5,1.07407
7,1,252.103,83.293,769766,2,1.07407
7,2,864.77,83.293,769766,2,1.07407
7,3,1602.88,83.293,769766,4,1.07407
7,4,1661.76,83.293,769766,4,1.07407
7,5,1906.74,83.293,769766,5,1.07407
7,6,1974.23,83.293,769766,7,1.07407
7,7,2230.23,83.293,769766,5,1.07407
7,1,203.961,40.658,214986,2,1.07407
