K,order,dist,cost_ki,cost_edbt,vnum,density
4,1,707,41.739,241094,2,1.07559
4,2,827.377,41.739,241094,2,1.07559
4,3,925.844,41.739,241094,2,1.07559
4,4,1193.99,41.739,241094,4,1.07559
4,1,452.645,33.602,299647,3,1.07559
4,2,814.029,33.602,299647,3,1.07559
4,3,1131.51,33.602,299647,3,1.07559
4,4,1543.66,33.602,299647,3,1.07559
4,1,309.726,21.197,94114.3,2,1.07559
4,2,455.379,21.197,94114.3,2,1.07559
4,3,769.324,21.197,94114.3,2,1.07559
4,4,1261.73,21.197,94114.3,2,1.07559
4,1,1040.63,24.163,84527.9,2,1.07559
4,2,1236.55,24.163,84527.9,2,1.07559
4,3,1365,24.163,84527.9,2,1.07559
4,4,1394.47,24.163,84527.9,2,1.07559
4,1,901.529,29.279,54657.2,2,1.07559
4,2,916.601,29.279,54657.2,2,1.07559
4,3,1142.91,29.279,54657.2,3,1.07559
4,4,1151.95,29.279,54657.2,3,1.07559
4,1,588.677,29.763,92865.3,4,1.07559
4,2,1304.55,29.763,92865.3,4,1.07559
4,3,1494.29,29.763,92865.3,2,1.07559
4,4,1555.94,29.763,92865.3,3,1.07559
4,1,446.87,20.48,68274.9,2,1.07559
4,2,826.837,20.48,68274.9,3,1.07559
4,3,988.718,20.48,68274.9,3,1.07559
4,4,1285.46,20.48,68274.9,2,1.07559
4,1,239.76,25.604,156531,2,1.07559
4,2,610.532,25.604,156531,2,1.07559
4,3,927.533,25.604,156531,3,1.07559
4,4,933.956,25.604,156531,3,1.07559
4,1,737.283,39.363,132693,4,1.07559
4,2,1034.74,39.363,132693,3,1.07559
4,3,1241.61,39.363,132693,3,1.07559
4,4,1399.11,39.363,132693,2,1.07559
4,1,585.748,17.228,33161.3,3,1.07559
4,2,910.113,17.228,33161.3,3,1.07559
4,3,924.183,17.228,33161.3,2,1.07559
4,4,1098.88,17.228,33161.3,2,1.07559
4,1,305.503,31.088,172095,2,1.07559
4,2,347.6,31.088,172095,2,1.07559
4,3,1151.82,31.088,172095,2,1.07559
4,4,1515.52,31.088,172095,5,1.07559
4,1,508.702,39.746,81633.1,2,1.07559
4,2,890.712,39.746,81633.1,3,1.07559
4,3,1119.99,39.746,81633.1,3,1.07559
4,4,1462.59,39.746,81633.1,2,1.07559
4,1,446.757,38.177,156936,2,1.07559
4,2,715.169,38.177,156936,2,1.07559
4,3,1076.87,38.177,156936,4,1.07559
4,4,1729.06,38.177,156936,4,1.07559
4,1,875.828,68.386,244633,3,1.07559
4,2,967.399,68.386,244633,2,1.07559
4,3,996.298,68.386,244633,2,1.07559
4,4,2062.9,68.386,244633,3,1.07559
4,1,867.846,94.054,539294,2,1.07559
4,2,2024.46,94.054,539294,4,1.07559
4,3,2259.59,94.054,539294,5,1.07559
4,4,3073.74,94.054,539294,4,1.07559
4,1,593.856,49.116,175921,2,1.07559
4,2,1292.3,49.116,175921,2,1.07559
4,3,1506.93,49.116,175921,2,1.07559
4,4,1611.58,49.116,175921,4,1.07559
4,1,590.872,31.54,98048.1,2,1.07559
4,2,1208.24,31.54,98048.1,4,1.07559
4,3,1592.86,31.54,98048.1,3,1.07559
4,4,1622.71,31.54,98048.1,4,1.07559
4,1,838.69,32.725,291253,5,1.07559
4,2,1107.84,32.725,291253,5,1.07559
4,3,1418.57,32.725,291253,5,1.07559
4,4,1525.24,32.725,291253,3,1.07559
4,1,1398.66,52.038,545624,3,1.07559
4,2,1907.57,52.038,545624,4,1.07559
4,3,1916.92,52.038,545624,5,1.07559
4,4,2150.27,52.038,545624,5,1.07559
4,1,699.259,39.277,354177,3,1.07559
4,2,1056.59,39.277,354177,5,1.07559
4,3,1079.49,39.277,354177,3,1.07559
4,4,1382.52,39.277,354177,5,1.07559
4,1,858.783,60.029,238688,2,1.07559
4,2,1133.48,60.029,238688,4,1.07559
4,3,1180.08,60.029,238688,4,1.07559
4,4,1753.51,60.029,238688,6,1.07559
4,1,1099.29,61.149,372195,2,1.07559
4,2,1722.92,61.149,372195,3,1.07559
4,3,1876.62,61.149,372195,3,1.07559
