K,order,dist,cost_ki,cost_edbt,vnum,density
5,1,2426.78,44.728,92223.7,2,1.07836
5,2,2514.29,44.728,92223.7,2,1.07836
5,3,2744.15,44.728,92223.7,4,1.07836
5,4,3075.7,44.728,92223.7,5,1.07836
5,5,3270.27,44.728,92223.7,2,1.07836
5,1,1473.7,42.571,137339,3,1.07836
5,2,3042.95,42.571,137339,3,1.07836
5,3,3638.75,42.571,137339,4,1.07836
5,4,3722.11,42.571,137339,3,1.07836
5,5,3771.1,42.571,137339,4,1.07836
5,1,846.521,31.701,124852,3,1.07836
5,2,2097.95,31.701,124852,3,1.07836
5,3,2899.68,31.701,124852,4,1.07836
5,4,2934.35,31.701,124852,3,1.07836
5,5,3079.25,31.701,124852,4,1.07836
5,1,1022.22,18.572,104314,2,1.07836
5,2,1618.52,18.572,104314,2,1.07836
5,3,1799.9,18.572,104314,3,1.07836
5,4,2206.14,18.572,104314,3,1.07836
5,5,2209.65,18.572,104314,3,1.07836
5,1,1791.05,31.947,318656,2,1.07836
5,2,1973.68,31.947,318656,3,1.07836
5,3,1977.92,31.947,318656,3,1.07836
5,4,2544.17,31.947,318656,2,1.07836
5,5,2895.62,31.947,318656,4,1.07836
5,1,2121.57,43.5,133579,3,1.07836
5,2,2746.34,43.5,133579,3,1.07836
5,3,3288.07,43.5,133579,4,1.07836
5,4,3407.95,43.5,133579,3,1.07836
5,5,3836.99,43.5,133579,5,1.07836
5,1,1439.19,90.295,402272,2,1.07836
5,2,4656.79,90.295,402272,5,1.07836
5,3,5578.9,90.295,402272,5,1.07836
5,4,6704.31,90.295,402272,6,1.07836
5,5,6856.73,90.295,402272,3,1.07836
5,1,205.798,25.947,63079.8,2,1.07836
5,2,2080.64,25.947,63079.8,3,1.07836
5,3,2191.33,25.947,63079.8,2,1.07836
5,4,2602.79,25.947,63079.8,6,1.07836
5,5,2737.95,25.947,63079.8,2,1.07836
5,1,2295.3,32.928,75910.8,3,1.07836
5,2,2423.66,32.928,75910.8,3,1.07836
5,3,2525.33,32.928,75910.8,3,1.07836
5,4,2957.27,32.928,75910.8,3,1.07836
5,5,3294.51,32.928,75910.8,2,1.07836
5,1,3017.74,59.93,351040,3,1.07836
5,2,3314.8,59.93,351040,5,1.07836
5,3,3939.38,59.93,351040,5,1.07836
5,4,4175.37,59.93,351040,4,1.07836
5,5,4209.11,59.93,351040,5,1.07836
5,1,1175.15,33.053,98901.1,2,1.07836
5,2,2450.19,33.053,98901.1,2,1.07836
5,3,2592.58,33.053,98901.1,3,1.07836
5,4,2816.24,33.053,98901.1,3,1.07836
5,5,2991.42,33.053,98901.1,4,1.07836
5,1,1020.51,17.769,120671,2,1.07836
5,2,1900.12,17.769,120671,2,1.07836
5,3,2030.71,17.769,120671,3,1.07836
5,4,2336.54,17.769,120671,3,1.07836
5,5,2690.9,17.769,120671,3,1.07836
5,1,1470.63,39.411,70016.7,2,1.07836
5,2,1594.77,39.411,70016.7,2,1.07836
5,3,2131.38,39.411,70016.7,2,1.07836
5,4,2941.7,39.411,70016.7,4,1.07836
5,5,3059.45,39.411,70016.7,2,1.07836
5,1,3481.99,86.488,204613,5,1.07836
5,2,3780.78,86.488,204613,5,1.07836
5,3,4522.93,86.488,204613,6,1.07836
5,4,4676.34,86.488,204613,4,1.07836
5,5,6224.49,86.488,204613,3,1.07836
5,1,1083.16,11.471,49219.7,2,1.07836
5,2,1930.65,11.471,49219.7,2,1.07836
5,3,2662.98,11.471,49219.7,2,1.07836
5,4,3113.4,11.471,49219.7,3,1.07836
5,5,3445.95,11.471,49219.7,2,1.07836
5,1,3123.84,39.484,130579,5,1.07836
5,2,3427.35,39.484,130579,3,1.07836
5,3,3695.5,39.484,130579,5,1.07836
5,4,3733.37,39.484,130579,5,1.07836
5,5,3747.9,39.484,130579,3,1.07836
5,1,796.263,38.744,336938,2,1.07836
5,2,1901.2,38.744,336938,3,1.07836
5,3,1966.36,38.744,336938,2,1.07836
5,4,2519.44,38.744,336938,2,1.07836
5,5,3002.55,38.744,336938,3,1.07836
5,1,515.571,28.489,124025,3,1.07836
5,2,1118.68,28.489,124025,2,1.07836
5,3,1970.02,28.489,124025,2,1.07836
5,4,2774.76,28.489,124025,3,1.07836
5,5,3122.79,28.489,124025,4,1.07836
5,1,1361.48,26.381,190019,2,1.07836
5,2,1731.84,26.381,190019,3,1.07836
5,3,1953.08,26.381,190019,2,1.07836
5,4,2954.05,26.381,190019,3,1.07836
5,5,3059.79,26.381,190019,3,1.07836
5,1,1336.56,35.342,92341,2,1.07836
5,2,1412.78,35.342,92341,2,1.07836
5,3,3225.28,35.342,92341,5,1.07836
5,4,3539.87,35.342,92341,5,1.07836
5,5,3567.73,35.342,92341,3,1.07836
5,1,1317.99,25.278,78101.1,2,1.07836
5,2,2320.64,25.278,78101.1,3,1.07836
5,3,2538.43,25.278,78101.1,2,1.07836
5,4,2801.71,25.278,78101.1,3,1.07836
5,5,2899.55,25.278,78101.1,3,1.07836
5,1,996.763,12.246,53840.8,2,1.07836
5,2,1361.02,12.246,53840.8,2,1.07836
5,3,2014.48,12.246,53840.8,3,1.07836
5,4,2020.71,12.246,53840.8,2,1.07836
5,5,2278.79,12.246,53840.8,4,1.07836
5,1,1589.06,35.469,107427,3,1.07836
5,2,2518.62,35.469,107427,2,1.07836
5,3,2541.95,35.469,107427,3,1.07836
5,4,2560.61,35.469,107427,4,1.07836
5,5,2856.66,35.469,107427,3,1.07836
5,1,572.647,37.785,112972,2,1.07836
5,2,1013.49,37.785,112972,4,1.07836
5,3,1163.29,37.785,112972,2,1.07836
5,4,2127.58,37.785,112972,4,1.07836
5,5,3678.91,37.785,112972,2,1.07836
5,1,1685.22,37.432,123525,3,1.07836
5,2,1838.46,37.432,123525,2,1.07836
5,3,1859.21,37.432,123525,3,1.07836
5,4,1863.63,37.432,123525,2,1.07836
5,5,3417.95,37.432,123525,4,1.07836
5,1,1644.92,39.32,114492,3,1.07836
5,2,1752.49,39.32,114492,4,1.07836
5,3,1894.53,39.32,114492,2,1.07836
5,4,2652.32,39.32,114492,3,1.07836
5,5,3106.9,39.32,114492,5,1.07836
5,1,1441.83,19.51,75032.2,2,1.07836
5,2,1745.92,19.51,75032.2,3,1.07836
5,3,2290.04,19.51,75032.2,2,1.07836
5,4,2645.33,19.51,75032.2,2,1.07836
5,5,2735.77,19.51,75032.2,2,1.07836
5,1,1156.61,34.828,116218,2,1.07836
5,2,1450.39,34.828,116218,2,1.07836
5,3,1878.99,34.828,116218,2,1.07836
5,4,3051.07,34.828,116218,2,1.07836
5,5,3820.82,34.828,116218,2,1.07836
5,1,249.816,20.758,29904.1,2,1.07836
5,2,926.53,20.758,29904.1,2,1.07836
5,3,958.585,20.758,29904.1,3,1.07836
5,4,2349.19,20.758,29904.1,2,1.07836
5,5,2510.79,20.758,29904.1,4,1.07836
5,1,1915.61,15.415,52586.7,2,1.07836
5,2,1940.86,15.415,52586.7,3,1.07836
5,3,2177.71,15.415,52586.7,2,1.07836
5,4,2578.82,15.415,52586.7,2,1.07836
5,5,2656.9,15.415,52586.7,3,1.07836
5,1,267.047,20.123,180052,2,1.07836
5,2,1039.42,20.123,180052,2,1.07836
5,3,1192.19,20.123,180052,2,1.07836
5,4,1602.56,20.123,180052,2,1.07836
5,5,2473.23,20.123,180052,2,1.07836
5,1,1230.62,70.815,76440.2,2,1.07836
5,2,1740.02,70.815,76440.2,2,1.07836
5,3,1854.36,70.815,76440.2,3,1.07836
5,4,2929.83,70.815,76440.2,3,1.07836
5,5,3800.68,70.815,76440.2,5,1.07836
5,1,1346.27,15.936,109407,2,1.07836
5,2,1661.9,15.936,109407,2,1.07836
5,3,1953.47,15.936,109407,2,1.07836
5,4,3095.24,15.936,109407,2,1.07836
5,5,3383.64,15.936,109407,2,1.07836
5,1,2224.96,28.655,135425,4,1.07836
5,2,2564.55,28.655,135425,2,1.07836
5,3,2576.03,28.655,135425,3,1.07836
5,4,3021.34,28.655,135425,3,1.07836
5,5,3065.21,28.655,135425,7,1.07836
5,1,1337.1,33.28,103771,2,1.07836
5,2,1486.84,33.28,103771,2,1.07836
5,3,2024.99,33.28,103771,2,1.07836
5,4,2294.72,33.28,103771,2,1.07836
5,5,3063.19,33.28,103771,2,1.07836
5,1,554.09,32.114,116833,2,1.07836
5,2,2112.91,32.114,116833,2,1.07836
5,3,3166.1,32.114,116833,2,1.07836
5,4,3425.45,32.114,116833,4,1.07836
5,5,3445.99,32.114,116833,2,1.07836
5,1,1902.88,40.877,311982,4,1.07836
5,2,1910.27,40.877,311982,2,1.07836
5,3,2312.5,40.877,311982,2,1.07836
5,4,2416.38,40.877,311982,2,1.07836
5,5,3130.01,40.877,311982,5,1.07836
5,1,662.1,66.533,404271,2,1.07836
5,2,2123.05,66.533,404271,2,1.07836
5,3,3082.19,66.533,404271,3,1.07836
5,4,4203.38,66.533,404271,4,1.07836
5,5,4253.67,66.533,404271,4,1.07836
5,1,403.21,26.829,526845,2,1.07836
5,2,1709.21,26.829,526845,3,1.07836
5,3,1803.16,26.829,526845,2,1.07836
5,4,2204.28,26.829,526845,4,1.07836
5,5,2367.89,26.829,526845,4,1.07836
5,1,1766.33,21.051,102835,2,1.07836
5,2,2324.67,21.051,102835,3,1.07836
5,3,2392.97,21.051,102835,4,1.07836
5,4,2765.73,21.051,102835,4,1.07836
5,5,2769.79,21.051,102835,3,1.07836
5,1,1448.81,49.637,204848,2,1.07836
5,2,2935.55,49.637,204848,7,1.07836
5,3,3109,49.637,204848,2,1.07836
5,4,3158.92,49.637,204848,3,1.07836
5,5,3782.19,49.637,204848,4,1.07836
5,1,464.844,63.152,387262,2,1.07836
5,2,3013.42,63.152,387262,5,1.07836
5,3,3279.32,63.152,387262,5,1.07836
5,4,3777.04,63.152,387262,6,1.07836
5,5,4341.95,63.152,387262,3,1.07836
5,1,444.869,61.931,373009,2,1.07836
5,2,2920.26,61.931,373009,2,1.07836
5,3,3966.37,61.931,373009,3,1.07836
5,4,4089.35,61.931,373009,2,1.07836
5,5,4433.85,61.931,373009,6,1.07836
5,1,1376.98,35.83,167893,2,1.07836
5,2,2113.69,35.83,167893,5,1.07836
5,3,2115.69,35.83,167893,4,1.07836
5,4,2480.98,35.83,167893,5,1.07836
5,5,3257.75,35.83,167893,4,1.07836
5,1,1439.36,41.315,188582,2,1.07836
5,2,2465.46,41.315,188582,2,1.07836
5,3,2739.18,41.315,188582,2,1.07836
5,4,3332.13,41.315,188582,4,1.07836
5,5,3630.42,41.315,188582,2,1.07836
5,1,1748.52,31.709,81756.8,2,1.07836
5,2,1748.57,31.709,81756.8,4,1.07836
5,3,1892.3,31.709,81756.8,2,1.07836
5,4,2413.75,31.709,81756.8,3,1.07836
5,5,2559.73,31.709,81756.8,2,1.07836
5,1,2011.25,27.907,88486.1,3,1.07836
5,2,2616.73,27.907,88486.1,2,1.07836
5,3,2627.8,27.907,88486.1,3,1.07836
5,4,2966.17,27.907,88486.1,2,1.07836
5,5,3131.48,27.907,88486.1,2,1.07836
5,1,616.65,12.143,84321.7,2,1.07836
5,2,844.2,12.143,84321.7,2,1.07836
5,3,1804.24,12.143,84321.7,2,1.07836
5,4,1957.94,12.143,84321.7,3,1.07836
5,5,2041.23,12.143,84321.7,4,1.07836
5,1,1926.39,24.819,52719,2,1.07836
5,2,2333.63,24.819,52719,2,1.07836
5,3,3550.88,24.819,52719,3,1.07836
5,4,3580.09,24.819,52719,3,1.07836
