K,order,dist,cost_ki,cost_edbt,vnum,density
4,1,1992.77,102.25,292152,6,1.07647
4,2,2052.24,102.25,292152,2,1.07647
4,3,2747.25,102.25,292152,2,1.07647
4,4,3241.84,102.25,292152,2,1.07647
4,1,1240.6,34.98,126394,4,1.07647
4,2,1598.07,34.98,126394,4,1.07647
4,3,1661.24,34.98,126394,3,1.07647
4,4,2007.53,34.98,126394,2,1.07647
4,1,1026.86,34.801,133710,5,1.07647
4,2,1281.88,34.801,133710,4,1.07647
4,3,1456.4,34.801,133710,2,1.07647
4,4,1801.65,34.801,133710,5,1.07647
4,1,548.377,14.839,92293.7,2,1.07647
4,2,938.416,14.839,92293.7,2,1.07647
4,3,984.051,14.839,92293.7,2,1.07647
4,4,997.308,14.839,92293.7,2,1.07647
4,1,1044.45,19.576,89585.7,2,1.07647
4,2,1189.52,19.576,89585.7,2,1.07647
4,3,1505.61,19.576,89585.7,2,1.07647
4,4,1914.87,19.576,89585.7,2,1.07647
4,1,1625.24,35.29,219917,5,1.07647
4,2,1634.48,35.29,219917,2,1.07647
4,3,1819.99,35.29,219917,3,1.07647
4,4,2058.13,35.29,219917,5,1.07647
4,1,1054.46,66.39,215089,3,1.07647
4,2,1441.85,66.39,215089,3,1.07647
4,3,1966.97,66.39,215089,5,1.07647
4,4,2230.75,66.39,215089,5,1.07647
4,1,1367.97,39.085,160052,5,1.07647
4,2,1373.24,39.085,160052,4,1.07647
4,3,1992,39.085,160052,4,1.07647
4,4,2062.05,39.085,160052,3,1.07647
4,1,1372.22,56.483,681145,4,1.07647
4,2,1634.79,56.483,681145,6,1.07647
4,3,1805.05,56.483,681145,5,1.07647
4,4,2084.03,56.483,681145,3,1.07647
4,1,947.624,35.524,185704,3,1.07647
4,2,1323.57,35.524,185704,3,1.07647
4,3,1729.34,35.524,185704,4,1.07647
4,4,1892.66,35.524,185704,4,1.07647
4,1,285.843,8.676,56290,2,1.07647
4,2,576.125,8.676,56290,2,1.07647
4,3,654.286,8.676,56290,2,1.07647
4,4,707.962,8.676,56290,2,1.07647
4,1,391.215,28.729,212156,2,1.07647
4,2,1077.77,28.729,212156,3,1.07647
4,3,1180.46,28.729,212156,4,1.07647
4,4,1325.8,28.729,212156,4,1.07647
4,1,916.376,36.322,309596,2,1.07647
4,2,1129.26,36.322,309596,3,1.07647
4,3,1253.54,36.322,309596,3,1.07647
4,4,1520.18,36.322,309596,5,1.07647
4,1,450.401,76.322,453288,2,1.07647
4,2,1723.93,76.322,453288,5,1.07647
4,3,1999.65,76.322,453288,4,1.07647
4,4,2154.21,76.322,453288,3,1.07647
4,1,991.796,40.421,258896,3,1.07647
4,2,1079.45,40.421,258896,2,1.07647
4,3,1194.72,40.421,258896,2,1.07647
4,4,1739.08,40.421,258896,4,1.07647
4,1,702.2,26.567,113932,2,1.07647
