K,order,dist,cost_ki,cost_edbt,vnum,density
10,1,1079.54,104.937,1.0466e+06,4,1.07482
10,2,1335.91,104.937,1.0466e+06,4,1.07482
10,3,1398.15,104.937,1.0466e+06,5,1.07482
10,4,1481.88,104.937,1.0466e+06,4,1.07482
10,5,1703.43,104.937,1.0466e+06,4,1.07482
10,6,1732.05,104.937,1.0466e+06,5,1.07482
10,7,1786.82,104.937,1.0466e+06,4,1.07482
10,8,1795.3,104.937,1.0466e+06,4,1.07482
10,9,1977.37,104.937,1.0466e+06,4,1.07482
10,10,2084.24,104.937,1.0466e+06,4,1.07482
10,1,951.173,88.559,1.51625e+06,2,1.07482
10,2,1428.56,88.559,1.51625e+06,2,1.07482
10,3,1510.87,88.559,1.51625e+06,3,1.07482
10,4,1530.61,88.559,1.51625e+06,2,1.07482
10,5,1557.03,88.559,1.51625e+06,2,1.07482
10,6,1719.57,88.559,1.51625e+06,3,1.07482
10,7,1726.25,88.559,1.51625e+06,4,1.07482
10,8,1764.75,88.559,1.51625e+06,6,1.07482
10,9,2108.21,88.559,1.51625e+06,4,1.07482
10,10,2292.45,88.559,1.51625e+06,3,1.07482
10,1,417.968,57.038,238361,2,1.07482
10,2,1179.2,57.038,238361,2,1.07482
10,3,1373.85,57.038,238361,2,1.07482
10,4,1386.33,57.038,238361,3,1.07482
10,5,1430.06,57.038,238361,3,1.07482
10,6,1462.73,57.038,238361,4,1.07482
10,7,1514.6,57.038,238361,2,1.07482
10,8,1753.4,57.038,238361,2,1.07482
10,9,1935.93,57.038,238361,4,1.07482
10,10,2269.12,57.038,238361,3,1.07482
10,1,1302.78,129.484,687727,3,1.07482
10,2,1548.44,129.484,687727,4,1.07482
10,3,1564.93,129.484,687727,4,1.07482
10,4,1587.53,129.484,687727,3,1.07482
10,5,1678.19,129.484,687727,4,1.07482
10,6,1748.79,129.484,687727,3,1.07482
10,7,1867.18,129.484,687727,2,1.07482
10,8,2281.58,129.484,687727,3,1.07482
10,9,2451.11,129.484,687727,5,1.07482
10,10,2856.54,129.484,687727,5,1.07482
10,1,127.883,77.498,749278,2,1.07482
10,2,1457.28,77.498,749278,5,1.07482
10,3,1520.51,77.498,749278,3,1.07482
10,4,1595.1,77.498,749278,6,1.07482
10,5,1780.11,77.498,749278,3,1.07482
10,6,1787.07,77.498,749278,5,1.07482
10,7,2183.75,77.498,749278,5,1.07482
10,8,2284.88,77.498,749278,5,1.07482
10,9,2310.92,77.498,749278,7,1.07482
10,10,2509.09,77.498,749278,6,1.07482
10,1,388.891,70.132,355301,2,1.07482
10,2,825.802,70.132,355301,2,1.07482
10,3,994.789,70.132,355301,2,1.07482
10,4,1185.51,70.132,355301,3,1.07482
10,5,1471.53,70.132,355301,3,1.07482
10,6,1593.93,70.132,355301,4,1.07482
10,7,1739.33,70.132,355301,3,1.07482
10,8,1799.52,70.132,355301,3,1.07482
10,9,2070.96,70.132,355301,3,1.07482
10,10,2099.35,70.132,355301,4,1.07482
10,1,908.635,130.594,1.18462e+06,2,1.07482
10,2,1243.75,130.594,1.18462e+06,3,1.07482
10,3,1322.8,130.594,1.18462e+06,2,1.07482
10,4,1344.91,130.594,1.18462e+06,4,1.07482
10,5,1596.12,130.594,1.18462e+06,5,1.07482
10,6,1767.55,130.594,1.18462e+06,4,1.07482
10,7,1768.04,130.594,1.18462e+06,3,1.07482
10,8,1824.99,130.594,1.18462e+06,4,1.07482
10,9,2010.71,130.594,1.18462e+06,4,1.07482
10,10,2453.83,130.594,1.18462e+06,5,1.07482
10,1,143.199,97.862,766864,2,1.07482
10,2,826.205,97.862,766864,3,1.07482
10,3,1013.4,97.862,766864,2,1.07482
10,4,1221.21,97.862,766864,3,1.07482
10,5,1856.61,97.862,766864,3,1.07482
10,6,1926.27,97.862,766864,6,1.07482
10,7,1977.77,97.862,766864,4,1.07482
10,8,2296.43,97.862,766864,3,1.07482
10,9,2428.59,97.862,766864,4,1.07482
10,10,2431.19,97.862,766864,7,1.07482
