         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys
         8,   1892.04,         9,         9,        30,    509619,      2810,   1423.72,      4147,    91.652,       239,   629.094,       140,    18.353,       140,   58464.6,        71,     58401,        69,         9,        29,         0,         0,         0,         0,         0,    77.026,       105,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1366.93,         9,         9,        24,    384456,      1353,   1106.01,      3591,    40.016,       149,   574.046,       151,    16.199,       151,   23980.5,        73,     23931,        46,         6,        15,         0,         0,         0,         0,         0,     41.56,        76,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2201.14,        10,        10,        25,    704593,      3432,   1883.77,      6367,    78.141,       254,     607.2,       160,    18.657,       160,   38703.8,        77,     38629,        67,        10,        26,         0,         0,         0,         0,         0,    93.103,       120,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1579.29,         8,         8,        22,    290089,      1314,   961.773,      2261,    55.669,       131,   561.722,        85,     7.753,        85,   12715.3,        63,     12665,        51,         6,        20,         0,         0,         0,         0,         0,    64.446,        92,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1493.25,         7,         8,        25,    346969,      1300,   904.699,      2944,    43.987,       112,   571.598,       107,     11.82,       107,   35858.3,        65,     35807,        49,        11,        17,         0,         0,         0,         0,         0,    57.127,        81,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1502.15,        10,        12,        28,    647691,      2582,   1090.13,      3213,     48.02,       166,   592.129,       234,    26.107,       234,   26601.4,        86,     26541,        56,         5,        22,         0,         0,         0,         0,         0,    69.968,       117,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2025.39,         8,         8,        27,1.08702e+06,      5450,   1552.15,      4955,   141.684,       337,   583.854,       179,    24.095,       179,     58849,       115,     58747,       115,        19,        50,         0,         0,         0,         0,         0,   128.081,       162,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1843.49,         9,         9,        32,    592065,      3345,   1273.33,      4886,     57.02,       188,   630.941,       233,    29.439,       233,   22430.3,        69,     22377,        54,         8,        23,         0,         0,         0,         0,         0,    81.182,       116,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2529.17,         7,         9,        25,2.2288e+06,      5194,   2379.34,      8493,   132.746,       402,   596.597,       199,    28.492,       199,   56433.7,       103,     56341,       101,        14,        39,         0,         0,         0,         0,         0,   134.274,       183,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2285.65,         9,         9,        26,1.41696e+06,      2666,   1736.67,      5676,    69.647,       271,   588.016,       269,    31.014,       269,   57578.8,        92,     57505,        84,        11,        30,         0,         0,         0,         0,         0,    96.904,       140,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2249.08,         8,         8,        36,1.01911e+06,      5131,   1440.37,      4823,    97.296,       308,   602.328,       259,    32.059,       259,   40115.2,        89,     40036,        99,         8,        40,         0,         0,         0,         0,         0,   115.878,       154,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1929.24,         8,         8,        42,1.17856e+06,      4247,   1378.45,      4055,    83.552,       259,   579.356,       235,    24.608,       235,   81835.8,        94,     81749,        92,        13,        37,         0,         0,         0,         0,         0,   116.955,       154,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,    1877.2,        10,        10,        29,    472298,      3555,   1487.08,      4807,    89.099,       279,   594.447,       222,    31.736,       222,   68074.2,       109,     67992,        85,        13,        23,         0,         0,         0,         0,         0,    93.536,       129,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2553.48,         6,         8,        41,1.55149e+06,      7306,   2225.03,      6545,   145.825,       425,   639.658,       410,    59.833,       410,    103310,       158,    103166,       147,        20,        46,         0,         0,         0,         0,         0,   216.304,       265,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1381.99,         8,         8,        22,    155956,       842,   820.124,      2465,    32.755,       103,   578.205,        79,     5.431,        79,   16956.7,        40,     16925,        28,         2,        13,         0,         0,         0,         0,         0,    42.865,        62,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1565.14,         8,         8,        31,    188872,      1359,   812.531,      2494,    47.995,       142,   562.751,       151,    19.149,       151,   32812.8,        66,     32763,        46,         9,        12,         0,         0,         0,         0,         0,    62.769,        86,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1604.09,        11,        11,        25,    324402,      1811,   1158.96,      3327,     62.99,       183,   589.288,       206,    25.115,       206,   41587.2,        53,     41531,        55,         4,        29,         0,         0,         0,         0,         0,    95.546,       109,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1946.13,         8,         8,        21,    411234,       698,   603.406,      1923,    37.926,       128,   647.954,       106,    10.716,       106,   41698.8,        64,     41657,        37,        10,        11,         0,         0,         0,         0,         0,    79.386,        99,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2124.05,        10,        10,        26,    491618,      3108,   1491.31,      5919,    87.137,       246,   592.668,       256,    32.597,       256,   62967.8,        83,     62894,        77,         5,        27,         0,         0,         0,         0,         0,   101.615,       141,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1806.67,         8,         8,        22,1.37641e+06,      2417,    1258.4,      3275,    76.531,       197,   564.685,       101,     10.28,       101,   37388.9,        50,     37333,        44,         8,        23,         0,         0,         0,         0,         0,    64.133,        84,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1684.68,         6,         8,        25,    363849,      1467,    1157.9,      3517,    53.747,       165,   593.615,       110,    12.533,       110,   29255.5,        64,     29203,        53,         7,        21,         0,         0,         0,         0,         0,    65.236,        95,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1539.86,         4,         8,        24,    379344,      1456,   851.074,      2920,    59.464,       132,   566.632,        99,    10.063,        99,   22207.8,        59,     22160,        45,         6,        14,         0,         0,         0,         0,         0,    47.848,        70,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1727.12,         9,         9,        30,    457688,      2885,   1233.89,      4042,    62.344,       225,   573.689,       171,    19.052,       171,   33526.9,        89,     33455,        72,        19,        24,         0,         0,         0,         0,         0,    73.916,       110,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,    1916.3,         9,         9,        28,    521466,      2884,   1119.44,      3670,    90.549,       304,   607.857,       172,    20.542,       172,   60812.8,        87,     60734,        84,         8,        35,         0,         0,         0,         0,         0,   121.836,       168,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1693.28,         9,         9,        27,    978000,      3761,   1237.51,      3976,    96.447,       242,    637.45,       159,    21.164,       159,   42971.2,        90,     42902,        80,        12,        25,         0,         0,         0,         0,         0,   121.601,       136,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2348.53,         8,         8,        41,    826687,      2449,   2735.38,      6613,    83.607,       300,   575.401,       190,    20.702,       190,   52626.6,       108,     52532,        93,        13,        34,         0,         0,         0,         0,         0,   108.646,       161,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2352.44,        11,        11,        32,    702164,      5877,   1728.95,      6599,     88.51,       293,   605.912,       336,    42.361,       336,   34022.8,       112,     33931,        96,        14,        32,         0,         0,         0,         0,         0,   111.786,       153,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1628.24,         9,         9,        23,    126580,      1050,   941.531,      3296,     34.28,       133,   597.494,       125,    13.314,       125,   34668.5,        61,     34623,        47,         6,        15,         0,         0,         0,         0,         0,    48.546,        84,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1120.41,         8,         8,        16,    169755,       341,    195.41,       685,    20.609,        78,   835.683,        53,     2.306,        53,   13348.5,        33,     13333,        15,         2,         7,         0,         0,         0,         0,         0,    21.614,        45,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1519.08,        11,        11,        21,    852531,      2546,   1020.49,      3318,     62.26,       168,   587.473,       177,    18.725,       177,   51446.7,        58,     51389,        56,         7,        28,         0,         0,         0,         0,         0,    79.102,        86,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1717.33,         4,        10,        23,    781538,      3458,   1205.22,      3940,    83.608,       212,   570.602,       142,     15.53,       142,   20998.1,        66,     20952,        45,        10,        16,         0,         0,         0,         0,         0,    72.462,       102,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1383.05,         8,         8,        23,    243990,       907,   686.046,      2090,    38.733,       135,   579.734,        83,     7.948,        83,   44885.1,        65,     44822,        44,         5,        14,         0,         0,         0,         0,         0,    48.187,        74,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1636.24,         5,         8,        25,    270560,      2325,   1107.67,      3687,    46.409,       152,   603.448,       193,    23.589,       193,   35391.5,        88,     35327,        69,        14,        19,         0,         0,         0,         0,         0,    86.285,       123,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1850.76,         9,         9,        26,1.05177e+06,      3159,   1270.85,      3893,    76.741,       213,   618.686,       209,    29.423,       209,   48198.3,        87,     48116,        82,        13,        34,         0,         0,         0,         0,         0,    87.798,       121,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2018.08,        10,        10,        30,    683526,      2311,   1204.87,      4008,    51.964,       157,   580.295,       175,    18.504,       175,   31457.8,        70,     31405,        61,         4,        22,         0,         0,         0,         0,         0,    68.954,       100,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2216.39,         8,         8,        33,    549402,      5034,   1741.74,      4294,    96.434,       297,   595.567,       266,    33.253,       266,   63578.3,        97,     63496,        87,        13,        31,         0,         0,         0,         0,         0,   114.134,       166,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1475.81,        10,        10,        20,    129222,       959,   1140.24,      2966,    32.338,        94,   568.289,       118,     9.677,       118,   13117.3,        44,     13084,        35,         4,        17,         0,         0,         0,         0,         0,    39.014,        64,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2382.89,         8,         8,        31,    284668,      2377,   2411.87,      7389,    77.869,       290,   573.535,       120,    13.368,       120,   45197.5,        75,     45139,        56,         9,        17,         0,         0,         0,         0,         0,   101.286,       150,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1726.57,        11,        11,        33,    660269,      3558,      1265,      4208,    66.882,       214,   594.202,       184,    21.872,       184,   54085.8,        75,     54020,        71,        11,        30,         0,         0,         0,         0,         0,    94.177,       131,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1605.18,         6,         8,        23,    631440,      1399,   1084.73,      3240,    37.184,       123,   558.615,       108,    11.709,       108,   44381.2,        54,     44332,        45,         8,        20,         0,         0,         0,         0,         0,    50.893,        77,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1649.19,         8,         8,        29,    380200,      2329,   1120.44,      3832,    55.514,       183,   580.324,       180,    21.714,       180,   27624.8,        67,     27575,        51,        10,        19,         0,         0,         0,         0,         0,    76.123,       115,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   933.205,         8,         8,        23,    193770,       763,   381.745,      1239,    26.062,        91,   633.016,        78,     8.245,        78,   30153.6,        51,     30111,        42,         5,        19,         0,         0,         0,         0,         0,    47.616,        74,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1746.49,         8,         8,        31,    366272,      1769,   1150.08,      4030,     52.89,       196,   569.915,       166,    19.546,       166,   62595.1,        81,     62515,        67,        12,        25,         0,         0,         0,         0,         0,    79.109,       126,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2046.48,         9,         9,        31,1.69179e+06,      4423,   1351.79,      4562,    75.735,       230,    603.08,       256,    31.597,       256,   62512.1,       116,     62416,        92,        22,        27,         0,         0,         0,         0,         0,   103.763,       132,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2047.87,        11,        11,        28,    432803,      3704,   1387.84,      4471,    94.533,       260,    589.94,       264,    34.892,       264,   92573.1,       118,     92479,        98,        20,        31,         0,         0,         0,         0,         0,    128.14,       158,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2142.06,         9,         9,        28,    370153,      2346,   1534.41,      5236,    64.186,       232,   572.084,       161,    18.245,       161,   43862.2,        86,     43785,        80,         7,        27,         0,         0,         0,         0,         0,    88.792,       129,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1486.48,        10,        10,        23,    389057,      2754,   854.574,      2680,    49.037,       154,   587.071,       184,    23.244,       184,   43992.3,        68,     43935,        50,        10,        15,         0,         0,         0,         0,         0,    73.185,       100,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1792.99,        10,        10,        24,    200657,      1744,   1240.69,      3797,    46.521,       160,   561.921,       119,    12.165,       119,   39980.9,        59,     39938,        42,         9,        18,         0,         0,         0,         0,         0,    55.901,        85,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1758.13,         8,         8,        29,    369171,      2028,    1309.6,      3763,    66.038,       191,    573.89,       122,    14.542,       122,   22372.9,        84,     22305,        77,         9,        29,         0,         0,         0,         0,         0,    90.633,       118,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1611.23,         7,         9,        21,    193999,      1060,   929.705,      3207,    40.504,       144,   581.021,       103,     9.048,       103,   27820.6,        53,     27784,        34,         7,         9,         0,         0,         0,         0,         0,    50.637,        72,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1602.31,         5,        10,        23,    191189,      1270,   920.715,      3000,    35.577,       134,   581.002,       152,     17.58,       152,   29637.2,        55,     29591,        47,         7,        19,         0,         0,         0,         0,         0,    49.299,        75,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,    987.67,         8,         8,        19,    251260,       465,   452.105,      1318,     19.96,        57,    547.48,        62,      2.92,        62,   19668.7,        38,     19645,        21,         4,         8,         0,         0,         0,         0,         0,    36.595,        49,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2067.79,         5,         9,        29,    418469,      2821,   1369.25,      5042,    67.674,       238,   566.289,       153,     16.17,       153,     37920,        81,     37857,        62,         9,        20,         0,         0,         0,         0,         0,    84.204,       115,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1675.19,         8,         9,        30,    356286,      2290,   1358.37,      3762,    71.089,       180,   585.684,       156,    20.962,       156,     47542,        74,     47482,        60,        10,        19,         0,         0,         0,         0,         0,    70.228,       101,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,    1363.4,        11,        11,        19,    297246,      1552,   853.626,      2606,    28.119,        99,   566.832,       142,    14.071,       142,   28621.2,        43,     28589,        31,         4,        15,         0,         0,         0,         0,         0,    34.855,        58,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1824.96,         6,         8,        27,    132568,      1106,   1200.92,      4021,    49.968,       152,   571.854,       104,    10.439,       104,   44240.2,        69,     44186,        53,         7,        17,         0,         0,         0,         0,         0,    84.708,       106,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1488.58,        10,        10,        23,    246866,      1700,   1177.64,      3035,    39.889,       113,   566.936,       131,    12.544,       131,   38428.4,        63,     38375,        51,         3,        17,         0,         0,         0,         0,         0,    54.964,        78,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1508.04,        10,        10,        20,    379877,      1675,   712.581,      2107,    49.865,       149,   582.784,       181,    25.822,       181,   44093.9,        93,     44033,        55,         7,         9,         0,         0,         0,         0,         0,    75.221,        94,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1166.67,         8,         8,        22,    237650,       986,   595.331,      1891,    34.207,       106,   567.543,        82,     8.208,        82,     40667,        59,     40623,        45,         7,        17,         0,         0,         0,         0,         0,    55.301,        79,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2374.28,         9,        10,        30,    741899,      4037,   2156.18,      5765,    69.045,       277,   603.578,       288,    33.966,       288,   53238.2,       100,     53159,        77,        13,        18,         0,         0,         0,         0,         0,    98.024,       153,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1481.84,         5,         8,        23,    278807,      1440,   1322.66,      2619,    59.626,       153,   573.865,        99,    11.749,        99,   41734.4,        67,     41678,        51,         6,        15,         0,         0,         0,         0,         0,    57.623,        79,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   910.419,         8,         8,        18,   84750.6,       307,   231.225,       628,    16.717,        60,   557.078,        50,     3.187,        50,   10434.5,        33,     10414,        18,         1,         6,         0,         0,         0,         0,         0,    23.856,        38,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2639.21,         9,         9,        42,    648923,      3589,   1679.35,      5269,   138.845,       337,   594.933,       252,    34.476,       252,   46942.1,       109,     46842,       115,        13,        45,         0,         0,         0,         0,         0,    222.79,       203,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2062.25,         9,         9,        25,    458546,      2297,   1581.48,      5044,    73.736,       244,   605.564,       134,    14.366,       134,   26914.8,        70,     26863,        55,        11,        22,         0,         0,         0,         0,         0,    91.153,       138,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1558.46,         8,         8,        28,    400000,      1381,   928.247,      3253,    67.896,       228,   567.333,       117,    11.876,       117,   32525.6,        80,     32458,        69,        11,        25,         0,         0,         0,         0,         0,    116.87,       143,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1855.63,        10,        10,        26,    345461,      2857,   1254.71,      4214,    60.632,       192,   573.626,       148,    15.642,       148,   15876.8,        72,     15826,        60,         8,        18,         0,         0,         0,         0,         0,    92.168,       123,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1765.86,         9,         9,        20,    626930,      3726,   1255.95,      3991,    80.954,       242,   742.017,       175,    23.212,       175,   54328.6,        69,     54270,        62,         6,        23,         0,         0,         0,         0,         0,   108.401,       123,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1316.83,         9,         9,        19,    208526,       783,   613.306,      1917,    25.087,        87,   764.452,        87,    10.329,        87,   24890.5,        48,     24861,        31,         5,        11,         0,         0,         0,         0,         0,    38.562,        59,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1980.87,         8,         8,        28,    397067,      2013,    1174.7,      3818,    55.772,       187,    631.72,       112,    11.982,       112,   29543.3,        52,     29488,        54,         6,        29,         0,         0,         0,         0,         0,    80.068,       110,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2079.74,        11,        11,        27,1.19877e+06,      4389,   1900.27,      5773,    78.337,       251,   599.011,       241,    45.928,       241,   48631.7,        84,     48554,        72,        12,        27,         0,         0,         0,         0,         0,   123.436,       165,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2123.67,         6,         8,        28,    404484,      2370,   1488.43,      5389,    81.315,       247,   571.003,       150,    17.547,       150,   25535.3,        86,     25462,        83,         6,        28,         0,         0,         0,         0,         0,   110.598,       130,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,    2336.7,         9,         9,        31,    854330,      3287,   1906.39,      5971,   124.061,       325,   580.703,       177,    22.642,       177,   58447.5,       112,     58358,        92,        17,        26,         0,         0,         0,         0,         0,   113.176,       176,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1473.25,         9,         9,        19,    292462,      1114,     700.9,      2138,    46.721,       122,   568.009,        82,     7.157,        82,   19849.9,        42,     19824,        26,         3,         7,         0,         0,         0,         0,         0,    49.481,        70,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1536.06,         7,         8,        22,    228781,       856,   768.107,      2606,    41.703,       122,   577.105,        96,     8.051,        96,   53211.8,        55,     53162,        41,         7,        15,         0,         0,         0,         0,         0,    40.245,        62,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1022.79,         9,         9,        16,    257045,       823,    361.02,      1229,    22.935,        78,   565.204,        77,     5.034,        77,   7668.91,        32,      7657,         9,         3,         2,         0,         0,         0,         0,         0,    21.827,        39,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1296.79,        10,        10,        22,    342084,      1847,   656.841,      1867,    67.892,       151,   564.658,       140,    13.305,       140,     55402,        67,     55344,        55,         8,        19,         0,         0,         0,         0,         0,    88.819,       107,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1805.04,         8,         8,        21,    504146,      2409,      1371,      4377,    57.135,       223,   559.915,       118,    11.088,       118,   35341.5,        50,     35298,        40,         3,        16,         0,         0,         0,         0,         0,    54.486,        79,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1968.46,         8,         8,        28,    249892,      2567,   1233.58,      4448,    76.905,       244,    581.85,       139,    14.892,       139,   43045.9,        87,     42972,        73,        14,        26,         0,         0,         0,         0,         0,    93.852,       125,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1326.82,         6,         8,        29,    176490,      1657,   782.545,      2314,    32.863,       106,   566.545,       119,    13.884,       119,     32039,        60,     31989,        48,         8,        20,         0,         0,         0,         0,         0,    64.449,        89,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1314.57,         9,         9,        18,    107243,       484,   445.497,      1678,    26.919,        88,   601.631,        71,     5.396,        71,   33441.2,        43,     33414,        28,         4,        12,         0,         0,         0,         0,         0,    32.805,        49,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1163.69,         8,         8,        20,    325441,       748,   749.885,      2261,    42.197,       109,   556.175,        68,     5.532,        68,     19917,        44,     19883,        34,         4,        15,         0,         0,         0,         0,         0,    54.811,        82,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   1840.32,         8,        10,        24,    915455,      3977,   1163.37,      3770,    55.654,       188,   578.644,       217,    25.926,       217,   51855.4,        74,     51791,        61,        14,        27,         0,         0,         0,         0,         0,    85.951,       107,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2384.12,         7,        10,        34,1.43007e+06,      9787,   2271.71,      5899,     134.8,       356,   674.483,       437,    60.515,       437,   34278.2,       105,     34187,        95,        15,        28,         0,         0,         0,         0,         0,   122.884,       152,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2575.81,        13,        13,        26,1.32353e+06,      5946,   1991.99,      6852,   101.016,       358,   610.225,       295,    37.744,       295,   47220.7,       100,     47147,        83,        13,        25,         0,         0,         0,         0,         0,    102.92,       152,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,   2139.75,        12,        12,        27,2.0023e+06,      5711,   1589.44,      4890,    90.378,       253,   592.586,       240,    31.258,       240,   47306.8,        71,     47241,        62,        10,        27,         0,         0,         0,         0,         0,   111.788,       131,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         8,    1594.3,         7,         9,        31,    208352,      1722,   1114.59,      3010,    49.072,       172,   590.249,       203,    23.619,       203,   19477.5,        98,     19409,        81,         9,        18,         0,         0,         0,         0,         0,    82.474,       132,    549784,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
