K,order,dist,cost_ki,cost_edbt,vnum,density
4,1,547.156,22.579,45654.9,3,1.07686
4,2,592.243,22.579,45654.9,2,1.07686
4,3,817.832,22.579,45654.9,2,1.07686
4,4,927.476,22.579,45654.9,4,1.07686
4,1,615.271,38.695,170137,3,1.07686
4,2,1501.91,38.695,170137,2,1.07686
4,3,1549.38,38.695,170137,3,1.07686
4,4,1577.6,38.695,170137,5,1.07686
4,1,833.533,20.678,134579,2,1.07686
4,2,1374.29,20.678,134579,2,1.07686
4,3,1607.88,20.678,134579,5,1.07686
4,4,1648.15,20.678,134579,5,1.07686
4,1,637.754,28.802,74607.8,2,1.07686
4,2,1561.95,28.802,74607.8,4,1.07686
4,3,1581.17,28.802,74607.8,2,1.07686
4,4,1948.13,28.802,74607.8,5,1.07686
4,1,1043.59,59.274,241385,4,1.07686
4,2,1648.82,59.274,241385,4,1.07686
4,3,1703.75,59.274,241385,5,1.07686
4,4,1805.14,59.274,241385,4,1.07686
4,1,1328.68,36.155,142819,3,1.07686
4,2,1620.88,36.155,142819,3,1.07686
4,3,1884.34,36.155,142819,3,1.07686
4,4,2242.46,36.155,142819,5,1.07686
4,1,85.3756,34.271,411759,2,1.07686
4,2,713.467,34.271,411759,3,1.07686
4,3,754.523,34.271,411759,2,1.07686
4,4,1421.23,34.271,411759,3,1.07686
4,1,1411.26,99.137,242648,3,1.07686
4,2,1713.14,99.137,242648,4,1.07686
4,3,2390.94,99.137,242648,5,1.07686
4,4,3070.71,99.137,242648,6,1.07686
4,1,1385.81,59.012,425782,3,1.07686
4,2,1509.31,59.012,425782,3,1.07686
4,3,1683.78,59.012,425782,4,1.07686
4,4,1887.21,59.012,425782,4,1.07686
4,1,426.55,34.546,168044,2,1.07686
4,2,830.465,34.546,168044,3,1.07686
4,3,973.468,34.546,168044,3,1.07686
4,4,1406.57,34.546,168044,3,1.07686
4,1,318.284,15.171,59374,2,1.07686
4,2,959.892,15.171,59374,3,1.07686
4,3,1145.79,15.171,59374,2,1.07686
4,4,1486.35,15.171,59374,2,1.07686
4,1,383.318,18.341,1.34386e+06,2,1.07686
4,2,788.388,18.341,1.34386e+06,2,1.07686
4,3,1106.01,18.341,1.34386e+06,2,1.07686
4,4,1326.27,18.341,1.34386e+06,2,1.07686
4,1,827.837,32.002,57196.9,3,1.07686
4,2,1020.59,32.002,57196.9,4,1.07686
4,3,1160.39,32.002,57196.9,3,1.07686
4,4,1495.55,32.002,57196.9,3,1.07686
4,1,359.089,31.168,114123,2,1.07686
4,2,786.691,31.168,114123,3,1.07686
4,3,894.625,31.168,114123,3,1.07686
4,4,1183.93,31.168,114123,7,1.07686
4,1,1209.5,38.395,180860,2,1.07686
4,2,1292.54,38.395,180860,2,1.07686
4,3,1430.65,38.395,180860,2,1.07686
4,4,1485.96,38.395,180860,3,1.07686
4,1,391.842,35.044,228154,2,1.07686
4,2,1139.66,35.044,228154,3,1.07686
4,3,1630.9,35.044,228154,3,1.07686
4,4,1648.62,35.044,228154,4,1.07686
4,1,1088.43,38.083,97562.4,5,1.07686
4,2,1396.07,38.083,97562.4,3,1.07686
4,3,1634.15,38.083,97562.4,4,1.07686
4,4,1753.79,38.083,97562.4,2,1.07686
4,1,493.438,43.066,189844,2,1.07686
4,2,1560.87,43.066,189844,4,1.07686
4,3,1673.09,43.066,189844,5,1.07686
4,4,1736.7,43.066,189844,4,1.07686
4,1,342.053,41.673,93759.8,2,1.07686
4,2,447.447,41.673,93759.8,2,1.07686
4,3,1170.37,41.673,93759.8,4,1.07686
4,4,1528.05,41.673,93759.8,5,1.07686
4,1,574.933,19.621,165165,2,1.07686
4,2,1170.67,19.621,165165,4,1.07686
4,3,1370.19,19.621,165165,2,1.07686
4,4,1435.06,19.621,165165,2,1.07686
4,1,549.091,37.683,257386,2,1.07686
4,2,1312.08,37.683,257386,3,1.07686
4,3,1634.47,37.683,257386,4,1.07686
4,4,1654.37,37.683,257386,5,1.07686
4,1,670.063,24.033,120127,2,1.07686
4,2,897.767,24.033,120127,3,1.07686
4,3,1490.29,24.033,120127,4,1.07686
4,4,1499.18,24.033,120127,3,1.07686
4,1,144.544,22.376,364058,2,1.07686
4,2,310.886,22.376,364058,2,1.07686
4,3,725.758,22.376,364058,2,1.07686
4,4,1081.35,22.376,364058,3,1.07686
4,1,1262.99,53.472,327200,3,1.07686
4,2,1264.23,53.472,327200,4,1.07686
4,3,1701.76,53.472,327200,4,1.07686
4,4,1995.29,53.472,327200,4,1.07686
4,1,577.206,59.171,633192,3,1.07686
4,2,1526.38,59.171,633192,3,1.07686
4,3,1555.37,59.171,633192,3,1.07686
4,4,2257.68,59.171,633192,3,1.07686
4,1,681.252,32.157,78448.1,2,1.07686
4,2,1227.37,32.157,78448.1,5,1.07686
4,3,1543.87,32.157,78448.1,5,1.07686
4,4,1572.14,32.157,78448.1,2,1.07686
4,1,441.028,29.825,187960,2,1.07686
4,2,1649.55,29.825,187960,2,1.07686
