K,order,dist,cost_ki,cost_edbt,vnum,density
4,1,1798.48,31.999,159593,5,1.07858
4,2,1900.89,31.999,159593,3,1.07858
4,3,2048.82,31.999,159593,3,1.07858
4,4,2063.61,31.999,159593,3,1.07858
4,1,426.517,20.955,86034.1,2,1.07858
4,2,1035.23,20.955,86034.1,2,1.07858
4,3,1212.94,20.955,86034.1,5,1.07858
4,4,1452.64,20.955,86034.1,2,1.07858
4,1,114.543,12.011,42107.6,2,1.07858
4,2,1042.07,12.011,42107.6,3,1.07858
4,3,1104.74,12.011,42107.6,2,1.07858
4,4,1319.08,12.011,42107.6,2,1.07858
4,1,498.025,10.218,18953.7,2,1.07858
4,2,589.969,10.218,18953.7,2,1.07858
4,3,961.824,10.218,18953.7,2,1.07858
4,4,1280.38,10.218,18953.7,2,1.07858
4,1,225.4,19.691,175179,2,1.07858
4,2,1393.24,19.691,175179,2,1.07858
4,3,1467.77,19.691,175179,2,1.07858
4,4,1743.69,19.691,175179,3,1.07858
4,1,850.673,70.712,498755,2,1.07858
4,2,1310.14,70.712,498755,2,1.07858
4,3,1870.5,70.712,498755,3,1.07858
4,4,2494.7,70.712,498755,3,1.07858
4,1,723.779,46.141,92177.7,2,1.07858
4,2,1851.68,46.141,92177.7,4,1.07858
4,3,1886.02,46.141,92177.7,3,1.07858
4,4,2188.46,46.141,92177.7,3,1.07858
4,1,282.064,32.896,168401,2,1.07858
4,2,1404.93,32.896,168401,3,1.07858
4,3,1823.25,32.896,168401,3,1.07858
4,4,1858.13,32.896,168401,2,1.07858
4,1,1032.02,41.97,211027,3,1.07858
4,2,1622.44,41.97,211027,5,1.07858
4,3,2041.85,41.97,211027,5,1.07858
4,4,2300.96,41.97,211027,3,1.07858
4,1,61.0328,28.906,102069,2,1.07858
4,2,1225.96,28.906,102069,4,1.07858
4,3,1453.13,28.906,102069,3,1.07858
4,4,1635.92,28.906,102069,4,1.07858
4,1,592.765,7.631,65423.4,2,1.07858
4,2,662,7.631,65423.4,2,1.07858
4,3,672.086,7.631,65423.4,2,1.07858
4,4,722.577,7.631,65423.4,2,1.07858
4,1,606.003,23.223,306871,2,1.07858
4,2,860.708,23.223,306871,2,1.07858
4,3,1081.47,23.223,306871,2,1.07858
4,4,1646.28,23.223,306871,4,1.07858
4,1,558.234,13.167,36548.3,2,1.07858
4,2,901.548,13.167,36548.3,2,1.07858
4,3,1128.41,13.167,36548.3,2,1.07858
4,4,1486.07,13.167,36548.3,2,1.07858
4,1,200.479,4.642,13329.7,2,1.07858
4,2,399.204,4.642,13329.7,2,1.07858
4,3,495.694,4.642,13329.7,2,1.07858
4,4,886.148,4.642,13329.7,2,1.07858
4,1,531.907,54.886,182483,2,1.07858
4,2,1041.65,54.886,182483,3,1.07858
4,3,1726.54,54.886,182483,3,1.07858
4,4,2221.87,54.886,182483,3,1.07858
4,1,352.741,24.381,164570,2,1.07858
4,2,824.41,24.381,164570,2,1.07858
4,3,832.438,24.381,164570,2,1.07858
4,4,1009.55,24.381,164570,2,1.07858
4,1,916.817,47.747,112195,3,1.07858
4,2,1891.3,47.747,112195,5,1.07858
4,3,1934.13,47.747,112195,3,1.07858
4,4,2273.66,47.747,112195,5,1.07858
4,1,1384.24,39.702,126839,3,1.07858
4,2,1744.86,39.702,126839,3,1.07858
4,3,2302.68,39.702,126839,4,1.07858
4,4,2430.49,39.702,126839,3,1.07858
4,1,662.657,25.001,158910,2,1.07858
4,2,779.079,25.001,158910,2,1.07858
4,3,1456.42,25.001,158910,2,1.07858
4,4,1599.48,25.001,158910,2,1.07858
4,1,894.566,18.363,48625.1,2,1.07858
4,2,969.092,18.363,48625.1,4,1.07858
4,3,1093.31,18.363,48625.1,2,1.07858
4,4,1322.13,18.363,48625.1,2,1.07858
4,1,1691.17,59.402,362833,2,1.07858
4,2,1907.79,59.402,362833,4,1.07858
4,3,2593.22,59.402,362833,5,1.07858
4,4,2642.46,59.402,362833,3,1.07858
4,1,393.662,38.904,121481,2,1.07858
4,2,589.909,38.904,121481,2,1.07858
4,3,1927.01,38.904,121481,2,1.07858
4,4,2116.99,38.904,121481,2,1.07858
4,1,476.642,25.261,85526.1,2,1.07858
4,2,651.078,25.261,85526.1,3,1.07858
4,3,823.925,25.261,85526.1,2,1.07858
4,4,1423.61,25.261,85526.1,2,1.07858
4,1,564.469,28.844,87029.4,2,1.07858
4,2,1246.72,28.844,87029.4,4,1.07858
4,3,1681.49,28.844,87029.4,2,1.07858
4,4,1696.53,28.844,87029.4,2,1.07858
4,1,182.85,18.724,37512.1,2,1.07858
4,2,542.177,18.724,37512.1,2,1.07858
4,3,1250.03,18.724,37512.1,2,1.07858
4,4,1493.36,18.724,37512.1,2,1.07858
4,1,1543.91,39.253,91939.7,3,1.07858
