K,order,dist,cost_ki,cost_edbt,vnum,density
4,1,1170.83,50.739,119472,3,1.07611
4,2,1574.78,50.739,119472,3,1.07611
4,3,1586.6,50.739,119472,3,1.07611
4,4,1621.29,50.739,119472,3,1.07611
4,1,957.04,38.337,240970,2,1.07611
4,2,1526.28,38.337,240970,3,1.07611
4,3,1624.42,38.337,240970,3,1.07611
4,4,1672.6,38.337,240970,3,1.07611
4,1,496.181,40.724,160307,2,1.07611
4,2,1104.7,40.724,160307,2,1.07611
4,3,1196.47,40.724,160307,2,1.07611
4,4,1245.12,40.724,160307,5,1.07611
4,1,748.295,32.566,147331,2,1.07611
4,2,1104,32.566,147331,2,1.07611
4,3,1460.45,32.566,147331,3,1.07611
4,4,1500.97,32.566,147331,4,1.07611
4,1,631.478,64.479,207544,2,1.07611
4,2,1791.01,64.479,207544,4,1.07611
4,3,2022.01,64.479,207544,3,1.07611
4,4,2134.49,64.479,207544,4,1.07611
4,1,676.958,24.833,107477,4,1.07611
4,2,1259.14,24.833,107477,4,1.07611
4,3,1321.03,24.833,107477,4,1.07611
4,4,1337.39,24.833,107477,3,1.07611
4,1,212.462,26.868,79742.9,2,1.07611
4,2,1141.9,26.868,79742.9,3,1.07611
4,3,1391.8,26.868,79742.9,4,1.07611
4,4,1420.99,26.868,79742.9,3,1.07611
4,1,513.121,11.181,50728.7,2,1.07611
4,2,563.038,11.181,50728.7,2,1.07611
4,3,632.142,11.181,50728.7,2,1.07611
4,4,717.607,11.181,50728.7,2,1.07611
4,1,216.372,19.553,48616.1,2,1.07611
4,2,588.786,19.553,48616.1,2,1.07611
4,3,594.401,19.553,48616.1,2,1.07611
4,4,1330.89,19.553,48616.1,4,1.07611
4,1,502.861,20.837,149467,2,1.07611
4,2,796.586,20.837,149467,2,1.07611
4,3,1256.93,20.837,149467,2,1.07611
4,4,1257.57,20.837,149467,4,1.07611
4,1,625.174,23.277,52899.7,2,1.07611
4,2,661.38,23.277,52899.7,3,1.07611
4,3,1126.44,23.277,52899.7,3,1.07611
4,4,1167.89,23.277,52899.7,2,1.07611
4,1,670.547,15.419,28595.6,2,1.07611
4,2,780.496,15.419,28595.6,4,1.07611
4,3,937.722,15.419,28595.6,2,1.07611
4,4,978.195,15.419,28595.6,3,1.07611
