K,order,dist,cost_ki,cost_edbt,vnum,density
6,1,355.304,107.402,464721,2,1.07686
6,2,1680.49,107.402,464721,3,1.07686
6,3,1938.62,107.402,464721,3,1.07686
6,4,2220.64,107.402,464721,4,1.07686
6,5,2256.63,107.402,464721,3,1.07686
6,6,2259.04,107.402,464721,4,1.07686
6,1,1018.43,68.948,375129,2,1.07686
6,2,1285.81,68.948,375129,2,1.07686
6,3,1576.46,68.948,375129,3,1.07686
6,4,2246.97,68.948,375129,3,1.07686
6,5,2356.01,68.948,375129,3,1.07686
6,6,2438.02,68.948,375129,4,1.07686
6,1,663.492,19.028,107153,2,1.07686
6,2,922.879,19.028,107153,2,1.07686
6,3,939.388,19.028,107153,2,1.07686
6,4,944.562,19.028,107153,2,1.07686
6,5,1096.02,19.028,107153,2,1.07686
6,6,1321.19,19.028,107153,2,1.07686
6,1,807.044,48.183,323049,3,1.07686
6,2,1032.42,48.183,323049,2,1.07686
6,3,1169.19,48.183,323049,2,1.07686
6,4,1685.04,48.183,323049,4,1.07686
6,5,1755.42,48.183,323049,5,1.07686
6,6,1947.1,48.183,323049,4,1.07686
6,1,732.435,53.815,219010,2,1.07686
6,2,1813.83,53.815,219010,3,1.07686
6,3,1839.78,53.815,219010,4,1.07686
6,4,1853.82,53.815,219010,4,1.07686
6,5,1952.8,53.815,219010,3,1.07686
6,6,2056.89,53.815,219010,3,1.07686
6,1,590.79,78.156,729695,2,1.07686
6,2,1213.14,78.156,729695,4,1.07686
6,3,1531.85,78.156,729695,4,1.07686
6,4,2305.97,78.156,729695,4,1.07686
6,5,2487.32,78.156,729695,3,1.07686
6,6,2566.26,78.156,729695,3,1.07686
6,1,1408.45,66.747,187304,3,1.07686
6,2,1878,66.747,187304,4,1.07686
6,3,2156.42,66.747,187304,4,1.07686
6,4,2231.99,66.747,187304,3,1.07686
6,5,2634.69,66.747,187304,4,1.07686
6,6,2743.61,66.747,187304,4,1.07686
6,1,631.605,57.788,356658,2,1.07686
6,2,835.934,57.788,356658,2,1.07686
6,3,1369.53,57.788,356658,2,1.07686
6,4,1527.47,57.788,356658,5,1.07686
6,5,1570.73,57.788,356658,4,1.07686
6,6,2196.14,57.788,356658,4,1.07686
6,1,269.431,32.11,135994,2,1.07686
6,2,894.826,32.11,135994,2,1.07686
6,3,1310.79,32.11,135994,2,1.07686
6,4,1405.3,32.11,135994,2,1.07686
6,5,1710.19,32.11,135994,3,1.07686
6,6,1967.1,32.11,135994,3,1.07686
6,1,2409.58,129.271,408893,3,1.07686
6,2,2475.14,129.271,408893,4,1.07686
6,3,2976.75,129.271,408893,4,1.07686
