K,order,dist,cost_ki,cost_edbt,vnum,density
10,1,248.676,160.493,1.52858e+06,2,1.07604
10,2,1235.77,160.493,1.52858e+06,4,1.07604
10,3,1468.92,160.493,1.52858e+06,2,1.07604
10,4,1553.09,160.493,1.52858e+06,2,1.07604
10,5,1926.16,160.493,1.52858e+06,4,1.07604
10,6,1960.15,160.493,1.52858e+06,4,1.07604
10,7,2508.7,160.493,1.52858e+06,4,1.07604
10,8,2658.13,160.493,1.52858e+06,3,1.07604
10,9,2838.94,160.493,1.52858e+06,3,1.07604
10,10,2903.13,160.493,1.52858e+06,4,1.07604
10,1,661.865,68.237,346690,2,1.07604
10,2,1150.34,68.237,346690,2,1.07604
10,3,1235.21,68.237,346690,2,1.07604
10,4,1321.04,68.237,346690,3,1.07604
10,5,1797.86,68.237,346690,6,1.07604
10,6,1845.97,68.237,346690,5,1.07604
10,7,1852.99,68.237,346690,3,1.07604
10,8,1902.32,68.237,346690,5,1.07604
10,9,1961.68,68.237,346690,3,1.07604
10,10,1980.69,68.237,346690,5,1.07604
10,1,102.903,107.965,1.01538e+06,2,1.07604
10,2,1854.31,107.965,1.01538e+06,3,1.07604
10,3,2124.79,107.965,1.01538e+06,3,1.07604
10,4,2360.96,107.965,1.01538e+06,4,1.07604
10,5,2415.17,107.965,1.01538e+06,3,1.07604
10,6,2525.85,107.965,1.01538e+06,5,1.07604
10,7,2739.48,107.965,1.01538e+06,4,1.07604
10,8,2749.83,107.965,1.01538e+06,5,1.07604
10,9,2767.16,107.965,1.01538e+06,3,1.07604
10,10,2779.4,107.965,1.01538e+06,4,1.07604
10,1,344.073,108.459,1.19532e+06,2,1.07604
10,2,499.857,108.459,1.19532e+06,2,1.07604
10,3,739.317,108.459,1.19532e+06,2,1.07604
10,4,1334.21,108.459,1.19532e+06,3,1.07604
10,5,1529.89,108.459,1.19532e+06,4,1.07604
10,6,1544.37,108.459,1.19532e+06,7,1.07604
10,7,1895.83,108.459,1.19532e+06,4,1.07604
10,8,2098.67,108.459,1.19532e+06,10,1.07604
10,9,2450.17,108.459,1.19532e+06,4,1.07604
10,10,2495.86,108.459,1.19532e+06,4,1.07604
10,1,377.461,61.868,243549,2,1.07604
