K,order,dist,cost_ki,cost_edbt,vnum,density
5,1,810.325,58.13,194530,2,1.07647
5,2,1317.36,58.13,194530,3,1.07647
5,3,1385.93,58.13,194530,3,1.07647
5,4,1406.46,58.13,194530,5,1.07647
5,5,2599.51,58.13,194530,6,1.07647
5,1,967.521,54.388,336009,6,1.07647
5,2,1063.11,54.388,336009,2,1.07647
5,3,1854.91,54.388,336009,2,1.07647
5,4,1995.71,54.388,336009,4,1.07647
5,5,2207.68,54.388,336009,5,1.07647
5,1,331.892,100.934,874141,2,1.07647
5,2,1860.38,100.934,874141,4,1.07647
5,3,2013.09,100.934,874141,5,1.07647
5,4,2549.46,100.934,874141,4,1.07647
5,5,2713.56,100.934,874141,5,1.07647
5,1,143.68,18.369,167573,2,1.07647
5,2,524.916,18.369,167573,2,1.07647
5,3,610.551,18.369,167573,2,1.07647
5,4,1024.6,18.369,167573,2,1.07647
5,5,1293.3,18.369,167573,2,1.07647
5,1,710.215,38.86,260396,3,1.07647
5,2,789.917,38.86,260396,2,1.07647
5,3,865.076,38.86,260396,2,1.07647
5,4,1439,38.86,260396,2,1.07647
5,5,1557.09,38.86,260396,2,1.07647
5,1,685.209,40.316,159616,2,1.07647
5,2,1243.15,40.316,159616,2,1.07647
5,3,1444.81,40.316,159616,5,1.07647
5,4,1864.42,40.316,159616,7,1.07647
5,5,1909.67,40.316,159616,6,1.07647
5,1,983.484,58.838,326169,3,1.07647
5,2,995.802,58.838,326169,3,1.07647
5,3,1540.93,58.838,326169,5,1.07647
5,4,2270.06,58.838,326169,4,1.07647
5,5,2636.56,58.838,326169,5,1.07647
5,1,528.096,41.408,329207,2,1.07647
5,2,976.018,41.408,329207,2,1.07647
5,3,1074.46,41.408,329207,3,1.07647
5,4,1824.22,41.408,329207,5,1.07647
5,5,1843.8,41.408,329207,3,1.07647
5,1,1089.02,37.833,133940,2,1.07647
5,2,1280.82,37.833,133940,3,1.07647
5,3,1466.95,37.833,133940,3,1.07647
5,4,1653.13,37.833,133940,3,1.07647
5,5,1824.63,37.833,133940,4,1.07647
5,1,1019.25,27.776,169165,2,1.07647
5,2,1124.58,27.776,169165,3,1.07647
5,3,1905.67,27.776,169165,3,1.07647
5,4,1920.27,27.776,169165,3,1.07647
5,5,2041.41,27.776,169165,2,1.07647
5,1,38.4838,67.599,808088,2,1.07647
5,2,1044.99,67.599,808088,2,1.07647
5,3,2135.29,67.599,808088,4,1.07647
5,4,2455.91,67.599,808088,6,1.07647
5,5,2543.51,67.599,808088,6,1.07647
5,1,426.283,56.631,474434,2,1.07647
5,2,1706.84,56.631,474434,2,1.07647
5,3,1943.13,56.631,474434,5,1.07647
5,4,1957.63,56.631,474434,4,1.07647
5,5,2071.2,56.631,474434,4,1.07647
5,1,772.089,15.313,64563.5,2,1.07647
5,2,1053.66,15.313,64563.5,2,1.07647
5,3,1085.78,15.313,64563.5,2,1.07647
