K,order,dist,cost_ki,cost_edbt,vnum,density
8,1,1501.57,47.306,159405,2,1.0453
8,2,1757.69,47.306,159405,2,1.0453
8,3,2304.47,47.306,159405,2,1.0453
8,4,2378.97,47.306,159405,2,1.0453
8,5,3592.17,47.306,159405,2,1.0453
8,6,4870.19,47.306,159405,3,1.0453
8,7,8063.97,47.306,159405,4,1.0453
8,8,8461.73,47.306,159405,4,1.0453
8,1,3224.44,34.231,222729,2,1.0453
8,2,3766.68,34.231,222729,2,1.0453
8,3,4335.23,34.231,222729,2,1.0453
8,4,4774.38,34.231,222729,2,1.0453
8,5,4929.8,34.231,222729,2,1.0453
8,6,5622.43,34.231,222729,2,1.0453
8,7,6571.32,34.231,222729,2,1.0453
8,8,6610.4,34.231,222729,2,1.0453
8,1,182.508,86.572,461700,2,1.0453
8,2,1651.15,86.572,461700,2,1.0453
8,3,3287.27,86.572,461700,2,1.0453
8,4,4018.97,86.572,461700,3,1.0453
8,5,5120.78,86.572,461700,3,1.0453
8,6,6830.87,86.572,461700,3,1.0453
8,7,7651.01,86.572,461700,4,1.0453
8,8,10861.3,86.572,461700,6,1.0453
8,1,1587.05,61.114,126190,3,1.0453
8,2,1745.79,61.114,126190,2,1.0453
8,3,4549.85,61.114,126190,3,1.0453
8,4,5866.08,61.114,126190,3,1.0453
8,5,6822.86,61.114,126190,3,1.0453
8,6,7547.1,61.114,126190,5,1.0453
8,7,8067.92,61.114,126190,3,1.0453
8,8,9511.83,61.114,126190,3,1.0453
8,1,6998.04,107.568,353504,4,1.0453
8,2,7910.16,107.568,353504,4,1.0453
8,3,8161.58,107.568,353504,6,1.0453
8,4,9308.34,107.568,353504,6,1.0453
8,5,9751.19,107.568,353504,5,1.0453
8,6,10294.8,107.568,353504,3,1.0453
8,7,10537.9,107.568,353504,5,1.0453
8,8,10659.1,107.568,353504,5,1.0453
8,1,1290.5,40.89,194630,2,1.0453
8,2,2641.86,40.89,194630,2,1.0453
8,3,5623.46,40.89,194630,3,1.0453
8,4,5740.03,40.89,194630,3,1.0453
8,5,5741.86,40.89,194630,3,1.0453
8,6,7053.74,40.89,194630,5,1.0453
8,7,7170.05,40.89,194630,4,1.0453
8,8,7338.71,40.89,194630,4,1.0453
8,1,2524.94,31.431,248713,2,1.0453
8,2,5833.15,31.431,248713,4,1.0453
8,3,5958.19,31.431,248713,3,1.0453
8,4,6811.5,31.431,248713,3,1.0453
8,5,6833.77,31.431,248713,3,1.0453
8,6,7148.79,31.431,248713,2,1.0453
8,7,7184.97,31.431,248713,4,1.0453
8,8,7309.96,31.431,248713,5,1.0453
8,1,4797.02,60.814,161312,3,1.0453
8,2,5034.12,60.814,161312,2,1.0453
8,3,5741.72,60.814,161312,4,1.0453
8,4,6894.91,60.814,161312,3,1.0453
8,5,7019.42,60.814,161312,5,1.0453
8,6,7155.9,60.814,161312,4,1.0453
8,7,8996.1,60.814,161312,3,1.0453
8,8,9033.73,60.814,161312,3,1.0453
8,1,3947.82,45.75,104190,2,1.0453
8,2,3995.47,45.75,104190,3,1.0453
8,3,4374.83,45.75,104190,3,1.0453
8,4,5566.56,45.75,104190,3,1.0453
8,5,5867.65,45.75,104190,5,1.0453
8,6,6403.85,45.75,104190,2,1.0453
8,7,7101.77,45.75,104190,4,1.0453
8,8,8244.95,45.75,104190,3,1.0453
8,1,6200.74,69.242,537243,3,1.0453
8,2,6817.93,69.242,537243,2,1.0453
8,3,7024.33,69.242,537243,5,1.0453
8,4,7294.64,69.242,537243,3,1.0453
8,5,7489.9,69.242,537243,4,1.0453
8,6,8016.3,69.242,537243,4,1.0453
8,7,8654.51,69.242,537243,3,1.0453
8,8,9552.01,69.242,537243,4,1.0453
8,1,928.434,63.389,271009,2,1.0453
8,2,1591.47,63.389,271009,2,1.0453
