K,order,dist,cost_ki,cost_edbt,vnum,density
6,1,1014.73,81.682,524744,2,1.07611
6,2,1061.95,81.682,524744,4,1.07611
6,3,1483.89,81.682,524744,5,1.07611
6,4,1879.47,81.682,524744,5,1.07611
6,5,2003.19,81.682,524744,3,1.07611
6,6,2191.8,81.682,524744,4,1.07611
6,1,833.871,56.989,271050,3,1.07611
6,2,898.161,56.989,271050,2,1.07611
6,3,960.977,56.989,271050,4,1.07611
6,4,1553.84,56.989,271050,7,1.07611
6,5,1625.19,56.989,271050,7,1.07611
6,6,1693.45,56.989,271050,4,1.07611
6,1,414.017,32.28,370784,2,1.07611
6,2,810.151,32.28,370784,2,1.07611
6,3,1063.73,32.28,370784,2,1.07611
6,4,1092.75,32.28,370784,5,1.07611
6,5,1108.54,32.28,370784,2,1.07611
6,6,1187.24,32.28,370784,2,1.07611
6,1,1721.53,93.373,600253,5,1.07611
6,2,1924.58,93.373,600253,5,1.07611
6,3,1933.56,93.373,600253,6,1.07611
6,4,2065.91,93.373,600253,4,1.07611
6,5,2118.07,93.373,600253,5,1.07611
6,6,2167.62,93.373,600253,4,1.07611
6,1,470.8,55.748,323035,2,1.07611
6,2,840.195,55.748,323035,2,1.07611
6,3,1003.65,55.748,323035,2,1.07611
6,4,1047.63,55.748,323035,4,1.07611
6,5,1280.58,55.748,323035,5,1.07611
6,6,1410.88,55.748,323035,4,1.07611
6,1,803.866,47.43,275971,3,1.07611
6,2,905.87,47.43,275971,4,1.07611
6,3,1746.2,47.43,275971,5,1.07611
6,4,1787.99,47.43,275971,2,1.07611
6,5,1959.1,47.43,275971,5,1.07611
6,6,1994.9,47.43,275971,4,1.07611
6,1,338.378,44.598,203605,2,1.07611
6,2,678.708,44.598,203605,2,1.07611
6,3,977.381,44.598,203605,2,1.07611
6,4,990.686,44.598,203605,2,1.07611
6,5,1456.4,44.598,203605,3,1.07611
6,6,1457.18,44.598,203605,4,1.07611
6,1,1587.92,125.475,1.20871e+06,6,1.07611
6,2,1747.94,125.475,1.20871e+06,4,1.07611
6,3,2082.2,125.475,1.20871e+06,4,1.07611
6,4,2144.26,125.475,1.20871e+06,3,1.07611
6,5,2287.44,125.475,1.20871e+06,4,1.07611
6,6,2522.96,125.475,1.20871e+06,7,1.07611
6,1,564.469,55.006,578429,2,1.07611
6,2,789.61,55.006,578429,3,1.07611
6,3,1015.87,55.006,578429,3,1.07611
6,4,1261.89,55.006,578429,2,1.07611
6,5,1811.71,55.006,578429,4,1.07611
6,6,1834.65,55.006,578429,6,1.07611
6,1,261.92,36.183,203527,2,1.07611
6,2,954.186,36.183,203527,3,1.07611
6,3,1229.96,36.183,203527,3,1.07611
6,4,1382.64,36.183,203527,2,1.07611
6,5,1673.6,36.183,203527,4,1.07611
6,6,1731.52,36.183,203527,5,1.07611
6,1,840.595,54.882,333777,2,1.07611
6,2,1109.38,54.882,333777,2,1.07611
6,3,1337.47,54.882,333777,2,1.07611
6,4,1788.78,54.882,333777,5,1.07611
6,5,2094.67,54.882,333777,3,1.07611
6,6,2164.92,54.882,333777,5,1.07611
6,1,149.164,14.923,68730.2,2,1.07611
6,2,223.394,14.923,68730.2,2,1.07611
6,3,380.041,14.923,68730.2,3,1.07611
6,4,935.356,14.923,68730.2,2,1.07611
6,5,966.156,14.923,68730.2,2,1.07611
6,6,1058.04,14.923,68730.2,3,1.07611
6,1,463.131,24.753,88042.1,2,1.07611
6,2,554.444,24.753,88042.1,2,1.07611
6,3,578.26,24.753,88042.1,2,1.07611
6,4,723.326,24.753,88042.1,3,1.07611
6,5,1084.23,24.753,88042.1,3,1.07611
6,6,1173.64,24.753,88042.1,2,1.07611
6,1,423.306,19.478,171124,2,1.07611
6,2,538.273,19.478,171124,2,1.07611
6,3,542.462,19.478,171124,2,1.07611
6,4,657.11,19.478,171124,2,1.07611
6,5,715.012,19.478,171124,4,1.07611
6,6,885.635,19.478,171124,3,1.07611
6,1,249.369,67.69,319171,2,1.07611
6,2,250.226,67.69,319171,2,1.07611
6,3,657.809,67.69,319171,3,1.07611
6,4,868.047,67.69,319171,2,1.07611
6,5,1822.05,67.69,319171,3,1.07611
6,6,1826.39,67.69,319171,5,1.07611
6,1,314.803,39.321,115029,2,1.07611
6,2,997.303,39.321,115029,2,1.07611
6,3,1253.93,39.321,115029,4,1.07611
6,4,1555.65,39.321,115029,4,1.07611
6,5,1616.65,39.321,115029,4,1.07611
6,6,1653.99,39.321,115029,2,1.07611
6,1,1126.05,48.129,371482,6,1.07611
6,2,1264.96,48.129,371482,5,1.07611
6,3,1342.45,48.129,371482,3,1.07611
6,4,1510.88,48.129,371482,2,1.07611
6,5,1686.58,48.129,371482,5,1.07611
6,6,1914.25,48.129,371482,5,1.07611
6,1,1332.65,40.833,185261,2,1.07611
6,2,1372.62,40.833,185261,4,1.07611
6,3,1416.27,40.833,185261,4,1.07611
6,4,1666.86,40.833,185261,3,1.07611
6,5,1728.02,40.833,185261,4,1.07611
6,6,1857.91,40.833,185261,2,1.07611
6,1,427.791,47.483,600276,2,1.07611
6,2,963.474,47.483,600276,2,1.07611
6,3,1238.73,47.483,600276,2,1.07611
6,4,1368.65,47.483,600276,3,1.07611
6,5,1422.42,47.483,600276,4,1.07611
6,6,1795.61,47.483,600276,3,1.07611
6,1,747.476,42.625,221423,2,1.07611
6,2,952.053,42.625,221423,6,1.07611
6,3,956.007,42.625,221423,2,1.07611
6,4,1034.06,42.625,221423,5,1.07611
6,5,1309.62,42.625,221423,4,1.07611
6,6,1356.84,42.625,221423,3,1.07611
6,1,1097.17,27.221,134460,2,1.07611
6,2,1211.41,27.221,134460,2,1.07611
6,3,1459.12,27.221,134460,5,1.07611
6,4,1554.97,27.221,134460,2,1.07611
6,5,1577.96,27.221,134460,2,1.07611
6,6,1711.16,27.221,134460,3,1.07611
6,1,422.043,66.422,410071,2,1.07611
6,2,1250.95,66.422,410071,3,1.07611
6,3,1384.24,66.422,410071,3,1.07611
6,4,1768.02,66.422,410071,3,1.07611
6,5,2000.46,66.422,410071,4,1.07611
6,6,2021.53,66.422,410071,5,1.07611
6,1,1003.11,51.126,289577,5,1.07611
6,2,1046.93,51.126,289577,4,1.07611
6,3,1339.76,51.126,289577,5,1.07611
6,4,1414.25,51.126,289577,5,1.07611
6,5,1805.19,51.126,289577,2,1.07611
6,6,1880.79,51.126,289577,5,1.07611
6,1,943.581,73.955,224031,2,1.07611
6,2,973.096,73.955,224031,3,1.07611
6,3,1070.19,73.955,224031,2,1.07611
6,4,1157.23,73.955,224031,3,1.07611
6,5,1474.18,73.955,224031,3,1.07611
6,6,1722.14,73.955,224031,6,1.07611
6,1,708.536,38.587,197345,3,1.07611
6,2,1119.96,38.587,197345,2,1.07611
6,3,1322.02,38.587,197345,2,1.07611
6,4,1674.09,38.587,197345,2,1.07611
6,5,1726.71,38.587,197345,4,1.07611
6,6,1728.76,38.587,197345,3,1.07611
6,1,1224.96,77.957,550474,5,1.07611
6,2,1877.99,77.957,550474,5,1.07611
6,3,1973.42,77.957,550474,4,1.07611
6,4,1991.49,77.957,550474,5,1.07611
6,5,2003.54,77.957,550474,3,1.07611
6,6,2275.66,77.957,550474,4,1.07611
6,1,1418.06,121.704,606555,5,1.07611
6,2,1725.01,121.704,606555,2,1.07611
6,3,1928.88,121.704,606555,5,1.07611
6,4,2561.06,121.704,606555,6,1.07611
6,5,2842.11,121.704,606555,5,1.07611
6,6,3014.05,121.704,606555,8,1.07611
6,1,324.834,32.688,124982,2,1.07611
6,2,470.465,32.688,124982,2,1.07611
6,3,844.038,32.688,124982,2,1.07611
6,4,1072.25,32.688,124982,2,1.07611
6,5,1312.48,32.688,124982,2,1.07611
6,6,1565.69,32.688,124982,3,1.07611
6,1,976.035,45.899,184921,2,1.07611
6,2,1217.85,45.899,184921,4,1.07611
6,3,1420.57,45.899,184921,5,1.07611
6,4,1476.86,45.899,184921,2,1.07611
6,5,1677.56,45.899,184921,3,1.07611
6,6,1811.15,45.899,184921,5,1.07611
6,1,687.088,51.398,237687,2,1.07611
6,2,910.89,51.398,237687,2,1.07611
6,3,1293,51.398,237687,2,1.07611
6,4,1324.26,51.398,237687,3,1.07611
6,5,1403.39,51.398,237687,2,1.07611
6,6,1487.1,51.398,237687,2,1.07611
6,1,843.172,66.935,409784,6,1.07611
6,2,1009.49,66.935,409784,2,1.07611
6,3,1115.05,66.935,409784,3,1.07611
6,4,1145.8,66.935,409784,3,1.07611
6,5,1588.69,66.935,409784,3,1.07611
6,6,1861.7,66.935,409784,3,1.07611
6,1,768.141,38.261,235885,3,1.07611
6,2,859.342,38.261,235885,2,1.07611
6,3,1060.29,38.261,235885,3,1.07611
6,4,1094.42,38.261,235885,4,1.07611
6,5,1564.75,38.261,235885,4,1.07611
6,6,1565.88,38.261,235885,5,1.07611
6,1,722.128,57.806,454212,2,1.07611
6,2,1020.29,57.806,454212,3,1.07611
6,3,1540.13,57.806,454212,3,1.07611
6,4,1695.73,57.806,454212,3,1.07611
6,5,1708.8,57.806,454212,5,1.07611
6,6,1787.26,57.806,454212,5,1.07611
6,1,571.136,29.322,145384,2,1.07611
6,2,622.834,29.322,145384,2,1.07611
6,3,876.416,29.322,145384,2,1.07611
6,4,1604.4,29.322,145384,2,1.07611
6,5,1780.57,29.322,145384,2,1.07611
6,6,1879.97,29.322,145384,2,1.07611
6,1,574.136,51.65,550488,2,1.07611
6,2,895.27,51.65,550488,2,1.07611
6,3,1423.13,51.65,550488,3,1.07611
6,4,1593.29,51.65,550488,4,1.07611
6,5,1763.53,51.65,550488,6,1.07611
6,6,1847.03,51.65,550488,3,1.07611
6,1,311.014,33.694,183124,2,1.07611
6,2,326.535,33.694,183124,2,1.07611
6,3,1264.21,33.694,183124,3,1.07611
6,4,1336.66,33.694,183124,2,1.07611
6,5,1538.76,33.694,183124,4,1.07611
6,6,1616.23,33.694,183124,2,1.07611
