K,order,dist,cost_ki,cost_edbt,vnum,density
9,1,1205.18,61.356,210058,4,1.07686
9,2,1256.68,61.356,210058,4,1.07686
9,3,1383.26,61.356,210058,3,1.07686
9,4,1390.24,61.356,210058,2,1.07686
9,5,1425.97,61.356,210058,5,1.07686
9,6,1586.35,61.356,210058,4,1.07686
9,7,1851.23,61.356,210058,3,1.07686
9,8,1868.28,61.356,210058,4,1.07686
9,9,2097.65,61.356,210058,3,1.07686
9,1,949.279,82.847,836533,2,1.07686
9,2,1155.21,82.847,836533,2,1.07686
9,3,1501.2,82.847,836533,3,1.07686
9,4,1842.47,82.847,836533,3,1.07686
9,5,1997.73,82.847,836533,3,1.07686
9,6,2167.19,82.847,836533,3,1.07686
9,7,2302.33,82.847,836533,3,1.07686
9,8,2541.38,82.847,836533,5,1.07686
9,9,2678.73,82.847,836533,4,1.07686
9,1,1777.27,88.535,653357,4,1.07686
9,2,1838.73,88.535,653357,4,1.07686
9,3,2037.09,88.535,653357,4,1.07686
9,4,2240.23,88.535,653357,4,1.07686
9,5,2241.14,88.535,653357,4,1.07686
9,6,2252.85,88.535,653357,4,1.07686
9,7,2583.26,88.535,653357,4,1.07686
9,8,2661.01,88.535,653357,5,1.07686
9,9,2795.56,88.535,653357,5,1.07686
9,1,433.706,94.287,930533,2,1.07686
9,2,1346.38,94.287,930533,2,1.07686
9,3,1401.09,94.287,930533,3,1.07686
9,4,1602.09,94.287,930533,2,1.07686
9,5,1683.77,94.287,930533,3,1.07686
9,6,2182.61,94.287,930533,4,1.07686
9,7,2236.17,94.287,930533,5,1.07686
9,8,2338.57,94.287,930533,2,1.07686
9,9,2742.76,94.287,930533,3,1.07686
9,1,636.418,53.693,181754,2,1.07686
9,2,717.009,53.693,181754,3,1.07686
9,3,1681.21,53.693,181754,6,1.07686
9,4,1753.89,53.693,181754,9,1.07686
9,5,1924.87,53.693,181754,3,1.07686
9,6,1924.92,53.693,181754,5,1.07686
9,7,2052.1,53.693,181754,2,1.07686
9,8,2062.37,53.693,181754,3,1.07686
9,9,2217.47,53.693,181754,3,1.07686
9,1,483.026,68.442,316401,2,1.07686
9,2,636.361,68.442,316401,3,1.07686
9,3,706.983,68.442,316401,2,1.07686
9,4,752.928,68.442,316401,2,1.07686
9,5,1355.73,68.442,316401,2,1.07686
9,6,1552.28,68.442,316401,2,1.07686
9,7,2157.61,68.442,316401,4,1.07686
9,8,2188.1,68.442,316401,5,1.07686
9,9,2273.24,68.442,316401,3,1.07686
9,1,1277.16,70.065,436284,4,1.07686
9,2,1507.52,70.065,436284,3,1.07686
9,3,1546.72,70.065,436284,5,1.07686
9,4,1672.26,70.065,436284,2,1.07686
9,5,1686.7,70.065,436284,3,1.07686
9,6,1919.6,70.065,436284,3,1.07686
9,7,2009.14,70.065,436284,7,1.07686
9,8,2162.32,70.065,436284,4,1.07686
9,9,2335.89,70.065,436284,3,1.07686
9,1,694.104,54.223,308484,2,1.07686
9,2,747.819,54.223,308484,2,1.07686
9,3,1322.15,54.223,308484,3,1.07686
9,4,1511.3,54.223,308484,4,1.07686
9,5,1511.99,54.223,308484,2,1.07686
9,6,1763.47,54.223,308484,4,1.07686
9,7,2001.7,54.223,308484,4,1.07686
9,8,2072.47,54.223,308484,4,1.07686
9,9,2127.49,54.223,308484,3,1.07686
9,1,637.824,28.011,235193,2,1.07686
9,2,1273.79,28.011,235193,3,1.07686
9,3,1289.66,28.011,235193,3,1.07686
9,4,1580.09,28.011,235193,2,1.07686
9,5,1589.55,28.011,235193,3,1.07686
9,6,1616.9,28.011,235193,2,1.07686
9,7,1788.89,28.011,235193,3,1.07686
9,8,1798.49,28.011,235193,2,1.07686
9,9,1876.48,28.011,235193,2,1.07686
9,1,736.789,28.626,125120,2,1.07686
9,2,1144.42,28.626,125120,2,1.07686
9,3,1176.94,28.626,125120,3,1.07686
9,4,1193.73,28.626,125120,2,1.07686
9,5,1205.05,28.626,125120,3,1.07686
9,6,1438.58,28.626,125120,3,1.07686
9,7,1493.68,28.626,125120,3,1.07686
9,8,1572.52,28.626,125120,2,1.07686
9,9,1591.49,28.626,125120,5,1.07686
9,1,861.395,87.458,580509,2,1.07686
9,2,951.12,87.458,580509,3,1.07686
9,3,2051.8,87.458,580509,3,1.07686
9,4,2102.18,87.458,580509,4,1.07686
9,5,2175.68,87.458,580509,6,1.07686
9,6,2255.83,87.458,580509,7,1.07686
9,7,2456.58,87.458,580509,4,1.07686
9,8,2663.82,87.458,580509,3,1.07686
9,9,2711.53,87.458,580509,5,1.07686
9,1,891.805,85.831,428197,2,1.07686
9,2,957.042,85.831,428197,2,1.07686
9,3,2017.11,85.831,428197,3,1.07686
9,4,2059.67,85.831,428197,3,1.07686
9,5,2131.31,85.831,428197,3,1.07686
9,6,2161.92,85.831,428197,4,1.07686
9,7,2282.85,85.831,428197,3,1.07686
9,8,2368.57,85.831,428197,5,1.07686
9,9,2824.17,85.831,428197,5,1.07686
9,1,174.797,61.44,377092,2,1.07686
9,2,518.041,61.44,377092,3,1.07686
9,3,694.915,61.44,377092,3,1.07686
9,4,1205.56,61.44,377092,3,1.07686
9,5,1651.59,61.44,377092,3,1.07686
9,6,2176.16,61.44,377092,8,1.07686
9,7,2200.54,61.44,377092,5,1.07686
9,8,2219.64,61.44,377092,3,1.07686
9,9,2245.39,61.44,377092,6,1.07686
9,1,598.636,33.222,197952,3,1.07686
9,2,645.347,33.222,197952,2,1.07686
9,3,1104.61,33.222,197952,3,1.07686
9,4,1173.21,33.222,197952,2,1.07686
9,5,1267.05,33.222,197952,3,1.07686
9,6,1367.67,33.222,197952,2,1.07686
9,7,1461.89,33.222,197952,3,1.07686
9,8,1576.88,33.222,197952,2,1.07686
9,9,1838.95,33.222,197952,5,1.07686
9,1,1147.26,170.656,879173,2,1.07686
9,2,1471.26,170.656,879173,3,1.07686
9,3,1949.61,170.656,879173,4,1.07686
9,4,2285.33,170.656,879173,6,1.07686
9,5,2617.65,170.656,879173,4,1.07686
9,6,2675.2,170.656,879173,3,1.07686
9,7,2745.43,170.656,879173,3,1.07686
9,8,3170,170.656,879173,5,1.07686
9,9,3269.48,170.656,879173,3,1.07686
9,1,1261.41,130.685,893500,2,1.07686
9,2,2069.52,130.685,893500,6,1.07686
9,3,2168.1,130.685,893500,2,1.07686
9,4,2246.64,130.685,893500,3,1.07686
9,5,2451.37,130.685,893500,4,1.07686
9,6,2784.36,130.685,893500,4,1.07686
9,7,2810.9,130.685,893500,3,1.07686
9,8,2824.6,130.685,893500,2,1.07686
9,9,3056.08,130.685,893500,4,1.07686
9,1,670.499,59.697,367134,2,1.07686
9,2,917.916,59.697,367134,2,1.07686
9,3,1675.93,59.697,367134,3,1.07686
9,4,1786.35,59.697,367134,2,1.07686
9,5,1816.33,59.697,367134,2,1.07686
9,6,2007.39,59.697,367134,3,1.07686
9,7,2043.69,59.697,367134,3,1.07686
9,8,2100.14,59.697,367134,3,1.07686
9,9,2185.96,59.697,367134,4,1.07686
9,1,880.227,69.585,735638,2,1.07686
9,2,907.637,69.585,735638,2,1.07686
9,3,1093.89,69.585,735638,2,1.07686
9,4,1690.38,69.585,735638,4,1.07686
9,5,1947.35,69.585,735638,3,1.07686
9,6,1947.5,69.585,735638,3,1.07686
9,7,2195.3,69.585,735638,3,1.07686
9,8,2263.59,69.585,735638,4,1.07686
