K,order,dist,cost_ki,cost_edbt,vnum,density
8,1,475.673,28.056,219005,2,1.07527
8,2,865.563,28.056,219005,2,1.07527
8,3,1068.89,28.056,219005,2,1.07527
8,4,1692.91,28.056,219005,2,1.07527
8,5,2236.17,28.056,219005,3,1.07527
8,6,3095.99,28.056,219005,3,1.07527
8,7,3256.49,28.056,219005,3,1.07527
8,8,3484.46,28.056,219005,3,1.07527
8,1,937.969,83.164,352180,2,1.07527
8,2,1109.49,83.164,352180,2,1.07527
8,3,1642.5,83.164,352180,3,1.07527
8,4,2915.68,83.164,352180,2,1.07527
8,5,3822.1,83.164,352180,3,1.07527
8,6,3838.33,83.164,352180,3,1.07527
8,7,4402.17,83.164,352180,5,1.07527
8,8,4814.06,83.164,352180,4,1.07527
8,1,639.1,31.934,151935,2,1.07527
8,2,779.503,31.934,151935,2,1.07527
8,3,1040.64,31.934,151935,2,1.07527
8,4,1707.39,31.934,151935,2,1.07527
8,5,2309.73,31.934,151935,2,1.07527
8,6,2619.17,31.934,151935,8,1.07527
8,7,3202.45,31.934,151935,2,1.07527
8,8,3255.48,31.934,151935,3,1.07527
8,1,1308.79,18.966,89334.9,2,1.07527
8,2,1616.31,18.966,89334.9,2,1.07527
8,3,2405.4,18.966,89334.9,2,1.07527
8,4,2673.93,18.966,89334.9,2,1.07527
8,5,3789.42,18.966,89334.9,2,1.07527
8,6,3873.43,18.966,89334.9,2,1.07527
8,7,4267.47,18.966,89334.9,2,1.07527
8,8,4321.53,18.966,89334.9,3,1.07527
8,1,2780.58,57.521,377327,2,1.07527
8,2,2895.35,57.521,377327,3,1.07527
8,3,3482.25,57.521,377327,5,1.07527
8,4,3506.25,57.521,377327,3,1.07527
8,5,3803.41,57.521,377327,3,1.07527
8,6,4059.2,57.521,377327,4,1.07527
8,7,5251.91,57.521,377327,3,1.07527
8,8,5401.35,57.521,377327,5,1.07527
8,1,493.6,42.059,157541,2,1.07527
8,2,2156.25,42.059,157541,2,1.07527
8,3,3049.92,42.059,157541,3,1.07527
8,4,3434.43,42.059,157541,3,1.07527
8,5,3525.72,42.059,157541,3,1.07527
8,6,3954.01,42.059,157541,3,1.07527
8,7,4112.6,42.059,157541,3,1.07527
8,8,5469.2,42.059,157541,5,1.07527
8,1,2724.64,46.274,423331,3,1.07527
8,2,2828.66,46.274,423331,3,1.07527
8,3,3042.86,46.274,423331,6,1.07527
8,4,3097.83,46.274,423331,2,1.07527
8,5,3517.4,46.274,423331,5,1.07527
8,6,3669.85,46.274,423331,4,1.07527
8,7,3709.92,46.274,423331,2,1.07527
8,8,4115.9,46.274,423331,3,1.07527
8,1,653.058,67.997,199959,2,1.07527
8,2,1013.88,67.997,199959,2,1.07527
8,3,1861.68,67.997,199959,4,1.07527
8,4,2823.41,67.997,199959,3,1.07527
8,5,2935.78,67.997,199959,5,1.07527
8,6,3019.95,67.997,199959,5,1.07527
8,7,3308.67,67.997,199959,3,1.07527
8,8,3315.96,67.997,199959,5,1.07527
8,1,29.0172,86.402,933337,2,1.07527
8,2,2130.54,86.402,933337,2,1.07527
8,3,3331.33,86.402,933337,3,1.07527
8,4,3514.03,86.402,933337,5,1.07527
8,5,4076.86,86.402,933337,3,1.07527
8,6,4757.52,86.402,933337,4,1.07527
8,7,5254.74,86.402,933337,9,1.07527
8,8,5333.29,86.402,933337,6,1.07527
