K,order,dist,cost_ki,cost_edbt,vnum,density
7,1,1041.45,28.197,132989,2,1.06007
7,2,1434.44,28.197,132989,2,1.06007
7,3,1595.4,28.197,132989,2,1.06007
7,4,4589.28,28.197,132989,3,1.06007
7,5,4827.58,28.197,132989,4,1.06007
7,6,4961.15,28.197,132989,2,1.06007
7,7,5158.73,28.197,132989,2,1.06007
7,1,3321.87,57.852,288857,2,1.06007
7,2,5018.19,57.852,288857,4,1.06007
7,3,5058.19,57.852,288857,4,1.06007
7,4,5190.73,57.852,288857,4,1.06007
7,5,5389.04,57.852,288857,3,1.06007
7,6,5516.66,57.852,288857,3,1.06007
7,7,5837.12,57.852,288857,5,1.06007
7,1,2273.58,64.805,283560,3,1.06007
7,2,4409.11,64.805,283560,3,1.06007
7,3,4906,64.805,283560,2,1.06007
7,4,6827.83,64.805,283560,4,1.06007
7,5,7288.16,64.805,283560,4,1.06007
7,6,8011.89,64.805,283560,3,1.06007
7,7,8149.07,64.805,283560,4,1.06007
7,1,4207.57,57.915,200164,6,1.06007
7,2,4427.41,57.915,200164,3,1.06007
7,3,4903.28,57.915,200164,3,1.06007
7,4,5190.7,57.915,200164,3,1.06007
7,5,6393.57,57.915,200164,3,1.06007
7,6,7076.77,57.915,200164,6,1.06007
7,7,7225.59,57.915,200164,4,1.06007
7,1,1521.78,62.839,177598,2,1.06007
7,2,2171.45,62.839,177598,3,1.06007
7,3,3367.38,62.839,177598,3,1.06007
7,4,4392.11,62.839,177598,4,1.06007
7,5,5024.07,62.839,177598,3,1.06007
7,6,6220.48,62.839,177598,3,1.06007
7,7,6788.05,62.839,177598,5,1.06007
7,1,4495.89,31.394,68692.9,3,1.06007
7,2,4547.97,31.394,68692.9,4,1.06007
7,3,5474.16,31.394,68692.9,3,1.06007
7,4,5740.21,31.394,68692.9,4,1.06007
7,5,6528.64,31.394,68692.9,4,1.06007
7,6,6830.72,31.394,68692.9,4,1.06007
7,7,6955.25,31.394,68692.9,3,1.06007
7,1,4132.74,44.02,313087,4,1.06007
7,2,4728.89,44.02,313087,2,1.06007
7,3,4804.88,44.02,313087,7,1.06007
7,4,5086.63,44.02,313087,3,1.06007
7,5,5416.85,44.02,313087,4,1.06007
7,6,5919.06,44.02,313087,7,1.06007
7,7,6003.74,44.02,313087,4,1.06007
7,1,2353.95,53.677,211933,3,1.06007
7,2,2861.15,53.677,211933,3,1.06007
7,3,3556.35,53.677,211933,4,1.06007
7,4,3795.13,53.677,211933,4,1.06007
7,5,4190.14,53.677,211933,5,1.06007
7,6,4538.46,53.677,211933,4,1.06007
7,7,4984.73,53.677,211933,2,1.06007
7,1,1736.99,52.766,223183,2,1.06007
7,2,3126.37,52.766,223183,3,1.06007
7,3,3646.39,52.766,223183,5,1.06007
7,4,4365.24,52.766,223183,2,1.06007
7,5,4541.28,52.766,223183,5,1.06007
7,6,5875.72,52.766,223183,3,1.06007
7,7,6145.55,52.766,223183,3,1.06007
7,1,962.508,52.256,209139,3,1.06007
7,2,1208.42,52.256,209139,2,1.06007
7,3,1413.85,52.256,209139,3,1.06007
7,4,3324.15,52.256,209139,3,1.06007
7,5,4534.5,52.256,209139,5,1.06007
7,6,4818.68,52.256,209139,2,1.06007
7,7,5211.38,52.256,209139,4,1.06007
7,1,69.5845,17.86,47551.3,2,1.06007
7,2,1409.23,17.86,47551.3,2,1.06007
7,3,1751.09,17.86,47551.3,2,1.06007
7,4,2288.2,17.86,47551.3,2,1.06007
7,5,2349.01,17.86,47551.3,2,1.06007
7,6,3916.37,17.86,47551.3,2,1.06007
7,7,4436.28,17.86,47551.3,2,1.06007
7,1,1724.37,66.273,561897,2,1.06007
7,2,3707.26,66.273,561897,5,1.06007
7,3,3936.09,66.273,561897,3,1.06007
7,4,4548.51,66.273,561897,4,1.06007
7,5,5239.79,66.273,561897,5,1.06007
7,6,5862.6,66.273,561897,3,1.06007
7,7,6032,66.273,561897,4,1.06007
7,1,2143.06,103.72,949574,3,1.06007
7,2,4604.49,103.72,949574,3,1.06007
7,3,4752.95,103.72,949574,3,1.06007
7,4,5684.68,103.72,949574,2,1.06007
7,5,6607.58,103.72,949574,3,1.06007
7,6,7303.86,103.72,949574,2,1.06007
7,7,7685.04,103.72,949574,2,1.06007
7,1,2187.76,29.846,160383,2,1.06007
7,2,2233.15,29.846,160383,2,1.06007
7,3,2609.7,29.846,160383,2,1.06007
7,4,2728.57,29.846,160383,2,1.06007
7,5,2741.33,29.846,160383,2,1.06007
7,6,3717.99,29.846,160383,4,1.06007
7,7,4619.97,29.846,160383,4,1.06007
7,1,2314.99,33.471,115294,2,1.06007
7,2,2315.31,33.471,115294,2,1.06007
7,3,2947.8,33.471,115294,2,1.06007
7,4,3110.55,33.471,115294,2,1.06007
7,5,3778.57,33.471,115294,2,1.06007
7,6,4051.17,33.471,115294,2,1.06007
7,7,5788.03,33.471,115294,3,1.06007
7,1,1018.57,72.237,367164,2,1.06007
7,2,3516.06,72.237,367164,3,1.06007
7,3,4779.83,72.237,367164,3,1.06007
7,4,5367.15,72.237,367164,3,1.06007
7,5,5627.39,72.237,367164,5,1.06007
7,6,6023.13,72.237,367164,3,1.06007
7,7,6995.2,72.237,367164,4,1.06007
7,1,3290.56,49.22,167957,5,1.06007
7,2,3706.34,49.22,167957,4,1.06007
7,3,3801.97,49.22,167957,2,1.06007
7,4,4526.32,49.22,167957,4,1.06007
7,5,4722.87,49.22,167957,6,1.06007
7,6,4936.49,49.22,167957,4,1.06007
7,7,5227.79,49.22,167957,2,1.06007
7,1,1040.94,47.949,258043,2,1.06007
7,2,2476.8,47.949,258043,3,1.06007
7,3,2862.55,47.949,258043,2,1.06007
7,4,2980.66,47.949,258043,3,1.06007
7,5,4885.31,47.949,258043,3,1.06007
7,6,4999.61,47.949,258043,3,1.06007
7,7,5392.68,47.949,258043,2,1.06007
7,1,2566.3,41.838,118583,2,1.06007
7,2,3819.33,41.838,118583,3,1.06007
7,3,4272.47,41.838,118583,3,1.06007
7,4,4328.29,41.838,118583,3,1.06007
7,5,4968.41,41.838,118583,6,1.06007
7,6,5046.97,41.838,118583,3,1.06007
7,7,5096.46,41.838,118583,6,1.06007
7,1,1395.13,39.397,86862.7,2,1.06007
7,2,2198.77,39.397,86862.7,2,1.06007
7,3,2756.62,39.397,86862.7,5,1.06007
7,4,3183.11,39.397,86862.7,2,1.06007
7,5,3668.99,39.397,86862.7,4,1.06007
7,6,4759.78,39.397,86862.7,3,1.06007
7,7,5180.05,39.397,86862.7,3,1.06007
7,1,2083.62,47.198,290431,2,1.06007
7,2,2348.94,47.198,290431,3,1.06007
7,3,4348.28,47.198,290431,3,1.06007
7,4,4792.09,47.198,290431,3,1.06007
7,5,5321.47,47.198,290431,4,1.06007
7,6,5480.33,47.198,290431,3,1.06007
7,7,6467.85,47.198,290431,5,1.06007
7,1,1112.14,35.841,273846,2,1.06007
7,2,2657.34,35.841,273846,2,1.06007
7,3,3244.95,35.841,273846,2,1.06007
7,4,3878.14,35.841,273846,4,1.06007
7,5,4292.85,35.841,273846,3,1.06007
7,6,4643.76,35.841,273846,5,1.06007
7,7,4953.27,35.841,273846,5,1.06007
7,1,992.381,26.162,215668,2,1.06007
7,2,1641.26,26.162,215668,3,1.06007
7,3,2707.23,26.162,215668,2,1.06007
7,4,3124.11,26.162,215668,2,1.06007
7,5,3500.19,26.162,215668,2,1.06007
7,6,4620.47,26.162,215668,2,1.06007
7,7,4933.72,26.162,215668,5,1.06007
7,1,1469.36,37.332,314721,2,1.06007
7,2,4179.72,37.332,314721,3,1.06007
7,3,4396.91,37.332,314721,3,1.06007
7,4,4475.82,37.332,314721,3,1.06007
7,5,5378.1,37.332,314721,2,1.06007
7,6,5534.38,37.332,314721,3,1.06007
