K,order,dist,cost_ki,cost_edbt,vnum,density
9,1,492.329,56.108,344121,2,1.07865
9,2,739.7,56.108,344121,2,1.07865
9,3,1806.88,56.108,344121,3,1.07865
9,4,1874.43,56.108,344121,3,1.07865
9,5,1978.49,56.108,344121,3,1.07865
9,6,2483.14,56.108,344121,3,1.07865
9,7,2562.59,56.108,344121,3,1.07865
9,8,2771.78,56.108,344121,3,1.07865
9,9,3089.81,56.108,344121,4,1.07865
9,1,1253.97,112.116,461407,3,1.07865
9,2,2118.52,112.116,461407,3,1.07865
9,3,2247.25,112.116,461407,3,1.07865
9,4,2593.11,112.116,461407,2,1.07865
9,5,2927.63,112.116,461407,3,1.07865
9,6,3062.26,112.116,461407,3,1.07865
9,7,3295.38,112.116,461407,5,1.07865
9,8,3339.37,112.116,461407,3,1.07865
9,9,3742.6,112.116,461407,3,1.07865
9,1,1402.26,187.762,1.11583e+06,4,1.07865
9,2,1537.49,187.762,1.11583e+06,5,1.07865
9,3,2018.05,187.762,1.11583e+06,6,1.07865
9,4,2738.63,187.762,1.11583e+06,3,1.07865
9,5,3042.2,187.762,1.11583e+06,9,1.07865
9,6,3795.28,187.762,1.11583e+06,6,1.07865
9,7,4409.74,187.762,1.11583e+06,3,1.07865
9,8,4771.83,187.762,1.11583e+06,6,1.07865
9,9,4919.38,187.762,1.11583e+06,5,1.07865
9,1,1265.77,116.353,944734,2,1.07865
9,2,3072.97,116.353,944734,4,1.07865
9,3,3093.66,116.353,944734,4,1.07865
9,4,3117.17,116.353,944734,5,1.07865
9,5,3495.71,116.353,944734,6,1.07865
9,6,3531.55,116.353,944734,4,1.07865
9,7,4065.6,116.353,944734,5,1.07865
9,8,4315.99,116.353,944734,4,1.07865
9,9,4548.01,116.353,944734,7,1.07865
9,1,1482.51,89.247,1.01559e+06,2,1.07865
9,2,1999.35,89.247,1.01559e+06,4,1.07865
9,3,2546.5,89.247,1.01559e+06,3,1.07865
9,4,2564.62,89.247,1.01559e+06,3,1.07865
9,5,2900.97,89.247,1.01559e+06,8,1.07865
9,6,3161.98,89.247,1.01559e+06,4,1.07865
9,7,3578.35,89.247,1.01559e+06,8,1.07865
9,8,4182.66,89.247,1.01559e+06,4,1.07865
9,9,4239.95,89.247,1.01559e+06,4,1.07865
9,1,240.208,21.972,182500,2,1.07865
9,2,618.773,21.972,182500,2,1.07865
9,3,889.65,21.972,182500,2,1.07865
9,4,1114.9,21.972,182500,2,1.07865
9,5,1328.41,21.972,182500,2,1.07865
9,6,1428.64,21.972,182500,2,1.07865
9,7,1706.35,21.972,182500,2,1.07865
9,8,1866.29,21.972,182500,3,1.07865
9,9,2115.66,21.972,182500,3,1.07865
9,1,1043.6,84.809,704323,2,1.07865
9,2,1475.36,84.809,704323,3,1.07865
9,3,1978.48,84.809,704323,3,1.07865
9,4,2163.74,84.809,704323,3,1.07865
9,5,2323.92,84.809,704323,2,1.07865
9,6,2383.17,84.809,704323,4,1.07865
9,7,2560.66,84.809,704323,5,1.07865
9,8,2904.71,84.809,704323,3,1.07865
9,9,3982.84,84.809,704323,3,1.07865
9,1,733.869,85.179,492698,2,1.07865
9,2,1010.57,85.179,492698,2,1.07865
9,3,2367.26,85.179,492698,3,1.07865
9,4,2391.22,85.179,492698,5,1.07865
9,5,2771.72,85.179,492698,3,1.07865
9,6,3315.75,85.179,492698,4,1.07865
9,7,3880.12,85.179,492698,4,1.07865
9,8,4165.23,85.179,492698,4,1.07865
9,9,4184.63,85.179,492698,3,1.07865
9,1,605.477,104.122,473328,2,1.07865
9,2,1257.6,104.122,473328,3,1.07865
9,3,2779.25,104.122,473328,4,1.07865
9,4,2846.37,104.122,473328,3,1.07865
9,5,2920.32,104.122,473328,5,1.07865
9,6,3712.98,104.122,473328,4,1.07865
9,7,3811.68,104.122,473328,5,1.07865
9,8,4124.9,104.122,473328,3,1.07865
9,9,4222.29,104.122,473328,3,1.07865
9,1,627.403,85.219,473356,2,1.07865
