         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys
        10,   1782.92,        12,        12,        28,    326140,      1462,   1500.23,      4128,    62.672,       177,   605.854,       144,    15.044,       144,   37503.5,        78,     37437,        60,        11,        22,         0,         0,         0,         0,         0,    96.064,       116,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,      2296,         9,        10,        37,    449972,      4996,   1562.14,      5026,    87.555,       282,   639.402,       262,     32.49,       262,     34589,       103,     34500,        93,        15,        40,         0,         0,         0,         0,         0,   127.349,       166,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2626.52,         9,        10,        39,    951451,      5809,   2329.47,      8215,   117.557,       394,   615.562,       292,    40.778,       292,   83078.7,       130,     82929,       131,        14,        45,         0,         0,         0,         0,         0,   155.139,       189,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1770.14,        11,        11,        32,    697494,      4347,   2126.13,      4664,   116.116,       300,   584.768,       242,    29.566,       242,   54573.4,       113,     54457,        94,        13,        33,         0,         0,         0,         0,         0,   141.926,       176,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2003.55,        12,        12,        36,1.4994e+06,      7509,   1446.11,      4555,   140.118,       394,   580.679,       221,    27.445,       221,   56096.3,       100,     56001,        92,        15,        36,         0,         0,         0,         0,         0,   235.191,       215,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2046.92,        12,        12,        35,    664398,      3519,   1909.29,      5358,    88.153,       269,    609.68,       201,    21.077,       201,   34903.3,        98,     34803,        86,        12,        31,         0,         0,         0,         0,         0,   123.787,       152,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2306.03,         9,        10,        39,    878541,      5949,   1903.51,      6628,   125.796,       367,   594.825,       243,    37.464,       243,   44592.2,       107,     44496,       104,        11,        41,         0,         0,         0,         0,         0,   156.554,       177,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1814.15,        12,        12,        24,    583035,      3335,   1284.81,      3606,    65.285,       217,   565.402,       169,    14.147,       169,   45243.1,        80,     45172,        55,        16,        26,         0,         0,         0,         0,         0,    75.396,       106,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2487.89,        12,        12,        36,    645553,      5465,    2203.9,      6415,   108.811,       349,   608.505,       355,    46.832,       355,   49662.5,       134,     49546,       111,        11,        32,         0,         0,         0,         0,         0,   149.284,       194,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1855.97,         8,        10,        30,    202772,      1643,   1070.36,      3837,    57.371,       210,   574.155,       185,    20.207,       185,   31588.2,        69,     31525,        58,         7,        27,         0,         0,         0,         0,         0,    70.134,        99,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2358.03,         9,        11,        31,1.00132e+06,      5869,   1850.85,      6344,   118.315,       378,   619.726,       300,    40.747,       300,   87414.8,       110,     87289,       100,        18,        45,         0,         0,         0,         0,         0,   175.744,       208,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2142.47,        13,        13,        33,    586560,      3789,    1466.8,      4749,    74.328,       246,   601.473,       241,    26.435,       241,   56602.4,       106,     56504,        84,        11,        29,         0,         0,         0,         0,         0,    96.378,       121,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1600.79,        12,        12,        27,    695610,      2735,   1284.54,      3568,    70.791,       191,   593.984,       211,     26.39,       211,   31879.6,        73,     31815,        73,         7,        34,         0,         0,         0,         0,         0,     90.28,       100,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1769.65,         7,        11,        33,    465674,      2948,   1215.81,      3647,    75.109,       223,    589.18,       182,    18.108,       182,   64101.2,        83,     64030,        74,        10,        30,         0,         0,         0,         0,         0,   126.662,       132,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2032.29,         8,        10,        32,    449899,      2383,   1305.18,      4267,    64.179,       227,   570.452,       156,     13.83,       156,   23411.3,        72,     23348,        59,         8,        26,         0,         0,         0,         0,         0,     85.64,       136,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2263.89,         9,        11,        41,    586815,      3091,   1766.91,      6066,    99.461,       308,   671.006,       224,    27.353,       224,   59715.5,       100,     59620,        98,         6,        34,         0,         0,         0,         0,         0,   134.913,       174,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2146.56,        12,        12,        30,    201546,      2646,   2005.72,      4924,   101.864,       236,   568.202,       173,    18.517,       173,   15161.7,        85,     15092,        72,         9,        29,         0,         0,         0,         0,         0,   100.488,       150,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2072.43,         9,        12,        38,    727475,      5279,    1300.9,      4322,    78.343,       249,   722.587,       349,    44.184,       349,     56116,       105,     56023,       101,        16,        38,         0,         0,         0,         0,         0,   132.581,       153,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2304.26,        13,        13,        25,1.21397e+06,      6251,   1980.46,      6448,     95.66,       295,   602.066,       289,    39.416,       289,   57364.9,       100,     57267,        99,         9,        37,         0,         0,         0,         0,         0,    98.656,       126,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2200.91,         7,        11,        39,    846022,      4333,   2360.16,      5872,   118.417,       305,   633.991,       249,    35.755,       249,   74447.3,       109,     74318,        96,        12,        31,         0,         0,         0,         0,         0,   142.369,       176,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,    3257.1,        11,        11,        34,3.84526e+06,     13759,   3325.43,     10766,   242.349,       661,   734.748,       371,    59.624,       371,   65490.6,       161,     65298,       147,        22,        40,         0,         0,         0,         0,         0,   231.814,       268,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1680.05,        10,        10,        26,    479723,      1613,   1051.18,      2823,    69.013,       174,   561.273,        91,     7.988,        91,   10868.8,        47,     10840,        23,         3,        11,         0,         0,         0,         0,         0,    57.891,        77,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1950.29,        12,        12,        32,    339323,      2895,    1342.9,      4042,     80.67,       236,   573.467,       202,    21.276,       202,   28142.9,        90,     28074,        64,        14,        21,         0,         0,         0,         0,         0,    95.274,       127,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1238.22,         7,        10,        22,    197490,       914,   481.575,      1397,    30.471,        98,   569.659,       112,     11.48,       112,   16921.2,        59,     16883,        35,         3,         5,         0,         0,         0,         0,         0,    41.739,        61,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2044.96,        14,        14,        33,    945693,      4573,   1354.37,      4189,    84.461,       277,   600.674,       295,    37.715,       295,   71935.3,        81,     71856,        74,         6,        36,         0,         0,         0,         0,         0,    97.331,       120,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2202.98,        10,        10,        31,    644043,      2869,   1496.31,      4351,   114.055,       281,   594.663,       156,    18.375,       156,   33579.2,        81,     33495,        71,        10,        32,         0,         0,         0,         0,         0,   152.262,       163,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,    2374.4,        14,        14,        37,1.52087e+06,      7812,   2185.63,      6505,   120.057,       396,   606.566,       367,      53.7,       367,    110340,       119,    110217,       114,        13,        43,         0,         0,         0,         0,         0,   148.512,       182,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2049.53,        11,        11,        35,1.12254e+06,      2499,    1162.9,      3622,    65.351,       196,   599.688,       202,    23.126,       202,   63333.6,        89,     63253,        75,        10,        25,         0,         0,         0,         0,         0,    93.566,       124,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2003.68,        10,        10,        28,    657543,      2453,   963.202,      3453,    96.452,       279,   572.906,       162,    15.684,       162,   70029.2,        68,     69959,        62,         7,        29,         0,         0,         0,         0,         0,   120.807,       128,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2283.73,         7,        10,        33,    533660,      4631,   2177.32,      7161,    88.748,       308,   579.645,       252,    31.124,       252,   68781.7,        91,     68706,        72,         9,        21,         0,         0,         0,         0,         0,   106.249,       139,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2259.21,         8,        11,        38,1.09126e+06,      6815,   1728.33,      6152,   114.056,       365,   675.733,       343,    51.068,       343,   69878.9,       127,     69761,       119,        13,        37,         0,         0,         0,         0,         0,   162.841,       203,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1860.45,         9,        10,        38,    308027,      2065,   1173.29,      4462,     66.57,       200,   620.685,       174,    18.164,       174,   35126.6,        80,     35064,        63,         7,        24,         0,         0,         0,         0,         0,    86.232,       122,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1455.12,         7,        10,        42,    382875,      2682,   1005.07,      3107,    56.318,       162,   575.767,       155,    20.494,       155,   18158.5,        84,     18091,        75,         5,        26,         0,         0,         0,         0,         0,     96.86,       116,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2236.82,         9,        10,        29,    637516,      3504,   1596.22,      5353,    95.129,       261,   572.683,       173,    20.032,       173,   24203.4,        77,     24142,        67,        11,        32,         0,         0,         0,         0,         0,    125.06,       143,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2272.35,         8,        10,        41,1.14246e+06,      8071,   1788.54,      5911,   144.328,       368,     639.6,       303,    52.549,       303,   76795.5,       132,     76674,       129,        20,        50,         0,         0,         0,         0,         0,   200.216,       212,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2135.83,        11,        11,        37,1.03516e+06,      4656,   1503.59,      4830,   100.962,       327,   607.958,       262,    30.464,       262,   49908.8,       107,     49819,        91,        10,        29,         0,         0,         0,         0,         0,   172.118,       165,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1790.88,        10,        10,        29,    422433,      2963,   1333.06,      4266,     77.82,       248,   570.997,       163,    15.316,       163,   29503.7,        75,     29445,        65,        10,        31,         0,         0,         0,         0,         0,   107.264,       134,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1370.84,        13,        13,        26,    262099,      1581,    861.14,      2575,    47.705,       150,   624.116,       153,    16.036,       153,   21327.7,        56,     21288,        41,         2,        15,         0,         0,         0,         0,         0,    59.719,        77,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1928.55,        11,        11,        28,    769151,      3300,   1517.41,      4935,    53.978,       196,   565.243,       193,    18.255,       193,   61791.5,        69,     61726,        59,         8,        29,         0,         0,         0,         0,         0,    83.533,       111,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2343.82,        10,        10,        31,    681866,      3924,   1747.75,      5892,    88.447,       287,   566.729,       181,    17.565,       181,   71541.9,        97,     71451,        81,        12,        30,         0,         0,         0,         0,         0,   130.164,       163,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2261.14,        12,        12,        36,1.09802e+06,      5084,    1504.4,      5039,    80.599,       278,   597.216,       261,    32.149,       261,   67210.3,        95,     67122,        86,        13,        34,         0,         0,         0,         0,         0,   131.816,       143,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2284.57,         7,        10,        43,1.61054e+06,      7476,   1750.14,      5155,   170.646,       398,   703.926,       306,    36.692,       306,   65290.2,       112,     65184,       111,        16,        45,         0,         0,         0,         0,         0,   192.634,       231,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,    1941.2,        12,        12,        32,    601479,      4512,   1565.99,      4940,     93.86,       216,   586.881,       194,    21.374,       194,   30068.6,        72,     30015,        53,         7,        16,         0,         0,         0,         0,         0,    89.518,        93,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1729.91,        12,        12,        29,    246203,      2436,   1066.74,      3623,    64.624,       204,   572.351,       207,    19.722,       207,   20198.3,        70,     20144,        55,         5,        23,         0,         0,         0,         0,         0,    71.227,       109,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1280.08,        10,        10,        23,    320921,       818,   627.823,      1885,     31.93,       107,   556.442,        72,     5.752,        72,   17354.2,        46,     17322,        30,         5,        13,         0,         0,         0,         0,         0,    55.169,        72,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,      2744,         9,        10,        69,1.55729e+06,      7945,   2370.89,      8044,   156.555,       521,   651.526,       491,    74.477,       491,    130726,       174,    130510,       178,        21,        60,         0,         0,         0,         0,         0,   227.158,       291,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2215.56,        13,        13,        36,1.59681e+06,      8587,   1957.94,      6061,   110.924,       345,   593.151,       292,    36.909,       292,   77760.4,       119,     77644,       107,        18,        39,         0,         0,         0,         0,         0,   202.872,       196,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2257.43,        10,        10,        35,    583814,      4041,   1664.55,      5371,    95.083,       305,   671.676,       175,     22.19,       175,   61180.2,       103,     61081,        97,         9,        30,         0,         0,         0,         0,         0,   127.619,       157,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   3119.56,         8,        12,        37,2.76102e+06,     14075,   3368.72,     10941,   213.441,       613,   641.009,       473,    70.631,       473,     65788,       167,     65611,       158,        22,        50,         0,         0,         0,         0,         0,   297.342,       265,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1874.65,        10,        10,        43,1.24039e+06,      5719,   1275.99,      3757,   101.558,       287,   587.428,       227,    28.636,       227,   46148.5,       120,     46054,       104,         8,        29,         0,         0,         0,         0,         0,   133.626,       173,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1860.66,        12,        12,        30,    672527,      3024,   820.134,      2696,    61.302,       182,   678.475,       157,    18.201,       157,   19392.2,        57,     19349,        45,         4,        18,         0,         0,         0,         0,         0,    68.407,        93,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2035.08,        10,        10,        42,    364976,      2753,   1743.59,      5346,    63.026,       232,    590.11,       230,    27.097,       230,   31056.4,        92,     30974,        82,         3,        27,         0,         0,         0,         0,         0,   119.164,       139,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2356.59,        12,        15,        39,1.12056e+06,      5658,   1778.89,      6091,    90.421,       313,   661.949,       440,    59.507,       440,   92795.4,       169,     92620,       137,        20,        35,         0,         0,         0,         0,         0,   158.286,       216,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1525.11,        10,        10,        28,    477808,      1071,   1021.47,      2767,    50.608,       153,   611.266,        89,     7.358,        89,   23994.3,        49,     23958,        34,         5,        17,         0,         0,         0,         0,         0,    60.471,        76,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2076.18,        12,        12,        35,    676521,      4113,    1846.9,      6129,   104.563,       302,   704.793,       290,    65.927,       290,   84299.5,       100,     84165,       105,        10,        44,         0,         0,         0,         0,         0,   126.936,       178,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2070.72,        11,        11,        31,    781355,      3785,   2138.25,      5238,    92.148,       254,   597.266,       215,    24.394,       215,   50345.4,        84,     50256,        69,        14,        31,         0,         0,         0,         0,         0,   180.999,       157,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2055.51,        10,        11,        34,    499581,      2478,   1237.06,      3793,    67.388,       200,   585.755,       180,    18.806,       180,   50885.8,        73,     50805,        60,         5,        22,         0,         0,         0,         0,         0,    94.405,       119,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1662.37,         8,        10,        30,    412714,      2019,    991.52,      3185,    50.277,       165,   566.029,       129,    14.024,       129,   52704.3,        73,     52634,        59,        10,        26,         0,         0,         0,         0,         0,      69.5,        96,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,    1807.2,         5,        11,        28,    288510,      1708,   981.557,      3067,    72.838,       175,   557.943,       127,    21.319,       127,   45184.6,        82,     45113,        67,        11,        25,         0,         0,         0,         0,         0,    90.953,       114,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2247.75,        10,        14,        42,1.00266e+06,      6758,   1208.15,      4283,   104.835,       317,   620.611,       354,    46.495,       354,   71687.9,       126,     71556,       123,        12,        43,         0,         0,         0,         0,         0,   143.328,       187,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1045.06,        10,        10,        24,    142781,       583,   255.947,       475,    25.675,        79,   552.521,        81,      5.83,        81,   32435.4,        54,     32398,        36,         6,        15,         0,         0,         0,         0,         0,    46.743,        69,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2142.02,        10,        10,        29,    687048,      3892,   1444.49,      5393,     83.86,       297,    608.89,       189,    20.328,       189,   43646.7,        89,     43573,        73,        16,        33,         0,         0,         0,         0,         0,   110.371,       155,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2302.97,        10,        12,        39,    734055,      6965,   1595.14,      5020,   112.106,       307,    637.95,       531,    70.997,       531,   96889.1,       134,     96761,       124,        15,        38,         0,         0,         0,         0,         0,   163.808,       219,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1623.33,        10,        10,        26,    209490,      1150,   330.223,       982,    43.277,       116,   565.223,       107,     8.467,       107,   17175.2,        62,     17137,        37,         6,        11,         0,         0,         0,         0,         0,    61.163,        83,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1871.21,        11,        11,        27,    403737,      2065,   1043.63,      2975,    70.497,       203,   633.312,       131,    14.084,       131,   46544.2,        74,     46483,        53,        11,        21,         0,         0,         0,         0,         0,    85.427,       112,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1905.18,        12,        12,        34,    454008,      3039,   947.121,      2918,     63.07,       201,   599.577,       202,     23.75,       202,     18296,        82,     18234,        71,         5,        26,         0,         0,         0,         0,         0,   125.129,       135,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1873.25,        13,        13,        30,    310204,      3318,   1408.89,      4240,    86.659,       246,   610.097,       283,    41.451,       283,   33277.9,        78,     33210,        64,         7,        26,         0,         0,         0,         0,         0,   132.015,       131,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2488.38,        12,        12,        44,1.20783e+06,      9310,    2716.5,      6178,   122.166,       408,   631.515,       341,    42.935,       341,     64067,       135,     63955,       114,        21,        33,         0,         0,         0,         0,         0,   177.847,       239,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2325.76,        16,        16,        48,1.25298e+06,      8647,   2282.89,      5092,    103.46,       351,   681.661,       480,    67.039,       480,    107524,       112,    107401,       120,        12,        48,         0,         0,         0,         0,         0,   161.378,       207,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1555.98,         9,        10,        30,    266042,      1415,   790.669,      2785,    43.364,       139,   567.151,       154,    13.676,       154,   34209.6,        78,     34136,        58,         5,        20,         0,         0,         0,         0,         0,    64.189,        95,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2177.25,        11,        11,        33,    404259,      2940,   1582.21,      4883,    70.782,       250,   642.849,       205,    21.641,       205,   60184.6,        92,     60078,        85,        13,        33,         0,         0,         0,         0,         0,   150.943,       151,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2177.46,         7,        10,        38,    572193,      2783,    1746.7,      5852,    72.335,       244,   580.718,       173,    19.749,       173,     59600,       112,     59506,        80,        13,        15,         0,         0,         0,         0,         0,   108.612,       133,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2383.13,        11,        11,        41,1.10261e+06,      5422,   1801.37,      6532,    129.02,       383,   607.022,       256,    36.353,       256,   53832.9,       105,     53730,       103,        12,        40,         0,         0,         0,         0,         0,   155.402,       171,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1926.36,        11,        11,        33,    381609,      2403,   1292.84,      4316,    61.183,       184,   626.896,       202,    22.761,       202,   39579.8,        98,     39476,        78,        12,        23,         0,         0,         0,         0,         0,    88.175,       115,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1532.13,        11,        11,        28,    400212,      2005,   765.852,      2134,    45.219,       140,   577.742,       162,    18.764,       162,   36811.9,        76,     36739,        61,         9,        21,         0,         0,         0,         0,         0,    70.617,        94,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2541.47,        13,        13,        38,    787872,      7687,   2167.72,      7166,   108.236,       369,   597.999,       372,     42.44,       372,    109560,       118,    109451,       117,        15,        50,         0,         0,         0,         0,         0,   127.225,       190,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2178.72,        12,        12,        39,    681381,      3567,    1956.3,      6153,    90.327,       274,   603.535,       276,    34.066,       276,   59923.5,       101,     59827,        96,        16,        43,         0,         0,         0,         0,         0,   119.342,       155,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2361.36,         7,        11,        42,    961234,      6269,   1999.19,      6505,    162.63,       365,   616.128,       390,    55.707,       390,   39278.5,       166,     39085,       150,        31,        47,         0,         0,         0,         0,         0,    177.82,       221,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2924.02,        10,        10,        46,2.82293e+06,     16520,   2452.04,      8348,    192.13,       601,   790.194,       722,   126.709,       722,   82557.9,       131,     82422,       145,        17,        62,         0,         0,         0,         0,         0,   193.075,       251,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2216.51,         6,        10,        33,    230585,      1589,   1159.63,      3711,    61.871,       152,   604.655,       184,    35.974,       184,   41346.3,        88,     41247,        73,         6,        19,         0,         0,         0,         0,         0,   119.611,       101,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2062.13,        10,        10,        30,    634093,      2565,   1558.79,      5017,    92.548,       302,   677.779,       151,    19.423,       151,   35165.5,        88,     35090,        76,        11,        26,         0,         0,         0,         0,         0,   120.897,       157,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1490.09,        13,        13,        26,    328619,      1816,   776.808,      1799,    35.723,       128,   568.156,       156,    15.571,       156,   34577.6,        59,     34526,        44,         2,        15,         0,         0,         0,         0,         0,    59.473,        97,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   1693.54,         8,        10,        30,    260014,      2212,    1210.6,      3837,    56.759,       169,   589.407,       171,     18.17,       171,     19645,        79,     19584,        60,         7,        20,         0,         0,         0,         0,         0,    85.865,       118,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,      2040,        12,        12,        33,    727613,      4353,   1448.02,      5373,    92.334,       311,   632.727,       288,    33.824,       288,   48044.6,        90,     47967,        78,         9,        27,         0,         0,         0,         0,         0,   117.157,       159,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,    1913.2,        10,        10,        29,    293075,      2083,   882.611,      2708,    58.788,       182,   572.959,       155,    18.525,       155,   63900.1,        97,     63812,        86,         9,        39,         0,         0,         0,         0,         0,   103.293,       136,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,    2254.9,        10,        14,        36,    706869,      8343,   1852.86,      6058,    147.76,       350,   701.122,       316,    43.481,       316,     33805,       113,     33715,        91,        20,        31,         0,         0,         0,         0,         0,     134.1,       154,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
        10,   2265.25,        11,        11,        43,2.07945e+06,     11328,   1843.41,      6190,   140.981,       375,   652.324,       339,     52.32,       339,   85139.3,       107,     85016,       116,        16,        53,         0,         0,         0,         0,         0,   188.124,       209,    571956,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
